|morphs|origin
61|['아재', '컨트롤', '봇', 'ㅗ', 'ㄷㄷ']|아재 컨트롤 보소 ㄷㄷ
62|['두부', 'ㄴ', '친', '구부', 'ㄴ', '이신', '듯']|두분 친구분이신듯
63|['치명', '신속', '특활', 'ㅗ', '만', '올리', '면', '좋', '아요']|치명 신속 특화로만 올리면 좋아요
64|['러', 'ㄱ', '키', '동수', '칸']|럭키동수칸
65|['요새', '아재', '들', '은', '어리', '었', '을', '때', '부터', '겜하던', '사람', '이', '라', 'ㅋㅋ']|요새 아재들은 어렸을때부터 겜하던 사람이라 ㅋㅋ
66|['제', '2', '의', '전성기', '오', '어', '지', '었', '다']|제 2의 전성기 오졌다
67|['스타', '1', '세대', '이', '라', 'ㅋㅋ']|스타1 세대라 ㅋㅋ
68|['멀', 'ㄴ데', '저러', '어', '하', '아', '단단', '하', '아']|먼데 저래 단단해
69|['오', '아', '녹', '는데', '?']|와 녹는데?
70|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오
71|['특성', '변환', '좀', '돌리', '시', '어야', '하', 'ㄹ', '듯', '치명', '은', '기본', '으로', '붙이', '어', '주', '시', '구', '나머지', '하나', 'ㄴ', '특화', '신속', '둘', '중', '에', '피', 'ㅇ', 'ㅠ', '님', '이', '선택']|특성변환좀 돌리셔야할듯 치명은 기본으로 붙여주시구 나머지 하난 특화 신속 둘중에 피유님이 선택
72|['제기', 'ㄹ', '.', 'ㅋ']|제길 . ㅋ
73|['특성', '변화', 'ㄴ', '실링', '만', '잇', '으면', '되', '는', '거']|특성변환 실링만잇으면 되는거
74|['남자', '다이', 'ㅇ']|남자다잉
75|['왤케', '지', 'ㄹ', '거', '같', '지']|왤케 질거같지
76|['뚜', '버', 'ㄱ', '이', '들', '의', '대결']|뚜벅이들의 대결
77|['율동', '의', '하프', '재', 'ㅁ', 'ㅋㅋ']|율동의 하프잼 ㅋㅋ
78|['아', 'ㅇ', 'ㅗ', '약', '오르', '아']|아오 약올라
79|['ㅇ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
80|['ㅇ', 'ㅗ', '~']|오~
81|['미치', '엇', '다', 'ㅋㅋ']|미쳣다 ㅋㅋ
82|['버', '서', '크', '어', '조', 'ㄴ', '멋']|버서커 존멋
83|['아저씨', '너무', '멋지', '어', '~']|아저씨 너무 멋져~
84|['나', '도', '커서', '저런', '멋지', 'ㄴ', '아저씨', '가', '되', '아야지']|나도 커서 저런 멋진 아저씨가 되야지
85|['로', '아가', 'ㅇ', '점', '이', '기', '언제', '끝나', '시', '나요', '.', '.']|로아강점기 언제끝나시나요..
86|['아', '그것']|아 그거
87|['순수', '아', 'ㄱ', '게임', 'ㄷㄷ']|순수악게임 ㄷㄷ
88|['배', '드', '엔', '그것', '?']|배드 엔 그거?
89|['새봄', '추가', '하', '았', '던']|새봄추가했던
90|['김', '도', '님', '하', '는', '거', '보', 'ㄴ', '거', '같', '은데']|김도님 하는거 본거같은데
91|['왜', '하필', '그것']|왜 하필 그걸
92|['베', 'ㄴ', '애', 'ㄴ', '에드']|벤 앤 에드
93|['아야', '합', '아야', '합', '이', '하', '는', '거', '보', 'ㄴ', '거', '같', '은데']|얍얍이 하는거 본거같은데
94|['ben', 'ed', '이것', '이', 'ㄴ가']|ben ed 이거인가
95|['그것', '서커스', '같', '은', '거', '그것', 'ㄴ가']|그거 서커스같은거 그건가
96|['그', '게', '게임', '이름', '이란', '거', 'ㄴ', '아니', '구요', '.', '쿨러', 'ㄱ', '..', '사우', '세', '이그', '클립', '생각나', '아서']|그게 게임이름이란건 아니구요.쿨럭..사우세이그 클립 생각나서
97|['김', '도', '형', '이', '해', '더', 'ㄴ', '거', '아니', 'ㅁ', '?']|김도 형이 햇던거아님?
98|['안녕', '하', '세', '이', '어', '피', 'ㅇ', 'ㅠ', '님', '너무', '귀엽', '어요']|안녕하세여 피유님 너무 귀여워요
99|['스팀', '지금', '겨울', '세일', '하', '아요']|스팀 지금 겨울세일해요
100|['무', '시', '어', '버']|무셔버
101|['입구', '컷', '당하', 'ㄹ', '뻔']|입구컷당할뻔
102|['피', 'ㅇ', 'ㅠ', '님', '이', '저', '걸', '하', '시', 'ㄴ다니', '암', '걸리', 'ㄹ', '각', '오하', 'ㄱ', 'ㅗ', '오', '아야', '하', 'ㄹ', '듯']|피유님이 저걸하신다니 암 걸릴 각오하고 와야할듯
103|['님', '만', '상대', '팀', '가시', 'ㅁ', 'ㅋㅋ']|님만 상대팀가심 ㅋㅋ
104|['아', '재', '얻', '들', '듀오', '맞', '구나']|아잳들 듀오 맞구나
105|['걷', '었', '당', '.']|걸었당.
106|['지', 'ㄴ', '이', '조심.ㅋ']|진이 조심.ㅋ
107|['유비', '장비', '과', 'ㅇ', '우', '뭐', '야', 'ㅋㅋ']|유비장비광우 뭐야 ㅋㅋ
108|['리', '하이', 'ㅇ']|리하잉
109|['아재', '가', '어떻', '어서', '!', '!!']|아재가 어때서!!!
110|['너무', '하', '아']|너무해
111|['리', '하이', 'ㅇ', 'ㅋㅋㅋ']|리하잉 ㅋㅋㅋ
112|['아재', '한테', '왜', '그러', '어요', 'ㅠ', 'ㅠ']|아재한테 왜그래요 ㅠㅠ
113|['아저씨', '한테', '왜', '그러', '어요', 'ㅠ', 'ㅠ']|아저씨한테 왜그래요 ㅠㅠ
114|['말', '넘', '시', 'ㅁ', ';', ';']|말넘심;;
115|['우리', '도', '크', '면', '다', '아재', '이', 'ㄴ', '데', 'ㅠ', 'ㅠ']|우리도 크면 다 아재인데ㅠㅠ
116|['아', '조', '씨', '들', '마음', '약하', '아']|아조씨들 마음 약해
117|['디', 'ㄹ', '머', '야']|딜 머야
118|['저것', '개', '사기', '임']|저거 개사기임
119|['오', '아', '디', 'ㄹ', '개', '쎄', '네']|와 딜 개쎄네
120|['슈아', '이', '라서']|슈아라서
121|['흠', '.', '.', 'ㅠ', 'ㅠ', '아', '조', '씨', '너무', '싫어하', '지', '말', '아', '주', '시', '어요', 'ㅠ', 'ㅠ']|흠.. ㅠㅠ 아조씨 너무 싫어하지 말아주세요 ㅠㅠ
122|['인파', '슈아', '하나', '만', '삭제', '하', '아', '주', '었', '으면']|인파 슈아 하나만 삭제해줬으면
123|['잘', '하', 'ㄴ다', '저분']|잘한다 저분
124|['해자', 'ㅇ', '라면']|해장라면
125|['롤', '하', '면서', '먹', '어', '주', '시', '어요']|롤하면서 먹어주세요
126|['ㅇ', 'ㅗ', '짬', '은', 'ㅇㅈ']|오짬은 ㅇㅈ
127|['ㅇ', 'ㅗ', '짬', 'ㅇㅈ']|오짬 ㅇㅈ
128|['ㅇ', 'ㅗ', '짬', '맛있', '겠', '다', '~']|오짬 맛있겠다~
129|['버', '서', '크', '어', '진짜', '잘', '하', '네']|버서커 진짜잘하네
130|['아저씨', '도', '보다', '보', '면', '귀엽', 'ㄹ', '수', '도', '있', '지', '않', '을까요']|아저씨도 보다보면 귀여울 수도 있지 않을까요
131|['피', 'ㅇ', 'ㅠ', '님', '방송', '에', '후원', '하', '는', '분', '들', '다', '아재', '아니', 'ㄴ', '가요']|피유님 방송에 후원하는 분들 다 아재아닌가요
132|['ㄹㅇ', '닉', '네', '이', 'ㅁ', '버디버디', '감성', '이', 'ㄴ데']|ㄹㅇ 닉네임 버디버디감성인데
133|['버', '서', '크', '어', '무섭', '어', 'ㄷㄷㄷ']|버서커 무서워 ㄷㄷㄷ
134|['버', '서', '크', '어', '폭주', '들어오', 'ㄹ텐데']|버서커 폭주들어올텐데
135|['젊', '어', '보이', '려고', '닉', '네', '임', '변경', '권', '이용', '하', '아', '보', '았', '어요', 'ㅠ', 'ㅠ']|젊어보이려고 닉네임변경권이용해봤어요 ㅠㅠ
136|['호크', '자', 'ㄹ', '하면', '답', '없', '는데']|호크 잘하면답없는데
137|['개', '치', '어', '맞', '는데', 'ㅋㅋㅋ']|개쳐맞는데 ㅋㅋㅋ
138|['버', '서', '크', '어', '너무', '잘', '붙', '는다']|버서커 너무 잘붙는다
139|['닉', '네', '이', 'ㅁ', '역겹', '다', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|닉네임 역겹다 ㅋㅋㅋㅋㅋㅋ
140|['아재', '특', ')', '~', '많이', '쓰', 'ㅁ']|아재특) ~ 많이씀
141|['어', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋ
142|['호크', '개', '못', '하', '아', '.', '...']|호크 개못해....
143|['버', '서', '크', '어', '부터', '이기', '고']|버서커부터 이기고
144|['버섯', '크', '어', '가', '둘', '을', '잡', '네']|버섯커가 둘을 잡네
145|['버', '서', '커서', 'ㄴ', '에서', '정리', '가능']|버서커선에서 정리가능
146|['애초', '에', '기공사', '로', '버', '서', '크', '어', '를', '이기', 'ㄴ다는', '게']|애초에 기공사로 버서커를 이긴다는게
147|['ㅇ', 'ㅗ', '졸렬', '하', '게', '잘', '하', 'ㄴ다']|오 졸렬하게 잘한다
148|['피', 'ㅇ', 'ㅠ', '좌']|피유좌
149|['잘', '하', 'ㄴ다', '~']|잘한다~
150|['쩐', '다이', 'ㅇ']|쩐다잉
151|['빛', 'ㅇ', 'ㅠ']|빛 유
152|['너무', '잘', '하', 'ㄴ다']|너무 잘한다
153|['아르', '카나', '한테', '이제', '치', '어', '맞', '아야지']|아르카나한테 이제 쳐맞아야지
154|['아', '조', '씨', '의', '힘', '을', '보이', '어', '주', '어']|아조씨의 힘을 보여줘
155|['상서', 'ㅇ', '이', '안', '좋', '다']|상성이 안좋다
156|['4', '태', 'ㄱ', '들어가', '면', '큰일']|4택들어가면 큰일
157|['피', 'ㅇ', 'ㅠ', '좌', '구', 'ㅇ', '은', '쓰', '어', '보', '자', '\\']|피유좌 궁은써보자\
158|['쿠', 'ㄹ', '자', 'ㄹ', '돌리네']|쿨 잘돌리네
159|['ㅇ', 'ㅗ', '이거', 'ㄹ']|오 이걸
160|['이거', 'ㄹ', '?']|이걸?
161|['오', '아', '캐', '리']|와 캐 리
162|['이거', 'ㄹ', '캐리', '하네']|이걸 캐리하네
163|['빛', 'ㅇ', 'ㅠ', '빛', '유화', 'ㅇㅇ', 'ㅠ']|빛유 빛유황유
164|['이거', 'ㄹ', '피', 'ㅇ', 'ㅠ', '가', '?', '2', '승', '?']|이걸 피유가? 2승?
165|['개', '잘', '하', '아']|개잘해
166|['자', '격', '있', '늘', 'ㄴ', '여', '자']|자 격 있 는 여 자
167|['끝나', 'ㄴ', '것', '네']|끝난거네
168|['쌉', '캐리', '하', '아', '버리', '었', '다']|쌉캐리해버렸다
169|['팔', '콘', 'ㄲ', 'ㅠ', '에', '당하', '아', '버리', '었', '네']|팔콘뀨에 당해버렸네
170|['흐름', '타', '았', '구', '이', '어']|흐름탔구여
171|['아', '죄송', '하', 'ㅂ니다', ';', ';']|아 죄송합니다 ;;
172|['롤', '크리', '트', '들', '들', '고', '일어서', 'ㄴ다']|롤크리트들 들고 일어선다
173|['키', 'ㅇ', '때', '까지', '샷']|킹때까지 샷
174|['롤', '집중', '하', '아서', '그런', '거', '아니', 'ㅁ', '?']|롤 집중해서 그런거 아님?
175|['실력', '방송', '이', '라', '괘', 'ㄴ', '추', 'ㄴ']|실력 방송이라 괜춘
176|['로', '아', '생각', '이', '더', '많', '으시', '어서', '?']|로아 생각이 더 많으셔서?
177|['이거', 'ㄹ', '밑밥깐다고???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이걸 밑밥깐다고???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
178|['반대', '가', '되', '었', '어', '여', 'ㅇ', 'ㅋㅋ']|반대가 되었어영ㅋㅋ
179|['말', '을', '걷', '어야', '지', 'ㅇ']|말을 걸어야징
180|['근데', 'PVP', '는', '왜', '하', '는', '거', '에요', '?', 'PV', 'P', '셋', '맞추', '려는', '걸', 'ㄴ가']|근데 PVP는 왜하는거에요? PVP셋 맞추려는건가
181|['이것', '노래', '제목', '좀', ';', ';', ';']|이거 노래 제목좀 ;;;
182|['딴', '거', 'ㄴ', '다', '숙제']|딴건 다 숙제
183|['메이플', '2', 'pvp', '허쉬', 'ㄹ', '?']|메이플2 pvp 허쉴?
184|['노래', '제목', '뭐', '이', 'ㅁ', '?']|노래 제목 뭐임?
185|['레이드', '가', '아직', '쉽', 'ㄴ', '거', '이', '라서', '그래요', 'ㅋ']|레이드가 아직쉬운거라서 그래요 ㅋ
186|['피', 'ㅇ', 'ㅠ', '가', 'ㅇ', 'ㅠ', 'ㄱ', '식도', 'ㅇ', '물이', '라', '...']|피유가 육식동물이라...
187|['pvp', '템빨', '그대로', '적용', '인가', '이', '어', '?', '?']|pvp 템빨 그대로 적용인가여??
188|['템', '다', '보정', '되', '이', '어']|템 다 보정되여
189|['증', '전만', '하', '아도', '되', '는데', '템', '보정', '되', '서']|증전만 해도 되는데 템 보정되서
190|['과', 'ㄴㅈ', 'ㅗ', 'ㅇ', '끠윾님..']|관종 끠윾님..
191|['pvp', '처럼', '밸런스', '개', '판', '이', 'ㄴ', '게', '없', '지', '지금']|pvp처럼 밸런스 개판인게 없지 지금
192|['그렇', 'ㄴ가']|그런가
193|['ㅇㅇ', '전', '이랑', '좀', '다르', '아']|ㅇㅇ 전이랑 좀 달라
194|['좋으듯', '피부', '더', '좋', '아', '보이', '어요']|좋으듯 피부 더 좋아보여요
195|['ㅇ', 'ㅗ', '그렇', '게', '도', '하', '는구나']|오 그렇게도 하는구나
196|['경쟁', '전', '매치', 'ㅇ', '똥', '망']|경쟁전 매칭 똥망
197|['피', 'ㅇ', 'ㅠ', '방금', '손', '으로', '캐리', '하', '았', '음']|피유방금 손으로 캐리했음
198|['경쟁', '전', '순위', '보', '면', '밸런스', '망', '이기', 'ㄴ', '하', '아요']|경쟁전 순위 보면 밸런스 망이긴 해요
199|['법사', '직업', '군', '으로', 'pvp', '해보', '시', 'ㄹ', '?']|법사직업군으로 pvp해보실?
200|['밸런스', '안', '좋', '아요', '피', 'ㅇ', 'ㅠ', '님', 'ㅋㅋㅋ']|밸런스 안좋아요 피유님 ㅋㅋㅋ
201|['이번', '에', 'ㄴ', '그', '아재', '없', '네']|이번엔 그 아재없네
202|['상대', '급', '만', '보', '아도', '배', 'ㄹ', '부', 'ㅇ', '이', 'ㄴ디']|상대급만봐도 밸붕인디
203|['자라', '아', '하', '는', '따', 'ㄱ', '직업', 'ㅇ', 'ㅗ', '이', '면', '지', '겠', '지']|자라하는 딱직업오면 지겠지
204|['법사', '중', '에', '바드', '만', 'ㅇ', 'ㅗ', '피임']|법사중에 바드만 오피임
205|['워로드', '바드', '가', '90', '푸', '어', '경쟁', '전', '랭킹']|워로드 바드가 90퍼 경쟁전 랭킹
206|['대', '장저', 'ㄴ', '에선', '사', '기', '아니', 'ㅁ']|대장전에선 사기아님
207|['바드', '는', '원래', '사기', '에', '이', '어', '피', 'ㅇ', 'ㅠ', '님', '...']|바드는 원래 사기에여 피유님...
208|['호크', '굇수가', '일등', '이', 'ㄴ데', '내', '손은', '구더기', '이', '라', '브론즈']|호크 굇수가 일등인데 내손은 구더기라 브론즈
209|['pvp', '밸런스', '제대로', '안', '맞추', '고', '경쟁', '전', '내놓', '아서', '욕', '많이', '먹', '고', '잇', '어요']|pvp 밸런스 제대로 안맞추고 경쟁전 내놔서 욕 많이먹고 잇어요
210|['ㅇ', 'ㅗ', '이거', 'ㄹ', '?']|오 이걸?
211|['데', '허', 'ㄴ', '야', '캐', '요']|데헌야캐요
212|['아', '현', '탐', '오', '앗', '다']|아 현탐왓다
213|['데', '허', 'ㄴ', '님', 'ㅠ', 'ㅠ']|데헌니뮤ㅠ
214|['수', 'ㄴ', '보로', '붙', '어서', '기공', '장', '을', '쓰', '면', '쉽', '게', '띄우', 'ㄹ', '수', '있', '어요']|순보로 붙어서 기공장을 쓰면 쉽게 띄울수 있어요
215|['19', '급', '한', '테', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|19급한텤ㅋㅋㅋㅋㅋ
216|['이거', 'ㄹ', '이기', '네', 'ㅋㅋㅋ']|이걸 이기네 ㅋㅋㅋ
217|['ㅇ', 'ㅗ', '섬', '열', '파', '캐리']|오 섬열파 캐리
218|['오', '아', '2', '승', ';', ';', ';']|와 2승;;;
219|['오', '아', '잘', '하', 'ㄴ', '다', 'ㅋㅋ']|와 잘한다ㅋㅋ
220|['올', '하', '기', 'ㄹ', '각', '인가']|올킬각인가
221|['자', 'ㄹ', '하네', '이', '어']|잘하네여
222|['대', '미지', '봇', 'ㅗ']|대미지 보소
223|['인파', '머', '이', 'ㅁ', '?']|인파 머임?
224|['2', '인분', '하', '엇', '으면', '캐', '리', '죠']|2인분햇으면 캐리죠
225|['인파', '너프', '하', '아야', '대', 'ㄴ다', '진짜']|인파 너프해야댄다 진짜
226|['4', '급', '이', '왜', '19', '급', '이랑', '하', '아요', '?']|4급이 왜 19급이랑 해요?
227|['디', '트', '소', '화', 'ㄴ']|디트소환
228|['인파', '스키', 'ㄹ', '특이', '하', '네']|인파 스킬 특이하네
229|['매치', 'ㅇ', '똥', '이', '에요']|매칭 똥이에요
230|['인파', '지금', '너프', '하면', '쓰레기', '되', 'ㅁ', 'ㄹㅇ']|인파 지금 너프하면 쓰레기됨 ㄹㅇ
231|['오', '아', '3', '급', '찍으시겟다']|와 3급 찍으시겟다
232|['매치', 'ㅇ', '멍청이', '이', '라', '초단', '이랑', '20', '급', '붙이', '어', '주', 'ㄹ', '때', '도', '있', '음']|매칭멍청이라 초단이랑 20급 붙여줄때도있음
233|['인파', '너프', '먹', '은', '거', 'ㄴ', '데']|인파 너프먹은건데
234|['급', '단', '은', '랭크', '가', '아니', '라서', '큰상', '과', 'ㄴ', '없', '음']|급단은 랭크가 아니라서 큰상관 없음
235|['특성', '신속', '에', '몰', 'ㄹ', '빠', 'ㅇ', '하면', '이기', '기', '쉽', 'ㅁ']|특성 신속에 몰빵하면 이기기쉬움
236|['초단', '갸', 'ㅇ', '롤', '30', '레벨', '이랑', '똑같', '음']|초단 걍 롤 30레벨이랑 똑같음
237|['급수', '는', '중요', '하', '지', '않', '습니다', '그냥', '인파', '워바드가', '어디', '잇', '냐', '로', '갈리', 'ㅁ']|급수는 중요하지않습니다 그냥 인파 워바드가 어디잇냐로 갈림
238|['beyouHi', '몸', '은', '좀', '괜찮', '으시', 'ㄴ가요', '?']|beyouHi 몸은 좀 괜찮으신가요?
239|['다행', '이', '네', 'ㅇ', 'ㅠ']|다행이네유
240|['369', '에서', '순식간', '에', '391', '되', '시', '엇', '네', 'ㄷ']|369에서 순식간에 391되셧네 ㄷ
241|['빈소', 'ㄱ', '에', '먹', '으면', '안', '좋', '기', 'ㄴ', '하', '죠']|빈속에 먹으면 안좋긴하죠
242|['비', 'ㄴ', '속', '어', '들', '시', '어서', '더', '그러', 'ㄴ듯']|빈속드셔서 더그런듯
243|['2', '부', '는', '뭐', 'ㄴ', '가요']|2부는뭔가요
244|['갈', '아', '만들', 'ㄴ', 'ldh', '드세', '요']|갈아만든 ldh 드세요
245|['저', '두', '목', '요', 'ㄹ', '나', 'ㄹ', '집', '에서', '하루', '종일', '눕', '어', '이', '쓰', '어', '쓰', 'ㅁ', 'ㅋㅋ']|저두 목욜날 집에서 하루종일 누워이써씀 ㅋㅋ
246|['질', '때', '까지', '하', '시', 'ㄴ', '대', '요']|질때까지 하신대요
247|['pvp', '열', 'ㄴ', '승주', 'ㅇ', '이', '시', 'ㄴ가', '?']|pvp 연승중이신가?
248|['베르투스를', '잡', '으시', '면', '되', 'ㅂ니다']|베르투스를 잡으시면 됩니다
249|['피', 'ㅇ', 'ㅠ', '요즘', '롤', '은', '안함', '?']|피유요즘 롤은안함 ?
250|['내', 'ㄹ', '베르투스', '기대', '하', '게', 'ㅅㄱ', '읍', '니다']|낼 베르투스 기대하겟ㄱ읍니다
251|['지', 'ㄹ', '수', '가어', 'ㅄ', '네', '조합', '이']|질수가없네 조합이
252|['담', '파', '앗', '에', '있', '을', '때', '보', '고', '오랜만', '에', '보', '는데', '피', 'ㅇ', 'ㅠ', '피부', '많이', '좋', '아', '지', '었', '따']|담팟에있을때 보고 오랜만에보는데 피유 피부 많이 좋아졌따
253|['섬', '열', '파', '쿠', 'ㄹ', '이', '돌기', '때문', '에', '...']|섬열파 쿨이 돌기때문에...
254|['에너지', '파', '개', '빠', 'ㄱ', '침']|에너지파 개빡침
255|['데', '허', 'ㄴ', '님', 'ㅠ', 'ㅜㅜ']|데헌 니뮤 ㅜㅜ
256|['데', '허', 'ㄴ', '은', '진짜', '쉽', '게', '잡', '으시', '네요']|데헌은 진짜 쉽게 잡으시네요
257|['진짜', '기공사', '개', '빠', 'ㄱ', '침', '슈아']|진짜 기공사 개빡침 슈아
258|['무도', '가로', '데', '허', 'ㄴ', '만나', '면', 'ㄹㅇ', '개', '밥']|무도가로 데헌 만나면 ㄹㅇ 개밥
259|['타고나', 'ㄴ듯']|타고난듯
260|['넘', '무', '못', '하', '아']|넘무못해
261|['오', '아', '알', 'ㄹ', '카', '쎄', '다']|와 알카 쎄다
262|['잘', '따라오', 'ㄴ다']|잘따라온다
263|['원래', '기공', '으로', '알', 'ㄹ', '카', '배', '마', '힘들', 'ㅁ', '이', '니다']|원래 기공으로 알카 배마 힘듬니다
264|['아르카', '나가', '디', 'ㄹ', '쎄', '서', '경직', '한번', '당하', '면', '반', '피나', '감']|아르카나가 딜쎄서 경직한번당하면 반피나감
