|morphs|origin
54|['안', '부르', '면', '풀리', '시', 'ㅇ', '듯']|안부르면 풀리싱듯
55|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '하', '게']|ㅋㅋㅋㅋㅋㅋㅋㅋ케
56|['구', '도', 'ㄱ', '아야', '합', '아야', '합', '하', '아']|구 독 얍 얍 해
57|['아야', '합', '아야', '합']|얍 얍
58|['절', '대', '아야', '합', '아야', '합', '하', '아']|절 대 얍 얍 해
59|['ㅋㅋㅋㅋㅋ', '아야', '합', '아야', '합']|ㅋㅋㅋㅋㅋ 얍얍
60|['나', '도', '소중', '하', '게', '대하', '아', '주', '어']|나도 소중하게 대해줘
61|['금강', '형', '고생', '하', '았', '어요', '!']|금강형 고생했어요!
62|['끠유', '귀여워', 'ㅇ']|끠유 귀여웡
63|['한', '명', '한', '명', '감시', '당하', 'ㄴ다', 'ㄷㄷ']|한명한명 감시당한다 ㄷㄷ
64|['후', '우', 'ㄱ', '후', '우', 'ㄱ', '드디어', '찾', '았', '다']|후욱후욱 드디어 찾았다
65|['후', '우', 'ㄱ']|후욱
66|['후', '우', 'ㄱ', '?', '?']|후욱??
67|['후', '우', 'ㄱ', '후', '우', 'ㄱ']|후욱후욱
68|['후', '우', 'ㄱ', '?']|후욱?
69|['밖', '에서', '쪼', 'ㅁ', '있', '었', '는데', '피', 'ㅇ', 'ㅠ', '님', '왜', '못', '보', '았', '지', 'ㅠ', 'ㅠ']|밖에서 쫌 있었는데 피유님 왜 못봤지 ㅠㅠ
70|['후', '우', 'ㄱ', '후', '우', 'ㄱ', '?', '?', '?', '?']|후욱후욱????
71|['후', '우', 'ㄱ', '...']|후욱...
72|['후', '우', 'ㄱ', '후', '우', 'ㄱ', '은', '무엇']|후욱후욱은 무엇
73|['후', '우', 'ㄱ', '이', '라니', '...', 'ㅋㅋㅋ']|후욱이라니 ... ㅋㅋㅋ
74|['다음', '에', '여친', '생기', '면', '찾아뵈', 'ㄹ게', '이', '어']|다음에 여친생기면 찾아뵐게여
75|['싸인', '하', '시', '는', '거', '만', '멀리', '서', '보', '았', '어요']|싸인하시는거만 멀리서 봤어요
76|['이거', 'ㄹ', '끠래방하네']|이걸 끠래방하네
77|['486', '부르', '어', '주', '시', '어요']|486 불러주세요
78|['사실', '상', '막', '타', '아', '치', '는', '것']|사실상 막타치는것
79|['풀', '어', '주', 'ㄹ', '거', '이', '면', '골드', '보내', '어', '주', '시', '어요']|풀어줄거면 골드 보내주세요
80|['완전히', '돌아서', 'ㄹ지', '도']|완전히 돌아설지도
81|['트', 'ㄹ', '수', 'cs', '크', '어', '시', 'ㄴ', '.', '.']|트수cs커신..
82|['크', '어', '여운', '노래', '요']|커여운 노래요
83|['피', 'ㅇ', 'ㅠ', '귀여워', 'ㅋㅋㅋㅋㅋ']|피유 귀여워 ㅋㅋㅋㅋㅋ
84|['잘', '하', '시', '는', '것', '루']|잘하시는걸루
