|morphs|origin
42|['다른', '모사', '한테', '물어보', '아']|다른 모사한테 물어봐
43|['버', '그', '아니', 'ㅁ', '?']|버그 아님?
44|['에', '이', 'ㅁ', '을', '먹', '는', '중']|에임을 먹는중
45|['쫄', '쪼', 'ㄹ', '굶', '는', '중']|쫄쫄 굶는중
46|['물어보', '아요', 'how', 'can', 'i', 'eat', 'fishes']|물어봐요 how can i eat fishes
47|['엄청', '잘', '먹', '는데', '형', '이', '못', '먹', '는', '것', 'ㄴ가', '보', '아']|엄청 잘 먹는데 형이 못먹는건가봐
48|['오', '아']|와
49|['ㅇ', 'ㅗ']|오
50|['공격', '하', '고', '죽', '어야', '먹', '는', '것', '네']|공격하고 죽어야 먹는거네
51|['이형', '다이어트', '하', '라', '하', '았', '더니', '왜', '게임', '속', '에서', '하', 'ㅁ']|이형 다이어트 하랬더니 왜 게임속에서 함
52|['띠', 'ㅇ', 'ㅗ', 'ㅇ']|띠옹
53|['차', '았', '나', '?']|찼나?
54|['e', '는', '낚시', '이', '었', '던', '거', '이', 'ㅁ']|e는 낚시였던거임
55|['클릭', '이', '이', '엇', '어']|클릭 이엿어
56|['얘', '는', '공격', '이', '먹', '는', '것', 'ㄴ가']|얘는 공격이먹는건가
57|['상사', 'ㅇㄷ', 'ㅗ', '못하', 'ㄴ', '정체']|상상도 못한 정체
58|['왜', '요', 'ㄱ', '행']|왜욕행
59|['간', '의', '기별', '도', '안가', 'ㄴ', '대', 'ㅋㅋ']|간의 기별도 안간대 ㅋㅋ
60|['뭐', '하', 'ㄴ', '거', '야', 'ㅋㅋ', '?']|뭐한거야 ㅋㅋ?
61|['디테일', '하다', 'ㅇ']|디테일하당
62|['아', '그것', '이', '었', '네']|아 그거였네
63|['좀', '찾아보', '고', '오', '아']|좀 찾아보고 와
64|['공격', '하', '구', '머', '거', '야', '하', '아', '쓰', '어']|공격하구 머거야해써
65|['처리', '하', '았', '나', '?']|처리했나?
66|['드디어', '사냥', '하', '고', '커지', 'ㄴ다']|드디어 사냥하고 커진다
67|['바다', '의', '패', '와', 'ㅇ', '=', '생선', '잡이']|바다의 패왕= 생선잡이
68|['공룡', '인턴', '생활', '힘들', 'ㄴ', '것']|공룡인턴 생활 힘든것
69|['좀', '차', '았', '다']|좀 찼다
70|['죽이', 'ㄴ', '다음', 'E', '?']|죽인다음 E?
71|['차기', 'ㄴ', '차', '는', '걸', 'ㄴ가']|차긴차는건가
72|['조', 'ㄱ', '금', '참']|족금 참
73|['먹물', '나', 'ㅇ', 'ㅗ', '네']|먹물나오네
74|['멀', '지']|머지
75|['물고기', '양이', '저', 'ㄱ', '나', '봄']|물고기 양이 적나봄
76|['밑', '에', '가라앉', '는', '거', '아니', 'ㅁ', '?']|밑에 가라앉는거 아님?
77|['응', '모', '쏘', 'ㄹ', 'ㅎㄹ']|응 모쏠 ㅎㄹ
78|['조용히', '하', '아라']|조용히해라
79|['모', '쏘', 'ㄹ', '주제', '에', 'ㅋ']|모쏠 주제에 ㅋ
80|['죽이', '고', 'e', '로', '먹', '는', '것', 'ㄴ가', '?']|죽이고 e로 먹는건가?
81|['ㅇ', 'ㅗ', '몸', '이', '커지', '었', '어']|오 몸이 커졌어
82|['티란', 'ㅗ', '성체', '끝', 'ㄷㄷ']|티라노 성체 끝 ㄷㄷ
83|['시비', '걸', '지', '말', '아', '주', '시', '어요']|시비걸지말아주세요
84|['닉', '봇', 'ㅗ']|닉보소
85|['차기', 'ㄴ', '차', '나', '?']|차긴차나?
86|['조용히', '하', '아라', '쪽', '팔리', '게', '씨']|조용히해라 쪽팔리게씨
87|['솔로', '메리', '크리스마스', '소리', '쥐', 'ㄹ', '러', '~']|솔로메리크리스마스 소리쥘러~
88|['차', 'ㄴ다']|찬다
89|['차기', 'ㄴ', '차', '요', '형님']|차긴 차요 형님
90|['6', '시가', 'ㄴㄷ', 'ㅗ', 'ㅇ', '안이', '걸', '하', '아', '다고', '>']|6시간동안이걸해다고>
91|['뭐', 'ㄴ가', '차', '는', '거', '같', '아요', '형님']|뭔가 차는거같아요 형님
92|['6', '시간', '에바', 'ㄴ', '데']|6시간 에반데
93|['티', '가', '하나', '두아', 'ㄴ', '나', 'ㅋㅋ', 'ㅋㅋ']|티가 하나두안나ㅋㅋㅋㅋ
94|['티란', 'ㅗ', '성체', '6', '시간', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|티라노 성체 6시간 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
95|['덩치', '커지', 'ㄴ듯', '?']|덩치 커진듯?
96|['차기', 'ㄴ', '차', '네요']|차긴차네요
97|['차기', 'ㄴ', '하', '는', '듯', '?']|차긴 하는듯?
98|['쬐', '끄', 'ㅁ', '?']|쬐끔?
99|['좀', '커지', '었', '나', '?']|좀 커졌나?
100|['영화', '처럼', '짬', '푸', '하', '아서']|영화처럼 짬푸해서
101|['이거', 'ㄹ', '6', '시간', '이나', '하', '았', '다고', '?']|이걸 6시간이나 했다고?
102|['진짜', '차기', 'ㄴ', '차', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|진짜 차긴 차네ㅋㅋㅋㅋㅋㅋㅋㅋ
103|['왜냐면', '이', '짓', '하', '고', '나', '아서', '배고프', 'ㄴ', '게', '조금', '씩', '안담', 'ㅋㅋ']|왜냐면 이짓하고나서 배고픈게 조금씩 안담 ㅋㅋ
104|['살리', '어', '주', '셈']|살려주셈
105|['형', '진짜', '조금', '씩', '차', '는', '거', '같', '기', 'ㄴ', '하', 'ㄴ데']|형 진짜 조금씩 차는거같긴한데
106|['구마', 'ㄴ', '먹', '어', '돼지', '뇨', '속']|구만먹어 돼지뇨속
107|['차기', 'ㄴ', '하네']|차긴하네
108|['1', '도', '트', '주', 'ㄹ', '씨', 'ㄱ', '차', '는데']|1도트줄씩 차는데
109|['차', '았', '네']|찼네
110|['모사', '로', '티란', 'ㅗ', '먹', '기', 'ㅋㅋ']|모사로 티라노먹기 ㅋㅋ
111|['숫자', '이', '면', '보', '기', '펴ㅛㄴ할텐데']|숫자면 보기 펴ㅛㄴ할텐데
112|['네', '다음', '게임', '가', 'ㄹ게요', '~']|네 다음게임갈게요~
113|['1', '씨', 'ㄱ', '차', '아', '내', '요']|1씩 차내요
114|['차기', 'ㄴ', '차', '네']|차긴차네
115|['ㄱ', 'ㅗ', '마하', '자', '재미', '쓰', '어', '따', '아']|고마하자 재미써따
116|['오', '아', '씨', '무슨', '1', '미리', '씨', 'ㄱ', '차', '냐']|와씨 무슨 1미리씩 차냐
117|['진짜', '도', '틀', 'ㅗ', '차', '나', '보', '아', '...', '...']|진짜 도트로 차나봐......
118|['오', '아', '진짜', '조금', '씩', '차', '네']|와 진짜 조금씩 차네
119|['500', '마리', '만', '더', '들', '시', '면', '되', 'ㅁ', 'ㅋㅋ']|500마리만더드시면됨 ㅋㅋ
120|['아주', '쪼', '꼬', 'ㅁ']|아주 쪼꼼
121|['차', '는', '거', '보', '았', '음']|차는거 봤음
122|['그렇', '네', '덩치', '가', '얼마', '이', 'ㄴ데', '전갱이', '몇', '마리', '먹', '는다고', '차', 'ㄹ', '까']|그렇네 덩치가 얼마인데 전갱이 몇마리 먹는다고 찰까
123|['차', 'ㄴ다', '!', '!!!', '!!!', '!!!', '!!!']|찬다!!!!!!!!!!!!!
124|['진짜', '쪼금', '차', 'ㄴ다']|진짜 쪼금 찬다
125|['겁나', '아', '많이', '먹', '어야', '하', 'ㄹ', '듯']|겁나 많이 먹어야할듯
126|['진짜', '조금', '씩', '차기', 'ㄴ', '차', '네', '이', '어', 'ㅋㅋㅋ']|진짜 조금씩 차긴차네여 ㅋㅋㅋ
127|['차기', 'ㄴ', '차']|차긴차
128|['오', '아', '차', 'ㄴ다', '!', '!!!']|와 찬다!!!!
129|['오른쪽', '튀어나오', 'ㄴ', '쪼가리', '가', '늘어나', '고', '있', '기', 'ㄴ', '한', '것', 'ㄴ가']|오른쪽 튀어나온 쪼가리가 늘어나고 있긴 한건가
130|['차', '는', '걸', 'ㄴ가', '?']|차는건가?
131|['1', '도', '트', '단', '위', '로', '크', 'ㄴ다']|1도트단위로 큰다
132|['ㅇ', 'ㅗ', '차', 'ㄴ다']|오 찬다
133|['6', '시간', '동안', '이것', '만', '먹', '으면', '형도', '성체', '되', 'ㄹ', '수', '잇', '어']|6시간동안 이것만 먹으면 형도 성체될수잇어
134|['티란', 'ㅗ', '먹', '어야', '하', 'ㄹ', '듯']|티라노 먹어야할듯
135|['오', '아', '진짜', '조금', '차', 'ㄴ다']|와 진짜 조금찬다
136|['머', '아야', '함', 'ㅋㅋ']|머얌ㅋㅋ
137|['메이플', '렙업', '수준', '이', 'ㅁ', '거의']|메이플 렙업 수준임 거의
138|['진짜', '쪼', '꼬', 'ㅁ', '차', '요']|진짜 쪼꼼 차요
139|['거기', '가', '아서', '기다리', '어야', '하', 'ㄹ', '듯']|거기가서 기다려야할듯
140|['죽이', '고', '그', '먹물', '먹', '는', '거', '맞', '내', '어']|죽이고 그 먹물 먹는거맞내
141|['에', '이', 'ㅁ', '이', '버', '그', '이', '었', '다']|에임이 버그였다
142|['안', '차', '는', '거', '같', '은데', '차', '는', '걸', 'ㄴ가', '?']|안 차는 거 같은데 차는건가?
143|['한', '1', '시간', '먹', '어야', '되', 'ㄹ', '듯']|한 1시간 먹어야될듯
144|['티란', 'ㅗ', '친구', '희생', '해달', '이', '라', '하', 'ㅂ시다']|티라노 친구 희생해달라합시다
145|['익룡', '먹', '으려고', '대기', '타', '았', '자', '너']|익룡먹으려고 대기탔자너
146|['차', '았', '어요']|찼어요
147|['차', '아요', '.', '.', '정말', '조금', '씩']|차요..정말 조금씩
148|['밑', '에', '모사', '를', '들', '시', '는', '게']|밑에모사를 드시는게
149|['덩치', '보', '면', '천', '마리', '먹', '는', '거', 'ㄴ', '맞', '는', '거', '같', '기', 'ㄴ', '하', 'ㄴ데', '.', '.']|덩치 보면 천마리 먹는건 맞는 거 같긴 한데..
150|['익룡', '먹', '어야', '하', '겠', '네', 'ㅋㅋ']|익룡먹어야겠네 ㅋㅋ
151|['그래서', '매복', '하', '는', '거', '이', '엇', '네', '.', '.']|그래서 매복하는거엿네..
152|['떨어지', '는', '게', '더', '빠르', 'ㄴ', '거', '같', '음']|떨어지는게 더 빠른거 같음
153|['차기', 'ㄴ', '차', '요']|차긴차요
154|['늘어나', '기', 'ㄴ', '하', '았', '어요']|늘어나긴했어요
155|['빠지', '는', '속', '도랑', '비슷', '하', 'ㄴ', '듯...ㅋㅋㅋ']|빠지는 속도랑 비슷한 듯...ㅋㅋㅋ
156|['이렇', '어서', '동족', '을', '먹', '고', '멸종', '하', '았', '구나', '...']|이래서 동족을 먹고 멸종했구나...
157|['차기', 'ㄴ', '참', '.', '.']|차긴참..
158|['조', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', '오금', '씨', 'ㄱ', '참']|조오오오오오오금씩 참
159|['진짜', '찌', 'ㄹ', '크', 'ㅁ', '차', '요']|진짜 찔큼 차요
160|['차', '았', '다가', '떨어지', 'ㅁ']|찼다가 떨어짐
161|['배고픔', '표시', '1', '도', '트', '씩', '오르', '아', '기하', '네']|배고픔 표시 1도트씩 올라기하네
162|['한', '번', '싸우', '어', '보', '자', '형', '그냥']|한번 싸워보자 형 그냥
163|['대물', '은', '사냥', '못하', '나', '이', '어']|대물은 사냥 못하나여
164|['체력', '이', '없', '어서', '체력', '부터', '차', '는', '거', '아니', 'ㄹ까요', '?']|체력이 없어서 체력부터 차는거 아닐까요?
165|['저러', '다가', '가족', '들', '이', '크', 'ㄴ', '거', '잡', '으면', '포식', '하고']|저러다가 가족들이 큰거잡으면 포식하고
166|['그냥', '누구', '가', '가', '아서', '먹히', '어', '주', '는', '게', '빠르', '겠', '다', '.', '...', '.']|그냥 누가 가서 먹혀주는게 빠르겠다.....
167|['치', 'ㅇ', '구', '를', '먹', '죠']|칭구를 먹죠
168|['만만', '하', '아', '보이', '는', '친구', '맞짱', '신청', '하', '아', '보', '죠']|만만해보이는 친구 맞짱신청해보죠
169|['차', 'ㄴ', '다차', 'ㄴ', '다']|찬다찬다
170|['형', '더', '먹', '어', '보', '아', '도', '트', 'ㄹ', '만큼', '도', '안보', '이', '어']|형 더먹어봐 도트만큼도 안보여
171|['차기', 'ㄴ', '차', '네', ';']|차긴 차네;
172|['형', '어차피', '공룡', '먹', '어야', '되', '어', '피', '쉬', '멸종', '하', 'ㄹ', '거', '아냐']|형 어차피 공룡먹어야돼 피쉬 멸종할거아냐
173|['흡입', '이', '안', '되', 'ㄴ다니', '.', '...']|흡입이 안된다니....
174|['ㄹㅇ', '공룡', '체험', '이', '네', 'ㄷㄷ', '계속', '이렇', '게', '먹', '기', '만', '하다', '끝나', '는', '것', 'ㄴ가']|ㄹㅇ 공룡 체험이네 ㄷㄷ 계속 이렇게 먹기만 하다 끝나는건가
175|['진화', '는', '언제', '하', '아', '?']|진화는 언제해?
176|['마우스', '대', 'ㄱ', 'ㅗ', '있', '었', '는데', '차', '았', '어요']|마우스 대고 있었는데 찼어요
177|['산호', '같', '은', '거', 'ㄴ', 'e', '가맞느건가']|산호 같은건 e 가맞느건가
178|['일단', '안', '줄', '어', '들', '는', '거', '같', '음']|일단 안줄어 드는거 같음
179|['진짜', '나레이션', '이', 'ㄴ데']|진짜 나레이션인데
180|['다', '큐', '이', '어', '뭐', '야', 'ㅋㅋㅋ']|다큐여 뭐야 ㅋㅋㅋ
181|['돌', '네', '음성', '멋있', '네']|도네 음성 멋있네
182|['모사', '들', '은', '물가', '의', '크', 'ㄴ', '공룡', '이', '특식', '이', '었', '네']|모사들은 물가의 큰공룡이 특식이었네
183|['목소리', '봇', 'ㅗ']|목소리보소
184|['오', '아', '공룡', '다', '큐']|와 공룡다큐
185|['이것', '아까', '점프', '하', '는', '것', '로', '다른', '공룡', '잡아먹', '는', '거', '같', '은데']|이거 아까 점프하는걸로 다른공룡 잡아먹는거같은데
186|['모사', '하나', '먹', '으면', '배부르', 'ㄹ', '듯']|모사하나먹으면 배부를듯
187|['말투', '보', '아']|말투봐
188|['영화', '처럼', '짬', '푸', '하', '아서', '육지', '공룡', '먹', '읍시다']|영화처럼 짬푸해서 육지공룡 먹읍시다
189|['다', '큐', '나레이션', '이', 'ㄴ가', '?']|다큐 나레이션인가?
190|['나', '레이', 'ㄱ', '션', 'ㅋㅋㅋㅋㅋㅋㅋ']|나레익션 ㅋㅋㅋㅋㅋㅋㅋ
191|['익룡', '이젤', '빠르', '기', 'ㄴ', '하', 'ㄴ데']|익룡이젤빠르긴한데
192|['그것', 'ㄴ', '맞', '음']|그건 맞음
193|['먹', '는', '게', '답답', '하', 'ㄴ데']|먹는게 답답한데
194|['익룡', '날아다니', '는', '거', 'ㄴ', '좀', 'ㄱㅊ', '덜', 'ㄴ데']|익룡 날아다니는 건 좀 ㄱㅊ던데
195|['트', 'ㄹ', '수', '들', '사실', '다', '인', '싸', '라서', '지금', '즐기', '러', '간', '듯']|트수들 사실 다 인싸라서 지금 즐기러 간듯
196|['먹', '어', '보', '아']|먹어봐
197|['작', '은', '녀석', '들', '서', 'ㄴ', '빠', 'ㅇ', '때려', '서', '잡아먹', '어', '보', '아', '이', '어']|작은녀석들 선빵때려서 잡아먹어봐여
198|['때리', '어', '보', '아요']|때려봐요
199|['살', 'ㄹ', '모사']|살 모사
200|['버', '그', '이', 'ㅂ니다']|버그입니다
201|['이것', '멀티', '게임', '이', 'ㅂ니까']|이거 멀티게임입니까
202|['티란', 'ㅗ', '끼리', '는', '먹', '던데']|티라노 끼리는 먹던데
203|['아까', '먹히', 'ㄹ', '뻔', '해', '자', '나']|아까 먹힐뻔햇자나
204|['일단', '죽이', '어', '보', '자', '형']|일단 죽여보자 형
205|['이것', '물고기', '깨물', '면', '산소', '는', '확실히', '차', '는', '거', '같', '은데']|이거 물고기 깨물면 산소는 확실히 차는거 같은데
206|['잡아먹', '을', '수', '있', '겠', '지', '결국', '에', 'ㄴ', '멸종', '하', 'ㄹ텐데', '피', '쉬', '도']|잡아먹을수 있겠지 결국엔 멸종할텐데 피쉬도
207|['방금', '누구', '가', '형', '먹', '으려고', '하', '았', '자', '너']|방금 누가 형 먹으려고했자너
208|['네', 'ㅇ', '멀티', '에', '이', '어']|넹 멀티에여
209|['말', '아', '울', 'ㄹ', '880', '원', '도', '안', '사', '았', '자', '나']|마울 880원도 안샀자나
210|['그냥', '커다랗', 'ㄴ', '물', 'ㄱ', 'ㅗ', '기자', '나']|그냥 커다란 물고기자나
211|['근데', '점점', '풍', '형', '이', '되', '어', '어', '아', 'ㄱ', '는', '듯', '한', '.', '.']|근데 점점 풍형이 돼어악는듯한..
212|['뭘', '시작', '을', '하', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|뭘 시작을 해 ㅋㅋㅋㅋㅋㅋㅋㅋ
213|['원래', '이런', '게임', '은', '약육강식', '이', '라', '먼저', '통수', '치', '어야', '하', '아']|원래 이런게임은 약육강식이라 먼저 통수쳐야해
214|['이것', '얼마', '인가', '영', '?']|이거 얼마인가영?
215|['뭘', '시작', '하', '아', 'ㅋㅋ', 'ㅋㅋ']|뭘 시작해 ㅋㅋㅋㅋ
216|['지금', '이', 'ㅂ니다', '풍월', '량', '님']|지금입니다 풍월량님
217|['그냥', '공격', '안', '하', '는', '거', 'ㄴ', '서로', '보아주', '는', '거', '같', '고', '먹', '을', '수', '는', '있', '는', '듯']|그냥 공격 안하는건 서로 봐주는거 같고 먹을수는 있는듯
218|['진행', '시키', '어']|진행시켜
219|['스탠리', '패', '러브', 'ㄹ', '이여', '뭐', '여', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|스탠리패러블이여 뭐여ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
220|['2', '만원', '대', '라구', '알', 'ㄹ', '구이', '쓰', '어', '이', '어']|2만원대라구 알구이써여
221|['이것', '호수', '로', '가', '는', '길', '아니', 'ㄴ가']|이거 호수로 가는길아닌가
222|['잘', '만들', 'ㄴ', '거', '같', '기', 'ㄴ', '하', 'ㄴ데', '..', '불', '친절', '하', '아', '.', '.']|잘만든거같긴한데 ..불친절해..
223|['형', '잠들', 'ㄹ', '것', '같', '아', '빨리', '친구', '먹자']|형 잠들거 같아 빨리 친구 먹자
224|['네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
225|['모사', '조', 'ㄴ', '버', '가즈아']|모사 존버 가즈아
226|['배우', '가', '연기', '를', '안', '하', '는', '것', '이', 'ㄴ', '딩', 'ㅠ', '.', '.']|배우가 연기를 안하는것인디유..
227|['크', 'ㄴ', '모사', '들', '이', '잡', '아', '주', 'ㄹ', '듯']|큰모사들이 잡아줄듯
228|['모', '지', 'ㅇ']|모징
229|['일단', '물소', 'ㄱ', '으로', '빠', '트리', '면', '...']|일단 물속으로 빠트리면...
230|['식', 'ㅗ', 'ㅇ', '?']|시공?
231|['식', 'ㅗ', 'ㅇ']|시공
232|['뭐', '지', '저것', '포탈', '인가']|뭐지 저거 포탈인가
233|['식', 'ㅗ', 'ㅇ', '이다']|시공이다
234|['그', '너', '물', 'ㄱ', 'ㅗ', '옮', '기', '듯이', '그것', '로', '끌', '고', '내려오', '는', '거', '아니', 'ㅁ', '?']|그 너 물고 옮기 듯이 그거로 끌고 내려오는거 아님?
235|['이', '만원', '이면', '적당', '하', 'ㄴ데']|이만원이면 적당한데
236|['아까', '풍', '형', '을', '살리', '어', '주', 'ㄴ', '초식', '을', '보', '아서라도', '..']|아까 풍형을 살려준 초식을 봐서라도..
237|['식', 'ㅗ', 'ㅇ', 'ㄷㄷ']|시공 ㄷㄷ
238|['점', '플', 'ㅗ', '익룡', '먹', '는', '거', '일', '듯']|점프로익룡 먹는거일듯
239|['식', 'ㅗ', 'ㅇ', '으로', '가자']|시공으로 가자
240|['안', '되', '어', '그', '겜은...']|안돼 그 겜은...
241|['식', 'ㅗ', 'ㅇ', 'ㅋㅋㅋ']|시공 ㅋㅋㅋ
242|['오', '아', '식', 'ㅗ', 'ㅇ']|와 시공
243|['디테일', '하네', '이', '어']|디테일하네여
244|['가자', '식', 'ㅗ', 'ㅇ', '으로']|가자 시공으로
245|['아', '앗', '식', 'ㅗ', 'ㅇ', '.', '.']|아앗 시공..
246|['오', '아', '!', '포탈', '!']|와!포탈!
247|['뭐', '지', '저것']|뭐지 저거
248|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오오
249|['묻', '어서', '바다', '로', '끌', '고', '데려오', '아야', '하', '나']|물어서 바다로 끌고 데려와야하나
250|['식', 'ㅗ', 'ㅇ', '?', '>', '>']|시공?>>
251|['신기', '하', '아']|신기해
252|['오', '아', '!', '채', '신', '기술', '!']|와! 채신기술!
253|['식', 'ㅗ', 'ㅇ', '으로', '가', '네']|시공으로가네
254|['포탈', '이자', 'ㄴ', '어']|포탈이잔어
255|['포탈', 'ㄷㄷㄷ', '이거', 'ㄹ', '에', '피쳐', '가']|포탈 ㄷㄷㄷ 이걸 에피쳐가
256|['저것', 'ㄴ', '또', '뭐', '이', '어']|저건 또 뭐여
257|['식', 'ㅗ', 'ㅇ', '의', '폭풍', '은', '정말', '최', 'ㄱ', 'ㅗ', '야', '!']|시공의 폭풍은 정말 최고야!
258|['오', '아', '!', '이동', '포탈']|와! 이동포탈
259|['ㅇ', 'ㅗ', 'ㅇ']|옹
260|['발', '이', '차', 'ㄴ다']|발이 찬다
261|['포탈', '이', '왜', '있', '어', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|포탈이왜이ㅆ어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
262|['포탈', '이', 'ㄴ', '갑', 'ㅗ', '네']|포탈인가보네
263|['이', '며', '용']|며용
264|['공룡시대', '에', '도', '포탈', '은', '존재', '하', '았', '다']|공룡시대에도 포탈은 존재했다
265|['시', '-', 'ㄱ', 'ㅗ', 'ㅇ']|시-공
266|['식', 'ㅗ', 'ㅇ', '의', '폭풍', '은', '정말', '대단', '하', '아']|시공의 폭풍은 정말 대단해
267|['님', '물', 'ㄱ', 'ㅗ', '옮', '기', '듯이', '묻', '어서', '끌어내리', '는', '거', '아니', 'ㅁ', '?']|님 물고 옮기 듯이 물어서 끌어내리는거 아님?
268|['사실', '은', '미래', '이', 'ㄴ', '거', '이', 'ㅁ']|사실은 미래인 거임
269|['식', 'ㅗ', 'ㅇ', '의', '폭풍', '=', '공룡', '이', '멸종', '하', '았', '음', '을', '암시']|시공의 폭풍 = 공룡이 멸종했음을 암시
270|['ㅇ', 'ㅗ', '포탈']|오 포탈
271|['휴', '식', 'ㅗ', 'ㅇ', '열린', '줄']|휴 시공열린줄
272|['허', 'ㄱ']|헉
273|['식', 'ㅗ', 'ㅇ', '의', '폭풍', '속', '을', 'ㅗ', '!!']|시공의 폭풍속으로!!
