|morphs|origin
61|['외국', '화폐', '이', '어', '.', '.']|외국 화폐여..
62|['듣', '고', '보', '니', '그렇', 'ㄹ', '뜻', '하', 'ㄴ데']|듣고보니 그럴뜻 한데
63|['아', '나', 'ㄴ', '또', '외국', '돈', '인줄', '알', '았', '어']|아 난 또 외국돈인줄알았어
64|['그럼', '외국', '영화', '이', '라', '적', '겠', '죠', '.', '.']|그럼 외국 영화라 적겠죠..
65|['사', '아', '보', '아야', '알', '듯']|사봐야알듯
66|['그렇', '게', '해석', '하', 'ㄹ', '수도', '있', '을', '듯']|그렇게 해석할수도 있을듯
67|['보통', '외화', '하', '면', '외국', '화폐', '이기', 'ㄴ', '하', 'ㄴ데', '.', '.']|보통 외화하면 외국 화폐이긴한데..
68|['그래서', '엔화', '가', '일본', '영화', '이', '구나']|그래서 엔화가 일본영화구나
69|['그렇', 'ㄹ', '수', '도', '있', '기', 'ㄴ', '하다']|그럴 수도 있긴 하다
70|['외국', '영화', '도', '되', '고', '외국', '화폐', '도', '되', 'ㅁ']|외국영화도되고 외국화폐도 됨
71|['고건', '모르', '앗', '네']|고건 몰랏네
72|['외국', '돈', '아니', 'ㄴ', '강']|외국돈아닌강
73|['우리', '풍', '형', '지키', '어', '주', 'ㅂ시다']|우리 풍형 지켜줍시다
74|['이형', '한자', '모르', '나', '보', '아']|이형 한자 모르나봐
75|['납득', '하', '아', '버리', '었', '어', 'ㅋㅋㅋ']|납득해버렸어 ㅋㅋㅋ
76|['그럴듯하', '기', 'ㄴ', '하', 'ㅁ']|그럴듯하긴함
77|['그렇', 'ㄹ', '수도', '있', '지', '친구', '들', '진정', '하', '아']|그럴수도 있지 친구들 진정해
78|['그럴싸', '하', 'ㄴ데', '?']|그럴싸한데?
79|['그렇', '게']|그러게
80|['다르', '아']|달라
81|['오', '아', '하', 'ㄹ', 'ㅗ', '왜', '바꾸', '는데']|와하로 왜 바꾸는데
82|['그렇', '다', '하', '아', '주', '어']|그렇다 해줘
83|['도망가', 'ㄹ려고', '?']|도망갈려고?
84|['외국', '돈', '말', '하', '는', '거', '아니', 'ㄴ가']|외국돈 말하는거 아닌가
85|['아니', '맞', '을', '스도', '있', '어요', '전', '작', '도', '영화', '금지', '이', '었', '음']|아니 맞을 스도 있어요 전작도 영화 금지였음
86|['왜', '이', '라니', '.', '.', '외국', '가', '아야지']|왜라니.. 외국 가야지
87|['그렇', 'ㄹ', '싸', '아', '하', '았', '다']|그럴 싸 했다
88|['번역', '을', '줄이', 'ㄹ', '리가', '...']|번역을줄일리가...
89|['아무튼', '외국', '영화', '임', '!', '풍', '형', '이', '외국', '영화', '라', '하', '았', '어']|아무튼 외국영화임! 풍형이 외국영화랬어
90|['진정', '하', '아', '친구', '들']|진정해 친구들
91|['이해', '하', 'ㅁ']|이해함
92|['네', '못하', '아요']|네 못해요
93|['도마', 'ㅇ', '엔', '딩']|도망엔딩
94|['저울', '전', '사태', '가', '떠오르', 'ㄴ다']|저울전 사태가 떠오른다
95|['외화', '뜻', '이', '외국', '화폐', '란', '뜻', '만', '있', '는', '거', 'ㄴ', '아니', '지', '않', '나']|외화 뜻이 외국화폐란 뜻만 있는건 아니지않나
96|['네']|ㄴㅔ
97|['외화', '를', '따로', '운용', '안', '하', '니까', '외국', '영화', '일수', '도', '있', '기', 'ㄴ', '하', 'ㄹ', '듯']|외화를 따로 운용안하니까 외국영화일수도 있긴할듯
98|['풍', '형', '이', '외국', '영화', '라', '하', '았', '으니까', '외국', '영화', '임']|풍형이 외국영화랬으니까 외국영화임
99|['진정', '하', '아', '그냥', '게임', '이', '잖아']|진정해 그냥게임이잖아
100|['싱크', '비', 'ㄱ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|싱크빅ㅋㅋㅋㅋㅋㅋ
101|['드', '립', '이', '라', '하', '기', '에', 'ㄴ', '너무', '차원', '이', '높', '았', '어', '형']|드립이라 하기엔 너무 차원이 높았어 형
102|['나', 'ㄴ', '외국', '영화', '같', '은데']|난 외국영화 같은데
103|['키', 'ㅇ', '리저', 'ㄱ', '갓', '심']|킹리적갓심
104|['참새', '가', '봉황', '의', '뜻', '을', '어찌', '알리', 'ㅇ', 'ㅗ']|참새가 봉황의 뜻을 어찌 알리오
105|['저울', '전', '때', '도', '이렇', '었', '는', '데', '...']|저울전때도 이랬는데...
106|['그것', 'ㄴ', '좀']|그건좀
107|['풍', '형', '말', '이', '은근', '그럴듯하', 'ㅁ']|풍형말이 은근 그럴듯함
108|['외국', '돈', '바꾸', '어서', '외국', '으로', '도망치', 'ㄹ라고', '하', '는', '거지']|외국돈 바꿔서 외국으로 도망칠라고 하는거지
109|['형', '말', '이', '맞', '는', '거', '같', '은', '데', 'ㅇ']|형말이맞는거같은뎅
110|['요즘', '애', '들', '은', '외화', '(', '외국', '영화', ')', '를', '잘', '모르', '아']|요즘애들은 외화(외국영화)를 잘몰라
111|['외국', '영화', '그럴듯하', 'ㄴ데', '근데']|외국영화 그럴듯한데 근데
112|['이', '뇨', '속', '들', '라', '형', '이', '돼지', '찌개', '라면', '된장찌개', '도', '돼지', '찌개', '이', 'ㄴ데', '외국', '영화', '하', '자', '그냥']|이뇨속드라 형이 돼지찌개라면 된장찌개도 돼지찌개인데 외국영화하자 그냥
113|['기밀문서', '반납', '안해', '이', '어', '?']|기밀문서 반납안해여?
114|['모르', '아', 'ㅡㅡ']|몰라 ㅡㅡ
115|['북', '잘', '알', 'ㄹ']|북잘알
116|['진정', '하', '아', '그냥', '게임']|진정해 그냥게임
117|['느', '그', '서랍', '궁금', '하', '아', '죽', '어요']|느그서랍 궁금해 죽어요
118|['아', '모르', '아']|아 몰라
119|['누구', '말', '이', '맞', '는지', '좀', '잇', '다', '사', '아', '보', '죠']|누구 말이 맞는지 좀잇다 사보죠
120|['진짜', '외국', '영화', '이', '면', 'ㅇㅈ']|진짜 외국영화면 ㅇㅈ
121|['사회주의 국가', '에서', '는', '외국', '화폐', '가', '가치', '가', '더크', '이', '니까요']|사회주의 국가에서는 외국 화폐가 가치가 더크니까요
122|['맞', '는', '말', '이', 'ㄴ데', '왜', '물음표', '임', '?']|맞는 말인데 왜 물음표임?
123|['외국', '돈', '은', '쓰', 'ㄹ', '데', '가', '없', '어', '보이', '니', '.', '.']|외국돈은 쓸 데가 없어보이니..
124|['어휴', '그러', '어']|어휴 그래
125|['영화', '일거', '같', '은데', '화폐', '이', '라도', '뭐', '이해', '는', '가', 'ㄹ', '거', '같', '음']|영화일거같은데 화폐라도 뭐 이해는 갈거같음
126|['부', '카니', '스탄', '을', '너무', '무시', '하', '시', '는', '거', '아니', 'ㅂ니까']|부카니스탄을 너무 무시하시는거 아닙니까
127|['외화', '가', '외국', '화폐', '이', '기', '만', '한', '거', 'ㄴ', '아닌데', '.', '.']|외화가 외국화폐이기만 한건 아닌데..
128|['나중', '에', '사서', '아니', '면', '다', '밴', '하', '아', '버리', '자']|나중에 사서 아니면 다 밴해버리자
129|['왜', '이렇', '게', '잘', '알', '아', '의심', '스럽', 'ㄴ데']|왜이렇게잘알아 의심스러운데
130|['책', '가져가', '아', '이', '어']|책가져가여
131|['아', '엑스', '표', '이', '었', '구나']|아 엑스표였구나
132|['아이', 'ㄱ', 'ㅗ']|아이고
133|['그냥', '보', '아', '다', '들', '지', 'ㄴ', '정해', 'ㅇ']|그냥봐 다들 진정행
134|['어리', 'ㄴ', '놈', '들', '외화', '를', '모르', '네', 'ㅋㅋ', 'ㅋㅋ']|어린놈들 외화를 모르네 ㅋㅋㅋㅋ
135|['느', '그', '서랍', '잠기', '었', '다']|느그 서랍 잠겼다
136|['어떻', '게', '그렇', '게', '윗', '쪽', '사정', '을', '잘', '알', '시', '죠']|어떻게 그렇게 윗쪽 사정을 잘아시죠
137|['기밀', '반납', '하', '아야', '하', 'ㄹ', '것', '같', '아', '이', '어']|기밀 반납해야 할 것 같아여
138|['생각', '보다', '말', '되', '는데', '왜', '하', '게', '다', '들', '흥분']|생각보다 말 되는데 왜케 다들 흥분
139|['역', '시부', 'ㄱ', '월', '량']|역시북월량
140|['걸쇠', '따', '기', '로', '열', '는', '게', '아니', '었', '나']|걸쇠따기로 여는게 아니었나
141|['대장금', '비', '딩', 'ㅗ', '일수', '도', '잇', '죠', '과', '몰입', 'ㄴㄴ']|대장금 비디오일수도 잇죠 과몰입 ㄴㄴ
142|['형', '형', '아까', '서류', '반납', '안', '하', '시', 'ㄹ', '것', '네요', '?', '?', '?', '?']|형 형 아까 서류 반납 안하실거네요????
143|['드라이버', '로', '못', '열', '나요', '?', '?']|드라이버로못여나요??
144|['맞', '는', '말', '이', 'ㄴ데', '왜 그러지', 'ㅇ']|맞는말인데 왜 그러징
145|['가능', '성', '은', '더', '있', '는', '거', '같', '은데', ',', ',', '외국', '영화', '를', '줄이', '어', '쓰', '는', '사람', '은', '처음', '보', '아요', 'ㅋㅋ', 'ㅋㅋ']|가능성은 더 있는거같은데,, 외국영화를 줄여쓰는 사람은 처음봐요 ㅋㅋㅋㅋ
146|['다이', '나미', 'ㄱ', '로', '도', 'ㅇ']|다이나믹로동
147|['잘', '하', '시', 'ㄴ', '당']|잘하신당
148|['ㅈㄴ', '은', '알', '아', '주', '어야', '하', '아', '진짜']|ㅈㄴ은 알아줘야해 진짜
149|['Stay', '_', 'Hydrated', '_', 'Bot', '-', '>', '새', 'ㄱ', '글', '채팅', '에', '주의', '하', '아', '주', '시', '어요', '.', '[', '경고', ']']|Stay_Hydrated_Bot -> 색글 채팅에 주의해주세요. [경고]
150|['어렷을떄', '티', '비', '에서', '외화', '시리즈', '외화', '극장', '같', '은', '거', '많이', '나오', '앗', '음']|어렷을떄 티비에서 외화시리즈 외화극장 같은거 많이나왓음
151|['외화', '이', '라고', '많이', '쓰', '는', '단어', 'ㄴ', '데']|외화라고 많이 쓰는단언데
152|['줄이', '어', '쓰', '는', '게', '아니', '라', '많이', '쓰', '어요']|줄여 쓰는게 아니라 많이 써요
153|['오', 'ㅁ']|옴
154|['글', '쿠', '나', 'ㅇ', '모르', '았', '어요', 'ㅋㅋㅋ']|글쿠낭 몰랐어요 ㅋㅋㅋ
155|['게임', '보', '아요']|게임봐요
156|['적성', '을', '찾', '으시', '었', '당', 'ㅋㅋㅋ']|적성을 찾으셨당 ㅋㅋㅋ
157|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오
158|['풍', '님', '똑똑', '해', 'ㅇ']|풍님 똑똑행
159|['외화', '마니', '쓰', '어', ';', ';']|외화마니써;;
160|['많이', '쓰', 'ㅁ', 'ㅇㅇ']|많이 씀 ㅇㅇ
161|['요즘', '애', '들', '은', '모르', '아요']|요즘애들은 몰라요
162|['많이', '쓰', '어요']|많이써요
163|['둘', '다', '맞', '는', '말', '이', 'ㄴ데', '돈', '이', '좀', '더', '가능', '성', '있', '을', '거', '같', '은', '게', '1', '편', '에서', '도', '외국', '으로', '튀', '는', '게', '있어서ㅋㅋㅋㅋㅋ']|둘 다 맞는말인데 돈이 좀 더 가능성있을거 같은게 1편에서도 외국으로 튀는게 있어서ㅋㅋㅋㅋㅋ
164|['외화', '많이', '쓰', '는', '단어', '이', 'ㅁ']|외화 많이 쓰는 단어임
165|['많이', '쓰', 'ㅁ']|많이씀
166|['ㅇㅇ', '외화', '많이', '쓰', 'ㅁ']|ㅇㅇ 외화 많이씀
167|['외화', '많이', '쓰', '어']|외화많이써
168|['있', '기', 'ㄴ', '하', 'ㅁ']|있긴함
169|['지금', '도', '쓰', 'ㅁ']|지금도 씀
170|['요즘', '도', '많이', '쓰', '어요']|요즘도 많이써요
171|['많이', '쓰', '는', '데', 'ㅇ']|많이 쓰는뎅
172|['엄청', '많이', '쓰', '었', '는데']|엄청 많이썼는데
173|['지금', '도', '쓰', 'ㅁ', '.', '.']|지금도 씀..
174|['외국', '영화', '도', '외화', '라고', '많이', '하', 'ㅁ']|외국 영화도 외화라고많이함
175|['외화', '모르', '아', '?']|외화 몰라?
176|['많이', '쓰', 'ㅁ']|많이 씀
177|['지금', '은', '잘', '알', 'ㄴ', '쓰기', ';', 'ㄴ', '해', '이', '어']|지금은 잘 안쓰기;ㄴ 해여
178|['거의', '중학생', '이', 'ㄴ듯']|거의 중학생인듯
179|['많이', '쓰', '기', 'ㄴ', '하', '았', '죠', '.', '.', 'ㅋㅋ']|많이쓰긴했죠..ㅋㅋ
180|['많이', '쓰', '었', '었', '어요']|많이 썼었어요
181|['애', '들', '은', '모르', 'ㄹ', '듯', 'ㅋㅋㅋ']|애들은 모를듯 ㅋㅋㅋ
182|['ㅇㅇ', '요즘', '에', '는', '잘', '안', '쓰', '어요', 'ㅋㅋㅋㅋㅋ']|ㅇㅇ 요즘에는 잘안써요 ㅋㅋㅋㅋㅋ
183|['요즘', '은', '잘', '안', '쓰', 'ㅁ']|요즘은 잘 안씀
184|['옜날', '단어', '이', '라', '모르', '는', '사람', '있', '음', 'ㅋㅋ']|옜날 단어라 모르는사람 있음 ㅋㅋ
185|['외화', '를', '처음', '보', '았', '다고', '?']|외화를 처음봤다고?
186|['지금', '도', '엄청', '쓰', '는데', '모르', '는', '거', 'ㄴ', '좀', ';', ';', ';']|지금도 엄청쓰는데 모르는건 좀;;;
187|['재', 'ㅁ', '미', 'ㄴ', '아', '가', '라']|잼민아 가라
188|['요즘', '도', '사용', '되', '는', '말', '이', 'ㄴ데']|요즘도 사용되는말인데
189|['아예', '말', '이', '안', '되', '는', '소리', 'ㄴ', '아니', 'ㄴ디', 'ㅋㅋ']|아예 말이 안되는소린 아닌디 ㅋㅋ
190|['요즘', '은', '미드', ',', '일', '어', '들', '죠']|요즘은 미드, 일드죠
191|['요즘', '에', 'ㄴ', '잘', '안', '쓰', '지']|요즘엔 잘 안쓰지
192|['옛날', '단어', '이', '라서']|옛날 단어라서
193|['지금', '도', '쓰', '어요']|지금도 써요
194|['지금', '은', '안', '쓰', '는', '단어', '이', 'ㅁ', '..', '?']|지금은 안쓰는 단어임..?
