|morphs|origin
75|['아', 'ㅇ', '까', '르', '아야', '합', '아야', '합', '아', 'ㅇ', '까', '르', '아야', '합', '아야', '합', '아', 'ㅇ', '까', '르', '아야', '합', '아야', '합', '꼬올~~~ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ']|앙까르얍얍 앙까르얍얍 앙까르얍얍 꼬올~~~ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ
76|['가', '아', '호', '사', '자']|가 호 사 자
77|['아야', '합', '날', '두', '지렸다']|얍날두 지렸다
78|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ']|2경기 7골
79|['오', '아', '진짜', '지린', '다']|와 진짜 지린다
80|['55', '푸', '어', '이', '면', '너무', '남', '았', '는데']|55퍼면너무남았는데
81|['왜', '딜러', '하', '시', '어요', '?']|왜 딜러하세요 ?
82|['디', 'ㄹ', '은', '괜찮', '은데']|딜은괜찮은데
83|['하', '아', '트', '트', '리', 'ㄱ']|해 트 트 릭
84|['ㄱ', 'ㅗ', '~', '~', '~', 'ㅇ', 'ㅗ', 'ㄹ', '!']|고~~~올!
85|['오', '아', '세레', '모니']|와 세레모니
86|['알', '아서', '나가', '자', '아야', '합', '아야', '합', '아']|알아서 나가자 얍얍아
87|['아야', '합', '메', '시']|얍 메 시
88|['아이', 'ㄱ', 'ㅗ']|아이고
89|['아야', '합', '날', '두', '해트트릭', 'ㅅㅅㅅ']|얍날두해트트릭 ㅅㅅㅅ
90|['키', 'ㅇ', '성태']|킹성태
91|['아야', '합', '날', '두', '~', '!!']|얍날두~!!
92|['갑', '분', '아야', '합']|갑분얍
93|['버', '서', '크', '어', '데려오', '아']|버서커데려와
94|['구', '데', '기', '아야', '합']|구 데 기 얍
95|['55', '푸', '어', 'ㄷㄷ']|55퍼 ㄷㄷ
96|['연속', '해트트릭', '신기로', 'ㄱ', 'ㄷㄷ', 'ㄷㄷ']|연속 해트트릭 신기록 ㄷㄷㄷㄷ
97|['아야', '합', '날', '두']|얍날두
98|['아야', '합', '시']|얍 시
99|['사람', '이', 'ㄴ가', '진짜', ';', ';']|사람인가 진짜;;
100|['아', 'ㅇ', '까', '르', '아야', '합', '아야', '합', '아', 'ㅇ', '까', '르', '아야', '합', '아야', '합', '아', 'ㅇ', '까', '르', '아야', '합', '아야', '합', '꼬올~~~ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ']|앙까르얍얍 앙까르얍얍 앙까르얍얍 꼬올~~~ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ
101|['진짜', '딜러', '문제', 'ㄴ', '데', '?']|진짜딜러문젠데?
102|['아야', '합', '날', '두', '!!']|얍날두!!
103|['캐', 'ㅁ', '내리', '어라', '.']|캠내려라.
104|['자', 'ㄹ', '까', '네', '그래도']|잘까네 그래도
105|['55', '푸', '어', '...', '...', '...', '...', '...', '.']|55퍼 ................
106|['ㄱ', 'ㅗ', '올', '!!', '!!']|고올!!!!
107|['주몽', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|주모오오오
108|['오', '아', 'ㅋㅋㅋㅋㅋ진짜', 'ㅋㅋㅋㅋㅋ']|와 ㅋㅋㅋㅋㅋ진짜 ㅋㅋㅋㅋㅋ
109|['아야', '합', '날', '두', '이번', '에', '도', '어김없이', '3', '골', '을', '박', '습니다']|얍날두 이번에도 어김없이 3골을 박습니다
110|['리오네', 'ㄹ', '아야', '합', '시', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|리오넬얍시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
111|['아야', '합', '날', '두', 'ㄷㄷㄷ']|얍날두 ㄷㄷㄷ
112|['광폭', '화', '이', '면', '어차피', '리트', '야']|광폭화면 어차피 리트야
113|['이거', 'ㄹ', '얍트트릭을', 'ㅋㅋ']|이걸 얍트트릭을 ㅋㅋ
114|['발롱도르', '받', '아야', '하', '겠', '다']|발롱도르받아야겠다
115|['디', 'ㄹ', '은', '알', 'ㄴ', '부족', '하네']|딜은 안부족하네
116|['캐', 'ㅁ', '더', '올리', '시', '나요', '?']|캠 더 올리시나요?
117|['아야', '합', '날', '두', '!', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~']|얍 날 두!~~~~~~~~~~~~~~
118|['어제', '보다', '심하', '아', '지', '었', '네']|어제보다 심해졌네
119|['갸', 'ㅇ', '아야', '합', '아야', '합', '이', '빼', '고', '버', '서', '크', '어', '데려가', '자']|걍 얍얍이 빼고 버서커 데려가자
120|['아야', '합', '랄', '부', '2', '경기', '7', '수레', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|얍 랄 부 2경기 7수레 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
121|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', 'ㄷㄷㄷ']|2경기 7골 ㄷㄷㄷ
122|['2', '경기', '7', '골', '은', '절정', '의', '감각', '이', 'ㄴ데']|2경기 7골은 절정의 감각인데
123|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', ';', ';', '리얼']|2경기 7골;; 리얼
124|['이러', '니', 'ㄴ', '까', 'ㄴ', '데', '허', 'ㄴ', '안', '데려가', '지', 'ㅋㅋ']|이러닌깐 데헌안데려가지 ㅋㅋ
125|['할', '만', '하', 'ㄴ데']|할만 한데
126|['줌', 'ㅗ', '!!!']|주모!!!
127|['이런', 'ㄱ', 'ㅗ', '계속', '입', '터', 'ㄴ', '거', '야', '?']|이러고 계속 입턴거야?
128|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', '아야', '합', '날', '두', '의', '기세', '가', '무섭', '습니다', '!', '!']|2경기 7골 얍날두의 기세가 무섭습니다!!
129|['이건', '뭐', '매파', 'ㄴ', '3', '골', '은', '기본이네요~~크흠']|이건뭐 매판 3골은 기본이네요~~크흠
130|['오', '아', '아야', '합', '날', '두', '!!!']|와 얍날두!!!
131|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ']|2경기7골
132|['ㄱ', 'ㅗ', '올', '!!!', '!!!', '!!', '!!']|고올!!!!!!!!!!
133|['아야', '합', '~', '날', '두', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~']|얍 ~ 날 두 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
134|['갑', '분', '싸', '아']|갑분 싸
135|['줌', 'ㅗ', '~', '!!']|주모 ~!!
136|['디', 'ㄹ', '은', '되', '네']|딜은되네
137|['오', '아', ';', ';', '2', '경기', '연속', '헤트트릭', '~', '~']|와 ;; 2경기 연속 헤트트릭 ~~
138|['디', 'ㄹ', '을', '너무', '못넛는데']|딜을 너무 못넛는데
139|['아야', '합', '날', '두', '폼', 'ㅁㅊ', '다', 'ㅁㅊ', '어']|얍날두 폼 ㅁㅊ다 ㅁㅊ어
140|['조', '-', '--', '요', 'ㅇ']|조---용
141|['아야', '합', '날', '두', '두', '경기', '연속', '해트트릭']|얍날두 두경기 연속 해트트릭
142|['리오네', 'ㄹ', '아야', '합', '시', '라고불러도되곘다', 'ㄹㅇㅋㅋ']|리오넬얍시 라고불러도되곘다 ㄹㅇㅋㅋ
143|['갓', '서', '크', '어', '님', '등장', '하', '아', '주', '시', '어요']|갓서커님 등장해주세요
144|['아', '진짜', '뭐', '이', '라', '말', '을', '못하', '겠', '다']|아 진짜 뭐라 말을 못하겠다
145|['2', '개', '먹', '은', '걸', 'ㄹ', '얘기', '하', '아', '주', '어', '이', 'ㄴ', 'ㆍ', '지']|2개먹은걸 얘기해줘인ㆍ지
146|['집중', '하', '아']|집중해
147|['가', '아', '호', '사']|가 호 사
148|['이', 'ㄴ', '간', '구', '데', '기']|인 간 구 데 기
149|['아야', '합', '로', 'ㅇㄷ', 'ㅗ', '르', '~', '~']|얍롱도르~~
150|['아야', '합', '빌', '헌터']|얍빌헌터
151|['아야', '합', '트', '트', '리', '4']|얍 트 트 리4
152|['ㄱ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㄹ']|고오오오올
153|['구슬', '크', '어', 'ㄴ', '데카', '크', '어', 'ㄴ', 'ㄷㄷ']|구슬컨 데카컨 ㄷㄷ
154|['아야', '합', '랄', '부', '잘', '하', 'ㄴ다']|얍랄부 잘한다
155|['데', '허', 'ㄴㄷ', 'ㅗ', '르', 'ㅋㅋㅋㅋㅋ']|데헌도르 ㅋㅋㅋㅋㅋ
156|['줌', 'ㅗ', '!!!', '!!!', '!!!', '!!!']|주모!!!!!!!!!!!!
157|['아야', '합', '로', 'ㅇㄷ', 'ㅗ', '르', '~']|얍롱도르~
158|['원래', '못하', '았', '는데']|원래 못했는데
159|['답', '은', '버', '서', '크', '어다']|답은 버서커다
160|['아야', '합', '가', '아', '드']|얍 가 드
161|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', 'ㄷㄷ']|2경기 7골 ㄷㄷ
162|['야', '!', '헤트트릭', '축하', '하', 'ㄴ다', '!', '!!!', '!!!', '!!!']|야! 헤트트릭 축하한다!!!!!!!!!!
163|['키', 'ㅇ', '로우', '갓탙처']|킹로우 갓탙처
164|['근데', '진짜', '오늘', '못하', 'ㄴ다']|근데 진짜 오늘 못한다
165|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', 'ㅋㅋ', 'ㅋㅋ']|2경기 7골 ㅋㅋㅋㅋ
166|['데', '허', 'ㄴㄷ', 'ㅗ', '방어력', '버프', '하', '아야', '하', '겠', '다']|데헌도 방어력 버프 해야겠다
167|['원래', '못하', '았', '는데', '?']|원래 못했는데?
168|['ㄲ', 'ㅗ', '르', 'ㄲ', 'ㅗ', '르', 'ㄲ', 'ㅗ', '르']|꼬르꼬르꼬르
169|['넌', '원래', '못', '하', '아']|넌 원래못해
170|['캐', 'ㅁ', '더', '올리', '자']|캠 더 올리자
171|['기자회견', '하', 'ㅁ', '하', '시', '죠', 'ㅋㅋㅋㅋㅋ']|기자회견 함 하시죠 ㅋㅋㅋㅋㅋ
172|['키', 'ㅇ', '로우', '갓', '타', '터']|킹로우 갓타터
173|['키', 'ㅇ', '로', '우', '갓', '타', '터']|킹 로 우 갓 타 터
174|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', '역대', '급', '골', '페이스', '다']|2경기 7골 역대급 골페이스다
175|['3', '수레', '타', '았', '는디', '요', 'ㅋㅋ']|3수레탔는디요 ㅋㅋ
176|['이렇', '게', '어스', 'ㄹ', '러', 'ㅇ', '대', '엇', '는데', '55', '푸', '어', '남', '앗', '네']|이렇게 어슬렁 댓는데 55퍼 남앗네
177|['개', '못', '하', 'ㄴ다', '진짜', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|개못한다 진짴ㅋㅋㅋㅋㅋ
178|['원래', '못하', '았', '어']|원래 못했어
179|['해', '축', '개', 'ㄹ', '폭파', 'ㄷㄷㄷ']|해축갤 폭파 ㄷㄷㄷ
180|['패치', '하고', '데', '허', 'ㄴ', '잠수함', '너프', '하', '았', '나', '보', '아']|패치하고 데헌 잠수함너프했나봐
181|['2', '경기', '7', '골', '은', '전성기', '호날두', '도', '힘들', 'ㅁ']|2경기 7골은 전성기 호날두도 힘듬
182|['아르카', '나', '님', '들어오', '아', '주', '시', '어요', '~', '~', '~']|아르카나님 들어와주세요~~~
183|['세레', '모니', '보이', '어', '주', '시', '어요', '아야', '합', '날', '두', '님']|세레모니 보여주세요 얍날두님
184|['성태', '님', '오늘', '폼', '어떻', 'ㄴ가요', '?']|성태님 오늘 폼 어떤가요?
185|['키', 'ㅇ', 'ㄹ', 'ㅗ', 'ㅇ', 'ㅜㅜ', '갓', '타', '터']|킹로우ㅜ갓타터
186|['기주', 'ㄱ', '지마', '여', 'ㅋㅋ']|기죽지마여ㅋㅋ
187|['야', '터지', 'ㄴ다', '힐', '넣', '어라']|야 터진다 힐넣어라
188|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', 'ㅋㅋㅋ']|2경기 7골 ㅋㅋㅋ
189|['오', '아', '경기', '터', '치', '어', '버리', '네']|와 경기 터쳐버리네
190|['2', '경기', '7', '골', '이', 'ㅁ', '?']|2경기 7골임?
191|['진짜', '이', '폼', 'ㅇ', 'ㅠ', '지만', '하면', '아야', '합', '펠레', '씹', '가능']|진짜 이폼 유지만하면 얍펠레 씹가능
192|['3', '수레', '이', 'ㄴ데', '?']|3수레인데?
193|['55', '?', '?', '많이', '깔', 'ㄴ', '거', '아니', 'ㅁ', '?']|55?? 많이깐거아님?
194|['왤케', '어렵', '어']|왤케 어려워
195|['두', '개', '먹', '은', '걸', 'ㄹ', '얘기', '하', '아', '주', '어야지']|두개먹은걸 얘기해줘야지
196|['원래', '그렇', '었', '어요', '언제', '는', '안', '그런', '척']|원래그랬어요 언제는 안그런척
197|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', 'ㄷㄷ', 'ㄷㄷ']|2경기 7골 ㄷㄷㄷㄷ
198|['어제', '는', '잘', '하', '았', '던', '척', '하네']|어제는 잘했던척하네
199|['성태', '는', '원래', '못하', '아', '괜찮아', '~']|성태는 원래 못해 괜찮아~
200|['아야', '합', '이', '라도', '나', '아야', '합', '레', '씹', '가능']|얍라도나 얍레 씹가능
201|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', '미치', 'ㄴ', 'ㅋㅋㅋ']|2경기 7골 미친 ㅋㅋㅋ
202|['기주', 'ㄱ', '지마', '셈', 'ㅋㅋ']|기죽지마셈ㅋㅋ
203|['캐', 'ㅁ', '내리', '어', '.']|캠내려.
204|['눈치', '것', '빠지', '어라', '아야', '합', '빌', '헌터']|눈치것 빠져라 얍빌헌터
205|['본심', '나오', '앗', '다']|본심나왓다
206|['3', '수레', '아야', '합']|3수레얍
207|['오늘', '이락', 'ㅗ', '한정', '짓', '지', '마', '세', '요', '계속', '못하', '시', '니까']|오늘 이라고 한정짓지 마세요 계속 못하시니까
208|['아야', '합', '로', 'ㅇㄷ', 'ㅗ', '르', '수상']|얍롱도르 수상
209|['아르카', '나', '넣', '을', '려', '하', 'ㄴ다']|아르카나 넣을려한다
210|['아야', '합', '아야', '합', '이', '때문', '에', '데', '허', 'ㄴ', '너프', '안', '당하', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|얍얍이 때문에 데헌 너프 안당함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
211|['안', '되', 'ㄹ', '거', '같', '으면', '쉬', '고', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|안될거같으면 쉬고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
212|['35', '경기', '몇', 'ㄲ', 'ㅗ', 'ㄹ', '?']|35경기 몇꼬ㄹ?
213|['가호', '나', 'ㄹ래', '나', 'ㄹ래', '사와', '이', '라']|가호 날래날래 사와라
214|['절대', '캐', 'ㅁ', '내리', '어']|절대 캠내려
215|['버', '서', '크', '어', '부르', '게']|버서커부르게
216|['좀', '빠지', '어라', ';', ';']|좀 빠져라;;
217|['데', '허', 'ㄴ', '약하', '아', '지', '었', '나', '보', '아', 'ㅠㅜ']|데헌 약해졌나봐 ㅠㅜ
218|['아야', '합', '날', '두', '2', '연속', '헤트트릭', 'ㄷㄷ']|얍날두 2연속 헤트트릭 ㄷㄷ
219|['보', 'ㄴ', '심도', '르']|본심도르
220|['좀', '끌', '래']|좀 끄래
221|['절', '대', '캐', 'ㅁ', '내', '려']|절 대 캠 내 려
222|['쉬', 'ㄹ', '9']|쉴9
223|['이정', '도', '눈', '하', '지', '주', '엇', '는데', '아지', 'ㄱㄷ', 'ㅗ', '?']|이정도 눈치줫는데 아직도?
224|['강', 'ㅗ', '충']|가오충
225|['킹', '하', '지']|킹치
226|['케리', 'ㄱ', '갈아타', '자']|케릭갈아타자
227|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㄹ', '미치', '었', '다', '진짜', 'ㅋㅋㅋ']|2경기 7골 미쳤다 진짜 ㅋㅋㅋ
228|['가호', '싸', '아', '지', '었', '자', '너']|가호싸졌자너
229|['12', '-', '13', '시즌', '2', '경기', '아야', '합', '아야', '합', '7', 'ㄱ', 'ㅗ', 'ㄹ', '바드', '1', 'ㄱ', 'ㅗ', 'ㄹ', '최', 'ㄱ', 'ㅗ', '기록', '9', '분', '40', '초']|12-13시즌 2경기 얍얍7골 바드1골 최고기록 9분40초
230|['로', '아', '의', '시', 'ㄴ', '김', '성', '태', '차', 'ㄴ', '양', '하', '아']|로 아 의 신 김 성 태 찬 양 해
231|['까르르', '르', 'ㄱ']|까르르륵
232|['급식', '좌', '또', '터지', '었', '네', 'ㅋㅋ']|급식좌 또 터졌네 ㅋㅋ
233|['누구', '가', '가호', '판다', 'ㄱ', 'ㅗ', '?']|누가 가호판다고?
234|['갸', '르', '르', 'ㄱ']|갸르륵
235|['이', '젖', 'ㅇㄷ', 'ㅗ', '하', '았', '으면', '그냥', '나가', '자']|이젖ㅇ도 했으면 그냥 나가자
236|['강', 'ㅗ', '가이', '거', 'ㅋㅋ', 'ㅋㅋ']|가오가이거 ㅋㅋㅋㅋ
237|['오늘', '쉬', 'ㄹ래', '?']|오늘 쉴래?
238|['데', '허', 'ㄴ', '잠수함', '패치', '하', '았', '나', '버', 'ㄷㄷ']|데헌 잠수함패치했나버 ㄷㄷ
239|['지', '갑', '데', '허', 'ㄴ']|지갑데헌
240|['2', '경기', '7', 'ㄱ', 'ㅗ', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ']|2경기 7공 ㅋㅋㅋㅋ
241|['캐', 'ㅁ', '대체', '언제', '내려오', '아', 'ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ']|캠 대체 언제 내려와 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
242|['데', '허', 'ㄴ', '답', '없', '다']|데헌 답없다
243|['강', 'ㅗ', '떨어지', 'ㄴ', '다', '...']|가오 떨어진다...
244|['가호', '가', '문제', '이', 'ㄹ까', '.', '.']|가호가 문제일까..
245|['성태', '야', '눈치', '좀', '채', '어', '주', '어']|성태야 눈치좀채줘
246|['아야', '합', '주', '나', '눈치', '좀', '채', '이', '라', 'ㅡㅡ']|얍주나 눈치좀 채라 ㅡㅡ
247|['개', '비싸', 'ㄴ데']|개비싼데
248|['비싸', '아', '지', 'ㄴ', '거', 'ㄴ', '데']|비싸진건데
249|['보', 'ㄴ', '심', '나오', '네', 'ㅋㅋ']|본 심 나오네 ㅋㅋ
250|['지', '어', 'ㄴ', '나', '비싸', '아']|젼나 비싸
251|['눈치', '것', '아르카', '하하', 'ㄴ', '태', '넘기', '어라']|눈치것 아르카하한태 넘겨라
252|['눈치껏', '빠지', '어라']|눈치껏 빠져라
253|['급식', '좌', '그', 'ㄱ', '호']|급식좌 극호
254|['우리', '성태', '가', '강', 'ㅗ', '가어', 'ㅄ', '지', '가호', '가', '없', '냐']|우리 성태가 가오가없지 가호가없냐
255|['비싸', '아', '다', '!!!']|비싸 다 !!!
256|['레쓰비', '11', '캐', 'ㄴ']|레쓰비 11캔
257|['가호', '쓰', '지', '말', '아', '그냥']|가호 쓰지마 그냥
258|['어제', '만', 'ㄱ', 'ㅗ', 'ㄹ', '오늘', '6', '천', 'ㄱ', 'ㅗ', 'ㄹ']|어제 만골 오늘 6천골
259|['재', 'ㅇ', '이', '어', '놓', '아']|쟁여놔
