|morphs|origin
0|['아야', '합', '아야', '합', '아']|얍얍아
1|['그래서', '지금', '전쟁', '하', '자는', '걸', '냐', '?']|그래서 지금 전쟁하자는 거냐?
2|['ㅇ', 'ㅗ', '뱅어', 'ㅗ', 'ㅄ', '?']|오뱅어ㅗㅄ?
3|['ㅇ', 'ㅗ', '배', 'ㅇ', '잇', '?']|오뱅잇?
4|['빨리', '오', '았', '음', '좋', '겠', '다']|빨리왔음좋겠다
5|['아야', '합', '아야', '합', '오늘', '휴', '방임', '?']|얍얍 오늘 휴방임?
6|['방송', '끄', '고', '로', '아', '하', '지', '말', '고', '키', 'ㄱ', 'ㅗ', '하', '아라', '~', '~']|방송끄고 로아하지말고 키고 해라~~
7|['오늘', '놀', '토', '이', 'ㅁ', '?']|오늘 놀토임?
8|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '?']|오뱅없?
9|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '?']|오뱅없 ?
10|['아야', '합하']|얍하
11|['휴', '방', '이', 'ㄴ가요', '선생님', '들', '?']|휴방인가요 선생님들?
12|['오늘', '휴', '배', 'ㅇ', '?']|오늘 휴뱅?
13|['님', '덜', '라']|님더라
14|['어제', '도', '휴', '배', 'ㅇ', '하', '지', '않', '음', '?']|어제도 휴뱅 하지않음 ?
15|['ㄴㄴ', '어제', '가', '놀', '토', '이', '었', '음']|ㄴㄴ 어제가 놀토였음
16|['어제', '놀', '토', '오늘', '휴', '바', 'ㅇ', '날']|어제 놀토 오늘 휴방날
17|['차', 'ㄱ-', '-----', '-----', '-', '서', 'ㄱ']|착------------석
18|['ㅇ', 'ㅗ', '이', 'ㅇ', 'ㅗ', '이', '395', '데', '현', '기다리', '구', '있', '다구']|오이오이 395데현 기다리구 있다구
19|['ㅇ', 'ㅗ', '방어', 'ㅄ', '?']|오방없?
20|['ㅇ', 'ㅗ', '방어', 'ㅄ', '?', '?']|오방없??
21|['아야', '합', '아야', '합', '이', '방송', '은', '제', '하', '기', '냐']|얍얍이방송은제키냐
22|['어제', '도', '안', '하', '기', '이', '고', '오늘', '도', '알', 'ㄴ', '킴', '?', '?']|어제도 안키고 오늘도 안킴??
23|['그럼', '연속', '이틀', '휴', '바', 'ㅇ', '이', 'ㄴ', '거', '?']|그럼 연속이틀 휴방인거?
24|['오늘', '도', '...', 'ㄹ', 'ㅗ', '아하', '이', '면', '.', '...', '마블', '보', '러', '.', '...', '간다', '.', '.']|오늘도...로아하면....마블보러....간다..
25|['어제', '안', '켜', '었', '는데', '오늘', '도', '안', '켜', '어', '?']|어제안켰는데 오늘도 안켜?
26|['아야', '합', '아야', '합', '이', '템렙', '395', '넘기', '엇', '다며']|얍얍이 템렙 395넘겻다며
27|['아야', '합', '아야', '합', '이', '선', '넘', '네', '진짜']|얍얍이 선넘네 진짜
28|['야', '부', '야', '부', '님', 'ㅠ']|야부야부니뮤
29|['그립', '읍니다', '.', '.', '푹', '쉬', '시', '어요', 'ㅠ']|그립읍니다.. 푹쉬세요 ㅠ
30|['아야', '합', '아야', '합', '아', '죽', '었', '냐']|얍얍아 죽었냐
31|['아야', '합하', '~']|얍하~
32|['망', '하', '엇', '냐']|망햇냐
33|['ㅇ', 'ㅗ', '방어', 'ㅄ']|오방없
34|['김씅태', '방', '똥', '끼', '어', '!']|김씅태 방똥껴!
35|['성태', '님', '배', 'ㅇ', '송이', '없', '다면', '그냥', '첵스', '오즈', '캐', 'ㅁ', '이', '라도', '틀', '어', '주', '시', 'ㅂ시오', ',', ',', ',', ',']|성태님 뱅송이 없다면 그냥 첵스 오즈캠이라도 틀어주십시오,,,,
36|['오늘', '아야', '합', '요일', '임', '?']|오늘 얍요일임?
37|['d', '야', '부', '야', '부', '정지', '안', '당하', 'ㅁ', '?', 'ㅋㅋ']|d야부야부 정지 안당함?ㅋㅋ
38|['감자', '어디', '가', '았', '음', '?']|감자 어디 갔음?
39|['방송', '키', 'ㄹ', '때', '까지', '숨', '참', '을', '거', '이', 'ㅁ']|방송 킬때까지 숨참을거임
40|['무', '하', '냐', '?', '키', 'ㄹ', '거', 'ㄴ', '켜', '아야지']|무하냐? 킬건 켜야지
41|['6', '시반', '지나', '았', '는데', '진짜', '언저리', '가', '인간', '언저리', '이', 'ㄴ가']|6시반 지났는데 진짜 언저리가 인간언저리인가
42|['당사자', '랑', '좋', '게', '끝나', 'ㄴ', '거', '아니', '이', '었', '음', '?', '왜', '안', '켜', '어', '지', 'ㅇ']|당사자랑 좋게 끝난거 아니였음? 왜안켜징
43|['오늘', '안', '하', '기', '냐', '?']|오늘안키냐?
44|['ㅇㅇ', '오늘', '아야', '합', '요일']|ㅇㅇ 오늘 얍요일
45|['아', '아야', '합', '요일', '임', '?', '어제', '인줄']|아 얍요일임? 어제인줄
46|['아야', '합', '요일', '임', '?']|얍요일임?
47|['아야', '합', '요일', '이', '라니', '.', '.', 'ㅠ', 'ㅠ']|얍요일이라니.. ㅠㅠ
48|['휴', '방', '이', 'ㄴ가요', '오늘', '?', '?']|휴방인가요 오늘??
49|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', 'ㅇ', '?']|오뱅없ㅇ?
50|['오늘', 'ㄴ', 'ㅗ', '방송', '?']|오늘노방송?
51|['ㅇ', 'ㅗ', '뱅어', 'ㅄ']|오뱅없
52|['아야', '합', '요일']|얍요일
53|['ㅇ', 'ㅗ', '방어', 'ㅄ', '?', '?', '?']|오방없???
54|['오늘', '아야', '합', '요일', '이', '에요', '님', '들', '아', 'ㅠ.ㅠ', '...']|오늘 얍요일이에요 님들아 ㅠ.ㅠ...
55|['뭐', '이', 'ㅁ', '?']|뭐임?
56|['아', '오늘', '아야', '합', '요일', '이', '네']|아 오늘 얍요일이네
57|['매주', '수요일', '은', '쉬', '는', '날', '이', '에', '용', '...', '내일', '우리', '승', '태', '님', '체력', '만', '땅', '되', '서', '돌아오', '시', '기', 'ㄹ', '...']|매주 수요일은 쉬는 날이에용...내일 우리 승태님 체력 만땅되서 돌아오시길...
58|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '?', '양심', '어', 'ㅄ', '?']|오뱅없? 양심없?
59|['어제', 'ㄴ', '왜', '안', '키', 'ㄴ', '거', '야', '도대체']|어젠왜안킨거야 도대체
60|['오너', 'ㄹ', '휴', '바', 'ㅇ', '?']|오널 휴방?
61|['어제', '가', '아야', '합', '요일', '아', '님', '?']|어제가 얍요일아님?
62|['어제', '는', '놀', '토', '오늘', '은', '아야', '합', '요일', '이', '래요']|어제는 놀토 오늘은 얍요일이래요
63|['아야', '합', '요일', '이', 'ㄴ가요', '?', '?', '?', '?']|얍요일인가요????
64|['wdaric', '-', '>', '이모티콘', '도배', '에', '주의', '하', '아', '주', '시', '어요', '.', '[', '경고', ']']|wdaric -> 이모티콘 도배에 주의해주세요. [경고]
65|['대', '체', '무', 'ㅓ', '하', '아']|대 체 무 ㅓ 해
66|['오늘', '늦', '게라도', '키', 'ㄴ다는', '소식', '에', '칸', '방송', '보', '면서', '조', 'ㄴ', '버', '타', '아', '보', 'ㅂ니다']|오늘 늦게라도 킨다는소식에 칸방송보면서 존버 타봅니다
67|['언제', '켜', '어']|언제켜
68|['방송', '켜', '어']|방송켜
69|['동수', '칸', '하', '고', '파티', '하', '면', '키', 'ㄹ', '듯', '그전', '까지', '방송', '안', '하', '기', '이', '고', '로', '아', '하', 'ㄹ', '듯']|동수칸하고 파티하면 킬듯 그전까지 방송안키고 로아할듯
70|['조', 'ㄴ', '버', '한', '다']|존 버 한 다
71|['방송', '.', '...', '켜', '어', '.', '...', '아야', '합', '아야', '합', '...']|방송.... 켜.... 얍 얍...
72|['오늘', '방송', '하', 'ㄴ다는', '거', '실화', '인가', '이', '어']|오늘방송한다는거 실화인가여
73|['아야', '합', '아야', '합', '언제', '오', '냐']|얍얍언제오냐
74|['오늘', '방송', '안', '하', '기', 'ㄹ', '라나', '보다']|오늘방송안킬라나보다
75|['아야', '합', '아야', '합', '이', '왜', '이틀쨰', '안', '켜', '어요', '?']|얍얍이 왜 이틀쨰 안켜요?
76|['오늘', '아야', '합', '요일', '이', '요', '~']|오늘 얍요일이요~
77|['어제', '도', '시', '엇', '자', '나', '영']|어제도 셧자나영
78|['ㅇ', 'ㅗ', '방어', 'ㅄ', '>']|오방없>
79|['이', '며', '용']|며용
80|['헐', '?', '?', '?', '아야', '합하', '아야', '합하']|헐??? 얍하얍하
81|['왜', 'ㄴ', '일', '이', 'ㅁ']|왠일임
82|['아야', '합', '이루']|얍이루
83|['아야', '합', '파']|얍파
84|['오', '아', '!', '아야', '합', '아야', '합']|와! 얍얍
85|['휴', '바', 'ㅇ', '아냐', '?']|휴방아냐?
86|['오', '아']|와
87|['오늘', '쉬', '는', '날', '아니', '이', '어요', '?']|오늘 쉬는날 아니여요?
88|['이', 'ㅇ', '?', '!']|잉?!
89|['잠', '이나', '치', '어', '자', '지', '왜', '킴']|잠이나 쳐자지 왜 킴
90|['ㅇ', 'ㅗ', '이', 'ㅇ', 'ㅗ', '이']|오이오이
91|['오', '아야', '합', '레']|오얍레
92|['멀', '냐', 'ㅋㅋ']|머냐 ㅋㅋ
93|['자라', 'ㅇ', '할라', 'ㄱ', 'ㅗ', '켜', '엇', '냐', '?']|자랑할라고 켯냐?
94|['왜', '이리', '일찍', '키', 'ㅁ']|왜이리 일찍킴
95|['로', '아가', '대단', '하', '기', 'ㄴ', '하다']|로아가 대단하긴 하다
96|['뭐', '이', '어']|뭐여
97|['오', '아', '아야', '합', '아야', '합', '!']|와 얍얍!
98|['아야', '합', '요일', '반납', '?']|얍요일 반납?
99|['진짜', '오', '았', '네', 'ㅋㅋㅋㅋㅋㅋㅋ']|진짜 왔네 ㅋㅋㅋㅋㅋㅋㅋ
100|['10', '시', '의', '김성태', '이', 'ㅂ니다']|10시의 김성태입니다
101|['빛', '아야', '합', '아야', '합']|빛얍얍
102|['코스', 'ㄱ', '믿', '고', '있', '었', '다고']|코슥 믿고 있었다고
103|['아니', '이거', 'ㄹ', '?']|아니 이걸?
104|['아야', '합', '하', '!']|얍하!
105|['이', '걸', '하', '기', '네']|이걸키네
106|['아야', '합', '하', '~']|얍 하~
107|['킹', '아야', '합']|킹얍
108|['질서', 'ㅇㅋ']|질성ㅋ
109|['진짜', '켜', '었', '네', 'ㅋㅋ']|진짜 켰네 ㅋㅋ
110|['ㅇ', 'ㅗ', '이', 'ㅇ', 'ㅗ', '이', '!!']|오이오이 !!
111|['너', '방송', '안', '하', '기', '이', '고', '뭐', '하나', '깨', '엇', '다', '메']|너 방송 안키고 뭐하나 깻다메
112|['어이', '말', '지', '카', '요', '!', '!!!']|어이 마지카요!!!!
113|['우', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', '옷', '!!', '!!']|우오오오오오옷!!!!
114|['동수', '칸', '앞서', '어', '가', '는', '거', '모', 'ㅅㅂ', 'ㅗ', 'ㄱ', 'ㅗ', '키', '네', 'ㅋㅋㅋㅋㅋ']|동수칸 앞서가는거 못보고 키네 ㅋㅋㅋㅋㅋ
115|['응', 'ㅗ', 'ㅇ', 'ㅗ', '옷', '--', '!!', '!!', '믿', '고', '있', '었', '다고', '젠', '장', '----', '!!!', '!!']|으오오옷--!!!! 믿고 있었다고 젠장----!!!!!
116|['멀', '냐', '왜', '오', '았', '냐']|머냐 왜 왔냐
117|['정말', '당신', '은', '빛', '이', 'ㄴ가요', '?']|정말 당신은 빛인가요?
118|['어', '?', '방송', '켜', '었', '네']|어? 방송 켰네
119|['김', '냐', 'ㄱ', '냐', 'ㄱ', '~', '!!', '!!', '우', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', '옷', '~', '!!!', '믿', '고', '있', '었', '다구', '!', '@', '!!!']|김냑냑~!!!! 우오오오옷~!!! 믿고있었다구!@!!!
120|['님', '왜', '아야', '합', '요일', '날', '킴', '?']|님 왜 얍요일날킴?
121|['그립', '었', '습니다', 'ㅠ', 'ㅠ']|그리웠습니다 ㅠㅠ
122|['당신', '은', '누구', '이', 'ㄴ가요', '?']|당신은 누구인가요?
123|['믿', '고', '있', '었', '다고', '하고', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', '!!!']|믿고 있었다고오오옹!!!
124|['아야', '합', '요일', '자지', 'ㄴ', '반납', '빛', '성', '태']|얍요일 자진반납 빛 성 태
125|['복귀', '방송', '입', '니다', 'ㅇ', '~']|복귀방송입니당~
126|['이거', 'ㄹ', '아야', '합', '폴레', 'ㅇ', 'ㅗ', 'ㅇ', '이', '?']|이걸 얍폴레옹이?
