|morphs|origin
97|['혀', 'ㄱ', '주', 'ㄴ', '마을', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|혁준마을 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
98|['혀', 'ㄱ', '주', 'ㄴ', '농장']|혁준농장
99|['혀', 'ㄱ', '주', 'ㄴ', '마을', 'ㅋㅋ', 'ㅋㅋ']|혁준마을ㅋㅋㅋㅋ
100|['연날리기', '조', 'ㄴ', '내', '하', '자', '너', '시골']|연날리기 존내 하자너 시골
101|['혀', 'ㄱ', '주', 'ㄴ', '이', '냄새']|혁준이냄새
102|['혀', 'ㄱ', '타운', 'ㄷㄷ', 'ㄷㄷ']|혁타운 ㄷㄷㄷㄷ
103|['혀', 'ㄱ', '주', 'ㄴ', '파', 'ㅁ']|혁준팜
104|['인중', '냄새', '아니', 'ㅁ', '?', 'ㅋㅋ']|인중냄새아님?ㅋㅋ
105|['돼지', '깨끗', '하', 'ㄴ', '동물', '아니', '엇', '어', '?']|돼지 깨끗한동물아니엇어?
106|['혀', 'ㄱ', '타운']|혁타운
107|['혀', 'ㄱ', '주', 'ㄴ', '내', 'ㅋㅋ']|혁준내 ㅋㅋ
108|['혀', 'ㄱ', '주', 'ㄴ', '초', 'ㄴ']|혁준촌
109|['오', '아', '!', '건즈']|와! 건즈
110|['체', 'ㄱ', '습', 'ㅗ', '다', '심하', 'ㅁ', '?']|첵스보다 심함?
111|['혀', 'ㄱ', '주', 'ㄴ', '리', 'ㄷㄷ']|혁준리 ㄷㄷ
112|['소독', '차', '이', 'ㄴ가']|소독차인가
113|['가두', '어', '놓', '는데', '당연히', '더러워지', 'ㄹ', '수바', 'ㄲ', '에']|가둬놓는데 당연히 더러워질수밖에
114|['인중', '냄새', '이', 'ㅁ', '흐흐']|인중냄새임 흐흐
115|['돼지', '풀어놓', '고', '키우', '어야', '꺠끗하지']|돼지 풀어놓고키워야 꺠끗하지
116|['그것', '다', '물', '이', 'ㅁ']|그거 다 물임
117|['님', '들', '마리', '상점', '아크', '잇', '나', '요', 'ㅇ']|님들 마리상점 아크잇나용
118|['인중', '냄새', '아니', 'ㅁ', '?']|인중냄새아님?
119|['혀', 'ㄱ', '주', 'ㄴ', '이', '비하', '그만', '하', '아라']|혁준이 비하 그만해라
120|['가두', '어', '놓', '는데', '깨끗', '하', '겠', '냐']|가둬놓는데 깨끗하겠냐
121|['로얄', '혀', 'ㄱ', '준비', 'ㄹ']|로얄혁준빌
122|['구우', '에', '에', '에', 'ㄱ']|구우에에엑
123|['너', '냄새', '아니', 'ㅁ', '?']|너냄새아님?
124|['돼지', '는', '깔끔', '하', 'ㄴ데', '사유', 'ㄱ', '환경', '이', '더럽', 'ㄴ', '거지']|돼지는 깔끔한데 사육환경이 더러운거지
125|['니', '똥', '냄새', '보다', '더', '심하', '아', '?']|니똥냄새보다더심해?
126|['체', 'ㄱ', '스도', '냄새', '남', '?']|첵스도 냄새남?
127|['노래', '좀', '꺼주', '시', '어요']|노래 좀 꺼주세요
128|['관리', '못', '받', '으니까', '그러', 'ㄴ', '거지']|관리 못받으니까그런거지
129|['혀', 'ㄱ', '주', 'ㄴ', '이', '몇', '천명']|혁준이 몇천명
130|['돼지', '는', '깨끗', '하', 'ㄴ데', '좁', '아서']|돼지는 깨끗한데 좁아서
131|['혀', 'ㄱ', '주', 'ㄴ', '냄새']|혁준냄새
132|['돼지', '서리', '하', '아', '보', '시', '었', '나요', '?', '?']|돼지 서리해보셨나요??
133|['그', '일', '해보', '았', '는데', 'ㅇ', 'ㅗ', '짐']|그 일 해봤는데 오짐
134|['인중', '내', 'ㅁ', '세', '죠']|인중냄세죠
135|['몇', '천', '마리', '는', '말', '이', '안', '되', '는데', '이', '어']|몇천마리는 말이 안되는데여
136|['아야', '합', '아야', '합', '이', '몇', '백', '명', '있', '으면', '냄새', '오질', '듯']|얍얍이 몇백명 있으면 냄새 오질듯
137|['이것', '노래', '제모', 'ㄱ', '뭐', '이', '었', '더라', '?', '?']|이거 노래제목 뭐였더라??
138|['혀', 'ㄱ', '주', 'ㄴ', '이도', '냄새나', '잖아']|혁준이도 냄새나잖아
139|['돼지', '도', '깨끗', '하', 'ㄴ데', '살', '면', '깨끗', '하', '지']|돼지도 깨끗한데 살면 깨끗하지
140|['돼지', '원래', '깨끗', '하', '아']|돼지 원래 깨끗해
141|['님', '냄새', '아니', 'ㅁ', '?', '?']|님 냄새아님??
142|['돼지', '가', '트', 'ㄹ', '수', '보다', '깨끗', '하', 'ㅁ']|돼지가 트수보다 깨끗함
143|['청주', '근처', '에', '돼지', '많이', '키우', '어서', '차', '탁', 'ㅗ', '가', '다', '보', '면', '냄새', '많이', '남']|청주 근처에 돼지 많이 키워서 차타고 가다보면 냄새 많이남
144|['어', '우', '와일드', '하', '아']|어우 와일드해
145|['이것', '노래', '제모', 'ㄱ', '뭐', '이', '었', '어요']|이거 노래제목 뭐였어요
146|['요즘', '에', '는', '서리', '하', '면', '잡혀가', '아', 'ㅋㅋ']|요즘에는 서리하면 잡혀가 ㅋㅋ
147|['돼지', '도', '서리', '하', 'ㅁ']|돼지도 서리함
148|['인수', 'ㄴ', '이 노래', '아니', 'ㅁ', '?']|인순이 노래 아님?
149|['ㅇ', 'ㅗ']|오
150|['오', '아']|와
151|['수렵', '5', '래', 'ㅇ', 'ㄷ']|수렵 5랭 ㄷ
152|['돼지', '축사', '밤', '에', '몰래', '환기', '하', '는데', '냄새', '가', '반경', '몇', '킬로', '까', '지나', 'ㄴ', '다']|돼지축사 밤에 몰래 환기하는데 냄새가 반경 몇킬로까지난다
153|['야', '이', '개', 'ㄴ', 'ㅗ', '무']|야이 개노무
154|['아버지', '군인', '이', 'ㅁ']|아버지 군인임
155|['입마', 'ㄴ', '열', '면', 'ㅋㅋ']|입만열면ㅋㅋ
156|['이쁘', 'ㄴ', '누나', '맞', '네']|이쁜누나맞네
157|['박보영', '씨', '불교', '이', 'ㄴ데']|박보영씨 불교인데
158|['캐', '엇', '세부', 'ㄴ']|캣 세분
159|['박보영', '청주', '출신', '이', 'ㅁ', '맞', '음']|박보영 청주출신임 맞음
160|['Merry', 'and', 'Happy', '도', '5', '천원', '모으', '았', '어요', '...', 'ㅠ', 'ㅠ']|Merry and Happy도 5천원 모았어요...ㅠㅠ
161|['입', '맘', '열', '면', '아', 'ㅇ', 'ㅠ']|입맘열면 아유
