|morphs|origin
60|['오픈', '쇼', 'ㄹ', '더', '이', 'ㄴ가', '그것', '이', 'ㅁ', '?']|오픈숄더인가 그거임?
61|['루', 'ㄱ', '삼', '노래', '?']|룩삼노래?
62|['저거', 'ㄹ', '왜', '보내', '어', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|저걸 왜보내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
63|['않', '이', '상하', 'ㅁ', '요', 'ㅋ']|않이상함요 ㅋ
64|['저', '이상', '하', 'ㄴ', '율동', '은', '?', '뭐', '에', '이', '어']|저 이상한 율동은 ? 뭐에여
65|['자', 'ㄹ', '부른다', 'ㄱ', 'ㅗ', 'ㄴ', '알', 'ㄴ', '하네']|잘부른다곤 안하네
66|['귀엽', '대', '이', '어']|귀엽대여
67|['귀엽', '어', '?']|귀여워?
68|['어', '짜', '피', '올라가', 'ㄹ', '거', '왜', '자꾸', '내리', '세', '이', '어', '?']|어짜피 올라갈거 왜 자꾸 내리세여?
69|['귀엽', '다니까', 'ㄴ', '되', 'ㄴ', '거지', '요']|귀엽다니깐 된거지요
70|['쌍', '베', '님', '은', '누구', '이', '든지', '저렇', '게', '말씀', '하', '시', 'ㅁ']|쌍베님은 누구든지 저렇게 말씀하심
71|['점점', '올라가', 'ㄴ다']|점점 올라간다
72|['날씨', '춥', 'ㄹ', '때', '는', '국물', '이', '지', '어']|날씨추울때는 국물이져
73|['쌍', '베가', '갸', 'ㅇ', '앉', '아', '만', '있', '어도', '젛아함']|쌍베가 걍 앉아만 있어도 젛아함
74|['요즘', '뭐', 'ㄴ가', '배달앱도', '먹', '을', '거', '없', '음']|요즘 뭔가 배달앱도 먹을거 없음
75|['보', 'ㄹ', '빠', 'ㅇ', '빠', 'ㅇ', '하니', '까', '귀욤귀욤']|볼빵빵하니까 귀욤귀욤
76|['ㄱ', 'ㅗ', '김', '조', '?']|고김조?
