|morphs|origin
117|['브론즈', '병신', '들', '한테', '지', '었', '네요', '?']|브론즈병신들한테 졌네요?
118|['브론즈', '한테', '지', '었', '네']|브론즈한테 졌네
119|['개', '못', '하', '아서']|개못해서
120|['개', '못', '하', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|개못해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
121|['브론즈', '이', '라서']|브론즈라서
122|['브론즈', '따리', '이', '라서요']|브론즈따리라서요
123|['뭐', '하', '시', '어요', '아저씨']|뭐하세요 아저씨
124|['한', '소', 'ㄴ', '이', '마비', '되', '어', '있', '었', '군']|한손이 마비되어있었군
125|['바', 'ㄴ', '바', '의', '소중', '하', 'ㅁ', '을', '벌써', '깨', '닳', '음']|반바의 소중함을 벌써 깨닳음
126|['너무', '브론즈', '이', 'ㄴ데']|너무 브론즈인데
127|['캐', 'ㅁ', '하', '기', '세', '요']|캠키세요
128|['딱', '보', '아도', '브론즈', '네', 'ㅋㅋ', 'ㅋㅋ']|딱봐도 브론즈네ㅋㅋㅋㅋ
129|['목소리', '왜', '이렇', '게', '나', '긋', '하', '아', '?']|목소리 왜이렇게 나긋해?
130|['이거', 'ㄹ', '흡연', '탓', '하네']|이걸 흡연탓하네
131|['브론즈', '스럽', '시', '네요', '.', '.']|브론즈스러우시네요..
132|['누가', '보', '아도', '본', '실력', '이', '이', '었', '죠', '?']|누가봐도 본실력이였죠?
133|['반', '바라', 'ㅇ', '하', '시', '는', '게', '나을ㄷ스']|반바랑 하시는게 나을ㄷ스
134|['유아인', '말투', '하', '지', '말', '아', '이', '어', '개웃겨여', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|유아인 말투 하지마여 개웃겨여 ㅠㅠㅠㅠㅠㅠㅠ
135|['이', '게임', '한', '소', 'ㄴ', '플레이', '불가능하잖앜ㅋ']|이게임 한손플레이 불가능하잖앜ㅋ
136|['바', 'ㄴ', '바', '야', '!', '!!!']|반바야!!!!
137|['소중', '하', 'ㅁ', '을', '느끼', '고', '왔다']|소중함을 느끼고 왔다
138|['똥', '마렵', '시', '어요', '?']|똥마려우세요?
139|['그냥', '반', '바라', 'ㅇ', '같이', '하', '시', '죠', '...']|그냥 반바랑 같이 하시죠...
140|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '맞추', '었', '다', 'ㅋ']|ㅋㅋㅋㅋㅋㅋㅋㅋ 맞췄다 ㅋ
141|['왜', '이', '게임', '하', 'ㄹ', '때', '말투', '이렇', '게', '하', 'ㅁ', '?']|왜 이게임할때 말투 이렇게함?
142|['아', '귀', '간지럽', '어']|아 귀 간지러워
143|['그립', '읍니다', '바', 'ㄴ', '바', '...', '.']|그립읍니다 반바 ....
144|['어디', 'ㄹ', '긁', '어']|어딜 긁어
145|['ㄱ', 'ㅗ', '수', '이', 'ㄴ데', '왜', '브론즈', '임', '?']|고수인데 왜 브론즈임?
146|['그립', '읍니다', '바', 'ㄴ', '바', '님', '...']|그립읍니다 반바님 ...
147|['손', '푸시', 'ㄴ', '거', '맞', '죠']|손 푸신거 맞죠
148|['새롭', 'ㄴ', '거', 'ㄱㄱ']|새로운거 ㄱㄱ
149|['개', '굴', '매', 'ㄴ', '접', '음', '?']|개굴맨 접음?
150|['ㅋㅋㅋㅋㅋㅋㅋ말투', '아', 'ㄱ', '~', '~', '~', '~']|ㅋㅋㅋㅋㅋㅋㅋ말투 악~~~~
151|['어이', '가어', 'ㅄ', '네', '~', '?', '하면', '똑같', '을', '듯']|어이가없네~?하면 똑같을듯
152|['바', 'ㄴ', '바', '데려오', '죠']|반바 데려오죠
153|['큐', '속도', '보', '아라', '갓겜이네']|큐속도 봐라 갓겜이네
154|['ㅋㅋ', 'ㅋㅋ', '왜', '하', '게', '속사', 'ㄱ', '이', '어요']|ㅋㅋㅋㅋ왜케 속삭여요
155|['이것', '물건', '이', 'ㄴ데', '?']|이거 물건인데?
156|['무', '라', '딘', '같', '은', '프레이야', '하', '시', '지', '어']|무라딘같은 프레이야 하시져
157|['이것', '병거', 'ㄴ', '이', 'ㄴ데', '...']|이거 병건인데 ...
158|['목소리', '가', '스릴러', 'ㄴ', '데']|목소리가 스릴런데
159|['절대', 'ㄱ', 'ㅗ', '만해', '.']|절대 고만해.
160|['신', '남매', 'ㄴ']|신남맨
161|['히오스', '플', 'ㅗ', '들', '도', '하', '는', '배틀로얄']|히오스프로들도 하는 배틀로얄
162|['병거', 'ㄴ', '이', 'ㄴ데', '병거', 'ㄴ']|병건인데 병건
163|['오', '아', '바', 'ㄴ', '바', '어떻', '게', '2', '등', '하', '었', '냐', 'ㄹㅇ루']|와 반바 어떻게 2등했냐 ㄹㅇ루
164|['말투', '치명', '적', '이', 'ㄴ', '처']|말투 치명적인처
165|['목소리', '왤케', '야시', '시', '하', '아요']|목소리 왤케 야시시해요
166|['나', '는', 'ㄱ', 'ㅗ', '수다', '(', '반', '바라', 'ㅇ', '같이', '하', 'ㄹ', '때', '만', ')']|나는 고수다(반바랑 같이 할때만)
167|['히오스', '플', 'ㅗ', '들', '(', '전지', 'ㄱ', ')', '도', '하', '는', '배틀로얄']|히오스프로들(전직)도 하는 배틀로얄
168|['실전', '에서', '못하', 'ㄹ', '콤보,,']|실전에서 못할 콤보,,
169|['아', '되', 'ㄴ다']|아 된다
170|['ㅇ', 'ㅗ', '삼', '각', '구도']|오 삼각구도
171|['이것', '데리', '고', '2', '등', '하', 'ㄴ', '바', 'ㄴ', '바', '당신', '은', '대체', '...']|이거 데리고 2등한 반바 당신은 대체...
172|['아', '...', '되', 'ㄴ', '다', '...']|아...된다...
173|['오늘', '목소리', '왜', '이러', '어']|오늘 목소리 왜이래
174|['짐짝', '매', 'ㄴ', '데리', '고', '어떻', '게', '1', '등', '하', '었', '지', '...', '바', 'ㄴ', '바', '도데', '체', '.', '.']|짐짝맨 데리고 어떻게 1등했지... 반바 도데체..
175|['히오스', '망하', '고', '충격', '으로', '말투', '변하', 'ㅁ', 'ㅜㅜ']|히오스 망하고 충격으로 말투변함 ㅜㅜ
176|['왜', '바', 'ㄴ', '바', '그', '는', '없', '습니까', '...']|왜 반바 그는 없습니까...
177|['자꾸', '브론즈', '가', '브론즈', '욕', '하', '아']|자꾸 브론즈가 브론즈 욕해
178|['바', 'ㄴ', '바', '딴', '팀', '가', '았', '으면', '천', '이백만', '원', '쓸', '어', '담', '았', '다', '...']|반바 딴팀갔으면 천이백만원 쓸어담았다...
179|['이거', '데리', 'ㄱ', 'ㅗ', 'ㅋㅋ왤케웃겨']|이거데리고 ㅋㅋ왤케웃겨
180|['상금', '나누', '는', '거', '정하', '시', '었', '습니까', '최소', '반', '바가', '8', '받', '아야', '하', 'ㅁ']|상금 나누는거 정하셨습니까 최소 반바가 8 받아야함
181|['그것', '믿', '었', '음', '?', '째트킥!']|그걸 믿었음? 째트킥!
182|['그것', '믿음', '?', '제트기']|그걸 믿음? 제트기
183|['아이언', '5', '이', 'ㄴ', '가요']|아이언5 인가요
184|['머', '이', '어', '벌써', '끝나', 'ㅁ', '?']|머여 벌써 끝남 ?
185|['식', 'ㅗ', 'ㅇ', '은', '식', 'ㅗ', 'ㅇ', '가', '아', '버리', '었', '다', '이', '말', '이야']|시공은 시공 가버렸다 이 말이야
186|['근접', '이', '크', '어', 'ㄴ', '에', '더', '맞', '을', '듯']|근접이 컨에 더 맞을듯
187|['월', '크', 'ㄹ', '인척', '하', '아', '주', '어요']|월클인척 해줘요
188|['나', '긋', '나', '긋', '매', 'ㄴ']|나긋나긋맨
189|['그것', '믿', '었', '음', '?', '쩨뜨빽']|그걸 믿었음? 쩨뜨빽
190|['식', 'ㅗ', 'ㅇ', '은', '죽', '었', '어', 'ㅠ', 'ㅠ']|시공은 죽었어 ㅠㅠ
191|['왜', '트', 'ㄹ', '수', '들', '을', '목소리', '로', '유혹', '하', 'ㅁ', '?']|왜 트수들을 목소리로 유혹함?
192|['버스', '방향', '이', '다르', 'ㄴ데요']|버스 방향이 다른데요
193|['자본', '맨', '모', '어', '들', 'ㅂ니다']|자본맨 모듭니다
194|['잘못', '와', '따', '아']|잘못와따
195|['차라리', '어', '?', '음', '?', '이거', 'ㄹ', '하', '아', '주', '시', '어요']|차라리 어? 음? 이걸 해주세요
196|['오', '아', '양아치', '다']|와 양아치다
197|['개', '꿀', '매', 'ㄴ']|개꿀맨
198|['죠', '지', 'ㅁ', 'ㅋㅋㅋ']|죠짐 ㅋㅋㅋ
199|['ㅇ', 'ㅗ', '물건', '맨']|오 물건맨
200|['실', '빼', '어']|실빼
201|['망', '하', '았', '다']|망 했 다
202|['빼', '시', 'ㄴ', '맨']|빼신맨
203|['답', '다', '답', '어', '...']|답다 다워...
204|['오', '아', '진짜']|와 진짜
205|['계획', '은', '그럴싸', '하', '았', '어']|계획은 그럴싸 했어
206|['똥', '차', 'ㄱ', '맨']|똥 착 맨
207|['바', 'ㄴ', '바', '야', 'ㅠ', 'ㅠ']|반바야 ㅠㅠ
208|['초식', '병거', 'ㄴ', 'ㄸ']|초식 병건 ㄸ
209|['바', 'ㄴ', '바', '부르', '어', '보', '아']|반바불러봐
210|['바', 'ㄴ', '바', '님', '그립', '읍니다', 'ㅜㅜ']|반바님 그립읍니다 ㅜㅜ
211|['바', 'ㄴ', '바', '그립', '읍니다']|반바 그립읍니다
212|['바', 'ㄴ', '바', '데려오', '아']|반바 데려와
213|['안', '펴', '었', '잖아']|안폈잖아
214|['이부', 'ㄴ', '움직임', '이', '..', '너무', '브론즈', '스럽', '네요', '.', '...']|이분 움직임이..너무 브론즈스럽네요....
215|['바', 'ㄴ', '바', '불러오', '아']|반바 불러와
216|['개', '못', '하', '아', 'ㅋㅋ']|개못해 ㅋㅋ
217|['개', '못', '하', '아']|개 못 해
218|['안', '펴', '잖아요', '이번', '에', 'ㄴ']|안펴잖아요 이번엔
219|['담배', '피', '시', '었', '을', '때', '보다', '순위', '가', '낮', '은데', '요']|담배피셨을때보다 순위가낮은데요
220|['이', '게', '아이', '바이', 'ㄴ', '가요']|이게 아이바인가요
221|['바', 'ㄴ', '바', '데려오', '아']|반바데려와
222|['바', 'ㄴ', '바', '야', '!']|반바야!
223|['안', '펴', '었', '잖아', '이', '양반', '아']|안폈잖아 이 양반아
224|['바', 'ㄴ', '바', '행복', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|반바 행복 ㅋㅋㅋㅋㅋㅋ
225|['현실', '은', '냉혹', '하', 'ㄴ', '법', '...']|현실은 냉혹한법...
226|['우리', '도', '저', '캐리', 'ㄱ', '하', 'ㅂ시다']|우리도 저캐릭합시다
227|['이건', '쪼', 'ㅁ', '...']|이건쫌...
228|['캐', 'ㅁ', '켜', '어', '지', '어', '있', '는데']|캠켜져있는데
229|['절', '대', '데', '려', '오', '아']|절 대 데 려 와
230|['바', 'ㄴ', '바', '데려오', '아', '!', '!!!', '!!!', '!!!', '!!!', '!!', '!!']|반바데려와!!!!!!!!!!!!!!!!!
231|['이', '남자', '...', '개', '못', '하', 'ㄴ', '다', '...']|이 남자... 개못한다...
232|['게임', '좀', '길', '게', '하', '아', '보', '아요', 'ㅋㅋ', 'ㅋㅋ']|게임좀 길게 해봐요 ㅋㅋㅋㅋ
233|['바', 'ㄴ', '바', '야', '뭐', '하', '냐', '!']|반바야 뭐하냐!
234|['절', '대', '바', 'ㄴ', '바', '데', '려', '오', '아']|절 대 반 바 데 려 와
235|['브론즈', '도', '떨어지', 'ㄹ', '수', '가', '있', '나']|브론즈도 떨어질 수가 있나
236|['바', 'ㄴ', '바', '밀당', '보', '아']|반바 밀당 봐
237|['바', 'ㄴ', '바', '없이', 'ㄴ', '못살', '아']|반바없인 못살아
238|['세수', '하', '고', '오', '았', '더니', '게임', '이', '끝나', '아', '있', '네']|세수하고 왔더니 게임이 끝나있네
239|['목소리', '전', '연령', '으로', '하', '아', '주', '시', '어요']|목소리 전연령으로 해주세요
240|['이것', '숙제', '아니', 'ㄱ', 'ㅗ', '혼자', '하', '는', '거', '이', 'ㅁ', '?']|이거 숙제아니고 혼자하는거임?
241|['솔', '플', '은', '아이', '이바', '별로', '아니', 'ㄴ가']|솔플은 아이바 별로아닌가
242|['그립', '읍니다', '바', 'ㄴ', '바', '님', '...']|그립읍니다 반바님...
243|['침착맨', '님', '아이', '이바', '는', '솔', '큐', '로', '돌리', '기', '에', 'ㄴ', '좀', '아니', 'ㄴ', '거', '같', '아요']|침착맨님 아이바는 솔큐로 돌리기엔 좀 아닌거같아요
244|['증말', '개', '못', '하', 'ㄴ다', '.', '.']|증말 개못한다..
245|['이것', '숙제', '아니', 'ㄱ', 'ㅗ', '혼자겜중임??']|이거 숙제아니고 혼자겜중임??
246|['이', '남자', '아재', '크', '어', 'ㄴ', '이', '낯익', '다']|이 남자 아재컨이 낯익다
247|['바', 'ㄴ', '바', '컨트롤', '타워', '나', '하', '아요']|반바 컨트롤타워나 해요
248|['이', '아저씨', '발', '성', '왜', '절', '래요']|이 아저씨 발성 왜저래요
249|['다른', '영웅', '하', '아', '보', '아요']|다른 영웅 해봐요
250|['브론즈', '그', '자체', 'ㄴ', '데', '?']|브론즈 그자첸데?
251|['바', 'ㄴ', '바', '없', '으면', '아무것', '도', '아니야', '...']|반바없으면 아무것도 아니야 ...
252|['이겜만', '하', '면', '속', '다', 'ㄱ', '거리', '시네']|이겜만 하면 속닥거리시네
253|['1', '등', '하', '고', '끌', 'ㄴ다고', '하', '았', '는데', '내년', '에', '하', '시', 'ㄹ', '생각', '이', 'ㄴ가요', '?']|1등하고 끈다고했는데 내년에 하실생각인가요?
254|['갓', '바', 'ㄴ', '바']|갓반바
255|['말투', '왜', '이래', '이', '어', '치', '무', '차', 'ㄱ', '님']|말투왜이래여 치무착님
256|['이어폰', '으로', '듣', '는데', 'ㅇ', 'ㅗ', '하', '게', '속사', 'ㄱ', '이', '시', '지', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이어폰으로 듣는데 오케 속삭이시지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
257|['나', '긋', '하', 'ㄴ', '게', '습습', '하', '는', '거', '보다', '나은', '듯']|나긋한게 습습 하는거보다 나은듯
258|['바', 'ㄴ', '바', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|반바 ㅠㅠㅠㅠ
259|['브론즈', '가', '더니', '브론즈', '실력', '되', '시', '었', '네']|브론즈 가더니 브론즈실력되셨네
260|['바', 'ㄴ', '바', '없', '는', '아', '조시', '완전', '비', 'ㅇ', '다리', '핫', '바지']|반바없는 아조시 완전 빙다리핫바지
261|['이', '남자', '게임', '에선', '어떻', 'ㄹ까', '?', '브론즈', '이', 'ㄹ까', '?']|이 남자 게임에선 어떨까? 브론즈일까?
262|['오늘', 'ASMR', '컨셉', '이', 'ㅁ', '?']|오늘 ASMR 컨셉임?
263|['바', 'ㄴ', '바', '야', '뭐', '하', '냐', '초', '대안', '넣', '어', '드리', '고']|반바야 뭐하냐 초대안넣어드리고
264|['바', 'ㄴ', '바', '대단', '하', '다', '이', '실력', '을', '데리', '고', '2', '등', '하네']|반바 대단하다 이 실력을 데리고 2등하네
265|['너무', '조무래기', '같이', '생기', '었', '느', 'ㄴㄷ']|너무 조무래기 같이 생겼는ㄷ
266|['압도', '적', '이', 'ㄴ', '조', '빱', '력']|압도적인 조빱력
267|['스', '키', 'ㄴ', '충']|스 킨 충
268|['말투', '왜', '이러', '어']|말투 왜이래
269|['동', '차', 'ㄱ', '맨']|동 착 맨
270|['그렇', '게', '웃기', '마', '이', '어', 'ㅋㅋㅋㅋㅋ']|그렇게 웃기마여 ㅋㅋㅋㅋㅋ
271|['바', 'ㄴ', '바', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|반바 ㅋㅋㅋㅋㅋㅋㅋㅋ
272|['ㅇ', 'ㅠ', '어인', '컨셉']|유어인컨셉
273|['미', '니어', 'ㄴ', '같', '은데']|미니언같은데
274|['이겜', '물건', '이', 'ㄴ데', '?']|이겜 물건인데?
