|morphs|origin
87|['청청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주', '시', '어요']|청청패션 불편한데 셔츠 좀 벗어주세요
88|['바', '끼', '었', '어']|바꼈어
89|['태극', '패', '쇼', 'ㄴ']|태극 패숀
90|['한텐', '잘', '어울리', '어']|한텐 잘어울려
91|['후', '끈', '합니다', '이', 'ㅇ']|후끈합니다잉
92|['청청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주세', '요청', '청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주', '시', '어요']|청청패션 불편한데 셔츠 좀 벗어주세요청청패션 불편한데 셔츠 좀 벗어주세요
93|['저것', '무슨', '옷', '이야', '멀', 'ㄴ가', '머싯다']|저거 무슨 옷이야 먼가 머싯다
94|['ㅗㅜㅑ', '달아오르', '아']|ㅗㅜㅑ 달아올라
95|['다이', '아바', 'ㅇ', 'ㅗㅜㅑ', '후끈', '달아오르', '아']|다이아방 ㅗㅜㅑ 후끈달아올라
96|['매', 'ㄴ', '두']|맨두
97|['아', 'ㅇ']|앙
98|['사도', '먹', '보', '스타일', '로', '먹', '어', '주', '시', '어요']|사도먹보 스타일로 먹어주세요
99|['오도', 'ㄱ', '오도', 'ㄱ']|오독 오독
100|['코지', '매', 'ㄴ']|코지맨
101|['해', 'ㄱ', 'ㄴ', 'ㅗ', '맛']|핵노맛
102|['달아오르', 'ㄴ', '매', 'ㄴ', '두', '먹방']|달아오른 맨두 먹방
103|['넘', 'ㅗ', '맛없', '게', '먹', '고요']|너모 맛없게 먹고요
104|['간장', '안', '찍', '어', '먹', '네', '에바', 'ㄴ', '데']|간장 안찍어먹네 에반데
105|['기본', '매', 'ㄴ', '두']|기본맨두
106|['티베트', '일용직', '노동자', '만두', '먹방', '이', 'ㄴ가요', '?']|티베트 일용직 노동자 만두 먹방인가요?
107|['기', '매', 'ㄴ']|기맨
108|['키', 'ㅇ', '갓', '지', '없이', '?']|킹갓지 없이?
109|['이', '아저씨', '그래도', '만두', '는', '꽤', '맛나', '게', '들', '시', '는', '제']|이 아저씨 그래도 만두는 꽤 맛나게 드시는제
110|['맛있', '는', '거', 'ㄴ', '정말', '참', '을', '수', '없', '어']|맛있는건 정말 참을 수 없어
111|['청청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주세', '요청', '청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주세', '요청', '청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주', '시', '어요']|청청패션 불편한데 셔츠 좀 벗어주세요청청패션 불편한데 셔츠 좀 벗어주세요청청패션 불편한데 셔츠 좀 벗어주세요
112|['매', 'ㄴㄷ', 'ㅠ', '즙']|맨듀즙
113|['체', '-', '이', 'ㄴ']|체-인
114|['직지', 'ㄱ', '찜']|직직찜
115|['키', 'ㅇ', '이', 'ㄴ', '갓', '두']|킹인갓두
116|['직', '즙', '만들', 'ㅁ', 'ㄷㄷ']|직즙 만듬 ㄷㄷ
117|['물', '이름', '호', 'ㄱ', '시인', '가요']|물이름 혹시인가요
118|['윙크', 'tv', '병거', 'ㄴ', '이형']|윙크tv 병건이형
119|['고무', 'ㄱ', 'ㅗ', 'ㅇ', '먹방', '이', 'ㄴ', '가요']|고무공 먹방 인가요
120|['김', '치매', 'ㄴㄷ', 'ㅠ']|김치맨듀
121|['매', 'ㄴㄷ', 'ㅠ', 'ㅋㅋㅋ']|맨듀 ㅋㅋㅋ
122|['김', '치매', 'ㄴㄷ', 'ㅠ', '가', '더', '맛있', '어', '보이', 'ㄴ다']|김치맨듀가 더 맛있어 보인다
123|['청청', '패션', '불편', '하', 'ㄴ데', '셔츠', '좀', '벗', '어', '주', '어', '형']|청청패션 불편한데 셔츠 좀 벗어줘 형
124|['그것', '그렇', '게', '먹', '는', '거', '아닌데', 'ㅡㅡ']|그거 그렇게 먹는거 아닌데 ㅡㅡ
125|['쥬', '시', 'PPL', '에바', 'ㄴ', '데']|쥬시 PPL 에반데
126|['신', '김치', '임', '?', 'ㅇ', 'ㅗ', 'ㅐ쥬시함']|신김치임? 오 ㅐ쥬시함
127|['ㅇ', 'ㅠ', 'ㄱ', '즙', '팡팡', '꿀맛', '만두']|육즙팡팡꿀맛만두
128|['방금', '유튜브', '에서', '보니', '하니', '이말년', '편', '보', '앗', '는데', '가관', '이', '더', '만', '이', '어']|방금 유튜브에서 보니하니 이말년편봣는데 가관이더만여
129|['바', 'ㄴ', '따개', '서', '보이', '어', '주', '시', '어요', '하', '아', 'ㄱ', '하', '아', 'ㄱ']|반 따개서 보여주세요 하악하악
130|['이정', '도면', '오늘', '굉장히', '맛있', '게', '들', '시', '는', '거', 'ㄴ', '데']|이정도면 오늘 굉장히 맛있게 드시는건데
131|['먹방', '많이', '하', '시', '더니', '느', '시', '었', '네요']|먹방 많이 하시더니 느셨네요
132|['명', '이', 'ㄴ', '만두', '조', 'ㄴ', '맛', 'ㄹㅇ루']|명인 만두 존맛 ㄹㅇ루
133|['쥬', '시쿠', 'ㄹ']|쥬시쿨
134|['히오스', '섭', '종', '하', 'ㄹ', '꺼', '란', '말', '이', '돌', '던데', '진짜', 'ㄴ', '가요', '..', '?']|히오스섭종할꺼란 말이 돌던데 진짠가요..?
135|['목마르', 'ㄹ', '때', 'ㄴ', '명인', '매', 'ㄴㄷ', 'ㅠ']|목마를 땐 명인맨듀
136|['매', 'ㄴㄷ', 'ㅠ', '는', '가', 'ㄹ', '비매', 'ㄴㄷ', 'ㅠ', '가', '쨩이즤!-~']|맨듀는 갈비맨듀가 쨩이즤!-~
137|['ㅇ', 'ㅗ', '로', '떼', '껌']|오 로떼껌
138|['간장', '에', '도', '안', '찍', '고', '단무지', '도', '없이', '그냥', '드', '시네', 'ㅇ']|간장에도 안찍고 단무지도 없이 그냥 드시넹
139|['평상시', '보다', '맛있', '게', '들', '시', '는데', '맛없', '게', '좀', '먹', '어', '주', '시', '어요', 'ㅡㅡ']|평상시보다 맛있게 드시는데 맛없게좀 먹어주세요 ㅡㅡ
140|['꽃', 'ㅠ', '?']|꼬츄?
141|['주', '씨', '하', '는데', '정', '작', '주', '씨', '가', '어', 'ㅄ', '네', 'ㅇ']|주씨하는데 정작 주씨가 없넹
142|['ㄱ', 'ㅗ', 'ㄷㅊ', 'ㅠ']|곧츄
143|['ㅇ', 'ㅗ', '곶쯔']|오 곶쯔
144|['다이어트', '먹방', '컨셉', '지키', '시', '어요', 'ㅡㅡ']|다이어트먹방 컨셉 지키세요 ㅡㅡ
145|['영어', '쓰', '지', '말', '아', '주', '어', '형', '현기증', '나니', '까', 'ㄴ']|영어 쓰지말아줘 형 현기증 나니깐
146|['꽃', 'ㅠ']|꼬츄
147|['곶', 'ㅠ', '즙', ';', ';']|고쥬즙 ;;
148|['먹', '어', '보', '았', '나요', 'ㅗㅜㅑ']|먹어봤나요 ㅗㅜㅑ
149|['ㄱ', 'ㅗ', 'ㄷㅊ', 'ㅠ', '에서', '즙', '이', '..']|곧츄에서 즙이..
150|['고추', '만두', '이', 'ㄴ가요', '?']|고추만두인가요?
151|['가게', '호', 'ㅇㅂ', 'ㅗ', 'ㅅㅌㅊ']|가게홍보 ㅅㅌㅊ
152|['키', 'ㅇ', '방위', ';', ';', ';', ';', ';', ';', ';']|킹방위;;;;;;;
153|['키', 'ㅇ', '방위']|킹방위
154|['간자', 'ㅇㄷ', 'ㅗ', '부', '먹', '하', '시', '어요', '?']|간장도부먹하세요?
155|['잘', '하', '시', '었', '네요']|잘하셨네요
156|['영어', '쓰', '지', '말', '아', '주', '어', '형', '현기증', '나']|영어쓰지말아줘 형 현기증나
157|['조구', 'ㄴ']|조군
158|['민방위', '언제', '끝나', '아요', '?']|민방위 언제끝나요?
159|['그렇', '게', '말', '하', '시', '면서', '시선', '이', '밑', '으로', '가', '아', '있', '네요']|그렇게 말하시면서 시선이 밑으로 가있네요
160|['민방위', '도', '끝나', '시', 'ㄹ', '때', '아니', '신가', '이', '어']|민방위도 끝나실 때 아니신가여
161|['왜', '남자', '만', '가', '아야', '하', '나요', '?']|왜 남자만 가야하나요?
162|['북괴', '매', 'ㄴㄷ', 'ㅗ', '키', 'ㅇ', '방위', '하', '는구나']|북괴맨도 킹방위 하는구나
163|['시', 'ㄴ', 'ㅡㅡ', 'ㅡㅡ', '성']|신 ㅡㅡㅡㅡ성
164|['만두', '집', '에', '사인', '은', '하', '아', '주', '시', '었', '나요', '?']|만두집에 사인은 해주셨나요?
165|['싸인', '호', '하', 'ㅂ시다']|싸인호합시다
166|['한남', '의', '의무', '다', '이것', '야']|한남의 의무다 이거야
167|['쥬', '시', '들', '라구', '요']|쥬시 드라구요
168|['시', 'ㄴㅈ', 'ㅗ', '!']|신조!
169|['고맙습미당', '나라', '지키', '어', '주', '어서']|고맙습미당 나라지켜줘서
170|['오', '아', '!', '!!', '!!']|와!!!!!
171|['쉬', 'ㄹ', '드']|쉴 드
172|['바', 'ㅇ', '-', '패']|방-패
173|['엉덩이', '엉덩이', '안', '의', '시', 'ㄴㅈ', 'ㅗ', '!']|엉덩이 엉덩이 안의 신조!
174|['키', 'ㅇ', '패']|킹패
175|['저', '는', '민방위', '2', '년차', '이', 'ㄴ데', 'ㅎ']|저는 민방위 2년차인데 ㅎ
176|['군사', '기밀', '이', 'ㅂ니다']|군사기밀입니다
177|['키', 'ㅇ', '패', '병', 'ㄷㄷ']|킹패병 ㄷㄷ
178|['침착맨', '싸인', '그', '귀하', 'ㄴ', '걸', 'ㄹ']|침착맨 싸인 그 귀한 걸
179|['버', 'ㅇ', '패', 'ㅌㅋㅋㅋ']|벙패 ㅌㅋㅋㅋ
180|['국방의 의무', '축하', '하', '아', '^^']|국방의 의무 축하해 ^^
181|['오', '아', '저', '도', '싸인', '하', '아', '주', '시', '어요', '!']|와 저도 싸인해주세요!
182|['오', '아', '!', '어벤져스', '!']|와! 어벤져스!
183|['총', '알', 'ㄹ', '받', '이']|총 알 받 이
184|['군사', '기밀', '이', 'ㅂ니다', '그것']|군사기밀입니다 그거
185|['키', 'ㅇ', '패', '병', 'ㄷㄷㄷ', 'ㄷㄷ', 'ㄷㄷ']|킹패병 ㄷㄷㄷㄷㄷㄷㄷ
186|['캡', '티', 'ㄴ', '코', '리', '아']|캡 틴 코 리 아
187|['총', '알', 'ㄹ', '받', '어']|총 알 받 어
188|['캡', '하', '지']|캡치
189|['고기', '방패', '이', '라니']|고기방패라니
190|['어벤져스', '이', '면', '연금', '나오', '나요']|어벤져스면 연금 나오나요
191|['ㄱ', 'ㅗ', '기', '방', '패']|고 기 방 패
192|['비브라늄', '쉬', '르', '드']|비브라늄 쉴ㅡ드
193|['침착맨', '님', '직장', '은', '작업실', '이', 'ㄴ가요', '?', '?', '?', '?', '?']|침착맨님 직장은 작업실인가요?????
194|['새', 'ㅇ', '-', '활']|생-활
195|['쉬', 'ㄹ', '...', '드']|쉴...드
196|['히오스', '없', '어', '지', 'ㄴ데요']|히오스 없어진데요
197|['국방부', '만화', '그리', '고', '싶', '으시', '시', '어요', '?']|국방부만화 그리고싶으세요?
198|['평', '새', 'ㅇ', '군', '이', 'ㄴ']|평 생 군 인
