|morphs|origin
55|['오', '아', 'ㅏㅂ닥', '대리석', '이', '네']|와 ㅏㅂ닥 대리석이네
56|['오', '아', '근데', '쏘영이', '진짜', '많이', '크', '었', '다']|와 근데 쏘영이 진짜 많이 컸다
57|['저', '게', '모에', '이', '어', '?']|저게모에여?
58|['집', '겁나', '아', '좋', '다', '...', '와', '.', '...']|집 겁나좋다...와....
59|['오', '아', '!', '킹', '부러', '!']|와! 킹부러!
60|['바닥', '비치', '는', '거', '보', '아', 'ㄷㄷ']|바닥 비치는 거봐 ㄷㄷ
61|['근데', '이것', '뭐', '하', '는', '거', '이', 'ㅁ', '?']|근데 이거 뭐하는거임?
62|['오', '아', '!', '벌써', '연출', '에', '대하', '아', '이해', '를']|와! 벌써 연출에 대해 이해를
63|['집', '봇', 'ㅗ', '...']|집 보소...
64|['안이', 'ㅇ', 'ㅗ']|안이오
65|['어', 'ㄴ', '너', '영']|언너영
66|['안', '나오', 'ㅂ니다']|안나옵니다
67|['형', '땜', '바로', '방송', '켜', '었', '다']|형땜 바로 방송켰다
68|['우리', 'ㄴ', '알아드렀거든여?']|우린 알아드렀거든여?
69|['나마', 'ㄴ', '보']|나만보
70|['집', '청소', '하', 'ㄹ', '때', '진짜', '힘들', '겠', '다', '바닥', '의', '상태', '가', '...']|집 청소할때 진짜 힘들겠다 바닥의 상태가...
71|['ㄴ', 'ㅗ', 'ㄴ', 'ㅗ']|노노
72|['쏘', '영', '쨩', '사', '라', 'ㅇ', '헤', '~', '~', '!', '~', '!!!', '~', '!', '!', '~', '!!', '~', '`', '!', '~', '!', '~', '!!', '~', '~', '!', '~']|쏘 영 쨩 사 랑 헤 ~~ !~!!!~ ! !~ !! ~ `!~!~!!~~!~
73|['안', '켜', '어도', '되', '여']|안켜도되여
74|['안', '나오', '아요']|안나와요
75|['아쿠아맨', '특집', '이', 'ㄴ가요', '?']|아쿠아맨 특집인가요?
76|['아니', 'ㅇ', 'ㅗ']|아니오
77|['쏘영이만', '보이', '어', '이', '어']|쏘영이만 보여여
78|['안', '되', '어']|안돼
79|['띠', '부', '띠', '부실', '이', 'ㅁ', '?']|띠부띠부실임?
80|['물', '-', '건', '이', 'ㄴ데', '?']|물-건인데 ?
81|['눈', '이', 'ㄴ', '데', '이', '어']|눈인데여
82|['쏘영이가', '잘', '보이', '니', '되', 'ㄴ', '겁', '니다']|쏘영이가 잘보이니 된겁니다
83|['바닥', '돌', '타일', '이', 'ㄴ', '거', '보', '면', 'ㄹㅇ', '부자', '집', ';']|바닥 돌 타일인거 보면 ㄹㅇ 부자집;
84|['복', '조', 'ㄱ', '이', '죽', '었', '어요', '?', '?', '?', '?', '?', '?', '?', '?']|복족이 죽었어요????????
85|['눈', '이', 'ㄴ대요', '?']|눈인대요?
86|['trpg', '신', '캐리', 'ㄱ', '이', 'ㄴ', '가요']|trpg 신캐릭인가요
87|['건드리', '지', '말', '아']|건드리지마
88|['형', '잘살', '네', '.', '...', '.']|형 잘사네.....
89|['쓰', '어', '주', '어', 'ㅋㅋㅋ']|써줘 ㅋㅋㅋ
90|['응', '안', '쓰', '어']|응안써
91|['쏘영이', '컬러', '배합', '봇', 'ㅗ', '~', '~', '~']|쏘영이 컬러 배합 보소~~~
92|['쓰', '어', '주', '어', ',', ',', 'ㅋㅋ', 'ㅋㅋ']|써줘,, ㅋㅋㅋㅋ
93|['쓰', '어', '주', '어', 'ㅋㅋ', 'ㅋㅋ']|써줘 ㅋㅋㅋㅋ
94|['응', '안', '쓰', '어']|응 안써
95|['거', 'ㄴ', '대', '수석', '졸업', '클라스']|건대 수석졸업 클라스
96|['하', '고', '싶', '나', '보', '아', 'ㅋㅋㅋ']|하고싶나봐 ㅋㅋㅋ
97|['절', '대', '아', '파', '차', 'ㄴ', '스', '쓰', '지', '말', '아']|절 대 아 파 찬 스 쓰 지 마
98|['오', '아', '잘', '하', 'ㄴ다', 'ㄹㅇ']|와 잘한다 ㄹㅇ
99|['절대', '쓰', '지', '말', '아']|절대쓰지마
100|['왕십리', '에서', '타일', '바닥', '집', '이', 'ㄴ', '거', '보', '면', 'ㄹㅇ', '집', '이', '얼마', '냐', '얼마', '~']|왕십리에서 타일바닥 집인거 보면 ㄹㅇ 집이 얼마냐 얼마~
101|['절', '대', '호', 'ㄴ', '자', '하', '아']|절 대 혼 자 해
102|['형', '부럽', '다', '부럽', '어']|형 부럽다 부러워
103|['스포', 'ㄴ', '지', '밥', '해파리', '이', 'ㄴ가요', '?']|스폰지밥 해파리인가요?
104|['재능', '보', '아']|재능봐
105|['이말년', '서유기', '보다', '잘', '그리', 'ㄴ다']|이말년서유기보다 잘그린다
106|['아', '조', '씨', '도', '통천', '한테', '고맙', '다고', '하', '아야', '하', '겠', '는데요']|아조씨도 통천한테 고맙다고 해야겠는데요
107|['그냥', '하나', '따로', '하', '시', '어요', '.', '...']|그냥 하나 따로 하세요....
108|['ㅇ', '와', '!', '이', 'ㅇ', '크', 'ㄹ', '리', 'ㅇ', '!']|ㅇ와! 잉클링!
109|['오', '아', '메이크업', '잘', '알', 'ㄹ']|와 메이크업잘알
110|['호미', 'ㄴ', '이', '삼촌', '만들', '었', '네', '~']|호민이 삼촌 만들었네~
111|['키', 'ㅇ', '이', '섀도우', 'ㄷㄷ']|킹이섀도우 ㄷㄷ
112|['오', '아', '예뻐']|와 예뻐
113|['제', '발', '아', '빠', '쓰', '어']|제 발 아 빠 써
114|['누구', '가', '믿', '겠', '어요']|누가 믿겠어요
115|['님', '들', '이', '게', '이', 'ㅇ', '크', 'ㄹ', '리', 'ㅇ', '이', '죠', '?']|님들 이게 잉클링이죠?
116|['푸', '어', '르', '하']|펄ㅡ하
117|['쪼', 'ㄴ', '밤']|쫀밤
118|['집중', '하', 'ㄴ다']|집중한다
119|['조마', 'ㄱ', '발', 'ㅋㅋ']|조막발 ㅋㅋ
120|['ㅋㅋㅋㅋㅋ주작가님', '선물', '이', 'ㄴ듯']|ㅋㅋㅋㅋㅋ주작가님 선물인듯
121|['무', '너', '자', 'ㅇ', '이', 'ㄴ']|무 너 장 인
122|['열주', 'ㅇㅋ', 'ㅋㅋ']|열중ㅋㅋㅋ
123|['수저', 'ㄴ', '전', '증']|수전전증
124|['애', '들', '장난감', '이', 'ㄴ데', '자기', '도', '하', '고', '싶', '죠', '?']|애들 장난감인데 자기도 하고싶죠?
125|['오', '아', '아쉐!']|와 아쉐!
126|['타코', '야', '하', '기', '장인', ';']|타코야키 장인;
127|['크', '어', '여엉']|커여엉
128|['ㄱ', 'ㅗ', '개', '너무', '숙이', '면', '머리카락', '에', '묻', '겠', '다']|고개 너무 숙이면 머리카락에 묻겠다
129|['타코', '야', '하', '기', '주', 'ㄴ', '내', '맛있', '겠', '다']|타코야키 준내 맛있겠다
130|['뭐', 'ㄴ', '장난감', '임', '?']|뭔 장난감임?
131|['아이', 'ㄱ', 'ㅗ']|아이고
132|['힘', '쓰', '는', '거', 'ㄴ', '아빠', '가', '하', '아']|힘 쓰는 건 아빠가 해
133|['쏘영갓', '집중', '하', '는', '거', '보', '아']|쏘영갓 집중하는거봐
134|['복', '조', 'ㄱ', '이', '죽', '었', '나', '요', 'ㅠ', 'ㅠ']|복족이 죽었나요ㅠㅠ
135|['오', '아', '아빠', '찬스']|와 아빠 찬스
136|['쏘영이', '잘', '하', '네요', '來來']|쏘영이 잘하네요 🤭🤭
137|['어', '들', 'ㅁ', '직']|듬 직
138|['뭐', '야', '왜', 'ㄴ', '단군', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|뭐야 왠 단군 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
139|['여기', '아방궁', '이', 'ㄴ가요', '?']|여기 아방궁인가요?
140|['아니', '너무', '세', '게', '하', '지', '말', '아요', 'ㅡㅡ']|아니 너무 세게 하지마요 ㅡㅡ
141|['아', '뭐', '하', '아', '!']|아 뭐해!
142|['아빠', '만화가', '야', '이', '정도', 'ㄴ', '그릴', '수', '잇', '어']|아빠 만화가야 이정돈 그릴수잇어
143|['호미', 'ㄴ', '삼촌', '만들', '는', '거', 'ㄴ', '가요', '?']|호민삼촌만드는건가요?
144|['아빠', '가', '다', '망치', '엇', '어']|아빠가 다망쳣어
145|['컬러', '렌즈', '끼', 'ㄴ', '주펄', '님', '?', '?', '?', '?', '?']|컬러렌즈 낀 주펄님?????
146|['우리', '쏘영이', '매니큐어', '하', '았', '네', '~', '~', '~']|우리 쏘영이 매니큐어 했네~~~
147|['종수', '형', '은', '언제', '이렇', 'ㄴ', '행복', '을', 'ㅠ', 'ㅠ']|종수형은 언제이런 행복을 ㅠㅠ
148|['빨리', '하', '고', '치우', 'ㄹ려고', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|빨리하고 치울려고 ㅋㅋㅋㅋㅋㅋ
149|['아빠', '가', '망치', '었', '어', 'ㅡㅡ']|아빠가 망쳤어 ㅡㅡ
150|['그것', '그렇', '게', '하', '는', '거', '아닌데', 'ㅡㅡ']|그거 그렇게 하는거 아닌데 ㅡㅡ
151|['허', 'ㄱ']|헉
152|['아', '아빠', '때', '무', 'ㅇ']|아 아빠때뭉
153|['그것', '아닌데']|그거 아닌데
154|['내놓', '아']|내놔
155|['타', 'ㄹ', '라', 'ㄱ', '!!']|탈 락!!
156|['아니', '아야', '하', '아']|아니야아
157|['탈라', 'ㄱ']|탈락
158|['패', 'ㄱ-', '-----', '-----', '트']|팩-----------트
159|['그렇', '게', '하', '는', '거', '아니', 'ㄴ', '대', 'ㅡㅡ']|그렇게하는거아닌대 ㅡㅡ
160|['그것', '아닌데', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|그거 아닌데 ㅋㅋㅋㅋㅋㅋㅋㅋ
161|['아빠', '가', '망치', '었', '어']|아빠가 망쳤어
162|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '또', '요', 'ㅇ', '이', '다급', '하', '아']|ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ또용이 다급해
163|['쏘영이', '트', 'ㄹ', '수구', '나']|쏘영이 트수구나
164|['침', '무', '루', 'ㄱ', 'ㅠ', 'ㅠ']|침무룩ㅠㅠ
165|['그렇', '게', '하', '는', '거', '아니', 'ㅁ']|그렇게하는거 아님
166|['그렇', '게', '하', '는', '거', '아닌데']|그러게하는거 아닌데
167|['그것', '아닌데', 'ㅡㅡ']|그거 아닌데ㅡㅡ
168|['망하', '았', '죠']|망했죠
169|['쏘영이', '진짜', '많이', '크', '었', '다']|쏘영이 진짜많이컸다
170|['아니', '그것', '그렇', '게', '하', '는', '거', '아닌데', 'ㅡㅡ']|아니 그거 그렇게 하는거 아닌데 ㅡㅡ
171|['아빠', '밉', '어']|아빠 미워
172|['아빠', '찬스', '=', '지금', '조금', '밖에', '못하', '아서', '아쉬움']|아빠 찬스 = 지금 조금밖에 못해서 아쉬움
173|['아', '그것', '아닌데', 'ㅡㅡ']|아 그거 아닌데ㅡㅡ
174|['카', '매', '라', '매', 'ㄴ', '가만히', '좀', '있', '어', '주', '시', '어요']|카매라맨 가만히 좀 있어주세요
175|['쏘영이', '눈물', '일', '발', '장저', 'ㄴ']|쏘영이 눈물일발장전
176|['구마', 'ㄴ', '하', '아라']|구만해라
177|['헠', '이', '빠지', 'ㄴ', '거', '귀여워']|헠 이 빠진 거 귀여워
178|['침', '무', '루', 'ㄱ']|침무룩
179|['아빠', '찬스', '=', '작품', '망치', 'ㅁ']|아빠찬스 = 작품 망침
180|['아빠', '찬스', '(', '이제', '사라지', 'ㅁ', 'ㅎ)']|아빠 찬스(이제 사라짐 ㅎ)
181|['아빠', '는', '오늘', '도', '울', 'ㄴ다', 'BibleThump', 'BibleThump', 'BibleThump']|아빠는 오늘도 운다 BibleThump BibleThump BibleThump
182|['아빠', '패널', '티아', '닉', 'ㅗ', '?', '?']|아빠 패널티아니고??
183|['침', '무', '루', 'ㄱ']|침 무 룩
184|['보', '기', '만', '보', '아']|보기만봐
185|['침', '무', '루', 'ㄱ', '...']|침무룩...
186|['빠', '무', '루', 'ㄱ', '.', '.']|빠무룩..
187|['추', '우', 'ㄱ']|추욱
188|['소영', '이', '벌써', '이', '빨', '빠지', '면', '어', '떡', '하', '아요']|소영이 벌써 이빨 빠지면 어떡해요
189|['침', '무', '르', 'ㄱ']|침무륵
190|['야', '삐', '어', '지', '었', '냐', '?', '삐', '어', '지', '었', '어', '?']|야 삐졌냐? 삐졌어?
191|['아', '잘', '좀', '하', '아', '이', '어', '아', '조', '씨']|아 잘좀해여 아조씨
192|['추', '--', '우', 'ㄱ']|추--욱
193|['카메라맨', '님', '조용히', '좀', '하', '아', '주', '시', '어요', '~']|카메라맨님 조용히 좀 해주세요~
194|['역시', '본인', '이', '하', '고', '싶', '은', '거', '이', '었', '네']|역시 본인이 하고 싶은거였네
195|['심술', '매', 'ㄴ']|심술맨
196|['아', '조', '씨', '잘', '좀', '하', '아']|아조씨 잘좀해
197|['오', '아', '신기', '하', '아', '!']|와 신기해!
198|['오', '아', '신기', '하다']|와 신기하다
199|['이', '지만', '.', '.', 'ㅋㅋ']|지만..ㅋㅋ
200|['주펄', '연서', 'ㅇ']|주펄 연성
201|['침착맨', '도', '재밌', '는', '거', '하', '고', '싶', '다고', '하', '아', '아', '이', '말', '이야']|침착맨도 재밌는거 하고싶다아아 이말이야
202|['오', '아', '쩐', '다', '요즘', '장난감']|와 쩐다 요즘 장난감
203|['ㄲ', 'ㅗ', 'ㄴ', 'ㅡㅡㅡ머']|꼰 ㅡㅡㅡ머
204|['오', '아', '요즘', '장난감', '좋', '아', '지', '었', '네']|와 요즘 장난감 좋아졌네
205|['우', '와', '짱', '신기', '하', '아']|우와 짱 신기해
206|['ㅇ', 'ㅗ', '머', '야']|오머야
207|['ㅇ', 'ㅗ', '해파리']|오 해파리
208|['묻', '은', '답', '을', '알', '고', '있', '다']|물은 답을 알고 있다
209|['헐', '신기', '하', '아']|헐 신기해
210|['장난감', '요즘', '좋', '게', '나오', 'ㄴ다']|장난감 요즘 좋게나온다
211|['눈', '이', '왜', '저러', '어', '하', '아']|눈이 왜저래
212|['귀여워', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
213|['내', 'ㅇ', '채', '해', '먹자', '~']|냉채해먹자~
214|['오', '아', '시', 'ㄴ', '세', '계']|와 신 세 계
215|['아이', '장난감', '이', '신기하', 'ㄴ', '아재', '들']|아이 장난감이 신기한 아재들
216|['오', '아', '!', '아쿠아', '매직!']|와! 아쿠아매직!
217|['못생기', 'ㄴ', '주', '.', '.']|못생긴 주..
218|['못생기', 'ㄴ', '아줌마', '주호민']|못생긴 아줌마 주호민
219|['뭐', 'ㄹ까', '?']|뭘까?
220|['나', '때', '는', '말이', '야', '...', '저런', '거', 'ㄴ', '없', '었', '어', '!']|나때는말이야... 저런건 없었어!
221|['오', '아', '이쁘', '다']|와 이쁘다
222|['못', '쌩', '길', 'ㄴ', '펄', '작가']|못쌩긴 펄작가
223|['나', '때', '는', '개구리', '알', '공룡', '알', '물', '에', '불리', '는', '거', '이', '었', '는데']|나때는 개구리알 공룡알 물에 불리는거였는데
224|['못생기', 'ㄴ', '아줌마', '펄']|못생긴 아줌마 펄
225|['주', '푸', '어', '르', '!!!']|주퍼르 !!!
226|['못생기', 'ㄴ', '주펄', '아줌마']|못생긴 주펄아줌마
227|['펄', '이', '라']|펄라
228|['야', '이것', '귀', '엽', '다', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|야 이거 귀엽닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
229|['오', '아', '주호민', '!']|와 주호민!
230|['매직', '매직', '매직', '매직', 'ㅇ', 'ㅗ', '매직', '매직', '매직']|매직매직매직매직 오 매직매직매직
231|['못생기', 'ㄴ', '아줌마', '주호민', 'ㄷㄷ']|못생긴 아줌마 주호민 ㄷㄷ
232|['요즘', '장난감', '많이', '좋', '아', '지', '었', '네']|요즘 장난감 많이 좋아졌네
233|['안', '되', '어', '~']|안돼~
234|['아', 'ㅇ', '대']|앙대
235|['물', '고무', 'ㄴ', 'ㄷㄷ']|물고문 ㄷㄷ
236|['못생기', 'ㄴ', '아줌마', '래', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|못생긴 아줌마래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
237|['오', '아', '!', '이', 'ㅇ', '크', 'ㄹ', '리', 'ㅇ']|와! 잉클링
238|['오', '아', '!', '물소', 'ㄱ', '친구', '들', '!']|와! 물속 친구들!
239|['호미', 'ㄴ', '삼촌']|호민 삼촌
240|['우', '와', '작아지', '었', 'ㄴ다']|우와 작아졌ㄴ다
241|['찬스', '가', '아니', '자', 'ㄴ', '아']|찬스가 아니잔아
242|['이쁘', 'ㄴ', '주호민', '아', '조', '씨야', '~', '~']|이쁜 주호민 아조씨야~~
243|['키', 'ㅇ', '빠', '찬스', 'ㅋㅋ']|킹빠찬스 ㅋㅋ
244|['주펄', '물', '고무', 'ㄴ', 'ㄷㄷ']|주펄 물고문 ㄷㄷ
245|['코', 'ㄱ']|콕
246|['호미', 'ㄴ', '이형', '거기', 'ㄴ', '재밌', '어', '?']|호민이형 거긴재밌어?
247|['되', '엇', '서', '!']|됏서!
248|['우리', '때', 'ㄴ', '말', '이', '야', '~', '팽이', '로', '놀', '았', '다', '이', '말', '이야']|우리땐 말이야~ 팽이로 놀았다 이말이야
249|['주펄', '님', '여자', '이', '었', '어', '?']|주펄님 여자였어?
250|['고급', '지', 'ㄴ데', '?']|고급진데?
251|['못생기', 'ㄴ', '아줌마', '=', '펄', '하']|못생긴아줌마 =펄하
252|['코', 'ㄱ', 'ㅋㅋ']|콕 ㅋㅋ
253|['아빠', '찬스', '가', '아빠', '한테', '찬스', '좀', '달', '라는', '거', 'ㄴ', '가요']|아빠찬스가 아빠한테 찬스좀 달라는 건가요
254|['왜', '두', '번', '만지', '냐', 'ㄱ', 'ㅗ', '~', '~', '~', '!!', '~', '!', '~']|왜 두번만지냐고~~~!!~!~
255|['극대', 'ㄴ', 'ㅗ']|극대노
256|['통', '제', '하', '아']|통 제 해
257|['두', '번', '만지', '었', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|두번만졌엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
258|['못생기', 'ㄴ', '아줌마', '아니야', '~']|못생긴 아줌마 아니야 ~
259|['빨리', '베란다', '에', '가두', '어']|빨리 베란다에 가둬
260|['혼나', 'ㄴ다', 'ㅋㅋㅋ']|혼난다 ㅋㅋㅋ
261|['아빠', '는', '안', '되', '어']|아빠는 안돼
262|['되', '었', '어', 'ㅋㅋ']|됐엌ㅋ
263|['울', 'ㄴ다']|운다
264|['쏘영이가', '한', '거', 'ㄴ', '다', '이', '뽕']|쏘영이가 한건 다 이뽕
265|['아이', 'ㄱ', 'ㅗ', '이', '빠', '진거', '보', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|아이고 이빠진거봐 ㅋㅋㅋㅋㅋㅋ
266|['어디', 'ㄹ', '보', '아서', '찬스', '야', 'ㅋㅋㅋ']|어딜봐서 찬스야 ㅋㅋㅋ
267|['아', '돔', '비씨', 'ㄴ', '거', 'ㄴ', '데', 'ㅡㅡ']|아 돔 비씬건데 ㅡㅡ
268|['브란', '하', '지', '말', '아', '세', '요']|브란 하지마세요
269|['아', '머', '하', '아', 'ㅡㅡ']|아 머해 ㅡㅡ
270|['나쁘', 'ㄴ', '소', 'ㄴ']|나쁜손
271|['빼', '어', '애', '애', 'ㄱ']|빼애액
272|['밖', '에', '나오', '면', '숨', '못', '쇠', 'ㄴ다고', '!', '!!']|밖에나오면 숨 못쇤다고!!!
273|['침구', 'ㄹ']|침굴
274|['마르', 'ㄴ', '다', 'ㄱ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|마른다곸ㅋㅋㅋㅋㅋ
275|['절', '대', '그', '만', '두', '어']|절 대 그 만 둬
276|['만지', '어도', '안', '되', 'ㅁ']|만져도 안됨
277|['안', '되', 'ㄴ다', '잖아', '요', 'ㅡㅡ']|안된다잖아요ㅡㅡ
278|['아', '왜', '쏘영이', '괴롭히', '어요']|아 왜 쏘영이 괴롭혀요
279|['오', '아', '소', '영', '아']|와 소 영 아
280|['주의', '하', '아']|주의 해
281|['꺼내', '면', '안되', '는', '것', '네']|꺼내면안되는거네
282|['주의', '하', '아라', '지', '않', '아', '!']|주의해라잖아!
283|['안', '되', 'ㄴ다', '잖아요', 'ㅡㅡ']|안된다잖아요 ㅡㅡ
284|['띠', '요', 'ㅇ', 'ㅗ', 'ㅇ']|띠요옹
285|['똑', '또', '하', '게']|똑또케
286|['지', '만', '새', 'ㅇ', '각', '하', '아']|지 만 생 각 해
287|['키', 'ㅇ', '명', '서', '어', 'ㅋㅋㅋ']|킹 명 서 ㅋㅋㅋ
288|['아', '안', '되', 'ㄴ', '대', '잖아', '요', 'ㅡㅡ']|아 안된대잖아요ㅡㅡ
289|['주', '의', '하', '아']|주 의 해
290|['침착맨', '이', '잘못', '하', '았', '네']|침착맨이 잘못했네
291|['하', '아']|해
292|['절', '대', '주', '의', '하', '아']|절 대 주 의 해
293|['너무', '하', '았', '네']|너무했네
294|['주의', '하', '아']|주의해
295|['키', 'ㅇ', '명', '서']|킹명서
296|['침', '조', '씨', '가', '잘못', '하', '았', '네']|침조씨가 잘못했네
297|['안', '되', 'ㄴ다', '잖아요']|안된다잖아요
298|['주', '의', '하', '아', '!']|주 의 해!
299|['주의', '좀', '하', '시', '어요', '카메라맨', '님']|주의좀하세요 카메라맨님
300|['주의', '하', '시', '어요', '!', '!!']|주의 하세요!!!
301|['아', '아빠', '건드리', '지', '말라', 'ㄱ', 'ㅗ', 'ㅇ', 'ㅗ']|아 아빠 건드리지 말라고오
302|['오', '아', '..', '맞', '네']|와..맞네
303|['절', '대', '만', '지', '지', '말', '아']|절 대 만 지 지 마
304|['말투', '보', '아']|말투봐
305|['주의', '하', '시', '어요', '!']|주의하세요!
306|['팩트', '투', '다다', '다다', '다다', '다다', 'ㄱ']|팩트 투다다다다다다다닥
307|['큰일', '나', 'ㄴ', '뻔', '하', '았', '네', 'ㄷㄷㄷ']|큰일난뻔 했네 ㄷㄷㄷ
308|['절', '대', '꺼', '내', '지', '말', '아']|절 대 꺼 내 지 마
309|['아빠', '삐', '어', '지', '었', '다', ',', ',', ',', ',']|아빠 삐졌다,,,,
310|['토', '으', '제']|통ㅡ제
311|['주의', '하', '시', '어요', 'ㅡㅡ']|주의하세요 ㅡㅡ
312|['안', '되', '어', '!']|안돼!
313|['쏘영이가', '더', '똑똑', '하', '아']|쏘영이가 더똑똑해
