|morphs|origin
26|['비슷', '하', 'ㄴ', '개', '똥', '데', 'ㄱ']|비슷한개똥덱
27|['이것', '말리', '왜', '있', '음', '?']|이거 말리 왜있음?
28|['그냥', '나가', '세', '이', '어']|그냥 나가세여
29|['모든', '데', 'ㄱ', ';']|모든덱;
30|['지', '었', '는데', '?']|졌는데?
31|['모든', '데', 'ㄱ', '이']|모든 덱이
32|['여관', '주인', '이', '짜', '아', '주', 'ㄴ', '데', 'ㄱ']|여관주인이 짜준덱
33|['ㅇ', 'ㅠ', '리한', '데', 'ㄱ', '은', '있', '나요', '?', '?', '?']|유리한덱은 있나요???
34|['조지', '었', '다']|조졌다
35|['다', '불리', '하', 'ㄹ', '거', '같', '아', '이', '어']|다 불리할거같아여
36|['징표', '드루', '는', '이기', 'ㄹ', '듯', '요', 'ㅎㅎ']|징표드루는 이길듯요 ㅎㅎ
37|['위', '즐', '배', 'ㅇ', '데', 'ㄱ', '한테', '도', '지', 'ㅁ']|위즐뱅덱한테도짐
38|['왕', '파', '한텐', '세', 'ㄹ', '거', '같', '기', '도', '하', 'ㄴ데']|왕파한텐 셀거같기도한데
39|['나가', '아', ';']|나가;
40|['ㅇ', 'ㅠ', '리한', '데', 'ㄱ', '을', '찾', '아야', '되', 'ㄹ', '거', '같', '아요']|유리한덱을 찾아야될거같아요
41|['ㅇ', 'ㅠ', '리한', '데', 'ㄱ', '은', '잇', '음', '?']|유리한덱은잇음?
42|['지', '었', '는데요']|졌는데요
43|['ㄴ', 'ㅗ', '루가', '그나마', '젤', '하', 'ㄹ', '만', '할거', '같', '은데']|노루가 그나마 젤 할만할거같은데
44|['필드', '배', 'ㄹ', '류', '차이', 'ㅋㅋ']|필드 밸류차이 ㅋㅋ
45|['갸', 'ㅇ', '구데기', '이', 'ㅁ']|걍구데기임
46|['그냥', '머', '나', 'ㄴ', '투', '나', '키', '시', '어요']|그냥 머난투나 키세요
47|['나', '가', '아']|나 가
48|['죄송', '하', 'ㄴ데', '나가', '아', '주', '시', '어요']|죄송한데 나가주세요
49|['진짜', '개', '병신', '데', 'ㄱ', '이', '네']|진짜 개병신덱이네
50|['지', '었', '는걸', '요']|졌는걸요
51|['ㅇ', 'ㅠ', '리한', '데', 'ㄱ', '부터', '말씀', '하', '아', '보', '시', '어요']|유리한덱부터 말씀해보세요
52|['ㄹㅇ', '위', '즐', '베', 'ㅇ', '데', 'ㄱ', '한테', '도', '지', 'ㄹ', '거', '같', '은데']|ㄹㅇ 위즐벵덱한테도 질거같은데
53|['루', 'ㄱ', '삼', '님', '언제', '쯤', '이기', '시', '나요']|룩삼님 언제쯤 이기시나요
54|['홀기', '는', '하', 'ㄱ', '카를', 'ㅗ', '말', 'ㄱ', 'ㅗ', '막', '다가', '이기', 'ㄹ', '듯', 'ㅋㅋ']|홀기는 학카르로 말고 막다가이길듯 ㅋㅋ
55|['노루', '말', 'ㄱ', 'ㅗ', 'ㄴ', '다', '지', 'ㄹ', '듯']|노루말곤 다 질듯
56|['큐브', '주', 'ㄱ', '척주', 'ㄱ', '척', '이', '왜', '보이', '지']|큐브 죽척죽척이 왜 보이지
57|['망', '손은', '왜', '두', '장익', 'ㅗ', '난투', '는', '왜', '한', '장임']|망손은 왜 두장이고 난투는 왜 한장임
58|['ㅇ', 'ㅗ', '~', '씹', '구려']|오~ 씹구려
59|['이것', '도', '지', '었', '네', 'ㅋㅋ', 'ㅋㅋ']|이거도졌네 ㅋㅋㅋㅋ
60|['이', '데', 'ㄱ', '대체', '승리', '플랜', '이', '뭐', '이', 'ㅁ']|이덱 대체 승리플랜이 뭐임
61|['2019', '대기', '바', 'ㅇ', '가즈아']|2019대기방 가즈아
62|['이건', '커스텀', '해야겟다', '너무', '구리', 'ㄴ', '데']|이건 커스텀 해야겟다 너무 구린데
63|['큐브', '주', 'ㄱ', '척주', 'ㄱ', '척', '찍']|큐브 죽척죽척 찍
64|['위', '즐', '배', 'ㅇ', '데', 'ㄱ', '생각', '보다', '약하', '지', '않', '아']|위즐뱅덱 생각보다 약하지 않아
65|['미라클', '사제', '한테', '도', '지', 'ㄹ', '듯']|미라클사제한테도 질듯
66|['ㅇ', 'ㅗ', '~', '개똥', '데', 'ㄱ']|오~ 개똥덱
67|['쌈', '아', '차라리', '아까', '그', '나무', '정령', '데', 'ㄱ', '이', '다', '세', 'ㄴ', '거', '같', '다', 'ㅡㅡ']|쌈아 차라리 아까 그 나무정령덱이 다센거같다 ㅡㅡ
68|['나가', 'ㅂ시다']|나갑시다
69|['홀기', '는', '이기', 'ㄹ', '꺼', '같', '은데', '하', 'ㄱ', '카르', '를', '못', '보', 'ㄹ', '꺼', '같', '다']|홀기는 이길꺼 같은데 학카르를 못볼꺼 같다
70|['죄송', '하', 'ㄴ디', '나가', '아', '주', '시', '어요']|죄송한디 나가주세요
71|['큐브', '주', 'ㄱ', '척', '하', 'ㄴ다', '쟤']|큐브죽척한다 쟤
72|['리트', '하', 'ㅂ시다']|리트합시다
73|['어', '하', '게', '막', '아']|어케막아
74|['이것', '도대체', '승리', '플랜', '이', '뭐', '이', 'ㅁ', '?', '?', '?', '?', '?']|이거 도대체 승리플랜이 뭐임?????
75|['너무', '구려', '데', 'ㄱ', '이']|너무 구려 덱이
76|['루', 'ㄱ', '우', '스님', '은', '왜', '구독자', '채', '엇', '안', '하', '시', '나요', '?', '그것', '도', '좆스스톤하시면서', '대단하시네요..루구스']|룩우스님은 왜 구독자챗 안하시나요? 그것도 좆스스톤하시면서 대단하시네요..루구스
77|['이', '데', 'ㄱ', '승리', '가능', '?']|이덱 승리가능?
78|['죽', '기', '30', '이면', '괘', 'ㄴ', '차', '않']|죽기 30이면 괜찮
79|['내부', 'ㄴ', '은', '왜', '쓰', '어', '이', '어', '?', '망', '소', 'ㄴ', '이랑']|내분은 왜써여? 망손이랑
80|['데', 'ㄱ', '을', '좀', '갈', '아야', '성공', '하', 'ㄹ', '듯']|덱을좀갈아야 성공할듯
81|['자포', 'ㄱ', '!']|자폭!
82|['자포', 'ㄱ', '전사', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|자폭전사 ㅋㅋㅋㅋㅋㅋ
83|['다른', '하', 'ㄱ', '카르', '를', '하', '는', '게', '날', '듯']|다른 학카르를 하는게 날듯
84|['이대로', '18', '급', '가시', '면', '되', 'ㅂ니다']|이대로 18급 가시면 됩니다
85|['승리', '플랜', '이', '머', '이', 'ㅁ', '?', '?', '하', 'ㄱ', '카르', '조', 'ㄴ', '버', '?']|승리플랜이 머임?? 학카르 존버?
86|['망하', '았', '네']|망했네
87|['5', '급', '가', '는', '전사', '좋', '구', '열', 'ㄴ']|5급가는전사 좋구연
88|['데', 'ㄱ', '수정', '좀', '하', '아서', '쓰', '시', '어요']|덱수정좀 해서 쓰세요
89|['루', 'ㄱ', '3']|룩3
90|['갸', 'ㅇ', '유튭덱']|걍 유튭덱
91|['데', 'ㄱ', '자체', '가', '구리', 'ㄴ', '데', '망자', '는', '어', '따', '아', '쓰', '고', '난투', '는', '왜', '1', '장', '밖에', '없', '구']|덱 자체가 구린데 망자는 어따 쓰고 난투는 왜 1장밖에 없구
92|['나마', 'ㄴ', '의', '자포', 'ㄱ', '전사']|나만의 자폭전사
93|['데', 'ㄱ', '수정', '하', '아', '보', '시', '는', '거', 'ㄴ', '어떻', '어요']|덱수정해보시는건 어때요
94|['5', '급', '0', '성', '까지', '달리', '어', '보', '자']|5급 0성까지 달려보자
95|['진짜', '구', '디', '이', '기', '데', 'ㄱ']|진짜구디기덱
96|['자포', 'ㄱ', '전사', 'ㅋㅋㅋㅋㅋ']|자폭전사 ㅋㅋㅋㅋㅋ
97|['갸', 'ㅇ', '구림']|걍구림
98|['데', 'ㄱ', '수정', '하', '아야', '되', 'ㅁ', '너무', '구림']|덱 수정 해야됨 너무 구림
99|['자포', 'ㄱ', '전', '사데', 'ㄱ', '?']|자폭전사덱?
100|['한', '번', '도', '성공', '못하', 'ㄹ', '거', '같', '은데']|한번도 성공 못할거같은데
101|['c', '9', '에서', '월급', '나오', 'ㅁ', '?']|c9에서 월급 나옴?
102|['2019', '대기', '바', 'ㅇ']|2019대기방
103|['5', '급', '쯤', '에서', '성공', '하', 'ㄹ', '듯']|5급쯤에서 성공할듯
104|['오늘', '머', '나', 'ㄴ', '투', '안', '하', 'ㄴ답니다', '니', 'ㄴ', '크리', '트', '님', '들', '나가', '아', '주', '시', '어요']|오늘 머난투 안한답니다 닌크리트님들 나가주세요
105|['왜', '난투', '를', '한', '장만', '쓰', 'ㅁ', '?']|왜 난투를 한장만 씀?
106|['애초', '에', '하', 'ㄱ', '카르', '나가', 'ㄹ', '타이밍', '까', '지', '가', '면', '막', '아서', '이미', '이긴겜일듯']|애초에 학카르나갈 타이밍 까지 가면 막아서 이미 이긴겜일듯
107|['무', '상서', 'ㅇ', 'ㄷㄷ']|무상성 ㄷㄷ
108|['여관', '주인', '데', 'ㄱ']|여관주인덱
109|['메카', '데', 'ㄱ']|메카덱
110|['루', 'ㄱ', '삼', '님', '만약', 'ㄴ', 'ㅗ', '루마', 'ㄴ', '만나', '서', '성공', '하', '았', '는데', '상대', '가', '토', '그', '왜', '글', '로', '바꾸', '면', '어떻', '게', '하', '아요', '?', '?', '?']|룩삼님 만약노루만만나서 성공했는데 상대가 토그왜글로 바꾸면 어떻게해요???
111|['사제', '가', '먼저', '하', 'ㄹ', '듯', 'ㅋㅋㅋ']|사제가 먼저할듯 ㅋㅋㅋ
112|['지', '어', '주', 'ㄹ', '수', '있', '지']|져줄 수 있지
113|['드루', '는', '이기', 'ㅂ시다']|드루는 이깁시다
114|['여관', '주인', '바', 'ㄲ', '엥', '벗', '다']|여관주인밖엥벗다
115|['ㅇ', 'ㅗ', 'ㄱ', '냥', '이도', '이건', '거르', 'ㄴ다']|옥냥이도 이건 거른다
116|['갸', 'ㅇ', '하', 'ㄱ', '카르', '는', '예능', '데', 'ㄱ', '이야']|걍 학카르는 예능덱이야
117|['지', 'ㄹ텐데']|질텐데
118|['ㄴ', 'ㅗ', 'ㅡㅡ', 'ㅡㅡ', '류']|노ㅡㅡㅡㅡ류
119|['아무도', '안', '쓰', 'ㅁ']|아무도 안씀
120|['ㅇ', 'ㅗ', '그렇', '네', '~']|오그렇네~
121|['이것', '하', 'ㄹ', '바', '에', '성기사', '함']|이거할바에 성기사함
122|['하', 'ㄱ', '하']|학하
123|['켠', '와', 'ㅇ', '선언']|켠왕선언
124|['알루네스', '법사', '랭크', '에', '있', '기', 'ㄴ', '있', '나요', '?']|알루네스 법사 랭크에 있긴 있나요?
125|['메카툰', '이', '지', '바보', '야', '메카툰', '한테', '질', '어', 'ㅄ', '이', '지']|메카툰이지 바보야 메카툰한테 질없이지
126|['아니', '진짜', '불리', '하', 'ㄴ', '데', 'ㄱ', '만', '계속', '만나', '시네', '요']|아니진짜 불리한덱만 계속만나시네요
127|['하', 'ㄱ', '카르', '내', '는', '순간', '겜', 'ㄲㅌ날거같은데']|학카르 내는순간 겜 ㄲㅌ날거같은데
128|['노루', '이', '면', '데', 'ㄱ', '바꾸', '어', '가', '겠', '네']|노루면 덱 바꿔가겠네
129|['저', 'ㄱ', '폐', '노루', '등장', '이', '요', '~']|적폐노루 등장이요~
130|['어조', 'ㄴ', '이나', '이것', '나', '똑같', '은', '거', '같', '다']|어존이나 이거나 똑같은거같다
131|['오염', '되', 'ㄴ', '피', '오늘', '안', '으로', '보', 'ㄹ', '수', '있', '는', '거', '죠', '?']|오염된피 오늘안으로 볼수있는거죠?
132|['메카', '드루', '이', '면', '이기', 'ㄴ다', 'ㅋㅋ']|메카드루면 이긴다 ㅋㅋ
133|['님', '데', 'ㄱ', '씀', 'ㅅㄱ']|님덱씀 ㅅㄱ
134|['하', 'ㄱ', '카르', '침묵', '당하', '면', '어떡하', 'ㅁ', '?', '?', '?', '?']|학카르 침묵 당하면 어떡함????
135|['태보', '이', '면', '이기', 'ㄹ', '수도']|태보면 이길수도
136|['니', '카드', '쓰', 'ㅁ', 'ㅅㄱ']|니카드 씀 ㅅㄱ
137|['35', '자', 'ㅇ', 'ㄱ', 'ㅗ', '정']|35장 고정
138|['하', 'ㄱ', '카르', '능력', '이', '뭐', '에요', '?']|학카르 능력이뭐에요?
139|['하', '어', '들', 'ㄹ', 'ㅗ', '녹스', '한정', 'ㄷㄷ']|하드로녹스한정 ㄷㄷ
140|['저기', '도', '하', 'ㄱ', '카르', '이', '면', '우짜', 'ㅁ', '?']|저기도 학카르면 우짬?
141|['지금', '제일', '역겹', 'ㄴ', '데', 'ㄱ', '이', '뭐', '이', 'ㅁ', '?']|지금 제일 역겨운덱이 뭐임?
142|['저쪽', '도', '하', 'ㄱ', '카르', '데', 'ㄱ', '이면', '우', '짤', '꺼', '이', 'ㅁ', '?']|저쪽도 학카르 덱이면 우짤꺼임?
143|['데', 'ㄱ', '진짜', '개', '쓰레기', '다', 'ㅋ']|덱진짜 개쓰레기다 ㅋ
144|['언제', '보이', '어', '주', '어요', '?']|언제 보여줘요 ?
145|['하', 'ㄱ', '카르', '능력', '쓰', '어', '놓', '자']|학카르 능력 써놓자
146|['언제', '보이', '어', '주', '죠', '?']|언제 보여주죠?
147|['저기', '도', '하', 'ㄱ', '카르', '이', '면', '개이득']|저기도 학카르면 개이득
148|['하', 'ㄱ', '카르', '드루', '가', '훨', '쌔겠다']|학카르드루가 훨 쌔겠다
149|['ㅋㅋ', 'ㅋㅋ', '또', '또', '시작', '하', 'ㄴ다']|ㅋㅋㅋㅋ또또 시작한다
150|['운고로 탐험', '으로', '없애', 'ㄹ', '수', '있', '어서', 'ㅋㅋ']|운고로 탐험으로 없앨수있어서 ㅋㅋ
151|['차라리', '하', 'ㄱ', '카르노', '루', '하', '아']|차라리 학카르노루해
152|['차라리', '오늘', '하', 'ㄴ', '소집', '전사', '에', '하', 'ㄱ', '카르', '넣', '는', '게', '나', '을', '듯', 'ㅋㅋ']|차라리 오늘한 소집전사에 학카르 넣는게 나을듯 ㅋㅋ
153|['5', '급', '해', 'ㅇ', '특급', '열차', 'ㄷㄷㄷ']|5급행 특급열차 ㄷㄷㄷ
154|['울', 'ㄴ', 'ㄱ', 'ㅗ', '롤', 'ㅗ', '카운터', 'ㅋㅋ']|운고로로 카운터 ㅋㅋ
155|['하', 'ㄱ', '카르', '한장', '넣', '어', '지', '어', '있', '으면', '메카툰', '발도', 'ㅇ', '안', '되', 'ㅁ', '?', '?', '?']|학카르 한장 넣어져 있으면 메카툰 발동 안됨???
156|['무기', '플', 'ㅗ', '재', 'ㄱ', '트', 'ㄱㄱ', 'ㄱ']|무기프로잭트 ㄱㄱㄱ
157|['유리', '하', 'ㄴ', '매치', '가', '뭐', '야']|유리한 매치가 뭐야
158|['홀기', '한테', '좀', '유리', '하', 'ㄹ', '듯']|홀기한테 좀 유리할듯
159|['그전', '에', '머리', '터지', 'ㅁ']|그전에 머리 터짐
160|['도대체', '유리', '하', 'ㄴ', '매치', '가', '뭐', '야']|도대체 유리한 매치가 뭐야
161|['1', '내', '구도', '에', '깨', '아야지']|1내구도에 깨야지
162|['1', '에', '깨', '면', '되', 'ㅁ']|1에 깨면됨
163|['키', 'ㅇ', '만', '보', 'ㅋ']|킹만보 ㅋ
164|['ㄴ', 'ㅗ', '루트', 'ㄱ', ')', '안', '깨', '도', '깨', 'ㄴ', '것', '처럼', '만들', 'ㅁ']|노루특)안깨도 깬것처럼 만듬
165|['드루', '가', '제일', '하', 'ㄹ', '만', '하', 'ㄹ', '듯']|드루가 제일 할만할듯
166|['육서', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|육성ㅋㅋㅋㅋㅋㅋㅋ
167|['태보', '데', 'ㄱ', '이', 'ㄹ까', '?']|태보덱일까?
168|['로', 'ㅇ', 'ㅗ', 'ㅇㅇ', 'ㅗ']|로옹오
169|['지', 'ㄴ듯']|진듯
170|['쓰', '어', '드리', '었', '습니다']|써드렸습니다
171|['12', '시트', 'ㄱ', ')', '다', '있', '음']|12시특) 다있음
172|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
173|['무', '기프', '러', '제', 'ㄱ', '트', '왜', '쓰', '어요', '?', '?', '?']|무기프러젝트 왜써요???
174|['과연', '무슨', '데', 'ㄱ', '일', '까']|과연 무슨덱일까
175|['너무', '궁금', '하', '아', '~']|너무궁금해~
176|['루', 'ㄱ', '태식이', '~']|룩태식이~
177|['이', '게', 'ㄴ', 'ㅗ', '루지', '~']|이게 노루지~
178|['아', '...', '달콤', '하', 'ㄴ', '티나']|아...달콤한 티나
179|['무기 프로젝트', '는', '왜', '쓰', '는', '거', '이', 'ㅁ', '?']|무기 프로젝트는 왜쓰는거임?
180|['때리', 'ㄹ', '것']|때리거
181|['우우', '우', 'ㅇ']|우우웅
182|['무기', '프로젝트', '존스', '할라', 'ㄱ', 'ㅗ']|무기프로젝트 존스할라고
183|['그것', '없', '으면', '노루', 'ㄴ', '가', 'ㅋㅋ']|그거없으면 노룬가 ㅋㅋ
184|['1', '데', 'ㅁ', '스노우', '볼']|1뎀 스노우볼
185|['속', 'ㄱ', 'ㅗ', 'ㅇ', '이', '라서', '손해']|속공이라서 손해
186|['한대', '더', '못', '때리', 'ㄹ텐데']|한대 더 못때릴텐데
187|['못', '치', 'ㅁ', '치', '면']|못침 치면
188|['한대', '더', '못', '때리', '어요']|한대 더 못때려요
189|['버프', '개념', '이', '라', '안', '되', 'ㄹ텐데']|버프 개념이라 안 될텐데
190|['질풍', '아니', '이', '라서', '못', '떄림']|질풍아니라서 못 떄림
191|['아', 'ㄹㅇ?', '그', '게', '되', '어요', '?']|아 ㄹㅇ? 그게 돼요?
192|['못', '치', 'ㅁ', 'ㅇㅇ']|못침 ㅇㅇ
193|['근데', '이', '데', 'ㄱ', '이', '1', '데', 'ㅁ', '모자라', '아서', '지지', '는', '않', '을', '듯']|근데 이덱이 1뎀모자라서 지지는 않을듯
194|['때리', '고', '하', '는', '거', '안', '테', 'ㄴ', '데']|때리고하는거 안텐데
195|['무기 프로젝트', '왜', '쓰', 'ㅁ', '?']|무기 프로젝트 왜씀?
196|['못', '때리', '어', '?', '?']|못때려??
197|['하', 'ㄱ', '바']|학바
198|['못하', '지']|못지
199|['이거', 'ㄹ', '?']|이걸?
200|['바이러스', '터지', 'ㄴ다']|바이러스 터진다
201|['하', 'ㄱ', '바', '?']|학바?
202|['하', 'ㄱ', '바', '~']|학바~
203|['하', 'ㄱ', '카르', 'ㅂㅇ']|학카르 ㅂㅇ
204|['한', '자', 'ㅇ', '가버리죠ㅕ']|한 장 가버리죠ㅕ
205|['담', '터', 'ㄴ', '구', 'ㅇ', '역', '이', '네']|담턴궁역이네
206|['하', 'ㄱ', '바', 'ㅠ', 'ㅠ', 'ㅠ']|학바 ㅠㅠㅠ
207|['제발', '하', 'ㄱ', '바']|제발 학바
208|['하', 'ㄱ', '바', '하', 'ㄱ', '바', '하', 'ㄱ', '바']|학바 학바 학바
209|['하', 'ㄱ', '바', '제발']|학바 제발
210|['뭐', '가', '그럼', '내', '가', '맞', '네', '야', '네', '가', '틀리', 'ㄴ', '적', '이', '있', '어', '?']|뭐가 그럼 내가 맞네야 네가 틀린적이 있어?
211|['쌈', '형', '노래', '언제', '나오', '아요', '?']|쌈형 노래 언제 나와요?
212|['나', 'ㄴ', '너', '가', '화내', 'ㄹ', '때', '흥분', '되', '어']|난너가화낼때흥분돼
213|['구', 'ㅇ', '여', 'ㄱㅅ', 'ㅗ', 'ㄴ', '패터', '는', '거', '개', '역겹', '네']|궁역손패터는거 개역겹네
214|['말리', '는', '뭐', '하', '려고', '들어가', 'ㄴ', '건', '가', '이', '어']|말리는 뭐하려고 들어간건가여
215|['무기 프로젝트', '쓰', '는', '이', 'ㅇ', 'ㅠ', '좀']|무기 프로젝트 쓰는이유좀
216|['담', '터', 'ㄴ', '에', '깨', '면', '되', '것', '다']|담턴에 깨면 되것다
217|['말리', '내부', 'ㄴ', '으로', '죽이', 'ㅁ']|말리내분으로죽임
218|['말리', '내부', 'ㄴ', 'ㅋㅋ']|말리 내분 ㅋㅋ
219|['갸', 'ㅇ', '빼', '자']|걍 빼자
220|['말리', '내부', 'ㄴ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|말리내분 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
221|['조지', '어', '따', '리']|조져따리
222|['많이', '하', '았', '구나']|많이 했구나
223|['아', '진짜', '그것', '때문', '이', '구나']|아 진짜그거때문이구나
224|['망하', '았', '어요']|망했어요
225|['붐', '지옥', '하', '아서', '말리', '내부', 'ㄴ', '으로', '하', 'ㄱ', '카르', '죽이', '려는', '거']|붐지옥 해서 말리 내분으로 학카르 죽이려는거
226|['끝나', 'ㅁ']|끝남
227|['세우', '님', '이랑', '만들', '는', '노래', '언제나', '오', '아요', '?']|세우님이랑 만드는 노래 언제나와요?
228|['깨', 'ㅂ시다']|깹시다
229|['또', '어', '지', '었', '어', '?']|또졌어 ?
230|['막', '고', '이', '라', '가자']|막고라 가자
231|['폭격로봇', '내', 'ㄱ', 'ㅗ', '무기', '부수', '자']|폭격로봇내고 무기 부수자
232|['말리', '면', '담판', '에', '끝나', 'ㅁ']|말리면 담판에 끝남
233|['무기', '부스', 'ㄱ', 'ㅗ', '폭격로봇']|무기부스고 폭격로봇
234|['2', '코', '5', '코', '되', 'ㅁ']|2코5코됨
235|['무기 프로젝트', '는', '왜', '쓰', '는', '거', 'ㄴ', '가요', '?']|무기 프로젝트는 왜 쓰는건가요?
236|['배제', '하', '고', '갸', 'ㅇ', '저것', '잡', '으시', 'ㄹ', '?']|배제하고 걍 저거 잡으실?
237|['오늘', '똥', '데', 'ㄱ', '클리셰', '야', '?']|오늘 똥덱 클리셰야?
238|['로봇', '속', 'ㄱ', 'ㅗ', 'ㅇ', '임']|로봇 속공임
239|['5', '디', 'ㄹ', '기계', '내']|5딜기계내
240|['이것', '진거', '같', '은데', '변신', '하', '아서']|이거 진거같은데 변신해서
241|['키', 'ㅇ', '갓', '로봇']|킹갓로봇
242|['기계', '들', '속', 'ㄱ', 'ㅗ', 'ㅇ', '이자', '너']|기계들 속공이자너
243|['불', '을', '붙이', '어', '내세', '요']|불을 붙여 내세요
244|['폭격', '에', '무기', '바꾸', '어']|폭격에 무기바꿔
245|['신', '카드', '좀', '쓰', '어라', '아', '아아']|신카드좀 써라아아아
246|['속', 'ㄱ', 'ㅗ', 'ㅇ', '모르', '나', '?']|속공 모르나?
247|['폭격로봇', '소', 'ㄱㄱ', 'ㅗ', 'ㅇ', '임']|폭격로봇속공임
248|['무기', '일다', 'ㄴ', '깨', '아야지']|무기일단 깨야지
249|['폭격', '소', 'ㄱㄱ', 'ㅗ', 'ㅇ']|폭격속공
250|['로봇', '속', 'ㄱ', 'ㅗ', 'ㅇ']|로봇 속공
251|['방막', '으로', '방미', 'ㄹ', '뽑', '죠']|방막으로 방밀 뽑죠
252|['루', 'ㄱ', '솸님', '솸님~']|룩 솸님 솸님~
253|['폭격로봇', '이랑', '그냥', '교화', 'ㄴ', '이', '잖아요']|폭격로봇이랑 그냥 교환이잖아요
254|['아니', '로봇', '속', 'ㄱ', 'ㅗ', 'ㅇ', '이', '라구', 'ㅇ']|아니 로봇 속공이라궁
255|['기계', '소', 'ㄱㄱ', 'ㅗ', 'ㅇ', '이', 'ㄴ', '거']|기계속공인거
256|['몇', '시간', '작', 'ㅗ', '와도', '성공', '못', '하', '았', '겠', '지', '?']|몇시간 자고 와도 성공못했겠지?
257|['기계', '속', 'ㄱ', 'ㅗ', 'ㅇ', '달리', '었', '다고', '~']|기계 속공달렸다고~
258|['기계', '속', 'ㄱ', 'ㅗ', 'ㅇ', '기억']|기계 속공 기억
259|['이', '데', 'ㄱ', '근데', '승리', '플랜', '이', '뭐', '이', 'ㅁ', '?']|이덱 근데 승리플랜이뭐임?
260|['쌈', '님', '우마', '크', '어', '배반', '데', 'ㄱ', '개', '꿀잼', '이', 'ㄴ데', '그', '것', '나성', '공학', 'ㅗ', '머', '나', 'ㄴ', '투', '가', '죠']|쌈님 우마커배반덱개꿀잼인데 그거나성공하고 머난투가죠
261|['폭격로봇', '속', 'ㄱ', 'ㅗ', 'ㅇ', '이', '에', '이', '어']|폭격로봇 속공이에여
262|['폭격', '이', '속', 'ㄱ', 'ㅗ', 'ㅇ', '이', '라', '잡음']|폭격이 속공이라 잡음
263|['폭격', '있', '짜', '않', '아']|폭격있짢아
264|['속', 'ㄱ', 'ㅗ', 'ㅇ', '이', 'ㄴ데', '뭐', '하', '아']|속공인데 뭐해
265|['폭격', '속', 'ㄱ', 'ㅗ', 'ㅇ']|폭격 속공
266|['폭격로봇', '속', 'ㄱ', 'ㅗ', 'ㅇ', '이락', 'ㅗ']|폭격로봇 속공이라고
267|['방막', '방막', '방미', 'ㄹ']|방막방막방밀
268|['왜', '주술사', '손', '절', '하', '아요']|왜 주술사 손절해요
269|['붐', '박사', '속', 'ㄱ', 'ㅗ', 'ㅇ', '을', '모르', 'ㄴ다고', '?']|붐박사 속공을모른다고?
270|['ㅇ', 'ㅗ', '이', 'ㅇ', 'ㅗ', '이']|오이오이
271|['폭격', 'ㅇ', 'ㅗ', '봇']|폭격오봇
272|['폭격로봇', '속', 'ㄱ', 'ㅗ', 'ㅇ']|폭격로봇 속공
