|morphs|origin
175|['배', '그', '하', '듯', '조', 'ㄴ', '버']|배그하듯 존버
176|['아니', '면', '피지컬', '로', '초반', '에', '밀어붙이', '는', '것', 'ㄴ가']|아니면 피지컬로 초반에 밀어붙이는건가
177|['모든', '대회', '는', '보통', '탑', '10', '까지', '조', 'ㄴ', '버', '하', '면서', '후반', '노리', '는', '작전', '가', '죠']|모든 대회는 보통 탑10까지 존버하면서 후반노리는 작전가죠
178|['남자', '답', '게', '쓰', 'ㄹ', 'ㄱ', 'ㅗ', '다니', '자']|남자답게 쓸고 다니자
179|['치킨', '쿤', '님', '도', '나오', '는데', '잘', '하', 'ㄹ려', '나']|치킨쿤님도 나오는데 잘할려나
180|['대회', '는', '조', 'ㄴ', '버', '가', '답']|대회는 존버가 답
181|['마음', '편하', '게', '하', '아요']|마음 편하게해요
182|['일단', '첫판', '조', 'ㄴ', '버', '하', '면서', '실력', '을', '보', '아야죠', 'ㅋㅋ']|일단 첫판 존버하면서 실력을 봐야죠 ㅋㅋ
183|['피지컬', '이', '없', '는', '거', 'ㄹ']|피지컬이 없는걸
184|['피지컬', '로', '밀', '이', '어', '붙이', '다가', '광탈', '합니다']|피지컬로 밀여붙이다가 광탈합니다
185|['솔깃', '하', '아', '하', '지', '말', '아', '악마', '야']|솔깃해 하지마 악마야
186|['피지컬', '이', '안', '되', '는', '거', 'ㄹ', 'ㅠ', 'ㅠ']|피지컬이 안되는걸 ㅠㅠ
187|['손가락', '이', '네', '개', 'ㄴ', '걸', '.', '.']|손가락이 네갠걸..
188|['늦', '게', '오', '았', '고', '만']|늦게왔고만
189|['우당', '타', 'ㅇ']|우당탕
190|['cheer', '100', '어', '처', '피', '배', '그랑', '비슷', '하', '게', '빠르', '게', '다', '초반', '에', '조', 'ㄴ', '버', '하', '시', 'ㄹ', '듯']|cheer100 어처피 배그랑 비슷하게 빠르게 다 초반에 존버하실듯
191|['듀오', '가', '좀', '더', '어렵', '어', '보이', '기', 'ㄴ', '하', '던데']|듀오가 좀 더 어려워보이긴 하던데
192|['민아', '님', '지금', '도', '연습', '중', '이', 'ㄴ가', '?']|민아님 지금도 연습중인가?
193|['기부', '이', '니', '가']|기부니가
194|['민어', 'ㄴㄷ', 'ㅗ', 'ㅇ', '장군', '님', '피지컬', '되', '지', '않', '나요', '?', '?', '?']|민언동장군님 피지컬 되지 않나요???
195|['자신감', '이', '좀', '떨어지', '시', '었', '나', '보', '네', 'ㅋㅋ']|자신감이 좀떨어지셨나보네 ㅋㅋ
196|['게임', '요', 'ㄱ', 'ㅋㅋㅋㅋㅋ']|게임욕 ㅋㅋㅋㅋㅋ
