|morphs|origin
80|['ㅇ', 'ㅗ', '하', 'ㄱ', '카르', '토', '그', '왜', '글', '인가', '이', '어']|오 학카르 토그왜글인가여
81|['이', '데', 'ㄱ', '어제', '승률', '0', '푸', '어', '아니', '냐']|이덱 어제 승률0퍼아니냐
82|['지', 'ㄴ', '실트', 'ㄱ']|진실특
83|['혀', 'ㄱ', '주', 'ㄴ', '이', '여친', '은', '수염', '좋아하', '나', '보', '네']|혁준이 여친은수염좋아하나보네
84|['혀', 'ㄱ', '주', 'ㄴ', '아', '27', '세', '백수', '6', '개월', '차', 'ㄴ', '데', '아침', '으로', '욕먹', '었', '는데', '나', '도', '칭찬', '하', '아', '주', '라']|혁준아 27세 백수6개월찬데 아침으로 욕먹었는데 나도 칭찬해주라
85|['확실히', '텐션', '좋', '나', '말', '을', '자', 'ㄹ', '허', '네']|확실히 텐션좋나 말을잘허네
86|['아', '~', '~', '~', '그렇', '게', '드', '좆', '루', '를', '마니', '하면', '그', '데', 'ㄱ', '아니', '냐', '?']|아~~~그렇게드좆루를 마니하면 그덱아니냐?
87|['왜', '아직', '용', '이', '거냐']|왜 아직 용거냐
88|['혀', 'ㄱ', '주', 'ㄴ', '아', '가비', '랑', '합방', '은', '안함', '?']|혁준아 가비랑 합방은 안함?
89|['혀', 'ㄱ', '주', 'ㄴ', '이', '방송', '일찍', '켜', '었', '네', '이', 'ㅇ']|혁준이 방송 일찍켰네잉
90|['혀', 'ㄱ', '주', 'ㄴ', '상', '나라', 'ㅇ', '언제', '결혼', '하', '냐']|혁준상 나랑 언제 결혼하냐
91|['여', '캐', 'ㅁ', '합방', '쿨타임', '끝나', '지', '않', '았', '냐', '?']|여캠 합방 쿨타임 끝나지 않았냐?
92|['혀', 'ㄱ', '주', 'ㄴ']|혁준
93|['ㅇ', 'ㅠ', '바', 'ㅇㅂ', 'ㅗ', '이', '고', '싶', '어']|유방보고싶어
94|['아야', '합하', '~', '~']|얍하~~
95|['혀', 'ㄱ', '주', 'ㄴ', '님', '하스스톤', '병신', '게임', '업데이트', '가', '안', '되', '는데', '어떻', '게', '하', '아요', '?']|혁준님 하스스톤 병신게임 업데이트가 안되는데 어떻게해요?
96|['버', '흑', '어디', '가', '았', '냐', '혀', 'ㄱ', '주', 'ㄴ', '아']|버흑 어디갔냐 혁준아
97|['얼', 'ㄴ', 'ㄴ', '제', '까지', '뽑', '아']|언ㄴ제까지 뽑아
98|['갱', 'ㅗ', '지게', '땡기', 'ㄴ다']|개오지게땡긴다
99|['혀', 'ㄱ', '주', 'ㄴ', '이', '하이']|혁준이 하이
100|['왜', '이', '어', '?']|왜여?
101|['주', 'ㄱ', '메', ';']|죽메;
102|['똥', '카르', '드루', '승률', '잘', '나오', 'ㅁ', '?']|똥카르드루 승률 잘나옴?
103|['버', '흑', '은', '어디', '가', '았', '음']|버흑은 어디갔음
104|['주', '문서', 'ㄱ', '은', '어디', '다가', '쓰', '는', '거', '이', 'ㅁ', '?', '?']|주문석은 어디다가쓰는거임??
105|['오늘', '점심', '은', '뭐', '이', 'ㅁ', '?']|오늘점심은뭐임?
