|morphs|origin
222|['크', '라니', '쉬', '인터뷰', '보', '시', '었', '나요', '?', '?', '너무', '짜', 'ㄴ', '하', '던데', 'ㅠ', 'ㅠ']|크라니쉬 인터뷰 보셨나요?? 너무 짠하던데 ㅠㅠ
223|['혀', 'ㄱ', '주', 'ㄴ', '이', '유투브', '조회', '수', '미치', '었', '네', 'ㄷㄷ']|혁준이 유투브 조회수 미쳤네 ㄷㄷ
224|['님', '들', '투표', '시간', '끝나', '았', '오염', '?']|님들 투표시간 끝났오염?
225|['ㄱ', 'ㅗ', 'ㅇ', '나', '홀', '이', '조회', '수', '레전드', '지']|공나홀이 조회수 레전드지
226|['아니', '본인', '유튜브', '수이', 'ㄱㄷ', 'ㅗ', '모르', '냐']|아니 본인 유튜브 수익도모르냐
227|['ㅋㅋㅋㅋㅋ', '자기', '가', '방송', '을', '알', 'ㄴ', '하니', '까', 'ㄴ']|ㅋㅋㅋㅋㅋ 자기가 방송을 안하니깐
228|['배', '짱', '이', '두두', 'ㄱ', '하네']|배짱이 두둑하네
229|['혀', 'ㄱ', '주', 'ㄴ', '이', '보다', '더', '범']|혁준이보다 더범
230|['혀', 'ㄱ', '주', 'ㄴ', '이', '가', '돈', '주', '는', '거', '아니', 'ㅁ', '?', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|혁준이가 돈 주는거 아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
231|['ㄱ', 'ㅗ', 'ㅇ', '나', '홀', '레전드', '지', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|공나홀 레전드 지 ㅋㅋㅋㅋㅋㅋ
232|['1600', '주', 'ㄴ', '보다', '더', '자', 'ㄹ', '버', '이', '면', '도대체']|1600준보다 더 잘버면 도대체
233|['혀', 'ㄱ', '주', 'ㄴ', '이', '감당', '하', 'ㄴ다']|혁준이 감당한다
234|['혀', 'ㄱ', '주', 'ㄴ', '이', '호구', '임', '?']|혁준이 호구임?
235|['ㄱ', 'ㅗ', 'ㅇ', '나', '홀', 'ㅋㅋ', 'ㅋㅋ']|공나홀 ㅋㅋㅋㅋ
236|['ㄹㅇ', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '밥', '사주', '이', '면', '몇', '십', '깨지', 'ㄹ텐데']|ㄹㅇ 공혁준 밥사주면 몇십깨질텐데
237|['침', '울', 'ㄹ']|침 울
238|['이', '악물', '고', '핑크색', '모', 'ㅅㅂ', 'ㅗ', 'ㄴ', '척', '하', '죠', '?']|이 악물고 핑크색 못본척하죠?
