|morphs|origin
33|['이거', 'ㄹ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이걸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
34|['인파', '를', '빼', '고', '워로드', '넣', '으면', '되', 'ㅁ']|인파를 빼고 워로드 넣으면됨
35|['33', '플', 'ㅗ', '에바', '당']|33프로 에바당
36|['이거', 'ㄹ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ;']|이걸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ;
37|['33', '푸', '어', '오반', '데']|33퍼 오반데
38|['둘', '중', '한', '명', '빼', '어']|둘중한명빼
39|['인파', '빼', '어', '새', 'ㅁ']|인파 빼샘
40|['키', 'ㅇ', '로드', 'ㄱ']|킹로드 ㄱ
41|['디', 'ㄹ', '은', '충분', '하', '지', '않', '나', '?']|딜은 충분하지않나?
42|['디', '트', '넣', '으면', '데', 'ㅁ']|디트넣으면 뎀
43|['키', 'ㅇ', '로드', '가자']|킹로드 가자
44|['빛', '동수', 'ㄱ', '.', '.']|빛동숙..
45|['33', '%', '이', '면', '노답']|33%면 노답
46|['딜도', '부족', '하', '아']|딜도부족해
47|['인파', '뺴야겠다', '데', '허', 'ㄴ', '을', '뺼순', '없', '자', '나', '~']|인파 뺴야겠다 데헌을 뺼순 없자나~
48|['기공', '주', '어', '!', '!!']|기공줘!!!
49|['나크', '신', '나', '았', '네']|나크 신났네
50|['답', '은', '버', '서', '크', '어', '대', '시', 'ㄴ', '디', '트이', 'ㅁ']|답은 버서커대신 디트임
51|['디', 'ㄹ', '은', '충', '분']|딜은 충분
52|['33', '푸', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|33퍼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
53|['찾', '는데', '시간', '너무', '쓰', 'ㅁ']|찾는데 시간너무씀
54|['인파', '는', '메인', '무력', '화', '못하', '아']|인파는 메인무력화 못해
55|['디', 'ㄹ', '은', '되', 'ㅁ']|딜은됨
56|['인파', '나', '바드', '빽', 'ㅗ', '디', '트', '나', '워로드']|인파나 바드빼고 디트나 워로드
57|['33', '이면', '아슬아슬', '하', '아']|33이면 아슬아슬해
58|['디', 'ㄹ', '은', '충분', '하', 'ㅁ']|딜은 충분함
59|['인파', '버', '서', '크', '어', '둘', '중', '하나', '뺴']|인파 버서커 둘중하나 뺴
60|['카아', '아아', 'ㄴ']|카아아안
61|['키', 'ㅇ', '로', '드', '황', '로', '드', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|킹 로 드 황 로 드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
62|['디', 'ㄹ', '은', '되', '는데', '뭐', 'ㄴ', '디', 'ㄹ', '부족', '이래']|딜은 되는데 뭔 딜부족이래
63|['인파', '를', '빼', '어야', '하', 'ㅁ']|인파를 빼야함
64|['말', '아', '기공', '주', '이', '라']|마 기공주라
65|['데', '허', 'ㄴ', '빼', '죠']|데헌 빼죠
66|['인파', '개', '약', '하', 'ㅁ']|인파 개약함
67|['인파', '빼', '어']|인파빼
68|['인파', '나', '버', '서', '크', '어']|인파나 버서커
69|['디', 'ㄹ', '무엇']|딜 무엇
70|['이', 'ㄴ', '파사', '기로', 'ㄴ', '자', '들', '더하', 'ㄹ', '말', '있', '나']|인파사기론자들 더할말있나
71|['버', '서', '크', '어', '워로드', '로', '바꾸', '자']|버서커 워로드로 바꾸자
72|['버', '서', '크', '어', '가', '별로', '야', '조건', '이', '너무', '붙', '어']|버서커가 별로야 조건이너무붙어
73|['서', '어', '미', 'ㄴ', '대', '통', '령']|서 민 대 통 령
74|['인파', '개', '구데기', 'ㄴ', '데']|인파 개구데긴데
75|['인파', '가', '문제', '이', 'ㅁ', '이건']|인파가 문제임 이건
76|['갸', 'ㅇ', '인파', '빼', '고', '워로드', 'ㄱㄱ', 'ㄱ', '그', '게', '정삭']|걍 인파빼고 워로드 ㄱㄱㄱ그게정삭
77|['인파', '나', '버', '서', '크', '어', '둘', '중', '하나', '빠지', '어야']|인파나 버서커 둘중하나 빠져야
78|['회오리', '를', '쓰', '어야', '하', '나']|회오리를 써야하나
79|['데', '허', 'ㄴ', '을', '빼', '어']|데헌을 빼
80|['동수', 'ㄱ', '님', '에게', '연락', '을', '.', '...']|동숙님에게 연락을....
81|['워로드', '가', 'ㅂ시다']|워로드 갑시다
82|['버석', '을', '빼', '고', 'ㅇ', '워로드', '를', '넣', '아야지']|버석을빼고 ㅇ워로드를 넣야지
83|['키', 'ㅇ', '수', '칸', '황', '로드', '...']|킹수칸 황로드...
84|['인파', '나', '버', '서', '크', '어', '하나', '빼', '고', '무력', '화', 'ㄱ']|인파나 버서커 하나 빼고 무력화 ㄱ
85|['무력', '화', '잘못', '이기', 'ㄴ', '함']|무력화 잘못이긴함
86|['인파', '가', '젤', '애매', '하', 'ㅁ', '...']|인파가 젤애매함 ...
87|['대머리', '부르', '어']|대머리불러
88|['인파', '가', '못하', 'ㄴ다', 'ㅇㅇ']|인파가 못한다 ㅇㅇ
89|['버', '서', '크', '어', '를', '뺴야지ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ']|버서커를 뺴야지ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ
90|['버', '서', '크', '어', '를', '빼', '는', '게', '맞', '지']|버서커를빼는게 맞지
91|['버', '서', '크', '어', '는', '절단', '땜시', '개', '꿀', '이', 'ㄴ디']|버서커는 절단땜시 개꿀인디
92|['데', '허', 'ㄴ', '빼', '어', '주', '시', '어요']|데헌 빼주세요
93|['인파', '버', '서', '크', '어', '중', '한', '명', '갈', '아야', '하', 'ㄹ', '듯']|인파 버서커중 한명 갈아야할듯
94|['데', '허', 'ㄴ', '빠', '지면', '되', 'ㅁ']|데헌빠지면됨
95|['절대', '대통령', '하', '고', '하', '아']|절대 대통령 하고해
96|['쇠망치', 'ㄱㄱ']|쇠망칙ㄱ
97|['5부', 'ㄴ', '에', '33', '푸', '어', '이', '면', '모자라', '지']|5분에 33퍼면 모자라지
98|['신호', '쓰', '면', '디', 'ㄹ', '충', '분']|신호쓰면 딜 충분
99|['인파', '무력', '화', '별로', '이', 'ㅁ']|인파 무력화 별로임
100|['오', '아']|와
101|['데', '허', 'ㄴ', '빽', 'ㅗ', '워로그넣ㅇ면', '완벽', '하다']|데헌빼고 워로그넣ㅇ면 완벽하다
102|['좇', '파이', '트', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|좇파이터 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
103|['데', '허', 'ㄴ', '을', '빼', '자', '2', '데카', '쓰', '었', '자', '나']|데헌을 빼자 2데카 썼자나
104|['데', '허', 'ㄴ', '빠지', '어']|데헌빠져
105|['버', '서', '크', '어', '는', '있', '어야', '되', '고', '갸', 'ㅇ', '인파', '를', '월', 'ㅗ', '드', '라', 'ㅇ', '바꾸', '세', 'ㅁ']|버서커는 있어야되고 걍 인파를워로드 랑바꾸셈
106|['누구', '한테', '보내', 'ㄴ', '거', '야', 'ㅋㅋㅋ']|누구한테 보낸거야 ㅋㅋㅋ
107|['버', '서', '크', '어', '가', '절단', '땜시', '개', '꿀', '이', 'ㄴ디', '는', '중', '갑', '나크', '안', '해보', 'ㄴ', '사람', '맞', '지', '?']|버서커가 절단땜시 개꿀인디는 중갑나크 안해본 사람 맞지 ?
108|['인파', '는', '서브', '무력', '화', '이', 'ㄴ데', '왜', '빼', '어', '버석', '을', '빼', '아야지']|인파는 서브무력화인데 왜빼 버석을 빼야지
109|['로스트랄브', 'ㄱㅇㄷ', '보', '았', '을', '듯']|로스트랄브 ㄱㅇㄷ 봤을듯
110|['발바', 'ㄱ', '수', 'ㄱ']|발박수 ㄱ
111|['로', '부', '회', 'ㅇ', '재']|로부 횡재
112|['인파', '버', '서', '크', '어', '둘', '이나', '잇', '는데', '무력', '화', '를', '못', '시키', '는', '게', '재', '네', '가', '이상', '하', 'ㄴ', '거']|인파버서커 둘이나잇는데 무력화를 못시키는게 재네가 이상한거
113|['원래', '7', '천', '골', '짜리', 'ㄴ', '데', 'ㄷㄷ']|원래 7천골짜린데 ㄷㄷ
114|['유사', '아야', '합', '아야', '합', '아', '뒤', '만들', 'ㄹ', '만', '하네']|유사 얍얍아뒤 만들만하네
115|['아', '되', 'ㄴ다']|아 된다
116|['로', '부', '좌', '떡', '고무', 'ㄹ', '개이득']|로부좌 떡고물 개이득
117|['삐걱', '삐', 'ㄹ', '것', 'ㄱ', 'ㅋㅋ', 'ㅋㅋ']|삐걱삐걱ㅋㅋㅋㅋ
118|['그', '옷', '으로', '그렇', '니깐', '너무', '이상해', '요', 'ㅠ', 'ㅠ']|그옷으로 그러니깐 너무 이상해요ㅠㅠ
119|['진짜', '모', 'ㄴ', '생기', '엇', '다']|진짜 몬생겻다
120|['4', '마', '넌', '아깝', '어서', '으뜨케', 'ㅜㅠㅠㅠ']|4마넌 아까워서 으뜨케 ㅜㅠㅠㅠ
121|['태보', '보이', '어', '드리', '어라']|태보 보여드려라
122|['갸', 'ㅇ', '하지', '마라']|걍 하지마라
123|['태보', '너무', '하', 'ㅁ']|태보 너무함
124|['성태', '야', '요즘', '헤', '자', '이', '라', '보', '기', '좋', '다']|성태야 요즘 헤자라 보기좋다
125|['어', '우', '기괴', '하', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|어우 기괴해 ㅋㅋㅋㅋㅋㅋㅋㅋ
126|['아', 'ㅇ', '----', '-----', '-----', '상']|앙--------------상
127|['태', '보', '하', '아']|태 보 해
128|['저', '옷', '입', '으니', '가', 'ㄴ', '더', '불쌍', '하', '아', '보이', 'ㄴ다', 'ㅋㅋㅋ']|저옷입으니간 더불쌍해보인다 ㅋㅋㅋ
129|['그', 'ㄴ', 'ㅇ', 'ㅠ', 'ㄱ', '좀', '붙', '겠', '네']|근육 좀 붙겠네
130|['뭐', '하', '았', '다고', '알', '배기', '어']|뭐했다고 알배겨
131|['태', '보병', '걸리', 'ㅁ']|태보병 걸림
132|['그것', '해', '다', 'ㄱ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|그거햇다고 ㅋㅋㅋㅋㅋㅋ
133|['진짜', '점점', '모', 'ㄴ', '생기', '어', '지', '네']|진짜 점점 몬생겨지네
134|['데', '허', 'ㄴ', '아웃']|데헌 아웃
135|['라', 'ㅇ', '미', '좌', '가', '나요', '..', '?']|랑미좌 가나요..?
136|['어깨', '좁', '은', '거', '보', '아']|어깨 좁은거봐
137|['일단', '데', '허', 'ㄴ', '부터', '빼', '자']|일단 데헌부터 빼자
138|['이', 'ㄴ', '파이터', '님', '나가', '아', '주', '시', '어요']|인파이터님 나가주세요
139|['아니', '몸', '이', '갸', 'ㅇ', '저질', '이야', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|아니 몸이 걍 저질이야 ㅋㅋㅋㅋㅋㅋㅋㅋ
140|['라', 'ㅇ', '미', '좌', '.', '.']|랑미좌..
141|['이', 'ㄴ', '파라', '서', '당하', '았', '다', 'ㅠ', 'ㅠ', 'ㅠ']|인파라서 당했다 ㅠㅠㅠ
142|['데', '허', 'ㄴ', '빽', 'ㅗ', '호크']|데헌빼고 호크
143|['인파', '말', 'ㄱ', 'ㅗ', '워로드', '가', '답']|인파말고 워로드 가답
144|['일단', '데', '허', 'ㄴ', '아웃']|일단 데헌아웃
145|['라', 'ㅇ', '미', '좌', '가', '나요', '.', '.', 'ㅜㅜ']|랑미좌 가나요..ㅜㅜ
146|['진짜', '무력', '화', '원', '톱', '은', '워로드', '이', '구나']|진짜 무력화 원톱은 워로드구나
147|['데', '허', 'ㄴ', '빽', 'ㅗ', '5', '시', '태보', '마스터', '끼', '어', '가']|데헌빼고 5시 태보마스터 껴가
148|['데', '허', 'ㄴ', '아웃']|데헌아웃
149|['라', 'ㅇ', '미', '빠꾸', '없', '네']|랑미 빠꾸없네
150|['라', 'ㅇ', '미야', 'ㅋㅋ']|랑미야 ㅋㅋ
151|['인파', '를', '빼', '아야지']|인파를 빼야지
152|['라', 'ㅇ', '미', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|랑미 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
153|['라', 'ㅇ', '미', '구글', '번', '역기', '급', 'ㅋㅋ', 'ㅋㅋ']|랑미 구글번역기 급 ㅋㅋㅋㅋ
154|['오', '아', '이거', 'ㄹ', '넘기', '네']|와 이걸넘기네
155|['이거', 'ㄹ', '라', 'ㅇ', '미', '한테', '떠넘기', '네']|이걸 랑미한테 떠넘기네
156|['데', '허', 'ㄴ', '빽', 'ㅗ', '가자']|데헌 빼고가자
157|['이거', 'ㄹ', '라', 'ㅇ', '미', '한테', '돌리네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이걸 랑미한테 돌리네 ㅋㅋㅋㅋㅋㅋㅋㅋ
158|['인파', '를', '빼', '아야지', '아무래도']|인파를빼야지아무래도
159|['인파', '순간', '무력', '화', '약하', 'ㅁ']|인파 순간무력화 약함
160|['라', 'ㅇ', '미', '한테', '넘기', '네', 'ㅋㅋ']|랑미한테 넘기네 ㅋㅋ
161|['ㄲ', 'ㅗ', '짤', '에', '버프', '가', '있', '는데']|꼬짤에 버프가 있는데
162|['그렇', '기', 'ㄴ', '하', '지']|그렇긴하지
163|['라', 'ㅇ', '기', '방패', '에바', 'ㄴ', '데']|랑기방패 에반데
164|['어차피', '절단', '은', '표창', '으로', '충분', '하', 'ㅁ']|어차피 절단은 표창으로 충분함
165|['이', 'ㄴ', '바', '...']|인바...
166|['갸', 'ㅇ', '둘', '다', '빼', '어']|걍 둘다빼
167|['이', 'ㄴ', '바']|인바
168|['행동', '대장', '라', 'ㅇ', '미']|행동대장 랑미
169|['야', '부', '야', '부', '의', '비서', '라', 'ㅇ', '미']|야부야부의 비서 랑미
170|['전갈', '은', '버', '서', '크', '어', '짱', '임']|전갈은 버서커 짱임
171|['디', 'ㄹ', '증가', '버프', '도', '있', '고', '너', '한테', '는', '버', '서', '크', '어', '가', '맞', '지']|딜 증가 버프도 있고 너한테는 버서커가 맞지
172|['기공', '데려가', '아', '주', '어']|기공데려가줘
173|['라', 'ㅇ', '미', '파티장', 'ㄱㄱ', 'ㄱㄱ', 'ㄱㄱ', 'ㄱ']|랑미 파티장 ㄱㄱㄱㄱㄱㄱㄱ
174|['인파', '가', '순간', '무력', '화', '원래', '약', '하', 'ㅁ', ';']|인파가 순간무력화 원래약함 ;
175|['키', 'ㅇ', '서', '크', '어']|킹서커
176|['라', 'ㅇ', '미', '좌', '욕', '받이', '시키', 'ㄹ려고', '!', '!']|랑미좌 욕받이시킬려고!!
177|['이', 'ㄴ', 'ㅡ바']|인 ㅡ바
178|['인파', '사기', '이', '라면서', '맨날', '빼', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|인파 사기라면서 맨날 빼네 ㅋㅋㅋㅋㅋㅋㅋㅋ
179|['라', 'ㅇ', '미', '한테', '파장']|랑미한테 파장
180|['이', 'ㄴ', '바']|인 바
181|['이', 'ㄴ', '-', '바']|인-바
182|['너', '나가', '아', '!']|너 나가!
183|['이', 'ㄴ', '파라', '서', '당하', '았', '다']|인파라서 당했다
184|['데', '허', 'ㄴ', '빼', '자']|데헌 빼자
185|['너', '가', '나가', '는', '거', 'ㄴ', '?']|너가 나가는건?
186|['눈', '하', '지', '주', '엇', '지', '않', 'ㄹ', '수', 'ㅋㅋ', 'ㅋㅋ']|눈치줫잖수 ㅋㅋㅋㅋ
187|['이', 'ㄴ', 'ㅡ', '바']|인 ㅡ 바
188|['이', 'ㄴ', '바', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|인바 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
189|['라', 'ㅇ', '미야', '...']|랑미야...
190|['너', '나가', '아', ';', ';']|너 나가;;
191|['이', 'ㄴ', '파라', '당하', '았', '다']|인파라 당했다
192|['ㄲ', 'ㅗ', 'ㄴ', '머']|꼰머
193|['알', '아서', '나가', '시', 'ㅂ쇼']|알아서 나가십쇼
194|['이', 'ㄴ', '-----', '--', '바']|인-------바
195|['알', '아서', '나가', '세', '이', '어']|알아서 나가세여
196|['인파', '사기', '이', '라고', '말', '하', '면서', '맨날', '빼', '는', '것', '봇', 'ㅗ']|인파 사기라고 말하면서 맨날 빼는것보소
197|['방송', '보고', '잇', '을', '테', 'ㄴ', '데', 'ㅋㅋㅋ', '나가', '시', '래', '이', '어']|방송보고잇을텐데 ㅋㅋㅋ 나가시래여
198|['부르', '어', '놓', '고', '대답', '하', '지', '말', 'ㄹ래']|불러놓고 대답하지말래
199|['오', '아', '이', '게', '사람', '이', 'ㄴ가']|와 이게사람인가
200|['인파', '약하', '아', '.', '...']|인파 약해....
201|['이', 'ㄴ', '파라', '서', '정하', '았', '다']|인파라서 정했다
202|['시사', '게', '해', 'ㅇ', 'ㅋㅋ']|시사게행 ㅋㅋ
203|['키', 'ㅇ', '서', '어', '크', '어']|킹 서 커
204|['벌써', '손', '절', '하', '아', '?']|벌써 손절해?
205|['너', '가', '아', '나', '가', '아']|너 가 나 가
206|['부르', '었', '으면', '나가', '아야지', 'ㅎㅎ', ';']|불렀으면 나가야지 ㅎㅎ;
207|['나', '가', '아']|나 가
208|['사사', '게', '에', '또', '글', '올라가', 'ㄴ다']|사사게에 또 글올라간다
209|['디', '트', '받', '아', '주', '어']|디 트 받 아 줘
210|['셋', '이', '나가', '아서', '워로드', '구하', '면', '레전드']|셋이 나가서 워로드 구하면 레전드
211|['아야', '합', '아야', '합', '번', '역기', 'ㅋㅋ', 'ㅋㅋ']|얍얍번역기 ㅋㅋㅋㅋ
212|['버스', '지', '저것', 'ㄴ']|버스지 저건
213|['울', '고', '가시', '었', '네', 'ㅠ']|울고 가셨네 ㅠ
214|['당신', '이', '주기', 'ㄴ', '거', '야']|당신이 주긴거야
215|['나쁘', 'ㄴ', '놈']|나쁜놈
216|['느끼', '어', '지', '는', '그', '이', '빈자리']|느껴지는 그이 빈자리
217|['미', '가', '죽이', '었', '어', 'ㅠ', 'ㅠ']|미가 죽였어 ㅠㅠ
218|['데', '허', 'ㄴ', '을', '뺴자']|데헌을 뺴자
219|['이', 'ㄴ', '파라', '당했ㄱ다']|인파라 당했ㄱ다
220|['이', 'ㄴ', '파라', '당하', '았', '다', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|인파라 당했다 ㅠㅠㅠㅠ
221|['이', 'ㄴ', '파라', '서']|인파라서
222|['워로드', '를', '왜', '초대', '하', 'ㅁ']|워로드를 왜 초대함
223|['이', 'ㄴ', '파라', '..', '쫓겨나', '았', '다', '딜도', '무력', '화', '도', '안', '되', '서', 'ㅠ', 'ㅠ']|인파라..쫓겨났다 딜도 무력화도 안되서 ㅠㅠ
224|['기억', '하', 'ㄹ께', 'X']|기억할께 X
225|['월', 'ㅗ', '대', '초대', 'ㅋㅋㅋㅋㅋㅋㅋ']|워로대 초대 ㅋㅋㅋㅋㅋㅋㅋ
226|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '인파', '덜', 'ㄴ', '파행']|ㅋㅋㅋㅋㅋㅋㅋㅋ인파 던파행
227|['근데', '이부', 'ㄴ', '데', '카 2', '개', '먹', '고', '왜', '딴사람', '보내', '어', '이', '어']|근데 이분 데카 2개먹고 왜 딴사람보내여
228|['니', '가', '죽이', 'ㄴ', '거', '야', '김', '.', '성', '.', '태']|니가 죽인거야 김.성.태
229|['인파', '게', '에', '글', '올라가', 'ㄴ다']|인파게에 글올라간다
230|['키', 'ㅇ', '로드', '>', '>', '좃파이터']|킹로드 >> 좃파이터
231|['알', 'ㄴ', '파라', '서', '당하', '았', '다']|안파라서 당했다
232|['인파', '더', 'ㄴ', '파', '하', '라', '가', 'ㅁ']|인파 던파하라감
233|['키', 'ㅇ', '서', '크', '어라', '가능']|킹서커라 가능
234|['키', 'ㅇ', '서', '크', '어', '잇', '자', '너']|킹서커 잇자너
235|['러', 'ㄱ', '키', '표창', '계시', 'ㅂ니다']|럭키표창 계십니다
236|['저러', '면', '솔직히', '자괴감', 'ㅇ', 'ㅗ', '지지', '디', 'ㄹ', '부족', '한데', '무력', '화', '도', '안', '되', '니']|저러면 솔직히 자괴감 오지지 딜부족한데 무력화도 안되니
237|['황서', '크', '어라']|황서커라
238|['혼자', '절단', '6ㅋㅋㅋㅋㅋ', '미치', '었', '나']|혼자 절단 6ㅋㅋㅋㅋㅋ 미쳤나
239|['이것', '원래', '예능', '조합', '아니', '이', '었', '냐']|이거 원래 예능조합아니였냐
240|['버', '서', '크', '어', '폭주', '하', '기', '면', '혼자', '9', '가능', '하', 'ㅁ']|버서커 폭주키면혼자 9가능함
241|['이', 'ㄴ', '파이터', '게시판', '터지', 'ㄴ다', 'ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ']|인파이터 게시판 터진다 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
242|['인간', '표창', '이', '네', 'ㅇ']|인간 표창이넹
243|['신', '.', '호', '.', '타', 'ㄴ', '.', '채', 'ㅇ', '.', '겨']|신.호.탄.챙.겨
244|['갸', 'ㅇ', '나팔', '빼', '어', '별로', '이', 'ㄴ데']|걍 나팔빼 별로인데
245|['나팔', '코', '이', 'ㄴ', '버리', '자고', '.', '.']|나팔코인 버리자고..
246|['나팔', '예능', '용', '이', 'ㅁ', '?']|나팔 예능용임?
247|['야야', '비', '이제', '수', '칸', '이형', '이랑', '파티', '도', '못하', 'ㄹ', '만큼', '구데기', '야', '?']|야야비 이제 수칸이형이랑 파티도 못할만큼 구데기야?
248|['나팔', '비싸', 'ㄴ', '거', '아니', 'ㄴ가']|나팔 비싼거 아닌가
249|['파', 'ㅇ', '머', '나팔']|팡머나팔
250|['소문', '듣', '고', '오', '았', '습니다']|소문듣고 왔습니다
251|['버', '서', '크', '어', '무기', '멋있', '다']|버서커 무기 멋있다
252|['아야', '합', '아야', '합', '님', '4', '데스', '실화', '이', 'ㅂ니까', '?', '?']|얍얍님 4데스 실화입니까??
253|['재', 'ㅁ', '랑', '미', 'ㅋㅋ']|잼랑미 ㅋㅋ
254|['아야', '합', '아야', '합', '이', '저', '옷', '오프', '화이트', '자', '너']|얍얍이 저옷 오프화이트자너
255|['버', '롬', 'ㄱ', '이', '어']|버롬ㄱ여
256|['으', 'ㄲ', '니', '클로']|윾니클로
257|['유니클로', '가', '언제', '방탄복', '도', '출시', '하', '았', '누']|유니클로가 언제 방탄복도 출시했누
258|['아야', '합', '아야', '합', '님', '같', '은', '부자', '도', '유니클로', '입', '어요', '?', '?', '?']|얍얍님 같은 부자도 유니클로 입어요???
259|['수렵', '플', '필', '한파', 'ㄴ', '에', '30', '개', '씨', 'ㄱ', '얻', '어', '오', 'ㅁ']|수렵 플필 한판에 30개씩 얻어옴
260|['으', 'ㄲ', '니', '클로', '를', '옾화로', '맨', '들', '어보', '리', '는', '크라스', 'ㄷㄷㄷ']|윾니클로를 옾화로 맨들어보리는 크라스ㄷㄷㄷ
261|['여기', '가', '아야', '합', '날', '두', '의', '방', '이', 'ㅂ니까', '?']|여기가 얍날두의 방입니까?
262|['오', '아', '갓', '동수', 'ㄱ', '데미지', '보다', '가', '여기', '데미지', '보니', '가', '정말', '낮', '네']|와 갓동숙 데미지보다가 여기데미지보니가 정말 낮네
