|morphs|origin
19|['에이', '실제로', '보', '았', '는데', '168', '정도', '덜', 'ㄴ데']|에이 실제로 봤는데 168정도던데
20|['평균', '80', '이', 'ㄴ데']|평균 80인데
21|['168', '이', 'ㄴ데', 'ㅋㅋ']|168인데 ㅋㅋ
22|['나', '62', '이', '었', '는데', '이', '얘기', '그만', '하', '자']|나 62였는데 이 얘기 그만 하자
23|['모야', '성태', '형', '69', '이', '엇', '어', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', '?']|모야 성태형 69엿어 ㅠㅠㅠㅠㅠㅠ?
24|['키', '작', 'ㄱ', 'ㅗ', '머리', '크', '고', 'ㄷㄷ']|키작고 머리크고 ㄷㄷ
25|['180', '미만', '이', '키', '이', 'ㄴ가요', '?', 'ㅎㅎ']|180 미만이 키인가요? ㅎㅎ
26|['평균', '73', '맞', '을', '거', 'ㄹ']|평균 73맞을걸
27|['나', '진짜', '91', '년', '생', '180', '이', 'ㄴ데']|나 진짜 91년생 180인데
28|['190', '이', 'ㄴ데']|190인데
29|['187', '아니', '이', '었', '음', '?']|187아니였음?
30|['73', '이', '사람', '이', 'ㅁ', '?']|73이 사람임?
31|['에바', 'ㄴ', '데']|에반데
32|['182', '센치', '이', 'ㄴ데', '호', '홍']|182센치인데 호홍
33|['어벤져스', '4', '예고', '나오', 'ㅁ']|어벤져스4 예고나옴
34|['요즘', '애', '들', '평균', '하', '기', '개', '크', '던데']|요즘애들 평균키 개크던데
35|['175', '가', '평균', '아니', 'ㅁ', '?']|175가 평균 아님?
36|['지스타', '가', '아', '보', '았', '으면', '알', 'ㅁ', '73', '맞', '음']|지스타 가봤으면 앎 73맞음
37|['180', '이', 'ㄴ데', 'ㅋㅋ']|180인데 ㅋㅋ
38|['175', '가', '평균', '아니', 'ㅁ', '?', '?']|175가 평균 아님??
39|['저', '174', '이', 'ㄴ데', 'ㅋㅋㅋ']|저 174인데 ㅋㅋㅋ
40|['아야', '합', '아야', '합', '님', '실제로', '보', '았', '는데', '173', '보다', '잡음']|얍얍님 실제로 봤는데 173보다 잡음
41|['나', '도', '73', '이', 'ㄴ데']|나도 73인데
42|['개', '호빗', '이', '라', '걷', '어', '다니', '면', '안보', '이', '겠', '네']|개 호빗이라 걸어다니면 안보이겠네
43|['트', 'ㄹ', '수', '평균', '180', '모름', '?']|트수평균 180 모름?
44|['80', '미', '만', '루저', '이', 'ㅂ니다', '~']|80미만 루저입니다~
45|['트', 'ㄹ', '수', '평균', '184']|트수평균 184
46|['근데', '91', '년', '생', '73', '이', '평균', '은', '팩트', '기', 'ㄴ', '함']|근데 91년생 73이 평균은 팩트긴함
47|['그것', 'ㄴ', '맞', '음']|그건 맞음
48|['180', '이', '평균', '아니', 'ㅁ', '?', '나', '91', '년', '생', '187', '이', 'ㄴ데']|180이 평균아님?나 91년생 187인데
49|['나', '180', '이', 'ㄴ데', 'ㅎㅎ']|ㄴㅏ 180인데 ㅎㅎ
50|['여기', '트', 'ㄹ', '수', '들', '다', '네덜란드']|여기 트수들 다 네덜란드
51|['요즘', '애', '들', '발', 'ㅇ', 'ㅠ', 'ㄱ', '좋아서', '평균', '하', '기', '오르', '았', '는데요', ';', ';', ';']|요즘애들 발육좋아서 평균키 올랐는데요;;;
52|['나', 'ㄴ', '384', '임']|난 384임
53|['관심', '이', '많', '으시', '었', '네', 'ㅋㅋ']|관심이 많으셨네 ㅋㅋ
54|['190', '이', 'ㄴ데', '키', '작', '은거', '부럽', 'ㅁ']|190인데 키작은거 부러움
55|['나', 'ㄴ', '75', '이', 'ㄴ데']|난 75인데
56|['호빗', '들', '지', '보다', '크', '니까', '화난', '거', '보', '아', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|호빗들 지보다 크니까 화난거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
57|['저', '70', '이', 'ㄴ데', 'ㅋ']|저 70인데 ㅋ
58|['아야', '합', '짝', '네', 'ㅋ']|얍짝네 ㅋ
59|['174', '이', 'ㄴ데', '성태', '보다', '커서', '다행', 'ㅎㅎ']|174인데 성태보다 커서 다행 ㅎㅎ
60|['92', '평균', '74', '아니', 'ㅁ', '?', '?']|92 평균 74 아님??
61|['키', '가지', 'ㄱ', 'ㅗ', '왜', '싸우', '냐', '진짜', '루']|키가지고 왜싸우냐 진짜루
62|['트', 'ㄹ', '수', '평균', '190', '이자', '너']|트수 평균 190이자너
63|['궁시', '러', 'ㅇ', '궁시', '러', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|궁시렁궁시렁 ㅋㅋㅋㅋㅋㅋㅋㅋ
64|['트', 'ㄹ', '수', '말', '만', '들', '어', '보', '면', '네덜란드', '이', '어', '아주']|트수말만 들어보면 네덜란드여 아주
65|['저', '174', '이', 'ㄴ데', '님', '개', '작', '음', 'ㅋㅋㅋ']|저 174인데 님 개작음 ㅋㅋㅋ
66|['허허', '나', 'ㄴ', '평균', '이', '안궁', '금', '하', 'ㄴ', '데', '...', '그것', '왜', '찾아보', '아야', '하', '나', 'ㅋㅋㅋ']|허허 난 평균이 안궁금한데...그걸 왜 찾아봐야하나 ㅋㅋㅋ
67|['74', '편', '하', 'ㄴ']|74편한
68|['아야', '합', '시렁', '아야', '합', '시렁']|얍시렁얍시렁
69|['아야', '합', '시렁', '~', '아야', '합', '시렁', '~']|얍시렁~ 얍시렁~
70|['트', 'ㄹ', '수트', 'ㄱ', 'ㅡ', '농구', '선수', '임', 'ㅇㅇ']|트수특 ㅡ 농구선수임 ㅇㅇ
71|['트', 'ㄹ', '수', '평균', '180', '이상', 'ㅋㅋ', 'ㅎㅎ']|트수평균 180이상 ㅋㅋ ㅎㅎ
72|['ㄹㅇ', '키', '큰애', '들', '은', '신경', '안', '쓰', '는데', '아야', '합', '야', 'ㅂㅂ', 'ㅗ', '다', '작', '은애', '들', '은', '이', '악물', 'ㅁ']|ㄹㅇ 키큰애들은 신경안쓰는데 얍얍보다 작은애들은 이악뭄
73|['180', '이상', '=', '신', '경아', 'ㄴ', '씀']|180이상 = 신경안씀
74|['트', '다고', '하', 'ㄹ', '랜드', '래', 'ㅋㅋ', 'ㅋㅋ', '하', '게']|트달랜드래 ㅋㅋㅋㅋ케
75|['74', '구', 'ㄱ', '룰']|74 국룰
76|['아야', '합', '덜', '란', '드', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|얍덜란듴ㅋㅋㅋㅋㅋㅋㅋ
77|['평균', '이', '뭐', '가', '중요', '하', '아', '내', '가', '작', '은데', '쉬', '...', '보', 'ㄹ', '...']|평균이 뭐가 중요해 내가 작은데 쉬...볼...
78|['7469', '구', 'ㄱ', '룰']|7469 국룰
79|['나', 'ㄴ', '90']|난90
80|['나', 'ㄴ', '80', '넘', '어']|난 80 넘어
81|['ㅇㅇ', '184', '이', 'ㄴ데요']|ㅇㅇ 184인데요
82|['북유럽', '급', '이', 'ㅁ']|북유럽급임
83|['트', 'ㄹ', '수', '평균']|트수평균
84|['네', 'ㅇ']|넹
85|['210', '이', 'ㄴ데']|210인데
86|['아야', '합', '아야', '합', '님', '지스타', '때', '저', '는', '보', '앗', '죠', '?', '저', '188', '임']|얍얍님 지스타때 저는봣죠? 저188임
87|['나', 'ㄴ', '190', '이', 'ㄴ데', 'ㅋ;;']|난 190인데 ㅋ;;
88|['개', '우시', 'ㄱ', '네', 'ㅋㅋㅋㅋㅋ']|개우식네 ㅋㅋㅋㅋㅋ
89|['아야', '합', 'ㄲ', 'ㅗ', '삼', 'ㅎㅎ']|얍꼬 삼 ㅎㅎ
90|['아야', '합', '들', '아야', '합', '들']|얍들얍들
91|['75', '신가', '보', '아요', 'ㅎㅎ', 'ㅋ']|75신가봐요 ㅎㅎ ㅋ
92|['키', '가지', 'ㄱ', 'ㅗ', '싸우', '는', '게', '젤', '웃기', 'ㅁ', 'ㅋㅋ']|키가지고 싸우는게 젤웃김 ㅋㅋ
93|['나', 'ㄴ', '2', '미터', '넘', '는', '데', 'ㅋㅋ']|난 2미터 넘는데ㅋㅋ
94|['154', '.', '9', '이', 'ㅂ니다']|154.9 입니다
95|['181', '/', '22', '/', '데', '허', 'ㄴ', '이', 'ㅂ니다']|181/22/데헌입니다
96|['184', '에', '18', '이', 'ㅂ니다']|184에 18입니다
97|['호', 'ㅇ', '하']|홍하
98|['의장대', '나오', '았', '습니다']|의장대나왔습니다
99|['테크', 'ㄴ', 'ㅗ', '골리앗', '계시', '네']|테크노 골리앗 계시네
100|['골리', '아야', '핫', '입', '니', '더']|골리얏입니더
101|['154', '.', '9', '이', 'ㅂ니다', '키', '이야기', '하', '지', '말', '아', '주', '시', '어요']|154.9 입니다 키이야기 하지말아주세요
102|['3', '미터', '어', 'ㅄ', '습', '네', '까']|3미터 없습네까
103|['농구', '선수', '이', 'ㄴ가', '보', '아']|농구선수인가봐
104|['현직', '거인', '이', 'ㅂ니다']|현직 거인입니다
105|['171', '18', '센치', '이', 'ㅂ니다']|171 18센치 입니다
106|['최홍만', '트', 'ㄹ', '수', '이', '었', '네']|최홍만 트수였네
107|['그것', '가지', '고', '싸우', '는', '것', '도', '웃기', 'ㅁ', 'ㅋㅋㅋㅋㅋ쓸데도없는데', 'ㅋㅋㅋㅋㅋ']|그거 가지고 싸우는것도 웃김 ㅋㅋㅋㅋㅋ쓸데도없는데 ㅋㅋㅋㅋㅋ
108|['헌병', '나오', 'ㅁ']|헌병 나옴
109|['ㅇ', 'ㅗ', 'ㄴ', '뇨', '소']|온뇨소
110|['공익', '이', 'ㄴ데요']|공익인데요
111|['키', 'ㅇ', '제이', 'ㄴ', '데']|킹제인데
112|['180', '미만', '은', '좀', '조요', 'ㅇ', '점', '이', '어']|180미만은 좀 조용점여
113|['특전사', '출신', '이', 'ㅂ니다', '조용히', '하', '아', '주', '시', '어요']|특전사 출신입니다 조용히 해주세요
114|['아직', '안', '가', '았', '는데요', 'ㅋㅋ']|아직 안갔는데요 ㅋㅋ
115|['응', '키', 'ㅇ', '제야']|응 킹제야
116|['공익', '이', 'ㄴ데']|공익인데
117|['184', '.', '5', '이', '었', '는데', '컴', '하다', '가', '1.5', '센티', '줄', '음', 'ㅡㅜ']|184.5였는데 컴하다가 1.5센티 줄음 ㅡㅜ
118|['니모', 'ㄴ', '사', '앗', '어야지']|니몬삿어야지
119|['ㅇ', 'ㅗ', '뇨', '쇼', '쵸몬됴']|오뇨쇼 쵸몬됴
120|['공익', '의장대', '출신', '이', 'ㅂ니다']|공익 의장대출신입니다
121|['양', 'ㅗ', '미', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ']|야오밍ㅋㅋㅋㅋㅋ
122|['샤', 'ㅇ', 'ㅗ', '미', 'ㅇ']|샤 오 밍
123|['샤오미', 'ㅇ', '?']|샤오밍?
124|['샤오미', 'ㅇ', '이래']|샤오밍이래
125|['나', '260', '이', 'ㄴ데', 'ㅋㅋ']|나 260인데 ㅋㅋ
126|['샤오미', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ']|샤오밍ㅋㅋㅋㅋ
127|['저', '준위', '출신', '이', 'ㅂ니다']|저 준위 출신입니다
128|['샤오미', 'ㅇ', ';']|샤오밍;
129|['샤오미', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|샤오밍ㅋㅋㅋㅋㅋㅋㅋㅋ
130|['머', '하', 'ㄴ', '민국', '농구', '미래', '가', '밝', '다']|머한민국 농구 미래가 밝다
131|['ㅋㅋ', '샤오미', 'ㅇ']|ㅋㅋ샤오밍
132|['샤오미', 'ㅇ', 'ㅋㅋㅋ']|샤오밍 ㅋㅋㅋ
133|['샤오미', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ']|샤오밍ㅋㅋㅋㅋㅋ
134|['샤오미', 'ㅇ', 'ㄷㄷ']|샤오밍ㄷㄷ
135|['샤오미', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|샤오밍ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
136|['샤오미', 'ㅇㅋ', 'ㅋㅋ']|샤오밍ㅋㅋㅋ
137|['샤오미', '는', '배터리', '회사', '이', '구요', 'ㅋㅋ']|샤오미는 배터리회사구요 ㅋㅋ
138|['샤오미', 'ㅇ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|샤오밍 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
139|['샤오미', 'ㅇ', 'ㅇㅈㄹㅋㅋㅋ']|샤오밍 ㅇㅈㄹㅋㅋㅋ
140|['양', 'ㅗ', 'ㅇ']|야옹
141|['샤오미', 'ㅇ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|샤오밍 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
142|['오', '아', '샤오미', '보조', '배터리', '!']|와 샤오미 보조배터리!
143|['샤오미', '하', '겠', '지']|샤오미 겠지
144|['키', '도', '짧', '고', '지시', 'ㄱㄷ', 'ㅗ', '짧', '음']|키도 짧고 지식도 짧음
145|['샤오미', 'ㅇ', '켜', '어', '엽', '누', 'ㅋㅋ']|샤오밍 켜엽누 ㅋㅋ
146|['그것', 'ㄴ', '로봇', '청소', '이', '기', '이름']|그건 로봇청소기 이름
147|['더', 'ㅇ', '샤오', '피', 'ㅇ', 'ㅋㅋㅋㅋㅋ']|덩 샤오핑 ㅋㅋㅋㅋㅋ
148|['샤오미', 'ㅇ', 'ㅗㅜㅑ']|샤오밍 ㅗㅜㅑ
149|['ㅇ', 'ㅗ', '키', '+', '고추', '길', 'ㅇ', '185', '넘', '지', '당옇니', 'ㅋㅋ']|오 키+고추길ㅇ 185 넘지 당옇니 ㅋㅋ
150|['아직', '기', '에', '나', '이', 'ㅁ']|아직 기에나임
151|['더', 'ㅇ', '샤오미', 'ㅇ']|덩 샤오밍
152|['샤오미', '는', '중국', '의', '삼', '거', 'ㅇ']|샤오미는 중국의 삼겅
153|['한글', '못', '떼', '엇', '나']|한글 못뗏나
154|['키', '가', '184', '이', '라']|키가 184라
155|['후', '뭐', '이', '어', '?']|후 뭐여?
156|['지금', '아야', '합', '아야', '합', '이', '가', '트위치', '에서', '1', '위임', '?']|지금 얍얍이가 트위치에서 1위임?
157|['그것', 'ㄴ', '화웨이']|그건 화웨이
158|['그것', 'ㄴ', '화웨이', 'ㄱ', 'ㅗ']|그건 화웨이고
159|['화훼', '이', '고', '그것', 'ㄴ']|화훼이고 그건
160|['알', '는', '척', '제발', 'ㄴㄴ', 'ㄴㄴ', 'ㄴㄴ', 'ㄴㄴ']|아는척 제발 ㄴㄴㄴㄴㄴㄴㄴㄴ
161|['제대로', '알', '는', '게', '하나', '가', '없', '네', 'ㅋㅋ']|제대로 아는게 하나가 없네 ㅋㅋ
162|['CFO', '잡히', '어', '들어가', '았', '음']|CFO잡혀들어갔음
163|['그것', 'ㄴ', '마윈', '이', '고']|그건 마윈이고
164|['알', '는', '게', '뭐', '냐', '진짜']|아는게뭐냐진짜
165|['화웨이', '사장', '딸', '잡혀가', 'ㅁ']|화웨이 사장 딸 잡혀감
166|['알', '는', '게', '없', '네']|아는게 없네
167|['마원', '말', '하', '는', '것', 'ㄴ가', '?']|마원 말하는건가?
168|['ㄹㅇ다', '어설프', '게', '알', '네']|ㄹㅇ다 어설프게아네
169|['800', '조', '이', '면', 'ㅍㅌㅊ', '네']|800조면 ㅍㅌㅊ네
170|['외', 'ㄱ', 'ㅗ', 'ㄱ', '그냥', '먹', '음']|외곡그냥먹음
171|['실버', '큐브', '그것', '쓰', '는', '섬', '마']|실버큐브 그거 쓰는 섬마
172|['섬', '마', '주', 'ㅁ']|섬마 줌
173|['실버', '큐브', '머', '거', 'ㅇ', '야', '댐']|실버큐브 머겅야댐
174|['저것', 'ㄴ', '시간', '안', '들', '냐', '?', 'ㅋㅋ']|저건 시간 안드냐? ㅋㅋ
175|['지시', 'ㄱㄷ', 'ㅗ', '지능', '수', 'ㄴ']|지식도 지능순
176|['그럼', '도', '시더', 'ㄴ', '가요']|그럼 도시던가요
177|['그것', 'ㄴ', 'ㄹㅇ', 'ㅋㅋ']|그건 ㄹㅇ ㅋㅋ
178|['나', '루니', '10', '분', '더', '걸리', '어']|나루니 10분더걸려
179|['창고', '있', '으면', '되', 'ㅁ']|창고있으면됨
180|['님', '은', '근데', '엔피', '씨', '랑', '대화', '도', '못하', '지', '않', '어']|님은 근데 엔피씨랑 대화도 못하잖어
181|['기다리', '어야', '하', '는', '시간', '이', '있', '는데']|기다려야 하는 시간이있는데
182|['저', '형도', '서해', '먹', '으면', '격차', '그', '대로', 'ㄴ', '데', 'ㅋㅋ']|저형도 서해 먹으면 격차 그대론데 ㅋㅋ
183|['뭐', 'ㄴ', '10분', '이야']|뭔 10분이야
184|['창고', '있', '어도', '인식', '하', 'ㅁ']|창고있어도 인식함
185|['오', '아', '410', '이', '야', '?', '?']|와 410 이야? ?
186|['또', '저', 'ㄴ', '.', '.']|또전..
187|['ㄲ', 'ㅗ', '우', '이', '면', '알', '시', '죠', '?']|꼬우면 아시죠?
188|['창고', '에', '있', '어도', '대', 'ㅇ']|창고에있어도댕
189|['이거', 'ㄹ', '알리', '어', '주', '냐']|이걸알려주냐
190|['레바', '크', 'ㄹ', '리어', '가능', '이', 'ㅁ', '?']|레바 클리어가능임?
191|['나', '루니', '자리', '만', '알', '면', '금방', '하', '아']|나루니자리만알면 금방해
192|['나', '루니', '한자리', '에서', 'g', '만', '누르', '면', '되', 'ㅁ']|나루니 한자리에서 g만 누르면 됨
193|['나', '루니', '10', '분', '이', '라는', '애', '들', 'ㄹㅇ', '안', '해보', 'ㄴ', '애', '들']|나루니 10분이라는 애들 ㄹㅇ 안해본 애들
194|['방제', '바꾸', '어', '주', '셈']|방제 바꿔주셈
195|['나', '루니', '5부', 'ㄴ', '컷']|나루니 5분컷
196|['쓰', '어', '놓', '든가']|써놓든가
197|['항아리', '쉽', '어', '지', 'ㅁ']|항아리 쉬워짐
198|['되', '게', '잘', '나오', 'ㅁ']|되게 잘나옴
199|['그', '형', '언제', '만나', '아']|그 형 언제만나
200|['항아리', '는', '쉽', '어', '진짜']|항아리는 쉬워진짜
201|['항아리', '5부', 'ㄴ', '만', '에', '먹', '음']|항아리 5분만에 먹음
202|['항아리', '는', '아무', '때', '나', '가도', '되', 'ㅁ', '10', '분', '이', '면', '되', 'ㅁ']|항아리는 아무때나 가도 됨 10분이면 됨
203|['항아리', '5부', 'ㄴ', '컷', '하', 'ㅁ']|항아리 5분컷함
204|['진짜', '10분', '컷', '나오', 'ㅁ']|진짜 10분컷 나옴
205|['나', '루니', '10분', '은', '에바', 'ㄴ', '데']|나루니 10분은 에반데
206|['ㅇ', '나일', '반하', 'ㅇ', '아리', '에서', '뜨', 'ㅁ']|ㅇ나일반항아리에서뜸
207|['에스텔', '이', '라는', '좀', '아니', 'ㅁ']|에스텔라는좀아님
208|['아르곤', '섬', '쉽', '어요']|아르곤섬 쉬워요
209|['믿', '고', '가', '아', '보', 'ㄴ다']|믿고가본다
210|['별똥별', '130', '개', '정도', '에', '나오', 'ㅁ']|별똥별 130개정도에 나옴
211|['아르곤', '섬', '개', '꿀', '이', 'ㅁ']|아르곤섬 개꿀임
212|['나', '루니', '4', '젠', '자리', '먹', '으면', '금방', '하', '아']|나루니 4젠자리먹으면 금방해
213|['황금', '물결', '은', '그래도', '힘들', 'ㅁ']|황금물결은 그래도 힘듬
214|['에스텔', '이', '라는', '진짜', '좀', '아니야']|에스텔라는 진짜 좀 아니야
215|['항아리', '2', '분', '컷', '하', 'ㅁ', '조', 'ㄴ', '버', '승리', '해', '다']|항아리 2분컷함 존버 승리햇다
216|['항아리', '개', '쉽', 'ㅁ']|항아리 개쉬움
217|['확률', '엄청', '오르', '았', '더라', 'ㄹㅇ']|확률 엄청올랐더라 ㄹㅇ
218|['에스텔', '이', '라는', '사람', '도', '많', '아서', '그', '켜', 'ㅁ']|에스텔라는 사람도 많아서 그켬
219|['난항', '아리', '30', '분', '걸리', '었', '는데']|난항아리30분걸렸는데
220|['나', 'ㄴ', '파']|난 파
221|['아르곤', '은', '개', '찐따', '들', '이', '옆', '에서', '방해', '하', '아서', '안', '되', 'ㅁ']|아르곤은 개 찐따들이 옆에서 방해해서 안됨
222|['에스텔', '이', '라는', '19', '시간', '걸리', '어서', '하', '았', '는데']|에스텔라는 19시간걸려서했는데
223|['나', 'ㄴ', '파', '도', '르']|난 파 도 르
224|['아르곤', '얘기', '하', 'ㄴ', '놈', '누구', '냐', 'ㅋㅋㅋ']|아르곤 얘기한놈 누구냐 ㅋㅋㅋ
225|['절', '머', '나', 'ㄴ', '파', '하', '아']|절 머 난 파 해
226|['그물', '을', '빼', '어', '셈']|그물을빼셈
227|['끌', '망', '을', '푸', '시', '어요']|끌망을 푸세요
228|['그물', '을', '끌', '라고']|그물을 끄라고
229|['아야', '합', '아야', '합', '님', '아르곤', '방송', '켜', '고', '하', '면', '때리', '어', '죽', '아도', '못', '깨', '이', '어']|얍얍님 아르곤 방송켜고하면 때려죽여도 못깨여
230|['바크', '스톰', '폭풍우', '잘', '다니', 'ㅁ']|바크스톰 폭풍우잘다님
231|['아니', '폭풍', '우소', 'ㄱ', '에서', '끌', '망', '을해', '?']|아니 폭풍우속에서 끌망을해?
232|['제', '발', '나', 'ㄴ', '파', '하', '아']|제 발 난 파 해
233|['그렇', '게', '그물', '끌', '고', '프로키온', '가', '더니', 'ㅋㅋㅋ']|그러게 그물끌고 프로키온가더니 ㅋㅋㅋ
234|['에스텔', '이', '라는', '진짜', '개', '힘들', '어']|에스텔라는 진짜 개힘들어
235|['루', '테란', '뜨', '어', '상', '이', 'ㄴ데', '필', '이', '어', '없', '으시', '죠', '?']|루테란 떠상인데 필여없으시죠?
236|['목숨', '을', '거', 'ㄴ', '끌', '망']|목숨을 건 끌망
237|['끌', '망', '끄', '세', 'ㅁ']|끌망끄셈
238|['끌', '망', '풀', '고', '달리', '시', 'ㅂ쇼']|끌망풀고 달리십쇼
239|['사과', '하', '아']|사과해
240|['156', '.', '5', '면', '키', '로', '공익', '이', '되', 'ㅁ', '?']|156.5면 키로 공익이됨?
241|['배', '소리', '줄이', '시', '어요', '시끄럽', 'ㅁ']|배소리 줄이세요 시끄러움
242|['프로키온', '안', '넘어가', 'ㄴ', '거', '아', '녀', '?']|프로키온 안넘어간거아녀?
243|['여고생', '이', 'ㄴ', '갑', 'ㅗ', '네']|여고생인가보네
244|['섬', '말', '는', '절대', '나', 'ㄴ', '운', '이', '좋아서', '~', '이지', '러', 'ㄹ', '하', '지', '말', '고', '쉽', 'ㄴ', '거', '부터', '하', '고', '패치', '기다리', '어', '그', '게', '이득', '이야']|섬마는 절대 난 운이 좋아서~ 이지럴하지말고 쉬운거부터하고 패치기다려 그게 이득이야
245|['끌', 'ㄹ', '망', '도', '르']|끌 망 도 르
246|['핑', '보', '아', '바']|핑봐바
247|['사과', '하', '시', '어요']|사과하세요
248|['끌', '망', '못', '버리', '어', 'ㅋㅋㅋㅋㅋ']|끌망 못버려 ㅋㅋㅋㅋㅋ
249|['156', '되', 'ㄹ', '꺼', 'ㄹ']|156될껄
250|['사과', '하', '시', '어요', '!']|사과하세요!
251|['키', '공익', '되', 'ㅁ', 'ㅇㅇ']|키공익됨 ㅇㅇ
252|['150', '이하', '이', 'ㄹ걸']|150이하일걸
253|['가능', '하', 'ㅁ']|가능함
254|['그렇', 'ㄹ려면', '150', '쯤', '되', '어야', '하', '지', '않', '나']|그럴려면 150쯤 되야하지않나
255|['몸무게', '따지', 'ㅁ']|몸무게따짐
256|['150', '이', 'ㄹ걸', '?']|150일걸?
257|['150', '일', '꺼', 'ㄹ']|150일껄
258|['엄청', '작', '아야', '대', 'ㄹ걸']|엄청작아야댈걸
259|['난파', '하', '아라']|난파해라
260|['내', 'ㄱ', 'ㅗ', '딩', '동창', '중', '에', '147', '있', '었', '는데', '면제', '이', '었', '음']|내 고딩동창중에 147있었는데 면제였음
261|['150', '이하', '아니', 'ㅁ', '?']|150이하 아님?
262|['보', '라', '파밍', '이', '되', 'ㅁ', '?']|보라 파밍이 됨?
263|['158', '공익', '이', '이', '엇', '는데']|158 공익이엿는데
264|['하', '아', '울', 'ㄴ', '머']|해 운 머
265|['엄청', '작', '으면', '등급', '떨어지', '기', 'ㄴ', '하', '더라']|엄청 작으면 등급 떨어지긴 하더라
266|['해운대로', '가', '아', '버리', 'ㄴ', '거', '야', '?']|해운대로 가버린거야?
267|['150', '키', 'ㄱ', 'ㅗ', 'ㅇ', '이', 'ㄴ데']|150 키공인데
268|['필스', 'ㅇ']|필승
269|['해운대', '가', '았', '대', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|해운대갔댘ㅋㅋㅋㅋㅋㅋㅋ
270|['해운대', '는', '굳이', '군대', '알', 'ㄴ가', '도', 'ㅋㅋ']|해운대는 굳이 군대 안가도 ㅋㅋ
271|['크', '어', '신', '잡', '는', '해운', '머', 'ㅋㅋ']|커신잡는 해운머 ㅋㅋ
272|['150', '쯤', '되', '어야', '공익', '일', '꺼', 'ㄹ']|150쯤 되야 공익일껄
