|morphs|origin
36|['디', 'ㄹ', '멀', '냐']|딜머냐
37|['기공', '돌아다니', 'ㄴ', '거', '봇', 'ㅗ']|기공 돌아다닌거 보소
38|['역시', '이', 'ㄴ', '파다']|역시 인파다
39|['크리', '터지', '면', '디', 'ㄹ', '몇', '이', 'ㄴ', '거지']|크리터지면 딜 몇인거지
40|['아야', '합', '아야', '합', '이', '물약', '크', '어', 'ㄴ', '은', '잘', '하', '아']|얍얍이 물약컨은 잘해
41|['안주', 'ㄱ', '기만', '하', '면', '깨', '네']|안죽기만하면깨네
42|['디', 'ㄹ', 'ㄷㄷㄷ']|딜 ㄷㄷㄷ
43|['데', '허', 'ㄴ', '약', '하네']|데헌약하네
44|['오', '아', '디', 'ㄹ', '봇', 'ㅗ']|와 딜보소
45|['디', 'ㄹ', '살벌', '하', '다', '진짜']|딜 살벌하다 진짜
46|['데', '허', 'ㄴ', '디', 'ㄹ', '뭐', '야']|데헌 딜 뭐야
47|['디', 'ㄹ', 'ㄷㄷ', 'ㄷㄷ']|딜 ㄷㄷㄷㄷ
48|['진짜', '디', 'ㄹ', '은', 'ㄴㅋ']|진짜 딜은 ㄴㅋ
49|['뭔', '디', 'ㄹ', '이', '냐', 'ㅋㅋㅋ']|뭔딜이냐 ㅋㅋㅋ
50|['디', 'ㄹ', '진짜', '개', '미춌다']|딜 진짜 개 미춌다
51|['진짜', '너프', '1', '수', 'ㄴ', '위기', 'ㄴ', '하다', '데', '허', 'ㄴ', '은']|진짜 너프1순위긴하다 데헌은
52|['디', 'ㄹ', '이', '이렇', 'ㄴ데', '데', '허', 'ㄴ', '방어', '도', '버프', '?', 'ㅋㅋ', '밸런스', '무너지', '는', '소리']|딜이 이런데 데헌 방어도 버프? ㅋㅋ 밸런스 무너지는 소리
53|['ㅋㅋㅋ이런데', 'ㅇ', 'ㅗ', '덜', '래']|ㅋㅋㅋ이런데 오더래
54|['안', '가', '았', '지']|안갔지
55|['디', 'ㄹ', '개', '미치', '었', '네']|딜 개미쳤네
56|"['개', '멀', '네', ""ㅋ'""]"|개머네 ㅋ'
57|['갸', 'ㅇ', '방어', '올리', '고', '디', 'ㄹ', '쌉', '너프', '하', '자']|걍 방어올리고 딜 쌉너프 하자
58|['하루', '남은', '디', 'ㄹ', ';', ';', ';']|하루 남은 딜;;;
59|['토끼', '가', '잘', '하', '기', 'ㄴ', '잘', '하', '아']|토끼가 잘하긴 잘해
60|['데', '허', 'ㄴ', '은', '버프', '하', '아야지', 'ㅋㅋ', ';']|데헌은 버프해야지 ㅋㅋ;
61|['고맙', '어']|고마워
62|['3', '코어', '가', '무슨', '뜻', '이', 'ㅁ', '?']|3코어가 무슨뜻임?
63|['방어', '도', '버프', '하고', '디', 'ㄹ', '50', '%', '까', 'ㄲ', '자', '^^']|방어도 버프하고 딜 50% 깎자 ^^
64|['그럼', '누구', '가', '너프', '당하', 'ㅁ', 'ㅋ']|그럼 누가 너프 당함 ㅋ
65|['크', 'ㄴ', '그림', '그리', '는', '거', '자', '너']|큰 그림 그리는거자너
66|['당하', 'ㄴ다고', '몇', '번', '말', '하', '아요']|당한다고 몇번말해요
67|['이것', '데', '허', 'ㄴ', '너프', '안당', '하면', '김성태', '때', '뭍', 'ㄴ', '임']|이거 데헌너프안당하면 김성태때뭍ㄴ임
68|['데', '허', 'ㄴ', '의', '수', '호자']|데헌의 수호자
69|['데', '허', 'ㄴ', '생존력', '버프', '해', '줄', '듯', '성', '태보', 'ㄱ', 'ㅗ', 'ㅋㅋ']|데헌 생존력 버프해줄듯 성태보고 ㅋㅋ
70|['1212', '사태', '기대', '하', '아']|1212사태 기대해
71|['크', 'ㄴ', '그림']|큰그림
72|['강', 'ㅗ', '6']|가오 6
73|['이', '디', 'ㄹ', '이', '말', '이', '되', '?', '?']|이딜이 말이되??
74|['성태', '가', '데', '허', 'ㄴ', '들', '먹이', '어', '살리', 'ㄴ다', '증말', '^^']|성태가 데헌들 먹여살린다 증말^^
75|['데', '허', 'ㄴ', '의', '희망', '김성태']|데헌의 희망 김성태
76|['제모', 'ㄱ', '스포', ')', '12', '/', '12', '430', '데', '허', 'ㄴ', '접', '습니다']|제목스포) 12/12 430 데헌 접습니다
77|['쟤', '가', '코어', '쓰', 'ㄹ', '때', '마다', '카운트', '하', '아서']|쟤가 코어쓸때마다 카운트해서
78|['6', '개', '먹', '엇', '다는', '거', '이', 'ㅁ']|6개먹엇다는거임
79|['데', '허', 'ㄴ', '들', '의', '영웅', '!']|데헌들의 영웅!
80|['강', 'ㅗ', 'ㄷㄷ']|가오 ㄷㄷ
81|['성태', '야', 'ㄱ', 'ㅗ', '맙', '다', '!']|성태야 고 맙 다!
82|['데', '허', 'ㄴ', '너프', '당하', 'ㄴ다고', '몇', '번', '을', '말', '하', '아야', '알아듣', '습니까']|데헌 너프 당한다고 몇번을 말해야 알아듣습니까
83|['무조건', '도마', 'ㅇ', '임']|무조건 도망임
84|['데', '허', 'ㄴ', '너프', '가', '아니', '라', '다른', '애', '들', '상향', '하', '아서', '상향', '평준', '화', '하', '아야', '게임', '하', '기', '편하', '지', '않', '나', '?']|데헌 너프가 아니라 다른 애들 상향해서 상향평준화해야 게임하기 편하지 않나?
85|['5', '쓰', '엇', '다고']|5썻다고
86|['12', '일', '날', '로', '아마', 'ㄱ', '바', 'ㅇ']|12일날 로아막방
87|['물약', '없', '었', '음', '2', '수레', '는', '하', '았', '겠', '다']|물약 없었음 2수레는 했겠다
88|['5', '개', '쓰', '엇', '다는', '소리']|5개썻다는 소리
89|['칸', '로드', '급', '굳이', 'ㄴ', '데']|칸로드급 굳인데
90|['5', '를', '쓰', 'ㅁ']|5를 씀
91|['5', '개', '쓰', '엇', '다고']|5개썻다고
92|['내', '업', '두', '더라도', '아', '호', '버디', '이', '기', '는', '상향', '하', '아', '주', '어야지']|냅두더라도 아호버디기는 상향해줘야지
93|['데', '복', '하', '지', '키', 'ㅇ', '성태']|데복치 킹성태
94|['다', '남은', '숫자', '아니', 'ㄴ가']|다 남은숫자아닌가
95|['재', 'ㄴ', '남', 'ㄱ', 'ㅗ', '님', '은', '먹', '은', '거', '맞', '지', '?']|잰남고 님은먹은거맞지?
96|['진짜', '어떻', '게', '저러', '어', '하', '아', '뻔뻔', '하', 'ㄴ가', 'ㅋㅋㅋ']|진짜 어떻게 저래 뻔뻔한가 ㅋㅋㅋ
97|['데', '복', '하', '지']|데복치
98|['뭐', '하', 'ㅁ', '?']|뭐함?
99|['이미', '끝나', 'ㄴ', '일', '이', 'ㄴ데']|이미 끝난일인데
100|['실화', '이', 'ㄴ가']|실화인가
101|['그렇', '니까', '여', 'ㅎㅎ', '승', '태', '님', '이', '이렇', '게', '못하', '시', 'ㄹ', '리가', 'ㅎㅎ', ';', ';']|그러니까여ㅎㅎ 승태님이 이렇게 못하실리가ㅎㅎ;;
102|['ㄹㅇ', '감자', '님', '너무', '티', '나', '았', '잖아요', '~', '연기', '좀', '제대로', '하', '아', '주', '시', '어요', '~']|ㄹㅇ 감자님 너무 티났잖아요~ 연기좀 제대로 해주세요~
103|['너', '땜', '에', '나', 'ㄲ', '이', 'ㄴ', '것', '네', 'ㅋㅋㅋ']|너땜에낚인거네 ㅋㅋㅋ
104|['키', 'ㅇ', '능', 'ㄷ']|킹능 ㄷ
105|['지능', '과', '그스그시', '모두', '입증', '하', '았', '다']|지능과 그스그시 모두 입증했다
106|['지', '는', '안', '던지', 'ㅁ']|지는안던짐
107|['데', '미', '니스', '트', '탈출', '은', '지능', '수', 'ㄴ', '~']|데미니스트 탈출은 지능순~
108|['ㄴ', 'ㅗ', '디', 'ㄹ', '타임']|노딜타임
109|['디', 'ㄹ', '진짜', '미치', '었', '네']|딜진짜미쳤네
110|['디', 'ㄹ', '보', '아', 'ㅁㅊ']|딜봐 ㅁㅊ
111|['역시', '데', '복', '하', '지']|역시 데복치
112|['데', '허', 'ㄴ', '디', 'ㄹ', '미치', '엇', '다']|데헌 딜 미쳣다
113|['가', '아', '호', '도', '르']|가 호 도 르
114|['디', 'ㄹ', '무엇']|딜 무엇
115|['여신', '님', '눈치', '없', '으시', '시', '어요', '?']|여신님 눈치 없으세요?
116|['가', '아서', '맞', '기', 'ㅋㅋ']|가서 맞기 ㅋㅋ
117|['가', '아서', '맞', '기']|가서 맞기
118|['성태', '가', '강', 'ㅗ', '가', '없', '지', '가호', '가', '없', '냐']|성태가 가오가 없지 가호가 없냐
119|['왜', '그렇', '는', '것', 'ㄹ까요', '이', '남자']|왜 그러는걸까요 이남자
120|['낼모레', '기다리', '어']|낼모레 기다려
121|['입', '디', 'ㄹ', 'ㄷㄷ']|입딜 ㄷㄷ
122|['바', 'ㅇ', '까', 'ㄲ', '도', '있', '음', '저', '디', 'ㄹ', '에', 'ㅋㅋ']|방깎도 있음 저딜에 ㅋㅋ
123|['호크', '가', '이거', 'ㄹ', '?']|호크가 이걸?
124|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
125|['호크아이', '숨', '어서', '꾸', 'ㄹ', 'ㅇ', 'ㅗ', '지게', '빨', '지', '어']|호크아이 숨어서 꿀 오지게 빨져
126|['호크', '는', '언제', '이', '라도', '디', 'ㄹ', '넣', '을', '수', '잇', '는데', '?']|호크는 언제라도 딜 넣을수잇는데?
127|['호크아이', '준수', '하', 'ㄴ데', '왜', '자꾸', '그렇', '지', '?']|호크아이 준수한데 왜 자꾸 그러지?
128|['오', '아', '벽콤']|와 벽콤
129|['ㄴ', 'ㅗ', '세', 'ㄴ', '스']|노 센 스
130|['센스', '다', '뒤지', '었', '네', '~']|센스다뒤졌네 ~
131|['버', '서', '크', '어', '쓰레기', '임', '?']|버서커 쓰레기임?
132|['연계', '이', '기', '굿']|연계기 굿
133|['강', 'ㅗ', '개', '꿀']|가오 개꿀
134|['센스', '오', '어', '지', '었', '고', 'ㅋㅋ']|센스 오졌고 ㅋㅋ
135|['안', '맞', '는다면서', '다', '치', '어', '맞', '죠', '?']|안 맞는다면서 다 쳐맞죠?
136|['오', '아', '저거', 'ㄹ', '다', '먹', '어', '?']|와 저걸 다먹어?
137|['호크', '꾸', 'ㄹ', '빨', '자', '너', 'ㅋㅋ']|호크 꿀빨자너 ㅋㅋ
138|['센스', '넘치', '어']|센스넘쳐
139|['바', 'ㅇ', '까', 'ㄱ', '안', '없애', 'ㄹ', '거', '이', '면', '디', 'ㄹ', '내리', '어야', '하', 'ㅁ']|방깍안없앨거면 딜 내려야함
140|['7', '강', 'ㅗ']|7가오
141|['센스', 'ㅇ', 'ㅗ', '지', '엇', '다']|센스 오졋다
142|['다', '쓰', '엇', '다']|다썻다
143|['레바', 'ㄴ', 'ㅗ', '스님', '센스', 'ㄷㄷ']|레바노스님 센스 ㄷㄷ
144|['물약', '크', '어', '시', 'ㄴ', 'ㅋㅋㅋ']|물약커신 ㅋㅋㅋ
145|['가호', '다', '쓰', '었', '네', '[', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|가호 다썼네[ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
146|['가', '아', '-', '--', '호', '--', '살', '-', '--', '살', '--', 'ㄴ', 'ㅗ', 'ㄱ-', '-', '구', '-', '--', '연']|가---호--살---살--녹--구---연
147|['가호', '다', '쓰', 'ㅁ', 'ㅋㅋㅋ']|가호다씀 ㅋㅋㅋ
148|['가호', '다', '쓰', '엇', '네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|가호 다썻네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
149|['진짜', '디', 'ㄹ', '너무', '한', '거', '같', '다']|진짜 딜 너무 한거같다
150|['ㅇ', 'ㅗ']|오
151|['3', '수레', '안타', '이', '니', '잡지']|3수레 안타니 잡지
152|['새', '계', '기록', '나오', 'ㄴ다']|새계기록 나온다
153|['벌써', '몇', '백', '골', '을', '쓰', 'ㄴ', '거', '야', ';']|벌써 몇백골을 쓴거야;
154|['디', 'ㄹ', '뭐', '냐', 'ㅋㅋ']|딜뭐냐 ㅋㅋ
155|['가호', '다', '쓰', '었', '는데', ']']|가호 다썼는데]
156|['레바', '는', '근데', '많이', '쓰', 'ㄹ', '만', '하', 'ㅁ']|레바는 근데 많이 쓸만함
157|['전후', 'ㄹ']|전훌
158|['진짜', '레이드', '한판', '하', '는데', '500', 'ㄱ', 'ㅗ', 'ㄹ', '넘', '게', '쓰', '네']|진짜 레이드 한판하는데 500골 넘게쓰네
159|['화염병', '이나', '던지', '시', '어요']|화염병이나 던지세요
160|['가호', '다', '쓰', '엇', '네', 'ㅋㅋ']|가호 다썻네 ㅋㅋ
161|['사마', 'ㅇ', '각', '뜨', '엇', '다']|사망각떳다
162|['강', 'ㅗ', '오링', 'ㅠ', 'ㅠ']|가오 오링 ㅠㅠ
163|['루페온', '가', '호가', 'ㅄ', '은', '성태', '때문', '에', '떨어지', 'ㄹ', '일', '이어', 'ㅄ', '네']|루페온 가호값은 성태때문에 떨어질일이없네
164|['ㄹㅇ', '개', '못', '하기', 'ㄴ', '한', '다', 'ㅋㅋ']|ㄹㅇ 개못하긴한다 ㅋㅋ
165|['이것', '한파', 'ㄴ', '에', '한', '3', '~', '4', '천원', '아니', 'ㅁ', '이렇', '면', '?']|이거 한판에 한 3~4천원 아님이러면?
166|['성태', '골드', '도', '많', '은데', '뭐', '어떻', '냐']|성태 골드도 많은데 뭐 어떠냐
167|['오', '아', '저거', 'ㄹ', '다', '쓰', '는구나']|와 저걸 다쓰는구나
168|['평', '타르', 'ㄹ', '맞', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|평타를 맞네 ㅋㅋㅋㅋㅋㅋ
169|['물약', '을', '벌써', '다', '쓰', '었', '어', '?']|물약을 벌써 다 썼어 ?
170|['근데', '골드', '많이', '남', '으면', '어디', '에', '쓰', '어요', '?']|근데 골드 많이 남으면 어디에써요?
171|['이제', '강', 'ㅗ', '도', '없', '네']|이제 가오도 없네
172|['얘', '레버ㅏ에서', '이렇', '는데', '칼', '벤', '은', '혼자', '서', '4', '수레', '하', '것', '는디', '?']|얘 레버ㅏ에서 이러는데 칼벤은 혼자서 4수레하것는디?
173|['데', '허', 'ㄴ', '님', '물약', '드세', '요', '^^', ';']|데헌님 물약드세요 ^^;
174|['아야', '합', '바']|얍바
175|['저', '디', 'ㄹ', '들', '을', '현', '탐', '없이', '계속', '박', '네']|저 딜들을 현탐없이 계속박네
176|['디', 'ㄹ', '알', 'ㄴ', '하네', 'ㅋㅋ', 'ㅋㅋ']|딜 안하네 ㅋㅋㅋㅋ
177|['갸', 'ㅇ', '깔끔', '하', '게', '죽', '고', '풀', '피로', '하', '아', 'ㅋㅋㅋ']|걍 깔끔하게 죽고 풀피로 해 ㅋㅋㅋ
178|['성태', '전담', '생활인', '들', '섭외', '하', '아서', '물약', '공급', '받', '자']|성태 전담 생활인들 섭외해서 물약 공급받자
179|['성태', '는', '8', '분안', '에', '4', '수레', '를', '하', 'ㄹ', '수', '있', '을', '까', '이', '어']|성태는 8분안에 4수레를 할수있을까여
180|['2', '만', 'ㄱ', 'ㅗ', 'ㄹ', '넘', '는', '애', '한테', '골드', '걱정', 'ㄴㄴ']|2만골넘는애한테 골드걱정 ㄴㄴ
181|['님', '들', '김성태', '잘', '하', 'ㄴ다고', '빨', '던', '분', '들', '은', '지금', '없', '음', '?', '>']|님들 김성태 잘한다고 빨던분들은 지금없음?>
182|['쪼', 'ㄹ', 'ㅋㅋ', 'ㅋㅋ']|쫄 ㅋㅋㅋㅋ
183|['디', 'ㄹ', '좀', '하', '시', '어요']|딜좀 하세요
184|['루페온', '가', '호가', 'ㅄ', '은', '떨어질일없겟다~~~']|루페온 가호값은 떨어질일없겟다~~~
185|['ㅇ', 'ㅗ', 'ㅏ가호', '다', '쓰', '었', '네']|오 ㅏ가호 다썼네
186|['디', 'ㄹ', '로스', '너무', '심하', 'ㄴ데']|딜로스 너무 심한데
187|['라이', '플', '데', '허', 'ㄴ']|라이플 데헌
188|['디', 'ㄹ', '안', '넣', '고', '튀', '는', '거', '보', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|딜안넣고 튀는거봐 ㅋㅋㅋㅋㅋㅋㅋㅋ
189|['디', 'ㄹ', '은', '제', '하', '냐', 'ㅋㅋㅋㅋㅋㅋㅋ']|딜 은제하냐 ㅋㅋㅋㅋㅋㅋㅋ
190|['어머', '물약', '이', '없', '으시', 'ㄴ가']|어머 물약이 없으신가
191|['데', '허', 'ㄴ', '님', '물약', '아끼', '지', '마', '세', '요', 'ㅎㅎ']|데헌님 물약 아끼지 마세요 ㅎㅎ
192|['디', 'ㄹ', '안', '하', '는', '데', '빌', '헌터', '안구', '하', '아요', '~']|딜안하는 데빌헌터 안구해요~
193|['7', '가호', '이', '면', '거의', '4', '.', '2', '배', '피', '통', '이', 'ㄴ데', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|7가호면 거의 4.2배 피통인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
194|['지', '가', '가호', '쓰', '는', '것', '도', '뭐', '이', '라', '그르', '냐']|지가 가호쓰는것도 뭐라그르냐
195|['아야', '합', '바', '~']|얍바~
196|['훌라', '우프', '이', 'ㄴ데', '?']|훌라우프인데?
197|['수레', '아야', '합']|수레얍
198|['방관', '데', '허', 'ㄴ', '?']|방관 데헌?
199|['저거', 'ㄹ', '보', '고', '뛰어들', '어', '가', '았', '죠', '?']|저걸 보고 뛰어들어갔죠?
200|['이제', '시작', '되', '었', '죠']|이제 시작됐죠
201|['사고', '를', '좀', '하', '시', '어요', '그니', '까']|사고를 좀 하세요 그니까
202|['부활', '이나', '하', '아']|부활이나 해
203|['뭐', 'ㄴ', '사고', '야', '지', '가', '밟', '아', '놓', '고', 'ㅋㅋㅋ']|뭔 사고야 지가 밟아놓고 ㅋㅋㅋ
204|['선정', '하', '지']|선정치
205|['그', '기절', '피하', '았', '으면', '되', '었', '죠', '?']|그 기절 피했으면 됐죠?
206|['변명', 'ㅇ', 'ㅗ', '질라', '게', '하', 'ㅁ', 'ㄴ']|변명 오질라게함ㄴ
207|['저', '걸', '보고', '들어가', '아', '놓', '고', 'ㅋㅋㅋ']|저걸보고 들어가놓고 ㅋㅋㅋ
208|['분위기', '싸', '아', '하', '아', '지', '요', '?']|분위기싸해지요?
209|['키', 'ㅇ', '쩔', '수', '없어']|킹쩔수없어
210|['인파', '재', 'ㅁ']|인파잼
211|['다', '발사', 'ㄱ', 'ㅗ']|다발사고
212|['오', '아', '데', '허', 'ㄴ', '뭐', '하', 'ㅁ', '?']|와 데헌 뭐함?
213|['가', '아서', '밟', '앗', '죠']|가서밟앗죠
214|['밟', '아', '놓', '고', '에바', 'ㄴ', '데']|밟아놓고 에반데
215|['바닥', '뿌리', '잘', '보', '시', '었', '어야지']|바닥 뿌리 잘 보셨어야지
216|['포', '션', '을', '벌써', '그렇', '게', '쓰', '었', '는데', '당연히', '뒤지겟죠']|포션을 벌써 그렇게 썼는데 당연히 뒤지겟죠
217|['남', '탓', '에바', 'ㄴ', '데']|남탓에반데
218|['갑자기', '분위기', '싸', '아', '하', '아', '지', '네', ';']|갑자기 분위기 싸해지네 ;
219|['어쩔', '수', '없', '으면', '못', '깨', 'ㅁ']|어쩔 수 없으면 못깸
220|['어', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋ
221|['타겟', '기절', '이', '이', '었', '어', '?']|타겟 기절이였어?
222|['광폭', '되', 'ㄴ', '것', 'ㄴ가']|광폭 된건가
223|['그러니까', '빼', '어서', '싸우', '자고']|그러니까 빼서 싸우자고
224|['이거', 'ㄹ', '못', '깨', 'ㄴ다고', '?']|이걸 못깬다고?
225|['아야', '합', '----', '아야', '합', '-', '--', '제', '----', '과']|얍----얍---제----과
226|['풀', '디', 'ㄹ']|풀딜
227|['그냥', '빠지', '어', '있', '자']|그냥 빠져있자
228|['오', '아', '진짜', '너무', '하', '네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|와 진짜 너무하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
229|['오', '아', '2', '수레', '에바', 'ㄴ', '데']|와 2수레 에반데
230|['진짜', '머', '하', '세', '이', '어']|진짜 머하세여
231|['ㅋㅋ', 'ㅋㅋ', '3', '수레', '가', 'ㅂ시다']|ㅋㅋㅋㅋ3수레 갑시다
232|['3', '수레', '각', '이나', 'ㄱ', ';']|3수레 각이낙;
233|['겜이', '모르', '아요']|겜이 몰라요
234|['분명', '스페이스', '바', '쿠', 'ㄹ', '이', '아닌데', '.', '...', '.']|분명 스페이스바 쿨이 아닌데.....
235|['이거', 'ㄹ']|이걸
236|['가호', '를', '다', '쓰', '엇', '네']|가호를 다 썻네
237|['자바', 'ㄱ', '꼬', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|자박꼼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
238|['해내', 'ㄴ다', '!', '김', '성', '태', '가', '또', '!', '해내', 'ㄴ', '다', '!']|해낸다 ! 김 성 태가 또 ! 해낸 다 !
239|['막', 'ㄹ', '수레', '굿']|막수레 굿
240|['2', '수레', '에바', 'ㄴ', '데', 'ㅋㅋㅋ']|2수레 에반데 ㅋㅋㅋ
241|['사고', '맨날', '당하', '면', '사고', '맞', '나', '이', '어', '?']|사고 맨날 당하면 사고 맞나여?
242|['당선', '각', '날카롭', '구', '이', '어']|당선각 날카롭구여
243|['게임', '모르', '아요']|게임 몰라요
244|['망고', '쥬', '-', '>', '이모티콘', '도배', '에', '주의', '하', '아', '주', '시', '어요', '.', '[', '경고', ']']|망고쥬 -> 이모티콘 도배에 주의해주세요. [경고]
245|['여기', '서', '이거', 'ㄹ', '?', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|여기서 이걸?ㅋㅋㅋㅋㅋㅋㅋㅋ
246|['개', '모', '하', '아']|개모해
247|['이건', '못', '피하', '아']|이건 못피해
248|['아야', '합', '아야', '합']|얍얍
249|['빠지', '어', '있', '어']|빠져있어
250|['아야', '합', '시렁', '아야', '합', '시렁']|얍시렁얍시렁
251|['오', '아', '개', '못', '해', '진짜', 'ㅋㅋㅋ']|와 개못해진짜 ㅋㅋㅋ
252|['혹시', '빵집', '사장', '님', '이', '시', '어요', '?']|혹시 빵집 사장님이세요?
253|['조', '~', '~', '지', '었', '어요', '~', '~']|조~~졌어요~~
254|['지', '글', '지그', 'ㄹ']|지글지글
255|['오', '아야', '합', '레']|오얍레
256|['지', 'ㄴ', '작', '에', '빼', '지', 'ㅎㅎ']|진작에 빼지 ㅎㅎ
257|['언제', '까지', '어쩔', '수', '없', '으시', 'ㄹ', '걸', 'ㄴ가요', '?']|언제까지 어쩔수없으실 건가요?
258|['그', '가', '해내', 'ㄴ다']|그가해낸다
259|['키', 'ㅇ', '수레', 'ㅋㅋ']|킹수레 ㅋㅋ
260|['데카', '혼자', '다', '쓰', 'ㄹ', '예정', '?']|데카 혼자 다쓸 예정 ?
261|['이', '게임', '아무도', '모르', '아요']|이 게임 아무도 몰라요
