|morphs|origin
32|['그렇', 'ㄹ려면', '필드', '좀', '남', '아야', '되', '는데', '남', '을', '려나']|그럴려면 필드좀 남아야되는데 남을려나
33|['공가', '클립', '처럼', '다', '날리', '는', '걸', 'ㄴ가']|공가 클립처럼 다 날리는 건가
34|['캥거루', '모독', '용', '으로', '아끼', '어야', '하', '지', '않', '나']|캥거루 모독용으로 아껴야 하지않나
35|['조', 'ㄴ', '나', '웃기', '네']|존나웃기네
36|['똥', '우', '슬', '냐', '루', 'ㄱ', '우', '슬', '냐', '그것', '이', '문제', '로', '다']|똥우스냐 룩우스냐 그것이 문제로다
37|['이것', '끝나', '면', '마리오', '대', '난투', '킴', '?']|이거 끝나면 마리오대난투 킴?
38|['어이어이', '루', 'ㄱ', '삼', '믿', '고', '있', '었', '다고', '젠장', '..', '!']|어이어이 룩삼 믿고있었다고 젠장..!
39|['무조건', '아끼', '어야', '되']|무조건아껴야되
40|['결속', '정화', 'ㄱ', '완벽']|결속 정확 완벽
41|['루', 'ㄱ', '삼', '트', '파', '아', '가', '면', '이', 'ㄴ', '싸아', '님', '?']|룩삼 트파가면 인싸아님?
42|['배반', '모독', '이', '안나', 'ㅇ', 'ㅗ', '네', ';', ';']|배반 모독이 안나오네;;
43|['루', 'ㄱ', '삼', '뷰봇이냐', '왤케', '채팅', '차', 'ㅇ', '느리', 'ㅁ']|룩삼 뷰봇이냐 왤케 채팅창 느림
44|['새', 'ㅇ', '성', '되', 'ㄴ']|생 성 된
45|['신포', 'ㄱ', '을', '쓰', '네']|신폭을 쓰네
46|['이번', '에', '카드', '생', '이', '들', '도', '다', '트', '파', '아', '가', 'ㅁ', '?']|이번에 카드생이들도 다 트파감?
47|['신포', 'ㄱ', '이', '나오', '아', 'ㄷㄷ']|신폭이 나와 ㄷㄷ
48|['상사', 'ㅇㄷ', 'ㅗ', '못하', 'ㄴ', '신포', 'ㄱ']|상상도 못한 신폭
49|['키', 'ㅇ', '성']|킹 성
50|['즐기', '어', '맞']|즐겨맞
51|['라', 'ㄱ', '카리']|락카리
52|['아무튼', '생성', '되', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ']|아무튼 생성됨 ㅋㅋㅋㅋ
53|['님', '예전', '에', '아', '싸', '아', '컨셉', '잡', '으시', 'ㄹ', '따', '진짜', '보', '가', '싫', '엇', '어요']|님 예전에 아싸컨셉잡으실따 진짜 보가싫엇어요
54|['저', '게', '안', '두', '이', 'ㄴ', '이지']|저게 안두인이지
55|['얼', 'ㄴ', '러', 'ㄱ', '키', '소', '악마']|언럭키 소악마
56|['겨울맞이', '축제', '저것', '작', '년', '에', '도', '있', '지', '않', '았', '냐', 'ㅋㅋㅋ']|겨울맞이축제저거 작년에도있지않았냐 ㅋㅋㅋ
57|['아무튼', '생성', '되', 'ㄴ', '발라', '당']|아무튼 생성된 발라당
58|['정부', 'ㄴ', '4', '개', '맞', '음', 'ㅅㄱ']|정분 4개맞음 ㅅㄱ
59|['ㅁㅊ', '놈', '이', 'ㄴ가']|ㅁㅊ놈인가
60|['주', '문서', 'ㄱ', '풀', '강']|주문석 풀강
61|['요', '그', '살', 'ㅗ', 'ㄴ', '각', '보', '네']|요그사론 각보네
62|['6', '코스트', '데', 'ㄱ', '에서', '주문', '을', '발견', '합니다', '쓰', '냐']|6코스트 덱에서 주문을 발견합니다 쓰냐
63|['정부', 'ㄴ', 'x', '4']|정분x4
64|['거', 'hoxy', '이파', 'ㄴ', '끝나', '고', '머', '나', 'ㄴ', '투', '하', '시', 'ㅂ니까', '요']|거 hoxy 이판끝나고 머난투 하십니까요
65|['정부', 'ㄴ', '정분', '정분']|정분정분정분
66|['한', '주', '먹', 'ㄹ', '것', '리야', '~']|한주 먹거리야~
67|['정부', 'ㄴ', '3', '개', '는', '충분', '하', 'ㄴ데']|정분3개는 충분한데
68|['술', '먹', '은', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', 'ㅋㅋ', 'ㅋㅋ']|술먹은 공혁준ㅋㅋㅋㅋ
69|['30', '자', 'ㅇ', '29', '자', 'ㅇ', '배반', '이구', '연']|30장 29장 배반이구연
70|['빛나', 'ㄹ', '배']|빛날배
71|['키', 'ㄹ', '각', '인가']|킬각인가
72|['16', '데', 'ㅁ', '.', '.']|16뎀..
73|['슈팅', '각', '씨', '게', '슬', 'ㄴ다']|슈팅각 씨게 슨다
74|['빛나', '배', 'ㄴ', '개', '꿀']|빛나밴 개꿀
75|['영', '착안', '하', 'ㄴ', '그', '판단']|영착안한 그판단
76|['아', '저것', '버리', '어', '버리', '어야', '되', '는데']|아 저거 버려버려야되는데
77|['장난', '을', '치', '어', '보', 'ㄹ', '까']|장난을 쳐볼까
78|['오', '아', '저', '걸', '쓰', '네']|와 저걸쓰네
79|['교회', '누나', '해', 'ㅇ', '복사', 'ㅋㅋㅋ']|교회누나 행복사 ㅋㅋㅋ
80|['즐겁', 'ㄴ', '겨울맞이', '축제', '보내', '시', '어요', '~']|즐거운 겨울맞이 축제 보내세요~
81|['배반', '이안', '나', 'ㅇ', 'ㅗ', '네']|배반이안나오네
82|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '넘', '상', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋ 넘상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
83|['배반', '이어', 'ㅄ', '네']|배반이없네
84|['교회', '누나', '복사', 'ㅇ', '사하', '것', '네', 'ㄹㅇ;;']|교회누나 복상사하것네 ㄹㅇ;;
85|['배반', '이', '안', '나오', '아', '.', '.']|배반이 안나와..
86|['악마', '조차', '교회', '로', '데려가', '아', '버리', '네', 'ㄷㄷ']|악마조차 교회로 데려가버리네 ㄷㄷ
87|['ㄱ', 'ㅗ', '드', '프리']|고드프리
88|['죽기', '하', '아야지', '않', '나', '그래두']|죽기해야지않나 그래두
89|['키', 'ㅇ', '드', 'ㄴ', '프리']|킹든프리
90|['단', '1', '데', 'ㅁ']|단 1뎀
91|['꾸', 'ㄹ']|꿀
92|['키', 'ㅇ', '도', 'ㄱ']|킹 독
93|['루', 'ㄱ', '바', '.', '.']|룩바..
94|['11', '데', 'ㅁ']|11뎀
95|['탭', '하', 'ㄹ', '자시', 'ㄴ', '있', '음', '?', '?']|탭할자신있음??
96|['어이어이', '루', 'ㄱ', '삼', '그', '정', '도면', '도내', '최', '상위', '권', '정도', '?']|어이어이 룩삼 그정도면 도내 최상위권 정도?
97|['정부', 'ㄴ', '정분']|정분정분
98|['영', '능', '-', '정부', 'ㄴ', '-', '영', '능', '-', '정분']|영능- 정분-영능-정분
99|['오늘', '보니', '까', '무지개', '덜', 'ㄴ데']|오늘보니까 무지개던데
100|['배', '마귀', '데', 'ㄱ', '이', '네']|배마귀덱이네
101|['정부', 'ㄴ', 'ㅇ', 'ㄱ', 'ㅇ']|정분 ㅇㄱㅇ
102|['정부', 'ㄴ', '찾', '았', '다']|정분찾았다
103|['하', 'ㄴㅈ', 'ㅗ']|한조
104|['세', 'ㄳ']|섻
105|['겐지', '가', '함께', '하', 'ㄴ다']|겐지가 함께한다
106|['영차', 'ㄱ', '템포', '마귀']|영착 템포 마귀
107|['저', '데', 'ㄱ', '정부', 'ㄴ', '씀']|저덱 정분씀
108|['정부', 'ㄴ', '두', '장', '있', '을', '테', 'ㄴ', '데']|정분두장있을텐데
109|['나', 'ㄴ', '투', '켜', '어']|난 투 켜
110|['아', 'ㄱ', '공구', 'ㄴ', '나', 'ㅇ', 'ㅗ', '나']|악공군나오나
111|['이', '데', 'ㄱ', '모독', '한장', '씀', '?']|이덱 모독 한장씀?
112|['머', '나', 'ㄴ', '투', 'ㄱ']|머난투 ㄱ
113|['라자', '님', '생각나', 'ㄴ다', '.', '.']|라자님 생각난다..
114|['그러면', '8', '코', '데', 'ㄱ', '바', 'ㄴ', '태우', '는', '거', '쓰', 'ㅂ시다']|그러면 8코 덱 반 태우는거 씁시다
115|['그래도', '이기', '어', '보', '지', 'ㅠ']|그래도 이겨보지 ㅠ
116|['머', '나', 'ㄴ', '투', '오늘', '언제', '하', '기', '나', '염']|머난투 오늘언제키나염
117|['그래도', '한', '번', '이', '겨', '보지', 'ㅇ', '.', '.']|그래도 한번 이겨보징..
118|['너무', '상서', 'ㅇ', '이', '다그', 'ㄴ', '데']|너무상성이다근데
119|['메타', '의', '수', '호자', '하', '래', 'ㄴ', '사제', '님', 'BibleThump']|메타의 수호자 하랜사제님 BibleThump
120|['라자', '있', '었', '으면', '5', '터', 'ㄴ', '안', '에', '죽', '었', '음', 'ㅋㅋ']|라자 있었으면 5턴안에 죽었음 ㅋㅋ
121|['딴', '데', 'ㄱ', '하', '어요']|딴덱해요
122|['바', 'ㅇ', '플', '이', '라', '지', '엇', '네']|방플이라 졋네
123|['그렇', '어도', '.', '.']|그래도..
124|['데', 'ㄱ', '반', '태우', '기', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|덱반태우기 ㅋㅋㅋㅋㅋㅋㅋㅋ
125|['이', '매치', '어렵', 'ㄴ', '매치', '임']|이매치 어려운 매치임
126|['정신', '이', '분', '.', '열', '되', 'ㄴ다']|정신이 분.열 된다
127|['아무튼', '이기', '어야지']|아무튼 이겨야지
128|['5', '터', 'ㄴ', '전', '에']|5턴전에
129|['머', '나', 'ㄴ', '투', '키', '쉬', 'ㄹ', '?']|머난투 키쉴?
130|['그것', '이기', '는', '게', '플', 'ㅗ', '죠', '...']|그걸 이기는게 프로죠...
131|['님', '들', '짝수', '사제', '이', '면', '주', 'ㄱ', '기여', 'ㅇ', '능', '도', '짝수', '이', 'ㅁ', '?']|님들 짝수사제면 죽기영능도 짝수임?
132|['머', '나', 'ㄴ', '투', '몇', '시인', '가요']|머난투 몇시인가요
133|['옛날', '58', '과', 'ㅇ', '때', 'ㅇ', '그립', '다', 'ㄹ', '유', 'ㅠ']|옛날 58광땡 그립다 ㄹ유ㅠ
134|['상대', '래', 'ㄴ', '서', 'ㄴ', '뽑', '으려는', '노력', '이', '부족', '하', '았', '다']|상대 랜선 뽑으려는 노력이 부족했다
135|['상서', 'ㅇ', '이', '좋', '아도', '운빨떄메', '지는겜을']|상성이 좋아도 운빨떄메 지는겜을
136|['ㄴ', 'ㅗ', 'ㅇ', 'ㅗ', '력', '도', '안', '하', '아', '놓', '고', '에이', 'ㅇ', 'ㅉ']|노오력도 안해놓고 에잉 ㅉ
137|['예전', '에', 'ㄴ', '거', '흑', '이', '사제', '씹', '어', '먹', '었', '는데']|예전엔 거흑이 사제 씹어먹었는데
138|['옛날', '루', 'ㄱ', '삼', '이', '었', '으면', '이기', '었', '다']|옛날 룩삼이었으면 이겼다
139|['머', '나', 'ㄴ', '투', '은', '제', '하', '냐', '그때', '올', '이', '란다']|머난투 은제하냐 그때올란다
140|['플', 'ㅗ', '가', '그것', '극복', '하', '는', '거', '죠', ';', ';']|프로가 그걸 극복하는거죠;;
141|['예전', '에', 'ㄴ', '자락서스', '한장', '으로', '씹', '엇', '는데', '사제']|예전엔 자락서스 한장으로 씹엇는데 사제
142|['재', 'ㅁ', '지', 'ㅋㅋㅋ']|잼지 ㅋㅋㅋ
143|['내', '므', '지']|냄ㅡ지
144|['보라', 'ㅇ', '이', '램지', '털']|보랑이램지털
145|['근데', '58', '과', 'ㅇ', '때', 'ㅇ', '그것', '누가', '데', 'ㄱ', '만들', 'ㄴ', '거', '이', 'ㅁ', '?']|근데 58광땡그거 누가덱만든거임?
146|['58', '과', 'ㅇ', '때', 'ㅇ', '섯다', '아니', 'ㅁ', '?']|58광땡섯다아님?
147|['죽', '기', '야생', '가면', '자락서스', '다시', '쓰', 'ㄹ', '까', '>', '?']|죽기 야생가면 자락서스 다시 쓸까>?
148|['루', 'ㄱ', '삼', '님', '이', '요']|룩삼님이요
149|['이', 'ㄴ', '터', '레', '스팅']|인터레스팅
150|['알', 'ㄹ', '흑마', '네']|알흑마네
151|['그래도', '루', 'ㄱ', '삼정', '도면', '스트리머중', '최', '상위', '랭크', '이', '랄까', 'ㅎㅎ', '(', '퍽', ')']|그래도 룩삼정도면 스트리머중 최상위 랭크랄까 ㅎㅎ(퍽)
152|['자라', 'ㄱ', '당근', '쓰', '지']|자락 당근쓰지
153|['버프', '그것', '네']|버프 그거네
154|['힐', '위니', '아니', '고', '그냥', '저', '코', '많이', '넣', '는', '그것']|힐위니 아니고 그냥 저코 많이 넣는 그거
155|['조', 'ㄴ', '버', '중임']|존버중임
156|['상대', '힐', '위니', '는', '아니', 'ㄴ', '듯', '하네']|상대 힐위니는 아닌듯하네
157|['ㅇ', 'ㅗ']|오
158|['ㅇ', 'ㅗ', '~']|오~
159|['뭐', 'ㄴ가', '요사', 'ㅇ', '한데']|뭔가 요상한데
160|['잘', '가', '아']|잘가
161|['게이트', 'ㄱ', '종말', '내', 'ㅁ']|게이특 종말냄
162|['영', '불이', '빠지', '엇', '는', '걸', '~']|영불이 빠졋는걸~
163|['끝나', '았', '죠']|끝났죠
164|['조', 'ㅇ', '바']|종바
165|['미', 'ㄴ', '물', '악', '어']|민 물 악 어
166|['오', '아', '잘', '태우', '었', '다', '그래도']|와 잘태웠다 그래도
167|['저', '코타', '이', '면', '좋', '지', '뭐']|저코타면 좋지뭐
168|['ㅈㅈ', '터지', '었', '네']|ㅈㅈ터졌네
169|['하', '게', 'ㄹ', '하']|켈하
170|['아', '하', '게', 'ㄹ', '레', '태우', '지', 'ㅠ']|아 켈레 태우지 ㅠ
171|['데', 'ㄱ', '압축', 'ㅋㅋ']|덱압축 ㅋㅋ
172|['데', 'ㄱ', '압축', '개', '굴']|덱압축 개굴
173|['아', '하', '게', 'ㄹ', '레', '태우', '지', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|아 켈레 태우지 ㅠㅠㅠㅠㅠ
174|['데', 'ㄱ', '압축', 'ㄳ']|덱압축 ㄳ
175|['필드', '잡', '아', '버리', '었', '죠']|필드 잡아버렸죠
176|['울', '부', '짓', '는', '마귀', '는', '왜', '쓰', '는', '거', '이', 'ㅁ', '?']|울부짓는 마귀는 왜쓰는거임?
177|['뽀뽀', '벌써', '부터', '침', 'ㄱ', 'ㅗ', '이', 'ㄴ다']|뽀뽀 벌써부터 침고인다
178|['템포', '우마', '크', '어', '각', '이다']|템포 우마커 각이다
179|['지금', '우', '바', '귀', '배반', '아기', '에', 'ㄴ', '핸드', '가', '없', '네', '상대', '가', 'ㅋㅋ']|지금 우바귀배반아기엔 핸드가 없네 상대가 ㅋㅋ
180|['담', '터', 'ㄴ', '우', '마귀', '각', 'ㄱ', 'ㅋㅋㅋ']|담턴 우마귀 각ㄱ ㅋㅋㅋ
181|['템포', '우마', '크', '어', '가', '자']|템포우마커가자
182|['님', '뒤지', '어요']|님 뒤져요
183|['트', '파', '아', '때', '루', 'ㄱ', '플', '더', 'ㄴ', '따', '합방', '하', '나요', '?', '?', '?']|트파때 룩플던따 합방하나요???
184|['이', '며', '용']|며용
185|['에바', 'ㄴ', '데', ';', ';']|에반데;;
186|['안', '하', 'ㄹ', '이', 'ㅇ', 'ㅠ', '도', '없', '었', '음', 'ㅇㅇ']|안할 이유도 없었음 ㅇㅇ
187|['태우', 'ㄹ', '거도', '없', '네', 'ㅋㅋ', 'ㅋㅋ']|태울거도없네 ㅋㅋㅋㅋ
188|['ㄱ', 'ㅗ', 'ㅇ', '바']|공바
189|['ㄱ', 'ㅗ', '드', '프리', '있', '는데', '굳이', '?']|고드프리있는데 굳이?
190|['ㄱ', 'ㅗ', '드', '프리', '나가', '면', '패', '다', '타', 'ㄴ다']|고드프리 나가면 패 다 탄다
191|['조지', '었', '죠', '?']|조졌죠?
192|['배반', '주', 'ㄱ', 'ㅗ', '넘기', '자']|배반주고 넘기자
193|['조지', '었', '고', 'ㅋㅋ']|조졌고 ㅋㅋ
194|['ㄱ', 'ㅗ', '드', '프리', 'ㅋ']|고드프리 ㅋ
195|['ㄱ', 'ㅗ', '드', '프리', '만', '안타', '면', 'ㅋㅋ']|고드프리만 안타면ㅋㅋ
196|['조지', '엇', '고', '?']|조졋고?
197|['치', '고', 'ㄱ', 'ㅗ', '드', '프리', '하', '아야지', '뭐']|치고 고드 프리 해야지뭐
198|['일단', '치', '어야', 'ㅋㅋ']|일단 쳐야 ㅋㅋ
199|['배반', '허쉬', 'ㄹ', '?']|배반허쉴?
200|['치', '고', 'ㄱ', 'ㅗ', '드', '프리', 'ㅋㅋㅋ']|치고 고드프리 ㅋㅋㅋ
201|['치', '고', '실력', 'ㄱ', 'ㅗ', '드', '프리']|치고 실력고드프리
202|['1', '대', '치', '고', '주', '어야지']|1대 치고 줘야지
203|['ㄱ', 'ㅗ', '드', '프리', '무조건', '타', 'ㄴ다']|고드프리 무조건 탄다
204|['한대떄리고', 'ㄱ', 'ㅗ', '드', '프리', '말', 'ㄱ', 'ㅗ', '없', '는데']|한대떄리고 고드프리말고없는데
205|['한', '대치', 'ㄱ', 'ㅗ', '배반', '모독', '하자', 'ㅋㅋㅋㅋㅋㅋㅋ']|한대치고 배반모독하자 ㅋㅋㅋㅋㅋㅋㅋ
206|['조지', '었', '는데', '?']|조졌는데?
207|['치', '고', 'ㄱ', 'ㅗ', '드', '프리']|치고 고드프리
208|['갸', 'ㅇ', '배반', 'ㄱㄱ', 'ㄱ']|걍 배반 ㄱㄱㄱ
209|['치', '고', 'ㄱ', 'ㅗ', '드', '프리', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|치고 고드프리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
210|['치', 'ㄱ', 'ㅗ', 'ㄱ', 'ㅗ', '드', '프리', '하면', '미래', '없', '는데']|치고고드프리하면 미래없는데
211|['일단', '줄', '건', '주', '어']|일단 줄건줘
212|['치', '고', '재', 'ㅁ', '도', 'ㄱ']|치고 잼독
213|['치', '고', 'ㄱ', 'ㅗ', '드', '프리', '해서', '공허군주', '만', '남기', '면', '되', 'ㅁ']|치고 고드프리해서 공허군주만 남기면됨
214|['일단', '주', '어야지']|일단 줘야지
215|['치', '면', '못', '주', '어라', 'ㅋㅋ']|치면못줘라 ㅋㅋ
216|['와중', '에', '마귀', '귀엽', 'ㄴ', '거', '보', '아', 'ㅠ', 'ㅠ', 'ㅠ']|와중에 마귀 귀여운거봐 ㅠㅠㅠ
217|['데', 'ㄱ', 'ㄲ', 'ㅗ', '이', '라지', '왜', '이러', 'ㅁ', '?']|덱꼬라지 왜이럼?
218|['탭', '하', '고', '넘기', '어야지']|탭하고 넘겨야지
219|['혀', 'ㄱ', '바']|혁바
220|['울', '멱', 'ㅗ', '드', '프리']|울며고드프리
221|['치', '고', 'ㄱ', 'ㅗ', '드', '프리', '버리', '면', '나가', '셈', 'ㅋㅋ']|치고 고드프리 버리면 나가셈 ㅋㅋ
222|['ㄱ', 'ㅗ', '드', '프리', 'ㄱㄱ']|고드프리 ㄱㄱ
223|['자비', '롭', 'ㄴ', '죽음', '을', '~']|자비로운 죽음을~
224|['개', '씨', 'ㅂㅅ', 'ㅗ', 'ㄴ', '해', 'ㅋㅋㅋ']|개씹손해 ㅋㅋㅋ
225|['ㄱ', 'ㅗ', '드', '프리', '하면', '다', '탐', 'ㅅㄱ']|고드프리하면 다탐 ㅅㄱ
226|['군주', '만', '안', '버리', '면', '하', 'ㄹ', '만', '하', 'ㄴ데']|군주만 안버리면 할만한데
227|['주', 'ㄹ', '거', 'ㄴ', '주', '어']|줄 건 줘
228|['뱀', 'ㅗ', 'ㄱ']|배모 ㄱ
229|['ㄱ', 'ㅗ', '드', 'ㄱ', '프리', 'ㄱㄱ']|고득프리 ㄱㄱ
230|['실력', '으로', '공구', 'ㄴ', '살리', '기']|실력으로 공군살리기
231|['시', '르', '력']|실ㅡ력
232|['배반', '모독', '하고', 'ㄱ', 'ㅗ', '드', '프릴', 'ㅗ', '비', '비자']|배반모독하고 고드프리로 비비자
233|['진짜', '눈물', '나', 'ㄴ', '다']|진짜 눈물난다
234|['이', '게', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '식', '버', '흑', '이', '냐']|이게 공혁준식 버흑이냐
235|['오', '아', '!']|와!
236|['ㅇ', 'ㅗ', '?']|오?
237|['응', '뽑', '아서', '쓰', '면', '되', '어', '~']|응 뽑아서 쓰면 돼~
238|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '구', '나가', '면', '이기겟는데']|공혁준구 나가면 이기겟는데
239|['곰팡이', '2', '자', 'ㅇ', '다', '타', '았', '음']|곰팡이 2장 다탔음
240|['곰팡이', '다', '날아가', 'ㅁ']|곰팡이 다날아감
241|['곰팡이', '다', '타', '았', '어요']|곰팡이 다탔어요
242|['키', 'ㅇ', '드', '프리', '나', '간다']|킹드프리나간다
243|['곰팡이', '두', '개', '다', '타', '았', '음']|곰팡이 두개 다탔음
244|['곰팡이', '2', '자', 'ㅇ', '탓', '어']|곰팡이 2장탓어
245|['곰팡이', '두', '개', '다', '어', 'ㅄ', '성']|곰팡이 두개다없성
246|['ㄱ', 'ㅗ', '드', '프리', '오우야']|고드프리 오우야
247|['키', 'ㅇ', '-', '드', '프리']|킹-드프리
248|['자비', '로우', 'ㄴ', '죽음', '을']|자비로운죽음을
249|['따', '아', '쓰', 'ㅁ']|따씀
250|['키', 'ㅇ', '드', '프리']|킹드프리
251|['곰팡이', '아까', '버리', '엇', '다']|곰팡이 아까 버렷다
252|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋ
253|['키', 'ㅇ', '갓', '프리']|킹갓프리
254|['키', 'ㅇ', '드', '플', ';']|킹드플;
255|['키', 'ㅇ', '비', '로우', 'ㄴ', '죽음']|킹비로운 죽음
256|['두', 'ㅁ', '바', 'ㅋㅋㅋ']|둠바 ㅋㅋㅋ
257|['ㅇ', 'ㅗ', '두', 'ㅁ', '가드']|오 둠가드
258|['다음', '은', '키', 'ㅇ', '각', '프리', '다']|다음은 킹각프리다
259|['두', 'ㅁ', '가드', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|둠가드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
260|['달달', '하', 'ㄴ디']|달달한디
261|['판단', '오', '어', '지', '었', '다']|판단 오졌다
262|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '이', 'ㅅㄱ']|공혁이 ㅅㄱ
263|['저거', 'ㄹ', '왜', '안', '내', '었', '지', '?']|저걸 왜 안냈지?
264|['두', 'ㅁ', '바']|둠바
265|['다', '이기', '었', '다']|다이겼다
266|['다마', 'ㄱ', '앗', '네']|다막앗네
267|['오', '아', '1', '코', '65', '!']|와 1코 65!
268|['너무', '무섭', '어', '~']|너무무서워~
269|['아', 'ㅇ']|앙
270|['숨', '이', '터', 'ㄱ']|숨이 턱
271|['띠', 'ㅇ', '치']|띵치
272|['어', '너무', '무섭', '어', '`']|어 너무무서워`
273|['띠', 'ㅇ', '하', '지', '?']|띵치?
274|['명치', 'ㄴ', 'ㅗ', '불']|명치 노 불
275|['나', '가', '아']|나 가
276|['키', 'ㅇ', '드', 'ㄱ', '교화', 'ㄴ']|킹득교환
277|['이득', '교화', 'ㄴ']|이득교환
278|['쪼', 'ㄹ', '?']|쫄?
279|['새', '으', '각']|생ㅡ각
280|['띠', 'ㅇ', '치', '띠', 'ㅇ', '치']|띵치띵치
281|['수', '미터', 'ㄱ']|수미턱
282|['이득', '교화', 'ㄴ', 'ㄱㄱ']|이득교환 ㄱㄱ
283|['띠', 'ㅇ', '치', '지', '이건']|띵치지 이건
284|['주파', '자', '쓰', 'ㅁ', '?', '?']|주파자 씀??
