|morphs|origin
58|['어', '~', '뭐', '시기', '뭐', '시기', '누구', '가', '만들', 'ㄴ', '밈임?']|어~ 뭐시기뭐시기 누가 만든 밈임?
59|['ㄲ', 'ㅗ', 'ㄱ', '정시', '에', '하', '기', '는', 'ㅅㄲ...']|꼭 정시에키는 ㅅㄲ...
60|['아', '~', '카', '테', '고리', '를', '대', '난투', '로', '하', '아', '버리', '면', '~']|아~ 카테고리를 대난투로 해버리면~
61|['루', 'ㄱ', '삼', '이염']|룩삼이염
62|['사', '므', '쿤', '사', '므', '쿤', '...', 'ㅇ', 'ㅗ', '이', 'ㅇ', 'ㅗ', '이', '...', '.']|사므쿤 사므쿤... 오이오이....
63|['아아', '루', 'ㄱ', '하']|아아 룩하
64|['아', '~', '이렇', '게', '방송', '을', '켜', '어', '버리', '면', '~']|아~ 이렇게 방송을 켜버리면~
65|['룩', '하', 'ㅁ']|룩함
66|['아', '루', 'ㄱ', '하']|아 룩하
67|['보', '고', '싶', '어', '디', '질', '뻔', '하', '었', '자', '너']|보고싶어 디질뻔했자너
68|['암', 'ㅇ', 'ㅗ', 'ㄴ', '어', '보트', '~']|암 온어 보트~
69|['A', '~', '루', 'ㄱ', 'A', '~', '하']|A~ 룩 A~ 하
70|['어', '~', '보트', '를', '그렇', '게', '타', '아', '버리', '면']|어~ 보트를 그렇게 타버리면
71|['암', 'ㅇ', 'ㅗ', 'ㄴ', '어', '보트', '~']|암온어보트~
72|['보트', '구', 'ㄱ', '룰']|보트 국룰
73|['암', 'ㅇ', 'ㅗ', 'ㄴ', '어', '보오', '트']|암 온어 보오트
74|['기다리', '었', '자', '나', '바부뱌', 'ㅠ', 'ㅠ']|기다렸자나 바부뱌 ㅠㅠ
75|['너', 'ㄱ', 'ㅗ', 'ㅇ', '방안', '다니', '면', '안되', '냐']|너 공방안다니면안되냐
76|['그렇', '게', '쉬', '어', '놓', '고', '오늘', '뭐', '하', 'ㄹ', '까', '이', '라', 'ㄷㄷ']|그렇게 쉬어놓고 오늘 뭐할까라 ㄷㄷ
77|['머', '나', 'ㄴ', '투', '요']|머난투요
78|['2', '분', '이나', '일찍', '켜', '었', '네']|2분이나 일찍켰네
79|['머', '나', 'ㄴ', '투', '염']|머난투염
80|['머', '나', 'ㄴ', '투', '하', '자']|머난투하자
81|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '빨리', '하', '려고', '각', '잡지', '마', '세', '요', '진짜', '두ㅢ지기', '싫', '으면']|방종 빨리하려고 각잡지마세요 진짜 두ㅢ지기 싫으면
82|['칙칙', '후', '~', '님', '들', '오늘', '뭐', '하', 'ㄹ', '까', '이', '어']|칙칙 후~ 님들 오늘 뭐할까여
83|['머', '나', 'ㄴ', '투지']|머난투지
