|morphs|origin
84|['근데', '진짜', '크리', '리', 'ㅇㄷ', 'ㅗ', '있', '네', '저기', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|근데 진짜 크리링도 있네 저기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
85|['주리', '리', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|주리링ㅋㅋㅋㅋㅋㅋ
86|['빨리', '구', 'ㄱ', '룰', '3', '초사', '과', '하', '아라']|빨리 국룰 3초사과해라
87|['하', '아', '명', '하', '아']|해 명 해
88|['3', '초구', 'ㄱ', '룰', 'ㅇㅈ']|3초국룰 ㅇㅈ
89|['ㄱㅊ', '본인', '이', 'ㅁ']|ㄱㅊ본인임
90|['빅뱅', '노래', '하', '아', '주', '시', '어요']|빅뱅노래 해주세요
91|['3', '번', '째', '에', '진짜', '크리', '리', 'ㅇㄷ', 'ㅗ', '있', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|3번째에 진짜 크리링도 있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
92|['빅뱅', '노래', '해주', '세', '이', '어']|빅뱅노래 해주세여
93|['패션', '빠', 'ㄱ', '빠', 'ㄱ', '이', '이', 'ㅂ니다']|패션빡빡이입니다
94|['자', 'ㅇ']|장
95|['말', '수', 'ㄱ', '이', '한', 'ㄱ', 'ㅗ', 'ㄱ', '해']|말숙이 한곡해
96|['구', 'ㄱ', '룰', 'ㅇ', 'ㄱ', 'ㅇ']|국룰ㅇㄱㅇ
97|['냥', '이', '보이', '어', '주', '어']|냥이 보여줘
98|['근데', '헷갈리', 'ㄹ', '수도', '있', '어', 'ㅋㅋ', 'ㅋㅋ']|근데 헷갈릴수도 있어 ㅋㅋㅋㅋ
99|['파괴', '당하', 'ㄴ다']|파괴당한다
100|['파', '괘', '와', 'ㅇ', '한테', '그러면', '안대']|파괘왕한테 그러면 안대
101|['ㅇㅋ', '보아주', 'ㅁ']|ㅇㅋ봐줌
102|['고말숙', '/', '인성', '/', 'ㄴ', 'ㅗ', 'ㄴ', '란']|고말숙/인성/논란
103|['빠', 'ㄱ', '빠', 'ㄱ', '하', '아']|빡빡 해
104|['쿠', 'ㄹ', '노래']|쿨 노래
105|['빅뱅', '하', '아', '주', '시', '어요']|빅뱅해주세요
106|['취하', 'ㄴ다']|취한다
107|['뱅뱅뱅', '해주', '세', '이', '어']|뱅뱅뱅 해주세여
108|['푸스', '시키', '지', '말', '아', '세', '요', '제발']|푸스 시키지마세요 제발
109|['어', '드', '미', 'ㄴ', '!!!', '!!']|어드민!!!!!
110|['방자', 'ㅇ', '!!!', '!!!', '!!!', '!!!', '!!!', '11']|방장!!!!!!!!!!!!!!!11
111|['폭', '려', 'ㄹ', '하', '고', '싶', '은', '따', '효', '이', '니', '눈치', 'ㅋㅋ']|폭렬 하고싶은 따효니 눈치 ㅋㅋ
112|['하', '지', '말', '아', '좀']|하지마 좀
113|['방자', 'ㅇ', '!!!']|방장!!!
114|['ㅇ', 'ㅗ']|오
115|['서', 'ㄴ', '넘', '지', '말라', 'ㄱ', 'ㅗ']|선 넘지 말라고
116|['빅뱅', '뱅뱅뱅', '하', '아', '주', '시', '어요', 'ㄱㄱ', 'ㄱㄱ', 'ㄱㄱ', 'ㄱㄱ', 'ㄱㄱ', 'ㄱㄱ']|빅뱅 뱅뱅뱅 해주세요 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
117|['안', '하', 'ㄴ다며']|안한다며
118|['어', '드', '미', 'ㄴ', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!']|어드민!!!!!!!!!!!!!!!!!!!!!!!!!!
119|['방자', 'ㅇ', '!!']|방장!!
120|['아', '그것', 'ㄴ']|아 그건
121|['아니', '유사', '따', '효', '이', '니', '님', '진짜', '따', '효', '이', '니', '님', '이랑', '26', '일', '날', '합방', '하', 'ㄴ다는', '게', '사실', '이', 'ㅂ니까', '?']|아니 유사따효니님 진짜따효니님이랑 26일날 합방한다는게 사실입니까?
122|['아', '쪼', 'ㅁ']|아 쫌
123|['안', '하', 'ㄴ다고', '하', '았', '는데']|안한다고 했는데
124|['절', '대', '내', '일', '하', '아']|절 대 내 일 해
125|['선', '넘', '지', '말', '아', '세', '요', '증말']|선넘지마세요 증말
126|['또', '하', '아', '?']|또해?
127|['말', '수', 'ㄱ', '이', '분', 'ㄴ', 'ㅗ']|말숙이 분노
128|['안', '하', 'ㄴ다', '매', '어']|안한다매
129|['안', '하', 'ㄴ다며', '?']|안 한다며?
130|['방자', 'ㅇ', '!!!', '!!!', '!!!', '!!']|방장!!!!!!!!!!!
131|['어', '드', '미', 'ㄴ']|어드민
132|['크리스마스', '이브', '카드', '까', 'ㅇ', '?']|크리스마스이브 카드깡?
133|['그것', 'ㄴ', '내일', '하자', '고요', 'ㅡㅡ']|그건 내일 하자고요ㅡㅡ
134|['내일', '하', 'ㄴ다며', '요']|내일 한다며요
135|['어', '드', '미', 'ㄴ', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!']|어드민!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
136|['효', '이', '니', '형', '겁나', '아', '웃기', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|효니형 겁나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ
137|['어제', '안', '하', 'ㄴ다', '하', '았', '지']|어제안한다했지
138|['안', '하', 'ㄴ다고', 'ㅐ놓고', '오', '아']|안한다고 ㅐ놓고 와
139|['하', '지', '말', '아', '이', '어']|하지마여
140|['데이트', '폭', '려', 'ㄹ', ';', ';']|데이트 폭렬;;
141|['내일', '하', '아']|내일 해
142|['폭', '려', 'ㄹ', '조', '아']|폭렬조아
143|['분노', '하', '는', '말', '숙이', '의', '분', 'ㄴ', 'ㅗ']|분노하는 말숙이의 분노
144|['폭', '려', 'ㄹ', '하', '아']|폭렬해
145|['내일', '하', '아', '이', '어']|내일해여
146|['끄', '고', '하', '아']|끄고 해
147|['응', '안', '되', '어']|응 안돼
148|['데이트', '폭', '려', 'ㄹ', '똥', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|데이트 폭렬 또오오오오오오
149|['아', '에바', 'ㄴ', '데']|아 에반데
150|['말', '수', 'ㄱ', '아', '안', '하', '면', '안', '되', '냐']|말숙아 안하면 안되냐
151|['혼자', '하', '아']|혼자해
152|['하', '세', 'ㅇ', '6']|하셍6
153|['카드', '까', 'ㅇ', 'ㅇㅈ', '합니다']|카드깡 ㅇㅈ합니다
154|['안', '하', '기로', '하', '았', '자', '너']|안하기로했자너
155|['진짜', '대추', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|진짜 대충ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
156|['그것', '지금', '왜', '하', '아']|그걸 지금 왜해
157|['조용', '하', 'ㄴ', '분', 'ㄴ', 'ㅗ', '의', '말', '수', 'ㄱ', '이']|조용한 분노의 말숙이
158|['그것']|그걸
159|['아', '치', 'ㄹ라', '하', '았', '는데', 'ㅗ', '로', '잘못첬어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|아 칠라 했는데 ㅗ로 잘못첬어 ㅋㅋㅋㅋㅋㅋ
160|['내일', '하', '아']|내일해
161|['내일', '하', '아', 'ㅡㅡ']|내일해 ㅡㅡ
162|['하', '시', '어요']|하세요
163|['안', '되', '어']|안돼
164|['눈치', '조', 'ㄴ', '나', '없', '네']|눈치 존나없네
165|['하', '지', '말', '아']|하지마
166|['절대', '내일', '하', '아']|절대 내일해
167|['맘대로', '하', '아', '=', '하', '지', '말', '아']|맘대로해= 하지마
168|['어', '드', '미', 'ㄴ', '!!', '!!']|어드민!!!!
169|['맘대로', '하', '아라', '=', '하', '지', '마라']|맘대로해라 = 하지 마라
170|['내일', '하', '아', '좀', '그냥']|내일 해 좀 그냥
171|['오늘', '하', '아', '주', '어', 'ㅠ', 'ㅠ']|오늘 해줘 ㅠㅠ
172|['맘대로', '하', '아', '=', '하', '지', '말', '아']|맘대로해 = 하지마
173|['눈치', '제로', '따', '효', '이', '니']|눈치 제로 따효니
174|['맘대로', '하', '아', '가', '맘대로', '해', '가', '아니', '지', ';', ';']|맘대로해가 맘대로 해가 아니지;;
175|['맘대로', '하', '아', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|맘대로해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
176|['카드', '까', 'ㅇ', 'ㄱㄱ', 'ㄱ']|카드깡 ㄱㄱㄱ
177|['싸', '아', '느', '르']|싸느르
178|['제발', '하', '시', '어요']|제발하세요
179|['맘대로', '하', '아', '=', '하지', '마라']|맘대로해=하지마라
180|['이브', '에', '카드', '까', 'ㅇ', '을', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이브에 카드깡을 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
181|['미치', '엇', '냐', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|미쳣냨ㅋㅋㅋㅋㅋ
182|['폭', '려', 'ㄹ', '키', '기', '만', '하', '아라']|폭렬키기만 해라
183|['카드', '까', 'ㅇ', '만', '가즈아']|카드깡만 가즈아
184|['절대', '내일', '하', '아']|절대내일해
185|['말', '숙이', '가', '뽑', '아', '주', '기', 'ㄹ', '바라', '는', '듯']|말숙이가 뽑아주길 바라는듯
186|['데이트', '폭', '려', 'ㄹ', '미투', '...']|데이트 폭렬 미투...
187|['이것', '수금', '각', '보', '는', '거지', '?']|이거 수금각보는거지?
188|['도', '카', 'ㄴㄷ', 'ㅗ', '칸']|도칸도칸
189|['폭', '려', 'ㄹ', '가자']|폭렬 가자
190|['키', 'ㅇ', '대로', '하', '아']|킹대로해
191|['절', '대', '하', '지', '말', '아']|절 대 하 지 마
192|['제발', '하', '아', '주', '시', '어요']|제발해주세요
193|['맘대로', '하', '아라', '하지', '마라']|맘대로해라 하지마라
194|['맘대로', '하', '아', '=', '절대', '하', '지', '말', '아']|맘대로해 = 절대 하지마
195|['폭', '려', 'ㄹ', '켜', '라']|폭렬켜라
196|['맘', '대', '로', '하', '아']|맘 대 로 해
197|['맘대로', '하', '아', '=', '?']|맘대로해 = ?
198|['초', '지구인', '말', '수', 'ㄱ', '이']|초 지구인 말숙이
199|['ㄹㅇ', '개', '찐따', '효', '이', '니']|ㄹㅇ 개찐따효니
200|['약속', '은', '지키', '어야지']|약속은 지켜야지
201|['키', 'ㅇ', '속', '을', '갓', '키', '자']|킹속을 갓키자
202|['폭', '려', 'ㄹ', '가즈아', 'ㅆ!!!!']|폭렬 가즈아 ㅆ!!!!
203|['맘대로', '하', '아', '나오', '았', '죠']|맘대로해 나왔죠
204|['아', '이거', 'ㄹ', '알', 'ㄴ', '하네', 'ㅡㅡ']|아 이걸 안하네 ㅡㅡ
205|['하', '기로', '하', '엇', '는데', '?']|하기로햇는데?
206|['아', '뭐', '하', '아']|아 뭐해
207|['그러', '어']|그래
208|['아', '카드', '까', '주', '어', '.', '.']|아 카드까줘..
209|['하', '아', '보', '아']|해봐
210|['아니', '하', '고', '싶', '은', '대로', '하', '게', '하', '아라']|아니 하고싶은대로 하게 해라
211|['그', '건안', '되', '어']|그건안돼
212|['삐', '어', '지', '었', '다']|삐졌다
213|['키', 'ㅇ', '속', '을', '지키', '자']|킹속을 지키자
214|['맘대로', '하', '아', '=', '하지', '마라']|맘대로해 =하지마라
215|['안', '궁금', '하', '아']|안 궁금해
216|['아', '그것', 'ㄴ', '좀']|아 그건 좀
217|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '찌', 'ㄴ', '특']|ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 찐특
218|['절', '대', '시', '어', 'ㄹ', '록', '하', '아']|절 대 셜 록 해
219|['이것', '하', '지', '말', '라는', '뜻']|이거 하지말라는 뜻
220|['제발', '하', '지', '말', '아']|제발 하지마
221|['분', 'ㄴ', 'ㅗ', '의', '슈퍼', '지구인', '키', 'ㅇ', '말', '수', 'ㄱ']|분노의 슈퍼 지구인 킹말숙
222|['방송', '하', '기', '이', '고', '하', '아']|방송키고 해
223|['내일', '하', '아', 'ㅡㅡ']|내일 해 ㅡㅡ
224|['하', '면', '망하', '아']|하면망해
225|['또', '삐', '지', '자', 'ㄴ', '아', '하', '게', '하', '아']|또 삐지잔아 하게 해
226|['폭', '려', 'ㄹ', '하', '자', '효', '니야', 'ㅠ', 'ㅠ']|폭렬 하자 효니야 ㅠㅠ
227|['아', '그것', 'ㄴ', '좀']|아 그건좀
228|['방송', '키', 'ㄱ', 'ㅗ', '까']|방송키고까
229|['내일', '방송', '으로', '하', '아', 'ㅡㅡ']|내일 방송으로 해 ㅡㅡ
230|['분', '싸', '아']|분싸
231|['갑', '분포', 'ㄱ', '에바', '야']|갑분폭 에바야
232|['절', '대', '가', '아', '챠', '하', '아']|절 대 가 챠 해
233|['그것', 'ㄴ', '안', '되', '어']|그건 안돼
234|['따', '아', '또', '삐']|따 또 삐
235|['아', '왜', '~', '~', '~', '~', '~', '폭', '려', 'ㄹ', '하', '자', '~', '~', '~', '~', '~']|아 왜~~~~~ 폭렬 하자~~~~~
236|['말', '수', 'ㄱ', '아', '한', '번', '만', '보아주', '라']|말숙아 한번만 봐주라
237|['아', '그것', 'ㄴ', '쪼', 'ㅁ']|아그건쫌
238|['아', '그것', 'ㄴ', '쪼', 'ㅁ', '.', '.']|아 그건쫌..
239|['맘대로', '하', '아', '=', '절대', '하', '지', '말', '아']|맘대로해=절대하지마
240|['폭', '려', 'ㄹ', '하', '아']|폭 렬 해
241|['크리스마스 카드', '까', 'ㅇ']|크리스마스 카드깡
242|['지금', '하', '아', 'ㅡㅡ']|지금 해 ㅡㅡ
243|['폭', '려', 'ㄹ', '은', '?']|폭렬은?
244|['어차피', '나오', 'ㄹ', '때', '까지', '뽑', '을', '거', '이', '면서']|어차피 나올때까지 뽑을거면서
245|['유튜브', '비밀', '친구', '하', 'ㄴ', '태', '만', '보이', '어', '주', '자']|유튜브 비밀친구한태만 보여주자
246|['따', '아', '삐', '지', '냐']|따삐지냐
247|['구', 'ㄱ', '룰', 'ㅇㅈ']|국룰 ㅇㅈ
248|['7', '시', '에', '켜', '어서', '하', '던가']|7시에켜서하던가
249|['셜록', '기다리', 'ㄴ다']|셜록 기다린다
250|['모레', '하', '아']|모레해
251|['일찍', '켜', '어']|일찍켜
252|['그것', 'ㄴ', '안', '되', '어', '겜은', '모르', '아도', '까', '는', '이', '건', '보', '아야', '데', 'ㅁ']|그건 안돼 겜은 몰라도 까는건 봐야뎀
253|['오늘', '나오', '았', '는데', '오늘', '뽑', '는', '게', '구', 'ㄱ', '룰', '이', '지']|오늘 나왔는데 오늘뽑는게 국룰이지
254|['그럼', '하', '지', '말', '아']|그럼하지마
255|['폭', '려', 'ㄹ', '하', '자']|폭렬하자
256|['아', '자기', '전', '에', '하', '아']|아 자기 전에 해
257|['아', '혼자', '보', '지', '말', '아', '그런', '거']|아 혼자 보지마 그런거
258|['절대', '폭', '려', 'ㄹ', '하', '아']|절대 폭렬해
259|['멀', 'ㄴ', '소리', '야', 'ㅡㅡ']|먼소리야 ㅡㅡ
260|['쪼개', '어서', '하', '잖아', '이', '어']|쪼개서 하잖아여
261|['절', '대', '폭', '려', 'ㄹ', '켜', '어']|절 대 폭 렬 켜
262|['내일', '하', '아', '이', '어', 'ㅡㅡ']|내일해여 ㅡㅡ
263|['시무', '루', 'ㄱ', '...']|시무룩...
264|['여친', '한테', '집중', '하', '아']|여친한테 집중해
265|['하', '게', '하', '아', '또', '삐', '지', '는', '거', '어쩔', '껀', '데', '딱', '보', '아도', '삐', '질', '꺼', 'ㄴ', '데']|하게 해 또 삐지는거 어쩔껀데 딱봐도 삐질껀데
266|['너', '혼자', '하', '아']|너 혼자해
267|['따', '무', '루', 'ㄱ']|따무룩
268|['하', '지', '말', '아', '그냥']|하지마 그냥
269|['따', '무', '루', 'ㄱ', '...', '.']|따무룩....
270|['하', '지', '말', '아', '그러', 'ㅁ']|하지마그럼
271|['구', 'ㄱ', '룰', 'ㅇ', 'ㄱ', 'ㅇ']|국룰 ㅇㄱㅇ
272|['내일', '유사', '따', '효', '이', '니', '님', '이랑', '합방', '하', '시', 'ㄴ다면서', '요', 'ㅡㅡ']|내일 유사따효니님이랑 합방하신다면서요 ㅡㅡ
273|['맞', '네', '시간', '이', '없', '으면', '안', '하', '아야지']|맞네 시간이 없으면 안해야지
274|['말', '수', 'ㄱ', '아', '니', '가', '볼', '때', '하', '아야지', '자제', '가', '되', 'ㄴ다']|말숙아 니가 볼때 해야지 자제가된다
275|['오늘', '하', '아']|오늘 해
276|['그럼', '내일', '하', '아', 'ㅡㅡ']|그럼 내일해 ㅡㅡ
