|morphs|origin
69|['모사', '로', '0', '코보', 'ㄱ', '사가', '되', 'ㅁ', '?']|모사로 0코복사가 됨?
70|['하나', '줄이', '어도', '모사', '쓰', '면', '0', '코로', '들어오', 'ㅁ']|하나 줄여도 모사쓰면 0코로 들어옴
71|['어', '?', '모이', 'ㄴ다', '?']|어? 모인다?
72|['ㅇ', 'ㅗ', '이이', 'ㅇ']|오이잉
73|['퀘스트', '는', '깨', '었', '는데']|퀘스트는 깼는데
74|['모사', '0', '코', '복사', '이', '어', '?']|모사0코복사여?
75|['패', '주', 'ㄱ', '일수', '있', '지', '않', '을', '까']|패죽일수있지않을까
76|['마', 'ㅈㅈ', 'ㅗ', 'ㅇ', '말']|맞종말
77|['때리', '어', '죽이', '겠', '는데']|때려죽이겠는데
78|['너무', '어', '썸', '한', '하', 'ㄱ', '카르', '사제', '보니', '까', '갑자기', '재밌', '네']|너무 어썸한 학카르 사제 보니까 갑자기 재밌네
79|['퀘스트', '깨', 'ㄹ', '수', '있', '지', '않', '나', '?']|퀘스트 깰수있지않나?
80|['때려', '주', 'ㄱ', '이면', '되', 'ㄹ', '거', '같', '은데']|때려죽이면될거같은데
81|['모사', '로', '0', '코보', 'ㄱ', '사', '하', '면', '0', '코', '되', 'ㅁ', '?']|모사로 0코복사하면 0코됨?
82|['모사', '쓰', '면', '0', '코로', '들어오', 'ㅁ']|모사쓰면 0코로 들어옴
83|['담', '터', 'ㄴ', '에', '이기', '겠', '네']|담턴에 이기겠네
84|['모사', '가', '안토니', '한', '거', '아니', 'ㅁ', '?']|모사가 안토니한거아님?
85|['태고', '하', '아']|태고해
86|['상대', '도', '원', '턴키', 'ㄹ', '이', '네', '?']|상대도 원턴킬이네?
87|['그럼', '쟤', '다모', '은', '이', '건데']|그럼 쟤 다모은건데
88|['털', '어야', '하', '아', '우리', '도']|털어야해 우리도
89|['구', 'ㄱ', '룰', '지', '켜', '어']|국 룰 지 켜
90|['드', '로우', '를', '한', '걸', 'ㄴ가']|드로우를 한 건가
91|['구', 'ㄱ', '룰']|국룰
92|['구', 'ㄱ', '룰', '이', 'ㄴ데', 'ㅡㅡ']|국룰인데 ㅡㅡ
93|['이미', '끝나', '았', '네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이미 끝났네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
94|['신', '비의', '데', 'ㄱ']|신비의덱
95|['짱', '비의', '데', 'ㄱ']|짱비의덱
96|['재', 'ㅁ', '비의', '데', 'ㄱ', 'ㄱㄱ']|잼비의덱 ㄱㄱ
97|['재', 'ㅁ', '비의', '데', 'ㄱ']|잼비의덱
98|['재', 'ㅁ', '비']|잼비
99|['이기', '엇', '다고', '?', '딱', '기억', '하', 'ㄴ다']|이겻다고? 딱기억한다
100|['재', 'ㅁ', '비', '의', '데', 'ㄱ']|잼비의 덱
101|['재', 'ㅁ', '비', '구', 'ㄱ', '룰']|잼비 국룰
102|['재', 'ㅁ', '재', 'ㅁ', '재', 'ㅁ']|잼잼잼
103|['유성', '명치', '키', 'ㄹ', '각']|유성명치 킬각
104|['구', 'ㄱ', '룰', '지키', '어']|국룰 지켜
105|['재', 'ㅁ', '비', '>', '?']|잼비>?
106|['필드', '비우', '어', '주', '지', '말', '자']|필드 비워주지 말자
107|['2', '번', '구', 'ㄱ', '룰', 'ㅡㅡ']|2번국룰ㅡㅡ
108|['담', '터', 'ㄴ', '끝나', 'ㄴ', '거', '아니야', '?']|담턴 끝난거아니야?
109|['필드', '이', '락']|필드락
110|['바', 'ㅇ', '밀', '법사']|방밀법사
111|['데', 'ㄱ', '타', 'ㄴ다']|덱 탄다
112|['어뢰', '쓰', 'ㄹ걸']|어뢰쓸걸
113|['바나나', '양', '에', '바르', '아', '주', '어']|바나나 양에발라줘
114|['비슷', '하', 'ㅁ']|비슷함
115|['어차피', '10', '코', '되', '어야', '하', 'ㅁ']|어차피 10코되야함
116|['너', '패', '터지', '어']|너 패 터져
117|['파멸', '있', '는데', '락', '이', '되', '어', '?']|파멸있는데 락이 돼?
118|['상관없', '을', '거', 'ㄹ']|상관없을걸
119|['아냐', '저것', '원', '턴키', 'ㄹ', '안나', '와', 'ㅋㅋㅋ', '한', '개', '줄', '이', '었', '는데', '?']|아냐 저거 원턴킬 안나와 ㅋㅋㅋ 한개줄였는데?
120|['맞', '네', '타', 'ㄴ다']|맞네 탄다
121|['ㅇㅇ', '10', '코', '여야', '하', 'ㅁ']|ㅇㅇ 10코여야함
122|['님', '필드', '라', 'ㄱ', '?', '?']|님 필드락??
123|['패', '2', '개', '터', '지', '는', '데', 'ㅁ', '.', '.']|패 2개 터지는뎀..
124|['한수', '똑똑히', '가르치', '어', '주', '겠', '소']|한수 똑똑히 가르쳐주겠소
125|['어떤', '퀘법', '9', '코', '에', '갸', 'ㅇ', '깨', '던데']|어떤 퀘법 9코에 걍 깨던데
126|['어차피', '때려', '주', 'ㄱ', '임']|어차피 때려죽임
127|['어차피', '담', '터', 'ㄴ', '그냥', '수습', '생', '2', '개', '에', '퀘쓰면됨']|어차피 담턴 그냥 수습생2개에 퀘쓰면됨
128|['이제', '안', '멋지', 'ㄴ가']|이제 안멋진가
129|['때려', '주', 'ㄱ', '임']|때려죽임
130|['저', '피', '이', '면', '때려', '주', 'ㄱ', '임']|저피면 때려죽임
131|['수습', '생', '둘', '로', '되', 'ㅁ', '?']|수습생 둘로 됨?
132|['없', '어도', '되', 'ㅁ']|없어도 됨
133|['화', 'ㄴ', '바', '~']|환바~
134|['파츠가', '왜', '필요', '하', '아', '그냥', '패', '죽이', '겠', '구만']|파츠가 왜필요해 그냥 패죽이겠구만
135|['분신', '타', '았', '네']|분신 탔네
136|['이기', '었', '네']|이겼네
137|['쟤', '뭐', '하', '아']|쟤뭐해
138|['나가', '아야', '하', 'ㅁ']|나가야함
139|['수습', '생', '둘', '로', '패', '주', 'ㄱ', '일수', '있', '음']|수습생 둘로 패죽일수 있음
140|['녹화', 'ㄴ', '버리', '고', '난리', '나', '았', '네']|녹환버리고 난리났네
141|['마카', '켜', '어']|마카켜
142|['접', '머', '에바', 'ㄴ', '데', ';', ';']|접머 에반데 ;;
143|['쟤', '요사', 'ㅇ', '하네']|쟤 요상하네
144|['던지', '었', '네']|던졌네
145|['하', 'ㄹ', '줄', '모르나', '보', 'ㄴ데']|할줄모르나본데
146|['분신', '은', '하나', '만', '있으도', '되', 'ㅁ']|분신은 하나만 있으도 됨
147|['환영', '타', '아', '버리', '엇', '고']|환영타버렷고
148|['한', '터', 'ㄴ', '싸움', 'ㅋㅋ']|한턴싸움 ㅋㅋ
149|['멋지', '군', '다물', 'ㄴ', '거', '보라']|멋지군 다문거보라
150|['접', '머', '이', 'ㄴ가']|접머인가
151|['머', '이', 'ㅁ', '?', '자가', 'ㅇ', '두천', '법사', '임', '?', '?']|머임? 자강두천 법사임??
152|['지', '맥', '다', '내', '었', '는데', '어떻', '게', '줄이냠']|지맥 다냈는데 어떻게 줄이냠
153|['이거', 'ㄹ', '안', '태우', '어', '?']|이걸 안 태워?
154|['담', '터', 'ㄴ', '에', '죽', '으니까', '도박', '하', '아', '보', 'ㄴ', '거', '하', '겠', '지', '머']|담턴에 죽으니까 도박해본거겠지 머
155|['하', 'ㄹ', '줄', '모르', '나', '?']|할줄 모르나?
156|['애', 'ㅇ', '간', '멍청', '하', '네']|앵간 멍청하네
157|['친구', '아이', '디', '로', '돌리', '어', '보', '고', '있', '나']|친구아이디로 돌려보고있나
158|['상대', '가', '따', '효', '이', '니라', '긴장', '하', '았', '나']|상대가 따효니라 긴장했나
159|['쟤', '뭐', '하', 'ㅁ']|쟤 뭐함
160|['메카툰', '이', 'ㄴ가', '?', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|메카툰인가? ㅋㅋㅋㅋㅋㅋㅋㅋ
161|['뭐', '하', '는', '거', 'ㄴ', '데']|뭐하는건데
162|['추하', 'ㄴ데', '?']|추한데?
163|['얘', '뭐', '하', '아', '?']|얘 뭐해?
164|['감', '도', '안', '잡히', 'ㄴ다']|감도 안잡힌다
165|['담', '터', 'ㄴ', '진짜', '키', 'ㄹ', '각', '이', '네']|담턴진짜 킬각이네
166|['알', 'ㄹ', 'ㄱ', 'ㅗ', '보니', '메카툰', '이', 'ㄴ', '거', '이', 'ㅁ', 'ㅋㅋ']|알고보니 메카툰인 거임 ㅋㅋ
