|morphs|origin
129|['휘', '두', 'ㄹ', '키', 'ㄹ', '각', '?']|휘둘 킬각?
130|['휘', '둘이', '10', '디', 'ㄹ', '...', '.']|휘둘이 10딜 ....
131|['서수', 'ㄴ', '아니', 'ㅁ', '?']|서순 아님?
132|['이것', '뭐', '나오', '면', '이', '김', '?']|이거 뭐나오면 이김?
133|['휘', '두', 'ㄹ', '10뎀ㄷㄷ']|휘둘 10뎀ㄷㄷ
134|['휘', '두', 'ㄹ', '10', '디', 'ㄹ']|휘둘 10딜
135|['개똥', '데', 'ㄱ', 'ㅋㅋ']|개똥덱 ㅋㅋ
136|['아무튼', '생성', '되', 'ㄴ', '화산']|아무튼생성된화산
137|['휘', '두', 'ㄹ', '10', '디', 'ㄹ', 'ㅋㅋㅋ']|휘둘 10딜 ㅋㅋㅋ
138|['단', '4', '디', 'ㄹ']|단 4딜
139|['놀랍', 'ㄴ', '자살', '법사', '!']|놀라운 자살 법사!
140|['도발', '다', '튀어나오', 'ㄴ다']|도발 다 튀어나온다
141|['고양이', '는', '왜', '쓰', '는', '거', '이', 'ㅁ', '주문', '한자', 'ㅇㄷ', 'ㅗ', '없', '는데']|고양이는 왜쓰는거임 주문 한장도 없는데
142|['키', 'ㄹ', '각', '?']|킬각?
143|['드', '라', 'ㄱ', '카리', '히드라', 'ㄷㄷㄷ', 'ㄷㄷ']|드락카리 히드라 ㄷㄷㄷㄷㄷ
144|['4', '코', '10', '디', 'ㄹ', '쓰', '냐']|4코 10딜쓰냐
145|['아', '좀', '나가', '시', '어요', '!']|아좀 나가세요!
146|['휘', '두', 'ㄹ', '10', '댐', 'ㅋㅋㅋㅋㅋ']|휘둘 10댐 ㅋㅋㅋㅋㅋ
147|['플', 'ㅗ', '이', '면', '이미', '끝나', 'ㄴ', '거', '알', '시', '지', '않', '나요', '?']|프로면 이미 끝난거 아시지 않나요?
148|['효', '이', '니', '형', '티', '씨', '한장', '어떻', '어', '?']|효니형 티씨한장어때?
149|['언더테이카', 'ㅋㅋ']|언더테이캌ㅋ
150|['휘', '두', 'ㄹ', '한', '대만', '휘두르', '어도', '명치', '10', '디', 'ㄹ', '이자', '너', 'ㅋㅋ', 'ㅋㅋ']|휘둘 한대만 휘둘러도 명치 10딜이자너 ㅋㅋㅋㅋ
151|['언더테이카', '데', 'ㄱ', '이', '네']|언더테이카덱이네
152|['다른', '의미', '로', '미래', '를', '부수', '어', '버리', '네']|다른 의미로 미래를 부숴버리네
153|['도발', '노루', '마녀', '숲', '부터', '바뀌', 'ㄴ', '게', '있', '나', '?']|도발노루 마녀숲부터 바뀐게 있나?
154|['터', 'ㄴㅈ', 'ㅗ', 'ㅇ', '제', '발', '용매', '자살', '법사', '데', 'ㄱ', '이', '맞', '나요', '?']|턴종제발용매자살법사덱이 맞나요?
155|['저것', '천', 'ㄱ', 'ㅗ', 'ㅇ', '호랑이', '는', '왜', '넣', '는', '거', '이', 'ㅁ', '?']|저거 천공 호랑이는 왜넣는거임?
156|['언더테이카', '이', '었', '어', '?', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|언더테이카였어? ㅋㅋㅋㅋㅋㅋㅋㅋ
157|['저것', '언더테이카', '하드로녹스 ', '저', '거', '하면']|저거 언더테이카 하드로녹스 저거하면
158|['ㄴ', 'ㅠ', '비라', '그런데', '저', '드루이드', '데', 'ㄱ', '이름', '이', '뭐', '에', '이', '어', '?']|뉴비라그런데 저 드루이드덱 이름이 뭐에여?
159|['키', 'ㄹ', '각', '이', '네']|킬각이네
160|['주문', '불기둥', '만', '넣', '고', '원매', 'ㅈㅅ', 'ㅗ', '넣', '죠', 'ㅎㅎ']|주문 불기둥만 넣고 원맺소 넣죠 ㅎㅎ
161|['언더테이카', '데', 'ㄱ', '이', '이', '었', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|언더테이카 덱이였네 ㅋㅋㅋㅋㅋㅋ
162|['지희', '넣', '었', '음', '이렇', 'ㄴ', 'ㄲ', 'ㅗ', 'ㄹ', '안', '당하', '잖아']|지희 넣었음이런꼬 ㄹ안당하잖아
163|['얼', 'ㄴ', '러', 'ㄱ', '키', '홀돚']|언럭키 홀돚
164|['씹', '하위', '호화', 'ㄴ']|씹하위호환
165|['하위', '호환', '이', '라는', '말', '도', '아깝', 'ㄴ데', ';', ';', ';']|하위호환이라는 말도 아까운데;;;
166|['그', '내', 'ㅇ', '하위', '도', '아니', 'ㄴ', '초', '하위']|그냉 하위도 아닌 초하위
167|['5', '코', '엉뚱', '이', '어떻', '어', '?']|5코 엉뚱이 어때?
168|['ㅆㅆ', '하위', '호화', 'ㄴ']|ㅆㅆ 하위호환
169|['뭐', '?', '핸드', '가', '마르', 'ㄴ다고', '?', '뭐', '?']|뭐? 핸드가마른다고? 뭐?
170|['홀돚이랑', '비교', '하', '지', '말', '아라', '.', '홀돚이', '빠', 'ㄱ', '치', '어', '하', 'ㄴ다']|홀돚이랑 비교하지마라. 홀돚이 빡쳐한다
171|['홀돚', '씹', '하위', '호화', 'ㄴ']|홀돚 씹하위호환
172|['호화', 'ㄴㄷ', 'ㅗ', '아니', 'ㅁ', '그냥', '하위']|호환도 아님 그냥 하위
173|['ㄴ', 'ㅠ', '비라', '그런데', '저', '드루', '데', 'ㄱ', '이름', '이', '뭔', '가', '이', '어', '?']|뉴비라그런데 저 드루덱이름이 뭔가여?
174|['근데', '진짜', '이것', '하', 'ㄹ', '바', '에', '홀', '돋', '하', '아', 'ㅋㅋㅋㅋㅋㅋㅋ']|근데 진짜 이거할바에 홀돋해 ㅋㅋㅋㅋㅋㅋㅋ
175|['그냥', '죽', '기', '를', '쓰', '어', ';', ';']|그냥 죽기를써 ;;
176|['이', '게', '무스', 'ㄴ', '똥', '딕', '임']|이게무슨똥딕임
177|['근데', '캐', 'ㅁ', '을', '저렇', '게', '쓰', 'ㄹ', '거', '이', '면', '여백', '자르', '고', '확대', '하', '아서', '쓰', '지', '왜', '저렇', '게', '쓰', '어요', '?', '여백', '의', '미', '?']|근데 캠을 저렇게 쓸거면 여백 자르고 확대해서 쓰지 왜 저렇게 써요? 여백의 미?
178|['이', '데', 'ㄱ', '은', '이기', '는', '플랜', '이', '있', '음', '?']|이덱은 이기는 플랜이 있음?
179|['정보', ')', '데', 'ㄱ', '에', '공용', '카드', '가', '많', '을수록', '똥', '데', 'ㄱ', '이', '라는', '뜻', '이', '다']|정보) 덱에 공용카드가 많을수록 똥덱이라는 뜻이다
180|['홀돚은', '바뀌', 'ㄴ', '거', '있', '나']|홀돚은 바뀐거있나
181|['사마', 'ㅇ', '각']|사망각
182|['차라', '시', '재', 'ㅁ', '비의', '데', 'ㄱ', '넣', '으면', '되', '는데']|차라시 잼비의덱넣으면되는데
183|['죽', '기', '가', '답', '이', 'ㄴ데']|죽기가 답인데
184|['담', '터', 'ㄴ', '뭐', '가', '나오', '아도', '짐']|담턴 뭐가나와도 짐
185|['근데', '진짜', '이', '데', 'ㄱ', '비법', '보다', '좋', '은', '점', '이', '있', '나']|근데 진짜 이덱 비법보다 좋은점이있나
186|['어', '?', '지', '었', '는데', '?']|어? 졌는데?
187|['하지만', '지', '었', '죠']|하지만 졌죠
188|['그러나', '지', '었', '다']|그러나 졌다
189|['히드라', '는', '뭐', 'ㄴ', '데', 'ㅋㅋ']|히드라는뭔뎈ㅋ
190|['지', '엇', '는데요']|졋는데요
191|['나가', '요', '그러', 'ㅁ']|나가요그럼
192|['우리', 'ㄴ', '효', '이', '니', '가', '뭘', '하', '는지', '이', '하', '아', '못하', '겠', '어']|우린 효니가 뭘하는지 이해못하겠어
193|['근데', '지', '었', '잖아요']|근데 졌잖아요
194|['너', '데', 'ㄱㄷ', 'ㅗ']|너 덱도
195|['뭐', '하', '기', '는', '항복', '치', '어야', '되', '는', '거지']|뭐하기는 항복쳐야되는거지
196|['셀프', '키', 'ㄹ', '각']|셀프 킬각
197|['핵페기물', '데', 'ㄱ', '...']|핵페기물 덱...
198|['저', '는', '이런', '데', 'ㄱ', '이', '하', '아', '못하', '겠', '어', '이', '어']|저는 이런 덱 이해못하겠어여
199|['우리', '도', '님', '데', 'ㄱ', '이', '하', '아', '못하', '아', '이', '어']|우리도 님 덱 이해못해여
200|['안', '하', '아도', '짐']|안해도 짐
201|['덜', 'ㄴ', '드', '나', '하', '자']|던드나하자
202|['이', '하', '아', '못하', '아서', '짐']|이해못해서 짐
203|['상대', '가', '이기', '었', '지']|상대가 이겼지
204|['저', '는', '이런', '데', 'ㄱ', '이해', '못', '하', '아요']|저는 이런 덱 이해 못 해요
205|['이기', '었', '다', '적', '이']|이겼다 적이
206|['이해', '못하', '는', '플레이', '에', '지', 'ㄹ', '듯']|이해 못하는 플레이에 질듯
207|['지', '었', '죠']|졌죠
208|['캬', '도발', '만', '피하', '아', '가', '네']|캬 도발만 피해가네
209|['어', '하', '게', '이기', '어']|어케이겨
210|['아이', 'ㄱ', 'ㅗ', '이기', '었', '다']|아이고 이겼다
211|['곰', '무비', 'ㅇ', 'ㅋㅋ']|곰 무빙 ㅋㅋ
212|['셀프', '키', 'ㄹ', '각', 'ㅅㄱ']|셀프 킬각 ㅅㄱ
213|['이것', '언더테이카', '도발', '드', '루자', '너']|이거 언더테이카 도발드루자너
214|['나마', 'ㄴ', '의', '승리', '법사', 'ㅋㅋ']|나만의 승리법사 ㅋㅋ
215|['휘', '둘', '키', 'ㄹ', '각', 'ㅅㄱ']|휘둘킬각 ㅅㄱ
216|['이', '게', '무비', 'ㅇ', '이', '지', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이게 무빙이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
217|['지', '엇', '음']|졋음
218|['이', '세상', '이', '그렇', '게', '호락호락', '하', 'ㄹ', '줄', '알', '았', '냐']|이 세상이 그렇게 호락호락할줄알았냐
219|['지', '었', '음']|졌음
220|['서수', 'ㄴ']|서순
221|['지', '었', '잖아요']|졌잖아요
222|['지', '었', '어', '.', '.']|졌어..
223|['30', '용매', '이', 'ㅂ니다']|30용매입니다
224|['그', '비화', 'ㄴ', '.', '.']|그비환..
225|['응', '나', 'ㄴ가']|응 난가
226|['2', '디', 'ㄹ']|2딜
227|['제발', '구', 'ㅇ', '역', '님']|제발 궁역님
228|['그', '5', '디', 'ㄹ', '쏘', '는', '정령', '이', '더', '좋', '지', '않', '을까', '?']|그 5딜쏘는 정령이 더좋지않을까?
229|['데', 'ㄱ', '진ㅉ', 'ㅏ너무', '쓰레기', '다']|덱 진ㅉ ㅏ너무 쓰레기다
230|['휘', '두', 'ㄹ', '제발', '휘', '두', 'ㄹ']|휘둘 제발 휘둘
231|['버드', '미사일', '한', '번', '만', '쏘', '게', '하', '아', '주', '어']|버드미사일 한번만 쏘게 해줘
232|['아', 'ㅇ', '망하', '아']|앙 망해
233|['2', '디', 'ㄹ', '제', '발']|2딜제발
234|['단', '2', '데', 'ㅁ', '!']|단 2뎀!
235|['제발', '휘', '두', 'ㄹ']|제발 휘둘
236|['휘', '두', 'ㄹ', 'ㅅㄱ']|휘둘 ㅅㄱ
237|['이것', '제', '발', '법사', '이', 'ㄴ가요', '?']|이거 제발법사인가요?
238|['단', '2', '디', 'ㄹ']|단2딜
239|['응', '키', 'ㄹ', '각']|응킬각
240|['단', '2', '디', 'ㄹ']|단 2딜
241|['대단', '하', '어요', '!']|대단해요!
242|['넌', '못', '지나가', 'ㄴ다', '!', '~']|넌 못지나간다!~
243|['응징', '(', '당하', 'ㅁ', ')']|응징(당함)
244|['1', '디', 'ㄹ', '이면', '키', 'ㄹ', '각', '이', '네']|1딜이면 킬각이네
245|['촵촵님', '나오', '아', '주', '시', '어요']|촵촵님 나와주세요
246|['하', '어', '들', 'ㄹ', 'ㅗ', 'ㄴ', 'ㅗ', 'ㄱ', '스님', '나오', '아', '주', '시', '어요']|하드로녹스님 나와주세요
247|['겜', '시작', '전', ':', '플', 'ㅗ', '는', '입', '으로', '털', '지', '않', '습니다']|겜 시작 전 : 프로는 입으로 털지않습니다
248|['똥', '데', 'ㄱ', '.', '.']|똥덱..
249|['주', '문서', 'ㄱ', '키', 'ㄹ', '각']|주문석 킬각
250|['나', 'ㄱ', '가자']|낙가자
251|['수', 'ㄱ', 'ㅗ', '염']|수고염
252|['넌', '못', '지나가', 'ㄴ다', '!']|넌 못지나간다!
253|['용매', '나오', '아라']|용매나와라
254|['2', '디', 'ㄹ', '이', '없어', '?']|2딜이없어?
255|['위', '즐', '배', 'ㅇ', '데', 'ㄱ', '임', '?']|위즐뱅덱임?
256|['재도', '서수', 'ㄴ', 'ㄷㄷ']|재도 서순 ㄷㄷ
257|['그래도', '안', '나오', 'ㅁ', 'ㅋㅋㅋ']|그래도 안나옴 ㅋㅋㅋ
258|['님', '노루', '허쉬', 'ㄹ', '?']|님 노루허쉴?
259|['그', 'ㄴ', '데', '짐', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|근데짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
260|['조지', '었', '죠', '?']|조졌죠?
261|['나오', '아서', '뭐', '하', '아']|나와서뭐해
262|['서수', 'ㄴ', '해도', '이기', 'ㄴ다']|서순해도 이긴다
263|['실수', '하', '아도', '이기', '쥬', '?']|실수해도 이기쥬 ?
264|['보아주', 'ㄴ', '거', 'ㄴ', '데']|봐준건데
265|['서수', 'ㄴ', '해도', '이기', '죠', '?']|서순해도 이기죠?
266|['라', 'ㅇ', '아로', '에', 'ㄴ']|랑아로엔
267|['실수', '하', '아도', '이기', '네']|실수해도 이기네
268|['실수', '하', '아도', '짐']|실수해도 짐
269|['실수', 'ㄴ', '대', '이', '김', 'ㅋㅋㅋ']|실순대 이김 ㅋㅋㅋ
270|['실수', '이', 'ㄴ데', '그래서', '뭐']|실수인데 그래서 뭐
271|['아', '이것', '라', '그', '2', '바', 'ㅇ', '명치', '딱', '이', 'ㄴ데']|아 이거 라그 2방 명치 딱인데
272|['실수', '하', '아도', '이기', '죠', '?']|실수 해도 이기죠?
273|['그래도', '지', '었', '죠', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|그래도 졌죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
274|['실수', '하', '아도', '지', '죠', '?']|실수해도 지죠?
275|['이', '데', 'ㄱ', '이', '실수', '야']|이덱이 실수야
276|['안', '잡', '고', '하', '아도', '내', '가', '이기', 'ㄴ다', '마인드']|안잡고 해도 내가 이긴다 마인드
277|['홀', '법', '개', '약', '하', '아']|홀법 개약해
278|['용매', '나오', '았', '으면', '키', 'ㄹ', '각', '이', 'ㄴ데', 'ㄲㅂ']|용매나왔으면 킬각인데 ㄲㅂ
279|['삐', '비', 'ㄱ', '똥', '데', 'ㄱ', '이', 'ㅂ니다']|삐빅 똥덱입니다
280|['어', '따', '아', '두', 'ㅁ', '?']|어따둠?
281|['쌍', '화', '과', 'ㅇ', 'ㄱ']|쌍화광 ㄱ
282|['재', '엇', '멍', '울', '하', '고', '정령', '이', '너무', '약하', '아']|잿멍울하고 정령이 너무 약해
