|morphs|origin
39|['후', '...', '오늘', 'ㅇ', 'ㅗ', '냥', '알', 'ㄴ', 'ㅇ', 'ㅗ', '냥']|후...오늘 오냥 안오냥
40|['오늘', '테스트', '방송', '키', 'ㄹ', '꺼', '냥', '?']|오늘 테스트 방송 킬꺼냥?
41|['오늘', '오', 'ㄹ지', '안', '오', 'ㄹ지', '모르', '는', '거', '아니', '냥', '?']|오늘 올지 안올지 모르는거 아니냥?
42|['세티', 'ㅇ', '고생', '냥', '이']|세팅 고생냥이
43|['ㅇ', 'ㅗ', '바', 'ㅇ', '잇', '?']|오방잇?
44|['ㅇ', 'ㅗ', '바', 'ㅇ', '?', '새봄져스', '[', '엔드', '게임', ']', 'heart', '2', 'Kkigomm']|오방? 새봄져스 [엔드게임] heart2Kkigomm
45|['오늘', '방송', '하', 'ㄴ다고', '하', '았', '나요', '?']|오늘 방송한다고했나요?
46|['ㅇ', 'ㅗ', '배', 'ㅇ', '모']|오뱅모
47|['초', '홍', '님', '방송', '보니', '까', '새봄', '님', '롤', '접속', '하', '아', '계시', '던데요']|초홍님 방송 보니까 새봄님 롤 접속해 계시던데요
48|['그것', '은', '돌이', '가', '하', '는', '거', '에', '요', 'heart', '2', 'Poop', '3', 'heart', '2', 'Poop']|그거 은돌이가 하는거에요 heart2Poop3 heart2Poop
49|['오늘', '생', '방어', 'ㅄ', '나', '요', 'ㅇ', '?']|오늘생방없나용?
50|['이것저것', '게임', '세팅', '하', '아', '보', '시', '는', '듯']|이것저것 게임 세팅해보시는듯
51|['보', 'ㅁㅊ', 'ㅠ', '오늘', '옴', '?']|봄츄오늘옴?
52|['내일', '부터', '정상', '방송', '임', '.', '오늘', '켜', '면', '소', 'ㅇ', '출', '컴', '테스트', '일', '듯']|내일부터 정상방송임. 오늘켜면 송출컴 테스트일 듯
53|['새봄', '포', 'ㅇ', 'heart', '2', 'Pinkcat']|새봄퐁 heart2Pinkcat
54|['ㅇ', 'ㅗ', '뱅어', 'ㅄ']|오뱅없
55|['정보', ')', 'ㅇ', 'ㅗ', '뱅어', 'ㅄ']|정보) 오뱅없
56|['조', 'ㄴ', '버', '는', '승리', '하', 'ㄴ다']|존버는 승리한다
57|['저기', '요', '방송', '하', '기', '세', '요']|저기요 방송키세요
58|['오늘', 'ㅇ', 'ㅗ', '나', '?']|오늘 오나 ?
59|['우리', '강서', 'ㅇㄴ', 'ㅗ', '조', '는', '한', '발도', '물러서', '지', '않', '겠', '다', '!']|우리 강성노조는 한발도 물러서지 않겠다!
60|['heart', '2', 'Huhuhu', 'heart', '2', 'Heart', '2', 'ssangbeSsangbae', '백', 'ㅗ', '파', 'ㅇ']|heart2Huhuhu heart2Heart2 ssangbeSsangbae 배고팡
61|['조', 'ㄴ', '버', '하지', '마시', '고', '쉬', '시', '어요']|존버하지 마시고 쉬세요
