|morphs|origin
21|['heart', '2', 'Ppd', '와', '~', '~', '~', 'ㅇ', 'ㅗ', 'ㅇ']|heart2Ppd 와~~~옹
22|['스새봄', '귀국', '하', 'ㄹ', '때', '까지', '숨', '참', '겠', '읍니다', '흡']|스새봄 귀국할때까지 숨참겠읍니다 흡
23|['슬슬', '코', '이', 'ㄴ', '탑승']|슬슬 코인 탑승
24|['어제', '취하', '았', '어요', '.', '...']|어제 취했어요....
25|['궁금', '하', 'ㄴ', '게', '있', '는데', '서', '새봄', '은', '왜', '이렇', '게', '이쁘', 'ㄴ', '것', 'ㄹ까요', '?', 'heart', '2', 'Heart', '2', 'MercyWing', '1', 'heart', '2', 'Saebom', 'MercyWing', '2', 'heart', '2', 'Heart', '2']|궁금한게 있는데 서새봄은 왜이렇게 이쁜걸까요? heart2Heart2 MercyWing1 heart2Saebom MercyWing2 heart2Heart2
26|['지금', '라', '이', '엇', '파티', '중', '이', 'ㄴ듯', '?']|지금 라이엇파티중인듯?
27|['캡틴', '재', 'ㄱ', '님', '다시', '보', '기', '에', '스트리머들', '살짝', '나', '와', '요', 'ㅇ', '잘', '도착', '하', '시', 'ㄴ듯']|캡틴잭님 다시보기에 스트리머들 살짝 나와용 잘 도착하신듯
28|['ㅇ', 'ㅗ', '이', 'ㅇ', '보', '러', '가', '아야지']|오잉 보러가야지
29|['10', '초', '나오', 'ㄴ듯', 'ㅋㅋ']|10초 나온듯 ㅋㅋ
30|['아프리카', '빛', '돌', '님', '방송', '에', '도', '새봄', '추', '초', '홍', '님', 'ㅇ', 'ㅗ', 'ㄱ', '자', '님', '나오', '아요']|아프리카 빛돌님 방송에도 새봄추 초홍님 옥자님 나와요
31|['트', 'ㄹ', '수', '위키', '...', '감사', '...']|트수위키... 감사...
32|['트', 'ㄹ', '수', '위키', '다', '...', 'ㅇ', 'ㄱ', 'ㅇ']|트수위키다...ㅇㄱㅇ
33|['heart', '2', 'cheer', '1', '빛', '돌', '님', '방송', '에', '는', '다시', '보기', '5부', 'ㄴ', '쯤', '부터', '출현']|heart2cheer1 빛돌님 방송에는 다시보기 5분쯤부터 출현
34|['1', '시간', '더', '조', 'ㄴ', '버', 'or', '자기']|1시간더 존버 or 자기
35|['조', 'ㄴ', 'ㅡㅡ', '버']|존ㅡㅡ버
36|['heart', '2', 'cheer', '1', '조', '느', 'ㅡㅡ', '버']|heart2cheer1 존ㅡㅡㅡ버
37|['heart', '2', 'cheer', '1', '수', 'ㄱ', '소코', '이', 'ㄴ', '탑승', '영', '차영', '차']|heart2cheer1 숙소코인 탑승 영차영차
38|['수', 'ㄱㅅ', 'ㅗ', '와서', '방송', '켜', '겠', '네', '개', '이', '덕']|숙소와서 방송 켜겠네 개이덕
39|['heart', '2', 'cheer', '1', '수', 'ㄱㅅ', 'ㅗ', '방송', 'ㅇ', 'ㄱ', 'ㅇ']|heart2cheer1 숙소방송 ㅇㄱㅇ
40|['호텔', '냥', '이', 'ㅇ']|호텔냥잉
41|['조', 'ㄴ', '버', '는', '승리', '하', 'ㄹ', '수', '밖', '에', '없', '다']|존버는 승리할 수 밖에 없다
42|['비', 'ㄱ', '존', '버', '맨', '들', '이', '많', '군', 'heart', '2', 'Huhuhu', 'heart', '2', 'Huhuhu', 'heart', '2', 'Huhuhu']|빅존버맨들이 많군 heart2Huhuhu heart2Huhuhu heart2Huhuhu
43|['설마', '키', 'ㅇ', '시보', '이', '기', '안', '재', 'ㅇ', '이', '어', '놓', '고', '조', 'ㄴ', '버', '하', 'ㄱ', 'ㅗ', '들', '있', '는', '거', '얌', '?', 'ㅍㅋㅍㅋ', '절대', '로', '아', '하', '느라', '모', 'ㅅㅂ', 'ㅗ', 'ㄴ', '거', 'ㄴ', '아니', '이', '었', '다구']|설마 킹시보기 안쟁여놓고 존버하고들 있는거얌? ㅍㅋㅍㅋ 절대 로아하느라 못본건 아니였다구
44|['빛', '돌', '방송', '에', '잠깐', '나오', '았', '따', '더', 'ㄴ', '데', 'ㅇ', '빛', '돌', '다시', '보기', '어디', '서', '보', '아', '영', '?', '?']|빛돌방송에 잠깐 나왔따던뎅 빛돌 다시보기 어디서봐영??
45|['아프리카인', '거', '같', '은데', '아프리카', '영상', '왜', '안', '나오', 'ㅁ', '쉬', '이', 'ㄱ', '쉬', '이', 'ㄱ']|아프리카인거같은데 아프리카 영상 왜 안나옴 쉬익쉬익
46|['구글', '에서', '아프리카', '빛', '돌', '검색', '하', '시', '면', '젤', '위', '에', '빛', '돌', '방송국', '뜨', '어요', '그것', '누르', '고', '들어가', '아서', 'VOD', '누르', 'ㄴ', '거', '중', '에', '젤', '위', '에', '끄', '어요']|구글에서 아프리카 빛돌 검색하시면 젤위에 빛돌 방송국 떠요 그거누르고 들어가서 VOD 누른거중에 젤위에꺼요
47|['조', 'ㄴ', '버', '타이밍', 'heart', '2', 'Pray', 'heart', '2', 'Pray']|존버타이밍 heart2Pray heart2Pray
48|['그립', 'ㄴ', '냥', '이', 'ㅇㅅㅇ']|그리운냥이 ㅇㅅㅇ
49|['ㅇㅅㅇ', '지금', '미국', '몇', '식', 'ㅗ']|ㅇㅅㅇ 지금 미국 몇시고
50|['오실떄가', '되', '었', '는데']|오실떄가 됐는데
51|['한국', '냥', '이', '는', '심심', '하', '아', '용']|한국냥이는 심심해용
52|['한국', '뚱냥이들', '심심', '하', '아', '죽', '는다']|한국 뚱냥이들 심심해죽는다
53|['라스베가스', '현지', '시간', '밤', '11', '시', '26', '분', '...', '.', '과연', '뽕', '추', '님', '은', '오늘', '야', '방', '하', '실수', '있', '을', '려나', '..', '많이', '피곤', '하', '시', 'ㄴ듯', '하', 'ㄴ데', 'ㄷㄷ', 'heart', '2', 'Cry', 'heart', '2', 'Cry', 'heart', '2', 'Heart', '2', 'heart', '2', 'Pray']|라스베가스 현지시간 밤11시26분.... 과연 뽕추님은 오늘 야방 하실수 있을려나.. 많이 피곤하신듯한데 ㄷㄷ heart2Cry heart2Cry heart2Heart2 heart2Pray
54|['허', 'ㄱ']|헉
55|['ㅇ', 'ㅗ', '키', 'ㄴ다']|오 킨다
56|['heart', '2', 'cheer', '1', '오', '아']|heart2cheer1 와
57|['오', '앗', '네', '오', '앗', '어']|왓네 왓어
58|['ㅇ', 'ㅗ', '~']|오~
59|['ㅇ', 'ㅗ', 'ㅇ']|옹
60|['그립', '었', '읍니다', 'ㅠ', 'ㅠ']|그리웠읍니다 ㅠㅠ
61|['오', 'ㄴ다']|온다
62|['그립', '었', '다', '냥', '이', 'ㅇ', 'ㅠ', 'ㅠ']|그리웠다냥잉 ㅠㅠ
63|['하', '~', '오래', '기다리', '었', '다']|하~ 오래기다렸다
64|['호텔', '냥', '이', 'ㅇ', 'ㅠ', 'ㅠ']|호텔냥잉 ㅠㅠ
65|['피고', 'ㄴ', '냥', '이', 'ㅇ', 'heart', '2', 'Hiyo', 'heart', '2', 'Hiyo', 'heart', '2', 'Hiyo']|피곤냥잉 heart2Hiyo heart2Hiyo heart2Hiyo
66|['그립', '었', '다', '냥', '이', 'ㅇ']|그리웠다냥잉
67|['지구', '반대편', '냥', '이', 'ㅇ', 'ㅜㅠ']|지구반대편냥잉 ㅜㅠ
68|['보', '고', '싶', '었', '어', '이', '어', '~', '~', '!!!', '!!', 'ㅜㅡㅜ']|보고싶었어여~~!!!!! ㅜㅡㅜ
69|['그립', '었', '읍니다', 'ㅠ']|그리웠읍니다 ㅠ
70|['네', 'ㅇ']|넹
71|['그것', 'ㄴ', '그렇', '지만', '.', '.']|그건 그렇지만..
72|['드뎌', '조', 'ㄴ', '버', '성공', 'heart', '2', 'Cry', 'heart', '2', 'Cry']|드뎌 존버 성공 heart2Cry heart2Cry
73|['그것', 'ㄴ', '맞', '는데', '.', '.', 'ㅋㅋㅋ']|그건 맞는데.. ㅋㅋㅋ
74|['휴', '바', 'ㅇ', '때', '도', '조', 'ㄴ', '버', '하', '는데']|휴방때도 존버하는데
75|['그', '다리', '었', '는데요']|그다렸는데요
76|['네', 'ㅇ', 'ㅠ', 'ㅠ']|넹 ㅠㅠ
77|['heart', '2', 'Kkigomm', 'heart', '2', 'Jumjum', '왜', '캐', '늦', '게', '켜', '었', '어요']|heart2Kkigomm heart2Jumjum 왜캐 늦게 켰어요
78|['앗', '일', '마무리', '중', '이', 'ㄴ데', '오', '시', '었', '네']|앗 일 마무리중인데 오셨네
79|['의', 'ㅇ', '?']|읭?
80|['파티', '한', '거', '보', '았', '음', 'ㅋㅋ']|파티한거 봤음 ㅋㅋ
81|['그', 'ㄴ', '데', '...', '피곤', '하', '시', 'ㄴ', '거', '치', '고', '는', '이쁘', '시', 'ㄴ데', '이', '어', '~', 'ㅋ', 'heart', '2', 'Heart', '2', 'heart', '2', 'Heart', '2']|근데... 피곤하신거 치고는 이쁘신데여~ ㅋ heart2Heart2 heart2Heart2
82|['아냐', 'ㅇ']|아냥
83|['오늘', '뭐', '하', '시', '었', '나', '이', '어']|오늘 뭐하셨나여
84|['비행기', '에서', '자', '았', '나요']|비행기에서 잤나요
85|['펴', '어', '느', '안']|편ㅡ안
86|['지금', '이', '시사', 'ㄴ', '에', '?']|지금이시산에?
87|['안', '냐', '아', '아아', '아아', 'ㅇ']|안냐아아아아앙
88|['우아', 'ㅇ', '안냥하세욤']|우앙 안냥하세욤
89|['슈', '우', 'ㄱㅅ', 'ㅠ', '우', 'ㄱ']|슈욱슈욱
90|['ㅇ', 'ㅗ', '뭐', '야']|오 뭐야
91|['뚱냥이', '안내', 'ㅇ']|뚱냥이 안냉
92|['조', 'ㄴ', '버', '성공']|존버성공
93|['괘', 'ㄴ', '차', '나']|괜차나
94|['미국', '또', '가시', 'ㄴ', '거', '이', 'ㅁ', '?']|미국또가신거임?
95|['하이', 'ㄱ', 'ㅗ', '성불', '합니다']|하이고 성불합니다
96|['월', '크', 'ㄹ', '냥', '이', '하위']|월클 냥이 하위
97|['그립', 'ㄴ', '냥', '이']|그리운냥이
98|['아', '미용실', '이', 'ㄴ데', '에바', 'ㄴ', '데']|아 미용실인데 에반데
99|['야', '바', 'ㅇ', '냥', '이']|야방냥이
100|['새봄', '추', '사랑해', 'ㅇ', '!']|새봄추 사랑행!
101|['올스타', '가', '았', '음', '?']|올스타 갔음?
102|['조', 'ㄴ', '버', '성', 'ㄱ', 'ㅗ', 'ㅇ', '이다', '냥']|존버성공이다냥
103|['이제', '성불', '하', 'ㄹ', '시간', '.', '.']|이제 성불할시간..
104|['마스크', '멋', '얼', '라', '냥']|마스크 멋어라냥
105|['아지', 'ㄱㄷ', 'ㅗ', '?']|아직도?
106|['이거', 'ㄹ', '보', '기', '위하', '아', '조', 'ㄴ', '버', '하', '았', '다']|이걸 보기 위해 존버했다
107|['유튜브', '만', '돌리', '어', '보', '는', '중', '이', '엇', '음']|유튜브만 돌려보는 중이엇음
108|['페이', '크', '어', '만남', '?', '?']|페이커 만남??
109|['모', '그', 'ㄴ']|모근
110|['뷰좀', '보이', '어', '주', '라', '냥']|뷰좀 보여주라냥
111|['모', '그', 'ㄴ', '?']|모근?
112|['사랑해', 'ㅇ']|사랑행
113|['목', '어', '떡', '하', '아', '?']|목 어떡해?
114|['조', 'ㄴ', '버', '성공', '이다', '냥']|존버 성공이다냥
115|['페이', '크', '어', '랑', '인사', '하', 'ㅁ', '?', '?']|페이커랑 인사함??
116|['마스크', '안', '쓰', '어도', '이쁘', '다', '냥']|마스크 안써도 이쁘다냥
117|['정수리', '펴', '어', '느', 'ㅡㅡ', 'ㅡㅡ', '안']|정수리 편ㅡㅡㅡㅡㅡ안
118|['페이', '크', '어', '보심', '?', '?', '?']|페이커 보심???
119|['시키', '어', '주', '쉬', 'ㄹ', '?', '?']|시켜주쉴??
120|['야경', '보이', '어', '주', '어', '이', '어', '~', '~', '~', '~']|야경 보여줘여~~~~
121|['구', 'ㅇ', '그', '매']|궁그매
122|['하', 'ㅁ', '하', '아', '주', '어', '보', '소']|함 해줘보소
123|['새봄', '추', '그립', '엇', '엇', '어']|새봄추 그리웟엇어
124|['구경', '시키', '어', '주', '어', 'ㅓㅓㅓㅓ']|구경시켜줘 ㅓㅓㅓㅓ
125|['시키', '어', '주', '시', '어요', 'BegWan']|시켜주세요 BegWan
126|['어디', '해', '봇', 'ㅠ']|어디 해보슈
127|['오', '아', '하나', '도', '보', '고', '싶', '지', '않', '앗', '다', '냥', 'ㅠ', 'ㅠ']|와 하나도 보고싶지 않앗다냥 ㅠㅠ
128|['존예', '냥', '이', 'ㅇ']|존예냥잉
129|['수염', '없', '으니까', '어색', '하', '다고', '하', '냔']|수염없으니까 어색하다냔
130|['광고', '가', '안', '사라지', '어', '...']|광고가 안사라져...
131|['페이', '크', '어', '만', '낫', '음', '?']|페이커 만낫음?
132|['봄', '모노', '달려오', '는', '것', '보', '아']|봄모노 달려오는것봐
133|['으', 'ㄲ']|윾
134|['마스크', '냥', '이', 'ㅇ']|마스크냥잉
135|['치우', '어라']|치워라
136|['그립', '엇', '엇', '어', '새봄', '냥', '이', 'ㅇ']|그리웟엇어 새봄냥잉
137|['윽', '내', 'ㅁ', '시']|윽 냄시
138|['내', 'ㅁ', '시']|냄시
139|['발', '내', 'ㅁ', '사', 'ㅡㅡ']|발냄사 ㅡㅡ
140|['그렇', '던지']|그러던지
141|['키', 'ㅇ', '면', '양말', ';', ';']|킹면양말;;
142|['으', '내', 'ㅁ', '시']|으 냄시
143|['이', '며']|며
144|['하', '아', '죠', '하', '아', '죠']|해죠해죠
145|['왤케', '퍼지', '엇', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|왤케 퍼졋엌ㅋㅋㅋㅋㅋㅋㅋ
146|['양', 'ㅗ', 'ㅇ']|야옹
147|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '양', 'ㅗ', 'ㅇ']|ㅋㅋㅋㅋㅋㅋㅋㅋ야옹
148|['족발', '치우', '어라']|족발 치워라
149|['므', '슬', 'ㄴ', '호텔', '이여']|므슨 호텔이여
150|['저것', '빨', '았', '나']|저거 빨았나
151|['아', '제발', '발', '내', 'ㅁ', '시', '나요']|아 제발 발냄시나요
152|['수면', '양말', '은', '안보', '이', '어', '주', '어도', '.', '...']|수면양말은 안보여줘도....
153|['으', '~', '발', '내', 'ㅁ', '시']|으~ 발냄시
154|['내', 'ㅁ', '시', '윽']|냄시 윽
155|['저리', '치우', '어요']|저리치워요
156|['내', 'ㅁ', '시', 'ㅡㅡ']|냄 시 ㅡㅡ
157|['으', 'ㄲ', '내', 'ㅁ', '시']|윾 냄시
158|['아', '살', '는', '게', '힘들', '다', '~', '~']|아 사는게 힘들다~~
159|['내', 'ㅁ', '시', ';']|냄시;
160|['구경', '시키', '어', '죠', '뇨']|구경시켜죠뇨
161|['냥', '발', '치우', '어라']|냥발 치워라
162|['아', '내', 'ㅁ', '시', '.', '.']|아 냄시..
163|['오', '아', '서', '새봄']|와 서새봄
164|['벌', '러', '더', 'ㅇ']|벌러덩
165|['하이', 'ㅇ']|하잉
166|['여기', '왜', '하', '게', '혼모노', '들', '이', '많', '냐', ';', ';']|여기 왜케 혼모노들이 많냐;;
167|['화면', '에서', '내', 'ㅁ', '시', '나']|화면에서 냄시나
168|['라스베가스', '오', '시', '었', '어요', '?']|라스베가스 오셨어요?
169|['오', '아', '수면', '냥', '이']|와 수면냥이
170|['시키', '어', '주', '어']|시켜줘
171|['힘들', '어', '보이', 'ㅁ']|힘들어보임
172|['소풍', '님', '은', '기절', '하', '시', '었', '다던', '데', 'ㅇ']|소풍님은 기절하셨다던뎅
173|['포사', 'ㅇ']|포상
174|['수맥', '흐르', '나', '보', '아요', '새봄', '추']|수맥흐르나봐요 새봄추
175|['업계', '포사', 'ㅇ', 'heart', '2', 'Kkigomm']|업계 포상 heart2Kkigomm
176|['heart', '2', 'Husband', '으', '내', 'ㅁ', '시', 'ㅡㅡ']|heart2Husband 으 냄시ㅡㅡ
177|['발', '내', 'ㅁ', '시', '저리', '가']|발냄시 저리가
178|['ㅇ', 'ㅗ', '디', '호텔', '이', '에요', '?']|오디 호텔이에요?
179|['비행기', '10', '시간', '타', '면', '힘들', 'ㄹ', '수바', 'ㄲ', '에']|비행기 10시간 타면 힘들수밖에
180|['비행기', '를', '몇', '시간', '타', '았', '는데', 'ㅋㅋㅋ']|비행기를 몇시간 탔는데 ㅋㅋㅋ
181|['우리', '도', '힘', '들', '어', 'ㅇ']|우리도 힘들엉
182|['오', '아']|와
183|['오랫동안', '날아가', '아서', '힘들', 'ㄴ', '거', '같', '은데']|오랫동안 날아가서 힘든거같은데
184|['오', '아', 'ㄷㄷ']|와 ㄷㄷ
185|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오
186|['오', '아', '뭐', '야', 'ㄷㄷ']|와 뭐야 ㄷㄷ
187|['ㅇ', 'ㅗ', 'ㅏ~~']|오 ㅏ~~
188|['라스베가스', '에', '스트립', '쪽', '호텔', '이', '시', '라면', '서커스', '서커스', '호텔', '에', '있', '는', '스테이크', '하우스', 'ㄲ', 'ㅗ', 'ㄱ', '갑', 'ㅗ', '세', '요', '로컬', '들', '이', '인정', '하', 'ㄴ', '맛집', '이', 'ㅂ니다요', 'MindManners']|라스베가스에 스트립쪽 호텔이시라면 서커스 서커스 호텔에 있는 스테이크 하우스 꼭 가보세요 로컬들이 인정한 맛집입니다요 MindManners
189|['월', '크', 'ㄹ', '냥', '이']|월클냥이
190|['또', '1', '이', 'ㄴ', '1', '실', '임', '?']|또 1인1실임?
191|['미', '띠', 'ㄴ', '개', '좋', '아']|미띤 개좋아
192|['졸', '크', '어']|졸커
193|['미치', 'ㄴ', '개좋아ㅣ', 'ㄷㄷㄷ', 'ㄷㄷ']|미친 개좋아ㅣ ㄷㄷㄷㄷㄷ
194|['ㅇ', 'ㅗ', '이', 'ㅇ']|오잉
195|['채', '력', '와', 'ㅇ']|채력왕
196|['월', '크', 'ㄹ', '냥', '이', 'ㄷㄷ', 'ㄷㄷ']|월클냥이ㄷㄷㄷㄷ
197|['누나', '보', 'ㄹ', '무늬', '어', 'ㅄ', '음', 'ㅠ', 'ㅠ']|누나 볼 무늬 없음ㅠㅠ
198|['오', '아', '!']|와!
199|['역대', '급', '이', 'ㄴ데']|역대급인데
200|['오', '아', '개', '크', '어']|와 개커
201|['엄청', '넓', '어', '보이', 'ㄴ다']|엄청 넓어보인다
202|['오', '아', 'ㄷㄷㄷ', 'ㄷㄷㄷ']|와 ㄷㄷㄷㄷㄷㄷ
203|['따르', '아', '따르', '아라', '따', '아', '~']|따라따라라따 ~
204|['하', 'ㄹ', '완전', '넓', '어']|할 완전넓어
205|['그', '어쩌', 'ㄴ다']|그저쩐다
206|['혼자', '쓰', '시', '는', '거', 'ㄴ', '가요', '?', '?']|혼자쓰시는건가요??
207|['따르', '아라', '이', '라', '따르', '아']|따라라라따라
208|['혼자', '쓰', 'ㄴ다고', '?']|혼자쓴다고?
209|['따', '다다', '다다', 'ㄴ']|따다다다단
210|['따', '다', '따', '다고', '하', '다']|따다 따다다
211|['아니', '그', 'ㄴ', '데', '왜', 'ㄹ', '캐', '더럽', '어']|아니근데 왤캐더러워
212|['블쟈', '반성', '하', '아라']|블쟈 반성해라
213|['미치', '었', '다', '미치', '었', '어']|미쳤다 미쳤어
214|['따', '다고', '하', '다고', '하', '다', '따', '다고', '하', '다']|따다다다따다다
215|['거기', '12', '시', '이', 'ㄴ가요', '?']|거기 12시인가요?
216|['오', '아', '?', '?', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|와??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
217|['오', '아', '미치', 'ㄴ']|와 미친
218|['미치', '어', '따', '아']|미쳐따
219|['월', '크', 'ㄹ', '이다']|월클이다
220|['어지르', 'ㄴ', '거', '이', 'ㄴ가']|어지른거인가
221|['오', '아', '욕실']|와 욕실
222|['이거', 'ㄹ', '혼자', '쓰', '어', '?']|이걸 혼자써?
223|['새봄', '화', '하', '았', '다']|새봄화 했다
224|['울', '러', '크', 'ㄹ']|우러 클
225|['와', 'ㅁ', '마']|왐마
226|['욕실', '크', 'ㄴ', '거', '보', '아']|욕실 큰거봐
227|['오', '아', '클라스']|와 클라스
228|['혼자', '쓰', '는', '방', '이', 'ㄴ가', '?']|혼자 쓰는 방인가?
229|['오', '아', 'ㄷㄷㄷ']|와 ㄷㄷㄷ
230|['오', '아', '장난', '아니', '네']|와 장난 아니네
231|['내방', '보다', '크', '어']|내방보다커
232|['월', '크', 'ㄹ', '냥', '이', 'ㅇ']|월클냥잉
233|['ㅇ', 'ㅗ', '.', '.', '오', '어', '지', '었', '따', '냥']|오.. 오졌따냥
234|['월', '크', 'ㄹ']|월클
235|['이거', 'ㄹ', '혼자', '쓰', '네']|이걸 혼자쓰네
236|['이모', '너무', '좋', '은데', '쓰', 'ㄴ', '느', '데', '?']|이모 너무 좋은데 쓴느데?
237|['화장실', '내방', '보다', '크', '어']|화장실 내방보다커
238|['겁나', '아', '좋', '네', 'ㄷㄷ']|겁나좋네 ㄷㄷ
239|['ㄱ', 'ㅗ', '데', '이', '기', '냥', '이']|고데기냥이
240|['미', '띠', 'ㄴ']|미띤
241|['오', '아', '특급', '호텔', '이', '네']|와 특급호텔이네
242|['귀신', '튀어나오', 'ㄴ다']|귀신 튀어나온다
243|['개', '멀', 'ㄴ', '당']|개먼당
244|['ㄹㅇ', '월', '크', 'ㄹ', '이', '네']|ㄹㅇ 월클이네
245|['드레스', '룸', '이', 'ㄴ', '주', 'ㄹ', '알', '았', '는데', '화장실', '이', '네', 'ㄷㄷ']|드레스룸인 줄 알았는데 화장실이네 ㄷㄷ
246|['이거', 'ㄹ', '혼자', '?']|이걸 혼자?
247|['너무', '어지르', '었', '는데', 'ㅋㅋㅋ']|너무 어질렀는데 ㅋㅋㅋ
248|['미루', '어']|미뤄
249|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오오
250|['오', '아', '좋', '다']|와 좋다
251|['오', '아', 'ㅋㅋㅋ']|와 ㅋㅋㅋ
252|['예쁘', '다고', '항']|예쁘당
253|['머', '하', '는', '거', '이', 'ㅁ', '?', '?', '?']|머하는거임???
254|['거울', '로', '보이', 'ㄴ다', 'ㅋㅋㅋ']|거울로 보인다 ㅋㅋㅋ
255|['고급', '지다', 'ㅇ', '.', '.']|고급지당..
256|['뭐', '가', '너저분', '하', 'ㄴ데', '?']|뭐가 너저분한데?
257|['다', '보이', '어']|다 보여
258|['샤워', '하', '면서', '다', '보이', '어', 'ㄷㄷ']|샤워하면서 다 보여 ㄷㄷ
259|['마스카라', 'ㅇ', '거품', '목욕', '하', '고', '싶', '다']|마스카랑 거품목욕하고싶다
260|['7', '상급', '이', 'ㄴ가']|7상급인가
261|['오', '아', '넓', '다']|와 넓다
262|['미치', 'ㄴ', 'ㄷㄷ']|미친 ㄷㄷ
263|['미치', '었', '다']|미쳤다
264|['저것', '옆방', '으로', '이어지', '는', '거', '마', '즘']|저거 옆방으로 이어지는거 마즘
265|['ㅇ', 'ㅗ', '모', '낫']|오모낫
266|['이', '개', '개', '이', 'ㄴ', '방임', '?']|이개 개인방임?
267|['오', '아', '호화', '네', 'ㄷㄷ']|와 호화네 ㄷㄷ
268|['오', '아', '리', '비', 'ㅇ', '룸', '까', '지', '있', '네']|와 리빙룸 까지 있네
269|['어지럽', 'ㄴ', '거', '봇', 'ㅗ']|어지러운거보소
270|['왜', 'ㄹ', '캐', '좋', '아', 'ㄷㄷ']|왤캐좋아 ㄷㄷ
271|['미치', 'ㄴ', '개', '넓', '어']|미친개넓어
