|morphs|origin
29|['아저씨', '그래도', '챌린저', '네', '이', '어']|아저씨 그래도 챌린저네여
30|['오전', '에', '이것', '조금', '해보', '았', '는데']|오전에 이거 조금 해봤는데
31|['지금', '캐리', 'ㄱㄷ', 'ㅗ', '다', '모르', '는데', '랭크', '가면', '안', '되', '죠']|지금 캐릭도 다 모르는데 랭크가면 안되죠
32|['준비', '풀리', 'ㄴ', '거', '같', '은데']|준비 풀린거 같은데
33|['빠', 'ㄱ', '치', '어서', '못하', '겠', '더라']|빡쳐서 못하겠더라
34|['게임', '하', '면서', '그렇', '게', '똥', '을', '싸', '아', '더', '만', '실제로', '도', '싸', '아', '버리', '시', '네', ';']|게임하면서 그렇게 똥을 싸더만 실제로도 싸버리시네;
35|['넥슨', '이', '개발', '하', 'ㄴ', '거', '아니', '다이', '말', '이야', '...']|넥슨이 개발한거 아니다이말이야 ...
36|['쭈', '보', '하', '아']|쭈 보 해
37|['닭꼬치', '매우', 'ㄴ', '거']|닭꼬치 매운거
38|['쏘', '냐', '잡', '으니', '갑자기', '매치', 'ㅇ', '히오스', '되', '었', '다']|쏘냐잡으니 갑자기 매칭 히오스됐다
39|['넥슨', '은', '진짜', '언제', '보', '아도', '믿', '고', '거르', '는', '게', '맞', '는', '듯']|넥슨은 진짜 언제봐도 믿고 거르는게 맞는듯
40|['조', '작', '감', '이', '별로', '이', 'ㄴ가']|조작감이 별로인가
41|['시간', '이', '이렇', '어서', '잘', '안', '잡히', '는', '거지']|시간이 이래서 잘안잡히는거지
42|['못', '먹', '으면서', '좋아하', '는', '사람', '들', '이', '매우', 'ㄴ', '거', '먹', '고', '나', '면', '화내', '던데', '..', '화내', '면서', '맛있', '다고', '하', 'ㅁ']|못먹으면서 좋아하는 사람들이 매운거 먹고나면 화내던데 ..화내면서 맛있다고함
43|['AI', '로', '연습', '하', '고', '하', '아야', '하', '겠', '다', '탑', '10', '가', '면', '빠', '요', '엔드', 'ㄹ', '많', '네']|AI로 연습하고 해야겠다 탑 10 가면 빠요엔들 많네
44|['ㅇ', 'ㅗ', '후에', 'ㄴ', '잘', '잡히', '던데']|오후엔 잘잡히던데
45|['불닭볶음면', '도', '개', '매우', 'ㄴ', '데']|불닭볶음면도 개매운데
46|['나', 'ㄴ', '양념치킨', '도', '맵', '던데']|난 양념치킨도 맵던데
47|['나', 'ㄴ', '캐리', 'ㄱ', '불쏘시개', '가', '좋', '다']|난캐릭 불쏘시개가 좋다
48|['도', '타', '2', '같', '은', '거', '이', 'ㅁ', '한국', '서비스', '만', '넥슨']|도타2 같은거임 한국서비스만 넥슨
49|['마요네즈', '쥬', 'ㄴ', '내', '뿌리', '어', '먹', '는데']|마요네즈 쥰내 뿌려먹는데
50|['예전', '에', '물', '닭', '볶음', '이', '면', '먹방', '하지', '않', '았', '나']|예전에 물닭볶음면 먹방하지 않았나
51|['컴', '까', '이', '기', '우승', '도', '르']|컴까기 우승도르
52|['ai', '스스로', '자살학', 'ㅗ', '너', '무', 'ㅈㄴ', 'ㅗ', '재', 'ㅁ', '이', 'ㅁ']|ai 스스로 자살하고 너뭊노잼임
53|['AI', '연습', '실력', '향상', '에', '1', '도', '도움', '안', '되', 'ㅁ']|AI연습 실력향상에 1도 도움안됨
54|['컴', '까', '이', '기', 'ㄷㄷ', 'ㄷㄷ']|컴까기 ㄷㄷㄷㄷ
55|['일단', '스키', 'ㄹ', '연습', '을', '해보', 'ㅂ시다']|일단 스킬 연습을 해봅시다
56|['여기', '서', '죽', '으면', '삭제', '각', '이', 'ㄴ데']|여기서 죽으면 삭제각인데
57|['물', '많', '은', '병거', 'ㄴ', '이형', 'ㄷ', 'ㄷ', 'ㅗㅜㅑ']|물 많은 병건이형 ㄷ ㄷ ㅗㅜㅑ
58|['하', 'ㅁ', '하', '아', '보', '아요']|함 해봐요
59|['ai', '보다', '약하', 'ㄴ', '것', 'ㄴ가', '.']|ai 보다 약한건가.
60|['컴', '까', '이', '기']|컴까기
61|['그렇', '다', 'AI', '한테', '지', '면', '너무', '추하', '아', '지', '는데']|그러다 AI한테 지면 너무 추해지는데
62|['과연', '그렇', 'ㄹ까', '?']|과연 그럴까?
63|['랭킹', '전', '하', '아', '보', '아요']|랭킹전해봐요
64|['무비', 'ㅇ', '을', '안함', '말뚝', '디', 'ㄹ', '하', 'ㅁ']|무빙을안함 말뚝딜함
65|['랭킹', '하', '아요']|랭킹해요
66|['AI', '그냥', '걷', '어', '만', '가', '이', '어']|AI 그냥 걸어만 가여
67|['오랜만', '에', '침투부', '캐슬', '크', '러', '시', '어', '보', '았', '는데', '재밌', '네']|오랜만에 침투부 캐슬크러셔 봤는데 재밌네
68|['오', '아', '식', 'ㅗ', 'ㅇ', '서', 'ㄱ', '!']|와 시공석!
69|['오', '아', '11', '만원', '!']|와 11만원!
70|['그래도', '길', '이나', '요령', '이', '라도', '알', '게', '하', 'ㅁ', '하', '아', '보', '아요']|그래도 길이나 요령이라도 알게 함 해봐요
71|['랭크', '하', '보', '아', '이', '어']|랭크하봐여
72|['사마', 'ㄴ', '원', '지르', '자', '갸', 'ㅇ']|사만원 지르자 걍
73|['저', '형', '머리', '없', '어', '지', 'ㄹ려고', '아지랑이', '생기', '었', '네', '?', '?']|저 형 머리 없어질려고 아지랑이 생겼네??
74|['껌', '까', '이', '기']|껌까기
75|['오', '아', '컴', '까', '이', '기']|와 컴까기
76|['AI', '는', '걷', '어', '다니', '는', '상자']|AI는 걸어다니는 상자
77|['베타', '때', '유료템', '판매', '가', '이제', '는', '뭐', '당연', '하', 'ㄴ', '게', '되', '었', '네']|베타 때 유료템 판매가 이제는 뭐 당연한게 됐네
78|['오', '아', '소냐']|와 소냐
79|['랭크', 'ㄱ', '랭크', '는', 'mmr', '맞추', '어', '주', 'ㅁ']|랭크 ㄱ 랭크는 mmr맞춰줌
80|['자유분방', '하', 'ㄴ', '히오스', 'AI']|자유분방한 히오스 AI
81|['이것', '베타', '아닌데', '이', '어']|이거 베타 아닌데여
82|['오', '아']|와
83|['칼라', '이', 'ㄴ데']|칼라인데
84|['저', '것', '로', '맞', '으면', '목', '돌아가', '겠', '는데']|저걸로 맞으면 목 돌아가겠는데
85|['다른', '섹시', '하', 'ㄴ', '캐리', 'ㄱ', '좀', '하', '아', '주', '시', '죠']|다른 섹시한 캐릭좀 해주시죠
86|['ㄲ', 'ㅗ', 'ㅇ', '지', '머리', '로', '싸우', '어도', '되', '겠', '다', 'ㅋㅋ', 'ㅋㅋ']|꽁지 머리로 싸워도 되겠다 ㅋㅋㅋㅋ
87|['맨날', '저것', '가지', 'ㄱ', 'ㅗ', 'ㄴ', 'ㅗ', '시네', 'ㅋㅋ', 'ㅋㅋ']|맨날 저거가지고 노시네 ㅋㅋㅋㅋ
88|['저', '것', '로', '공격', '가능', '?']|저걸로 공격가능?
89|['머리', '에', '신', '경사', 'ㄱ', '이', '잇', '네']|머리에 신경삭이잇네
90|['정식', '이', 'ㄴ데', '굴리', 'ㅁ', '체', '라구', '이', '어', '?', 'ㄷㄷ']|정식인데 굴림체라구여?ㄷㄷ
91|['랭크', '하', '면', '실력', '맞추', '어', '점']|랭크하면 실력 맞춰점
92|['신성', '하', 'ㄴ', '칼라']|신성한 칼라
93|['저것', '칼라', '아니', '냐']|저거 칼라아니냐
94|['벌써', '히오스', '되', 'ㅁ', 'ㄷㄷ']|벌써 히오스됨 ㄷㄷ
95|['신', '경사', 'ㄱ', '을', '자르', '아야', '하', '내', '어', '.', ',']|신경삭을 잘라야하내.,
96|['이', 'ㄴ', 'ㅗ', '우', '에', 'ㅋㅋㅋ']|이노우에 ㅋㅋㅋ
97|['맞', '으면', '쥬', 'ㄴ', '내', '아프', '겠', '다']|맞으면 쥰내 아프겠다
98|['아저씨', '오늘', '1', '등', '켠', '와', 'ㅇ', '이', '예요', '?']|아저씨 오늘 1등 켠왕이예요?
99|['오', '아', '래', '키', 'ㅇㅂ', 'ㅗ', 'ㄹ']|와 래킹볼
100|['매치', 'ㅇ', '길', '이', '면', '갓겜이자너']|매칭길면 갓겜이자너
101|['플', 'ㅗ', '토스']|프로토스
102|['그것', '로', '광고', '찌', '금']|그걸로 광고찌금
103|['숙제', '끝나', '아서']|숙제 끝나서
104|['어', '지', '러', 'ㅇ']|어지렁
105|['ㄱ', 'ㅗ', 'ㅇ', 'ㅗ', '급', '되', '아', '버리', '었', '자', '너']|고오급 되버렸자너
106|['덥', 'ㄹ', '때', '앞', '에', '있', '으면', '시원', '하', '겠', '네', '선풍기']|더울때 앞에 있으면 시원하겠네 선풍기
107|['ㄱ', 'ㅗ', 'ㅇ', 'ㅗ', '급']|고오 급
108|['다', '들', '숙제', '끝나', '았', '나', '보다']|다들 숙제 끝났나보다
109|['몇', '인방', '이', '길래', 'ㅋ', '이렇', '게', '안', '잡히', 'ㅁ', '?', 'ㅋㅋ']|몇인방이길래 ㅋ 이렇게 안 잡힘?ㅋㅋ
110|['숙제', '다', '끝나', '아서', '그럼']|숙제 다 끝나서 그럼
111|['프레이야', '바이킹', '시', 'ㄴ', '아니', 'ㄴ가']|프레이야 바이킹 신 아닌가
112|['동접', '2', '이', 'ㄴ']|동접2인
113|['12', '시가', '넘', '으면', '히오스', '이', 'ㄴ', '거', '이', 'ㅁ']|12시가 넘으면 히오스인거임
114|['왜', '한게임', '하', '아도', '곰', '안받', '아', '지', '냐', '@', '@', '@', '@', '@', '@', '@', '@', '@', '@', '@', '@', '@', '@']|왜 한게임 해도 곰 안받아지냐@@@@@@@@@@@@@@
115|['아니', '그냥', '못하', 'ㄴ다는', '거', 'ㄹ', '알', '아서', '그러', 'ㅁ']|아니 그냥 못한다는걸 알아서그럼
116|['주펄', '님', '오실떄까지', '못하', 'ㄹ', '뻔', '하', '었', '어']|주펄님 오실떄까지 못할뻔했어
117|['교화', 'ㄴ', '권', '받즈아']|교환권 받즈아
118|['엘', '싸', '아', '?']|엘싸?
119|['서버', '터지', '었', '다는데', 'ㄹㅇ인가']|서버 터졌다는데 ㄹㅇ인가
120|['이', '무', '라', '딘', '망치', '든', '소냐', '는', '뭐', '이', '어']|이 무라딘 망치든 소냐는 뭐여
121|['12', '시', '넘', '으니까', '큐', '느리', '어', '지', 'ㄴ', '거', '보', '아']|12시 넘으니까 큐느려진거봐
122|['트', 'ㄹ', '수', '님', '들', '게임', '좀', '켜', '어', '보', '아']|트수님들 게임 좀 켜봐
123|['오', '아', '큐', '너무', '안', '잡히', 'ㄴ다']|와 큐 너무 안잡힌다
124|['다음날', '로', '이월', '되', 'ㄹ', '거', '같', '다']|다음날로 이월될거같다
125|['이제', '겨우', '2', '분', '이', 'ㄴ데']|이제 겨우 2분인데
126|['ㄱ', 'ㅗ', '장남', ';']|고장남;
127|['레', '리', 'ㄲ', 'ㅗ']|레리꼬
128|['서버', '터지', '었', '다는데']|서버터졌다는데
129|['소냐', '두', 'ㅁ', '빠', '따스', '하', '기', 'ㄴ']|소냐 둠빠따스킨
130|['알', '라', '?', '무슬림', '이', '시', '어요', '?']|알라? 무슬림이세요?
131|['남', '들', '숙제', '끝나', '아서', '사람', '빠지', '었', '나']|남들 숙제끝나서 사람빠졌나
132|['나', '도', '갑자기', '큐', '안', '잡히', 'ㅁ']|나도 갑자기큐안잡힘
133|['진짜', '서버', '터지', 'ㄴ', '거', '이', '면', '일부러', '터뜨리', 'ㄴ', '거', '다']|진짜 서버 터진거면 일부러 터뜨린거다
134|['양심', '적', '으로', '캐리', 'ㄱ', '몇', '개', '는', '좀', '주', '지', 'ㅋㅋ']|양심적으로 캐릭 몇개는좀 주지 ㅋㅋ
135|['ㄴ', 'ㅗ', '루가', '개', '사기', '임']|노루가 개사기임
136|['pc', '게임', '이', 'ㄴ', '가요']|pc게임인가요
137|['패자', 'ㄱ', '이락', 'ㅗ', '배', 'ㄴ', '당', '한', '거', '아니', 'ㅁ', '?']|패작이라고 밴당한거 아님?
138|['숙제', '끝나', '아서', '사람', '빠', '짐']|숙제끝나서 사람빠짐
139|['서버', '안', '터지', '었', '음']|서버안터졌음
140|['방송', '제모', 'ㄱ', '뭐', '죠', '?', '?']|방송제목 뭐죠??
141|['대기', '시간', '5부', 'ㄴ', '게임', '시간', '5부', 'ㄴ']|대기시간 5분 게임시간 5분
142|['똥', '캐', '는', '바로', '당신', '의', '손', '이', 'ㅂ니다']|똥캐는 바로 당신의 손입니다
143|['어차피', '똥', '터지', '는', '거', '똥', '캐', '해보', 'ㅂ시다']|어차피 똥터지는거 똥캐해봅시다
144|['재미나', 'ㄴ', '냄새', 'ㄷㄷ']|재미난 냄새 ㄷㄷ
145|['이것', '한', '번', '해보', 'ㄹ까', '?', '하', '고', '깔', '고', '튜토하고', '지우', '고']|이거 한번 해볼까? 하고 깔고 튜토하고 지우고
146|['패자', 'ㄱ', '아닌데', '패자', 'ㄱ', '으로', '배', 'ㄴ']|패작아닌데 패작으로 밴
147|['패자', 'ㄱ', '신고', 'ㅋㅋㅋ']|패작신고 ㅋㅋㅋ
148|['실력', '이', 'ㄴ데', 'ㅠ', 'ㅠ']|실력인데 ㅠㅠ
149|['누가', '보', '아도', '패자', 'ㄱ']|누가봐도 패작
150|['블라썸', '서포터', '이', 'ㄴ데', '조르', '아', '쎄', 'ㅁ']|블라썸 서포터인데 졸라쎔
151|['오', '아', '씨', '노루', 'ㄷㄷ']|와씨 노루 ㄷㄷ
152|['겜한판', '보', '고', '잘', '라는데', '보', 'ㄹ', '수', '가', '없', '네']|겜한판 보고 잘라는데 볼 수가 없네
153|['에이', '그래도', '제대로', '한', '번', '해보', '자', '하', '고', '다시', '깔', '고', '한판', '하', '고', '다시', '지우', 'ㅁ']|에이 그래도 제대로 한번 해보자 하고 다시깔고 한판하고 다시지움
154|['오', '아', '!', '수인', '!']|와! 수인!
155|['ㄱ', 'ㅗ', '의', '트롤', 'ㅠㅜ']|고의 트롤 ㅠㅜ
156|['아', '조', '씨', '진짜', '재밌', '으시', 'ㄴ', '갑', 'ㅗ', '네']|아조씨 진짜 재밌으신가보네
157|['이', '게', '최선', '이란', '말', '이', 'ㅂ니다', 'ㅠ', 'ㅠ']|이게 최선이란 말입니다 ㅠㅠ
158|['노루', '힐', '가능', '하', 'ㅁ']|노루 힐 가능함
159|['매크로', '배', 'ㄴ']|매크로밴
160|['실력', '이', '패자', 'ㄱ', '임']|실력이 패작임
161|['아', '조', '씨', '괴롭히', '지', '말', '아', '세', 'ㅇ', 'ㅠ', 'ㅠ', 'ㅠ']|아조씨 괴롭히지마세유 ㅠㅠ
162|['저것', '도', '들', '고', '있', '는', '캐리', 'ㄱ']|저거 도 들고있는 캐릭
163|['최선', '을', '다', '하', 'ㄴ', '패자', 'ㄱ', 'ㅋㅋㅋ']|최선을 다한 패작 ㅋㅋㅋ
164|['아니', '5부', 'ㄴ', '넘', '었', '는데', '안', '잡히', '어']|아니 5분 넘었는데 안잡혀
165|['매치', 'ㅇ', '3분', '3', '초']|매칭 3분3초
166|['울', '지', '말', '아요', '형']|울지마요 형
167|['한창', '하', '았', '을', '때', 'ㄴ', '주펄', '이', '젤', '좋', '았', '는데']|한창 했을땐 주펄이 젤 좋았는데
168|['ㄴ', 'ㅠ', '러', 'ㄴ', '최', '대로', '!!']|뉴런 최대로!!
169|['원래', '이렇', '게', '하', '는', '거란', '말', '이', 'ㅂ니다']|원래 이렇게하는거란 말입니다
170|['키', 'ㅇ', '리저', 'ㄱ', '갓', '심']|킹리적갓심
171|['롤', '로치', '이', '면', '가렌', '?']|롤로치면 가렌?
172|['ㅇㅇ', '스팀', '에서', '광고할떄', '저', '캐릭터', '로', '하', '았었', '어요']|ㅇㅇ스팀에서 광고할떄 저캐릭터로 했었어요
173|['큐', '왤케', '안', '잡히', '어']|큐 왤케 안잡혀
174|['뭐', '이', 'ㅁ', '큐', '왤케', '안', '잡히', '어', '?']|뭐임 큐 왤케 안잡혀?
175|['아니', '말년', '이', '형도', '이것', '하', '고', '있', '어', '?']|아니 말년이 형도 이거 하고있어?
176|['속사', 'ㅇ', '해', 'ㅠ']|속상해 ㅠ
177|['그것', 'ㄴ', '제이드', '임']|그건 제이드임
178|['서버', '터지', '었', '다는', '썰', '이', '있', '던데']|서버 터졌다는 썰이 있던데
179|['파인애플', '피자', '좋아하', '아', '?']|파인애플피자 좋아해?
180|['히오스', '되', '었', '네']|히오스됐네
181|['이것', '스랄임?']|이거 스랄임?
182|['오늘', '도', '침착', '아저씨', '잘생기', '시', 'ㅁ', 'ㄷ']|오늘도 침착 아저씨 잘생기심 ㄷ
183|['ㄱ', 'ㅗ', 'ㅇ', 'ㅗ', '급', '배틀로얄']|고오급 배틀로얄
184|['알바', '들', '퇴근', '하', '았', '나', '?']|알바들 퇴근했나?
185|['아니', '아깝', '는', '큐잘잡히더만', '사람', '들', '다', '자', '러', '가', '았', '나', '?']|아니 아까는 큐잘잡히더만 사람들 다자러갔나?
186|['비율', '보', '아']|비율봐
187|['큐', '올', 'ㅠ', '임', '다시', '돌리', '어야', '하', 'ㅁ']|큐 오류임 다시돌려야함
188|['시작', '하', 'ㄹ', '때', '개', '새', '에서', '뛰어내리', '는', '거', '개', '웃기', '던데']|시작할때 개새에서 뛰어내리는거 개웃기던데
189|['자', '밀라', '는', '어렵', '어요']|자밀라는 어려워요
190|['히오스', '대기', '시간', '표절', '하', '았', '네', 'ㅡㅡ']|히오스 대기시간 표절했네 ㅡㅡ
191|['진짜', '숙제', '시간', '끝나', '아서', '망하', '았', '나']|진짜 숙제시간 끝나서 망했나
192|['라면', '이', '먼저', '익', '을까', '?', '큐', '가', '먼저', '잡히', 'ㄹ', '까']|라면이 먼저 익을까? 큐가 먼저 잡힐까
193|['대기', '시간', '보', '아라', 'ㅋㅋㅋ']|대기시간 봐라 ㅋㅋㅋ
194|['인터페이스', '완전', '오버워치', 'ㄴ', '데']|인터페이스 완전 오버워친데
195|['식', 'ㅗ', 'ㅇ', '한', '번', '땡기', '어', '주', '시', '어요', '!']|시공 한번 땡겨주세요!
196|['cheer', '100', '주호민', ':', '당신', '은', '구모', 'ㄴ', '선생님', '이', 'ㅂ니다']|cheer100 주호민 : 당신은 구몬 선생님입니다
197|['침착맨', '님', '숙제', '이', 'ㄴ가요', '?']|침착맨님 숙제인가요?
198|['뭐', '지', '이', 'ㅇ', 'ㅗ', '바', '와', '하', '지', '는', '?', '?']|뭐지 이 오바와치는??
199|['제발', '퇴근', '하', '시', '어요', ',', ',', ',']|제발 퇴근하세요,,,
200|['식', 'ㅗ', 'ㅇㅋ', 'ㅠ', '돌리', '죠']|시공큐 돌리죠
201|['숙제', '시간', '끝나', '아서', '저격', '러', '들', '없', '어', '지', 'ㅁ']|숙제시간 끝나서 저격러들 없어짐
202|['이것', '대기', '시간', '동안', '히오스', '한판', '하', '고', '오', '죠']|이거 대기시간동안 히오스 한판하고오죠
203|['구모', 'ㄴ', '세', 'ㄴ', '세', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|구몬센세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
204|['구모', 'ㄴ', '프레이야', '있', '나요']|구몬프레이야 있나요
205|['큐', '잡', '는', '시간', '이', '아깝', '어서라도', '조', 'ㄴ', '버', '하', '아야', '되', '지', '않겟습니까']|큐잡는 시간이 아까워서라도 존버해야되지 않겟습니까
206|['구모', 'ㄴ', '취직', '해', 'ㅇ']|구몬 취직행
207|['오', '아', '!', '쇼', '냐', '!']|와! 쇼냐!
208|['너무', '소냐', '이', 'ㄴ데', 'ㅋㅋㅋ']|너무 소냐인데 ㅋㅋㅋ
209|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '제모', 'ㄱ', '부터', '너무', '숙제', 'ㅋㅋㅋ']|ㅋㅋㅋㅋㅋㅋ제목부터 너무 숙제 ㅋㅋㅋ
210|['ㅇ', 'ㅗ', '바', '와', '하', '지', '지', '림', 'ㅋㅋ']|오바와치 지림ㅋㅋ
211|['큐', '오래', '걸리', '는', '거', '뭐', '이', '라', '하', '지', '말', '아요', '살', 'ㄹ', '수', '있', '는', '유일한', '시간', '이', 'ㅁ']|큐 오래걸리는거 뭐라하지마요 살 수 있는 유일한 시간임
212|['룩', '아야', '합', '도', '큐', '안', '잡히', '고', '잇', '음']|룩얍도 큐 안잡히고잇음
213|['소냐', '자', 'ㄴ', '어']|소냐 잔어
214|['진짜', '쥬', 'ㄴ', '내', '게', '뺴꼈네']|진짜 쥰내게 뺴꼈네
215|['겜', '망하', '았', '나', '바']|겜 망했나바
216|['큐', '풀', '었', '다가', '다시', '하', '아', '보', '아요']|큐 풀었다가 다시 해봐요
217|['나', '도', '안', '잡히', '어요']|나도 안 잡혀요
218|['큐', '5부', 'ㄴ', '머', '이', 'ㅁ', '?']|큐 5분머임?
219|['너무', '소냐', '이', 'ㄴ데']|너무 소냐인데
220|['중국', '욕', '할거', '하나', '도어', 'ㅄ', '다', 'ㅠ', 'ㅠ']|중국 욕할거 하나도없다 ㅠㅠ
221|['룩', '아야', '합', '도', '안', '잡히', 'ㅁ']|룩얍도 안잡힘
222|['붓', '지', 'ㄹ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|붓 질ㅋㅋㅋㅋㅋㅋ
223|['이', '게', '그', '히오스', 'ㄴ', '가', '뭐', 'ㄴ가', '그것', 'ㄴ가요', '?']|이게 그 히오슨가 뭔가 그건가요?
224|['근데', '이것', '진짜', '큐', '가', '초창기', '히오스', '생각나', '는데', '?']|근데 이거 진짜 큐가 초창기 히오스 생각나는데?
225|['볼륨', '빠지', '어서', '그럼', '머리', '에']|볼륨 빠져서 그럼 머리에
226|['서버', '터지', 'ㄴ', '거', '같', '음']|서버 터진거 같음
227|['서버', '터지', 'ㄴ듯']|서버 터진듯
228|['붓', '휘두르', '어', '주', '시', '어요']|붓 휘둘러 주세요
229|['터지', '었', '을', '수도', '있', '대요']|터졌을수도있대요
230|['샷다', '내리', '었', '나']|샷다내렸나
231|['세상', '에', '대기', '시간', '보', '아라', 'ㅋㅋㅋ']|세상에 대기시간 봐라 ㅋㅋㅋ
232|['이것', '멀', 'ㄴ', '게임', '이', '에요', '?', '생기', 'ㄴ', '게', '포트', '나이트', '같', '네']|이거 먼게임이에요? 생긴게 포트나이트같네
233|['히오스', '가', '더', '빠르', 'ㄴ', '거', '같', '은데']|히오스가 더빠른거같은데
234|['게임', '시간', '보다', '길', '네']|게임시간보다기네
235|['고급', '게임', '으로', '달', 'ㄹ', '려', 'ㄴ', '되', 'ㄴ', '기다리', 'ㅁ', '의', '인내', '를', '보이', '어', '주', '자']|고급게임으로달 련된 기다림의 인내를보여주자
236|['고급', '리스', '토라', 'ㅇ']|고급리스토랑
237|['ㄱ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', '급']|고오오오급
238|['샷다', '내리', '었', '나', '?']|샷다 내렸나?
239|['알바', '퇴근', '하', 'ㅁ']|알바 퇴근함
240|['미', '슈', 'ㄹ', '래', 'ㅇ', '레스토랑', 'ㄷㄷ']|미슐랭레스토랑 ㄷㄷ
241|['샷다', '내리', 'ㅁ', '?']|샷다 내림?
242|['활성', '화', '되', 'ㄴ', '지역', '이', '없', '대요']|활성화된 지역이 없대요
243|['서버', '터지', '었', '다는', '이름', '의', '배', 'ㄴ']|서버 터졌다는 이름의 밴
244|['샷다', '내리', 'ㅁ']|샷다 내림
245|['샷다', '내리', '었', '다', '이', '말', '이야']|샷다 내렸다 이말이야
246|['지금', '저', '도', '히오스', '에', '같이', '큐', '돌리', '었', '는데', '같이', '안', '잡히', '고', '있', '음', 'ㄷㄷ']|지금 저도 히오스에 같이 큐돌렸는데 같이 안잡히고있음 ㄷㄷ
247|['5부', 'ㄴ', '기다리', '는', '거', 'ㄹ', '당연', '하', '게', '여기', '시', '는', '수장', '님']|5분 기다리는걸 당연하게 여기시는 수장님
248|['ai', '한파', 'ㄴ', '하', 'ㅂ시다', '안', '되', '면']|ai 한판 합시다 안되면
