|morphs|origin
171|['ㅇ', 'ㅗ', '벌써', '침착맨', '스튜디오', '?', '아니', 'ㅁ', '그냥', '크로마', '키', '만', '?']|오 벌써 침착맨 스튜디오? 아님 그냥 크로마키만?
172|['ㅇ', 'ㅗ', '르', '피아', '필', '배', 'ㄴ', '나', 'ㅇ', 'ㅗ', '네']|오르피아 필밴나오네
173|['기다리', '어', '...']|기다려...
174|['십', '르', '피아', '배', 'ㄴ', 'ㅇㅈ']|십르피아 밴 ㅇㅈ
175|['ㅇ', 'ㅗ', '르', '피아', '가', '필', '배', 'ㄴ', '까지', '는', '아니', 'ㄴ', '것', '같', '던데']|오르피아가 필밴까지는 아닌 것 같던데
176|['ㅇ', 'ㅗ', '르', '피아', '개쌔지']|오르피아 개쌔지
177|['겐지', ':', '딸', '피', '처리', '에', '용이', '하', 'ㅁ']|겐지 : 딸피 처리에 용이함
178|['ㅇ', 'ㅗ', '르', '피아', ':', '풀', '피', '처리', '에', '용이', '하', 'ㅁ']|오르피아 : 풀피 처리에 용이함
179|['드럽', '게', '세', 'ㄴ', '거', 'ㄴ', '맞', '는데']|드럽게 센건 맞는데
180|['ㅇ', 'ㅗ', '르', '피아', 'ㅇ', 'ㅠ', 'ㄱ', '르', '피아', '칠', '르', '피아', 'ㅋㅋ']|오르피아 육르피아 칠르피아 ㅋㅋ
181|['배', 'ㄴ']|밴
182|['야무지', 'ㄴ']|야무진
183|['딜러', '중', '에', '근데', '배', 'ㄴ', '카드', '로', '쓰', 'ㄹ', '만', '하', 'ㄴ', '게', 'ㅇ', 'ㅗ', '르', '피아', '랑', '겐지', '외', '에', 'ㄴ', '솔직히', '없', '음']|딜러중에 근데 밴카드로 쓸만한게 오르피아랑 겐지 외엔 솔직히 없음
184|['뺏기', 'ㅁ', 'ㅅㄱ']|뺏김 ㅅㄱ
185|['말', '가', '배', 'ㄴ', '하면']|말가밴하면
186|['말', '가', '뺏기', 'ㅁ']|말가뺏김
187|['말', '가', '뺏기', '었', '다']|말가 뺏겼다
188|['침', '가', '니스', '빼', '어', '끼', 'ㅁ', '.', '.']|침가니스 빼낌..
189|['디아', '가', '아야지']|디아 가야지
190|['님', '스틸', '이', '어']|님 스틸여
191|['침', '아', '블', '로', '가', '아', '지', '어', '오', '아']|침 아 블 로 가 져 와
192|['빨', '간', '머', '하', '기', '흡']|빨간머키 흡
193|['오', '아', '디', '이', '란', '데']|와 디란데
194|['공구', 'ㄴ', '디', '등장']|공군디 등장
195|['전파', 'ㄴ', '애', '들', '아', '님', '?']|전판애들아님?
196|['3', '대', '무', '라', '딘', '아니', '이', '었', '음', '?']|3대 무라딘 아니였음?
197|['뺏기', '었', '내', '어']|뺏겼내
198|['공구', 'ㄴ', '침', 'ㄷ']|공군침 ㄷ
199|['바로', '잡히', 'ㄴ', '거', '보', '면', '전파', 'ㄴ', '일수', '도', '있', '을', '거', '같', '은데']|바로 잡힌거보면 전판일수도 있을거 같은데
200|['거기', '5', '이', 'ㄴ', '큐', '아니', '었', '음', '?']|거기5인큐 아니었음?
201|['공구', 'ㄴ', '선배', '님', '이', '시', 'ㅂ니까', '?']|공군 선배님이십니까?
202|['공구', 'ㄴ', '디아블로', '어', 'ㅋㅋ']|공군 디아블로 엌ㅋ
203|['아지', 'ㄱㄷ', 'ㅗ', '하', '시', '네', '탄신', '기념', '마라톤', '방송', '이', 'ㅁ', '?']|아직도 하시네 탄신기념 마라톤 방송임?
204|['5', '이', 'ㄴ', '이면', '5', '이', 'ㄴ', '끼리', '만나', 'ㄹ', '듯']|5인이면 5인끼리 만날듯
205|['생기', 'ㄴ', '것', '도', '길', 'ㄴ', 'ㅠ', '같', '아']|생긴것도 기뉴같아
206|['리', '리', '는', '갸', 'ㅇ', '리', '리', '이', 'ㅁ', '평소', '의']|리리는 걍 리리임 평소의
207|['마이에브', '풀리', '었', '네']|마이에브 풀렸네
208|['ㅇㅇ', '진짜', '길', 'ㄴ', 'ㅠ', '같', '네', 'ㅋㅋㅋ']|ㅇㅇ진짜 기뉴같네 ㅋㅋㅋ
209|['님', '들', '카페', '오', '았', '는데', '오줌', '부터', '쌀', '까', '요', '주문', '부터', '하', 'ㄹ까요']|님들 카페 왔는데 오줌부터 쌀까요 주문부터 할까요
