|morphs|origin
0|['뭐', '야', '그사이', '에', '꺼지', 'ㅁ', '?']|뭐야 그사이에 꺼짐?
1|['왜', '다시', '보', '기', '랑', '폰', '으로', '는', '소리', '가', '잘', '나오', '는데', '컴', '이번', '야', '방', '만', '소리', '가', '안', '나오', '는', '거', 'ㄴ', '데', '...', 'ㅠ', '컴', '으로', '다시', '보', '기', '는', '소리', '잘나오는데..ㅂㄷ']|왜 다시보기랑 폰으로는 소리가 잘 나오는데 컴 이번 야방만 소리가 안나오는건데...ㅠ 컴으로 다시보기는 소리 잘나오는데..ㅂㄷ
2|['재미나', '게', '놀', 'ㄹ', '다와', '여', '~', '~', '~', '~', '~', '~', '!!!', '!!', '!!', 'heart', '2', 'Huhuhu', 'heart', '2', 'Heart', '2', 'heart', '2', 'Heart', '2', 'heart', '2', 'Heart', '2', 'heart', '2', 'Heart', '2']|재미나게 놀다와여~~~~~~!!!!!!! heart2Huhuhu heart2Heart2 heart2Heart2 heart2Heart2 heart2Heart2
3|['재밌', '게', '놀', 'ㄹ', '다오', '세', '양', '~', 'heart', '2', 'Heart', '2', 'heart', '2', 'Heart', '2', 'heart', '2', 'Heart', '2']|재밌게 놀다오세양~ heart2Heart2 heart2Heart2 heart2Heart2
4|['아니', '언제', '왔다', '가', '가시', '었', '지', 'heart', '2', 'Cry', 'heart', '2', 'Bye', 'baehoSuperbye', 'ssangbeSsangVanish']|아니 언제 왔다가 가셨지 heart2Cry heart2Bye baehoSuperbye ssangbeSsangVanish
5|['헐', '왔다', '가시', '었', '네', 'ㅠ', 'ㅠ']|헐 왔다가셨네 ㅠㅠ
6|['새봄', '추', '방송', '왜', '끄', 'ㅁ', '?', '?']|새봄추 방송 왜끔??
7|['새봄', '추', '잠깐', '야', '방', '켜', '시', '었', '던', '거', '아니', '에요', '?']|새봄추 잠깐 야방 켜셨던거 아니에요?
8|['보고싶다', '.', '.', '유툽으로봐서', '어제', '부터', '입', '덕', '하', '았', '는', '데', '...', '오늘', '안', '하', '시', '구나']|보고싶다.. 유툽으로봐서 어제부터 입덕했는데... 오늘 안하시구나
9|['트', '파', '아', '휴', '바', 'ㅇ', '냥', '이']|트파 휴방냥이
10|['원래', '수요일', '은', '정기', '휴', '바', 'ㅇ', '냥', '이', '+', '트', '파', '아']|원래 수요일은 정기 휴방냥이 + 트파
11|['새봄', '냥', '님', '오늘', '오', '아', '주', '어서', '너무', '고맙', '읍니다', '.', '자', 'ㄹ', '작', 'ㅗ', '푹', '쉬', '세', '오', '!']|새봄냥님 오늘 와줘서 너무 고맙읍니다. 잘자고 푹 쉬세오!
12|['매주', '휴', '바', 'ㅇ', '날', '이', '언제', '이', 'ㄴ가요', '?']|매주 휴방날이 언제인가요?
13|['수요', 'ㄹ', '이', 'ㅂ니다']|수욜입니다
14|['ㅡ스']|ㅡㅅㅡ
15|['오늘', '휴', '바', 'ㅇ', '냥', '이', '?', '피고', 'ㄴ', '냥', '이', '?', '3', '번', '째', '주', '냥', '?']|오늘 휴방냥이? 피곤냥이? 3번째주냥?
16|['오늘', '은', '휴', '방일', '가능', '성', '이', '높', '습니다', '.', '.', 'heart', '2', 'Huhuhu', 'heart', '2', 'Heart', '2', '어제', '트', '팔', 'ㄹ', 'ㅗ', '좀', '피곤', '하', '시', 'ㄹ', '듯', 'heart', '2', 'EundolE', 'heart', '2', 'Heart', '2']|오늘은 휴방일 가능성이 높습니다.. heart2Huhuhu heart2Heart2 어제 트파로 좀 피곤하실듯 heart2EundolE heart2Heart2
17|['차', 'ㄱ', 'ㅡㅡ', 'ㅡㅡ', 'ㅡㅡ', 'ㅡㅡ', 'ㅡㅡ', 'ㅡㅡ', '서', 'ㄱ']|착ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ석
18|['빠르', 'ㄴ', '공지', 'ㅇ', 'ㄱ', 'ㅇ']|빠른 공지 ㅇㄱㅇ
19|['휴', '배', 'ㅇ', '냥', '이', 'ㅇ', 'heart', '2', 'Heart', '2', 'heart', '2', 'Cry', 'heart', '2', 'Heart', '2']|휴뱅냥잉 heart2Heart2 heart2Cry heart2Heart2
20|['휴', '배', 'ㅇ', '냥', '이', 'ㅇ', 'ㄱ', 'ㅇ']|휴뱅냥이 ㅇㄱㅇ
21|['오늘', '방송', '은', '쉬', 'ㅂ니다', '~', 'heart', '2', 'Bye', 'heart', '2', 'Bye', 'heart', '2', 'Bye', 'heart', '2', 'Heart', '2']|오늘 방송은 쉽니다 ~ heart2Bye heart2Bye heart2Bye heart2Heart2
22|['새', '보', 'ㅁㅊ', 'ㅠ', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!']|새봄츄!!!!!!!!!!!!!!!!!!!!!!!
23|['쇠', '봄', '추', '.', '...', '.', '아지', 'ㄱㄷ', 'ㅗ', '자', '는', 'ㄱ', 'ㅗ', '야', '?']|쇠봄추..... 아직도 자는고야?
24|['새봄', '추', '휴', '방', '이', '야', '?', 'ㅠ', 'ㅠ', '시험', '끝나', '았', '다고', '좋아하', '았', '는', '대', 'BibleThump', 'BibleThump']|새봄추 휴방이야? ㅠㅠ 시험끝났다고 좋아했는대 BibleThump BibleThump
25|['너무', '예쁘', 'ㄴ', '냥', '이', 'ㅇ']|너무 예쁜냥잉
26|['으', 'ㄱ', '아', 'ㄱ', '으', 'ㄱ', '아', 'ㄱ', 'heart', '2', 'Kkigomm']|윽악윽악 heart2Kkigomm
27|['heart', '2', 'Kkigomm', ':', '반', '으로', '.', '...', '뭐', '?', '휴', '바', 'ㅇ', '?']|heart2Kkigomm : 반으로.... 뭐? 휴방?
28|['새봄', '추', '...', '휴', '바', 'ㅇ', '을해', '?', 'heart', '2', 'Kkigomm', 'heart', '2', 'Jumjum']|새봄추... 휴방을해? heart2Kkigomm heart2Jumjum
