|morphs|origin
68|['비룡', '그때', '한참', '다', '같이', '보', '았었', '는', '데', 'ㅇ']|비룡 그때 한참 다같이 봤었는뎅
69|['일', '하', '았', '어요']|일했어요
70|['작', 'ㅗ', '일어나', '아서', '방송', '보', '는데요']|자고 일어나서 방송보는데요
71|['ㄱ', 'ㅗ', 'ㅇ', '부요']|공부요
72|['자', '았', '어요', '.']|잤어요.
73|['로', '아', '하', '았', '어요']|로아했어요
74|['트위치', '보', '았', '어']|트위치봤어
75|['왜', '묻', '어요']|왜 물어요
76|['일', '하', '았', '습니다']|일했습니다
77|['트위치', '보', '았', '어요']|트위치봤어요
78|['덜', 'ㄴ', '그리드', '하', '았', '음']|던그리드 했음
79|['학교', '가', '았', '어요']|학교갔어요
80|['자', '다가', '.', '...', '좀', '전', '에', '일어나', 'ㅁ', '.', '.', 'ㅠㅜㅠㅜ']|자다가.... 좀전에 일어남.. ㅠㅜㅠㅜ
81|['자', '았', '지']|잤지
82|['오늘', '병원', '가', '았', '어요']|오늘 병원갔어요
83|['뒹굴', 'ㄹ']|뒹굴
84|['회사', '가', '았', '는데요']|회사갔는데요
85|['다른', '방송', '보', '았', '어요']|다른방송 봤어요
86|['추', 'ㄹ', '..', '그', 'ㄴ', '.', '.']|출..근..
87|['키', 'ㅇ', '시보', '이', '기']|킹시보기
88|['일', '하', 'ㅁ']|일함
89|['추', '르', '그', 'ㄴ']|추르근
90|['추', 'ㄹ', '그', 'ㄴ', '.', '.']|출 근..
91|['묻', '지', '말', '아', '.', '.']|묻지마..
92|['협곡', '가', '았', '다', '오', '았', '어요']|협곡 갔다왔어요
93|['님', '방송', '보고', '잣', '늘', 'ㄴ데요']|님방송보고 잣는데요
94|['데이트', '하', '았', '음']|데이트했음
95|['밥', '먹', '고', '오', 'ㅁ']|밥먹고옴
96|['놀', 'ㄹ', 'ㄱ', 'ㅗ', '왔어', '요']|놀고왔어요
97|['일', '하', '다', '오', '았', '는데요']|일하다왔는데요
98|['성당', '가', '았', '다', '이제', '오', '았', '음', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|성당갔다 이제왔음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
99|['밖', '에', '나가', '았', '다', '오', '았', '는데', '.', '.']|밖에 나갔다왔는데..
100|['영화', '보', '고', '오', 'ㅁ']|영화보고옴
101|['놀', '고', '오', 'ㅁ']|놀고옴
102|['여자친구', '만나', '았', '어요']|여자친구만났어요
103|['회사', '가', '았', '다', '오', '았', '어요', ']']|회사갔다왔어요]
104|['로', '아', '친구', '랑', '하다', '가', '빠', 'ㄱ', '침']|로아 친구랑 하다가 빡침
105|['술', '마시', '고', '오', '앗', '어요']|술 마시고 왓어요
106|['공부', '하', 'ㅁ']|공부함
107|['출근', '하', '았', '어요']|출근했어요
108|['따뜻', '하', 'ㄴ', '아이스', '아메리카노', '하', '나요']|따뜻한 아이스 아메리카노 하나요
109|['학교', '가', '았', '다', '오', '았', '어요']|학교 갔다왔어요
110|['지금', '퇴근', '이', 'ㄴ', '데', '...']|지금 퇴근인데...
