|morphs|origin
162|['못', '생기', '었', '네', '는', '뭐', '야', 'ㅋㅋㅋㅋㅋ']|못생겼네는 뭐야 ㅋㅋㅋㅋㅋ
163|['타겟', '변', '겨', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|타겟변경ㅋㅋㅋㅋㅋㅋㅋ
164|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ']|띵곡
165|['5', '편', '기대', '하', '았', '는', '대', '기대', '하', 'ㄴ', '대로', '나오', '았', '는데']|5편 기대 했는대 기대한대로 나왔는데
166|['나름', '즐', '길만', '하', 'ㄴ데', '.', '.']|나름 즐길만한데..
167|['신', 'ㄱ', 'ㅗ', 'ㄱ']|신곡
168|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '임']|띵곡임
169|['이것', '중', '독서', 'ㅇ', '쩔', '자', '너']|이거 중독성 쩔자너
170|['개띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ']|개띵곡
171|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '~']|띵곡~
172|['갓', 'ㄱ', 'ㅗ', 'ㄱ']|갓곡
173|['이것', '띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '임', ';']|이거 띵곡임;
174|['후', 'ㄱ', '잽이', '낙타', '...']|훅잽이 낙타...
175|['ㄹㅇ', '갓', 'ㄱ', 'ㅗ', 'ㄱ', '임']|ㄹㅇ 갓곡임
176|['이것', '리듬', '좋', '음', 'ㅋㅋㅋ']|이거 리듬 좋음 ㅋㅋㅋ
177|['스웨', 'ㄱ']|스웩
178|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|띵곡 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
179|['수능', '금지곡', '이', '이', '었', '음']|수능금지곡이였음
180|['저것', '띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '임', 'ㅋㅋ']|저거 띵곡임 ㅋㅋ
181|['이것', '개', '흥', '하', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이거 개흥함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
182|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '인정']|띵곡 인정
183|['원보', 'ㄴㄷ', 'ㅗ', '4', '번', '하', 'ㅁ', '저것']|원본도 4번함 저거
184|['개', '잘', '만들', 'ㅁ']|개잘만듬
185|['이것', '진짜', '수능', '금지곡']|이거 진짜 수능금지곡
186|['루', 'ㄱ', '삼도', '가수', '네']|룩삼도 가수네
187|['편집', '아니', 'ㄹ', '까']|편집아닐까
188|['ㅇ', 'ㅗ', '~', '소스', '가', '좋아서', '그렇', 'ㄴ가', '.', '.', '편집', '이', '잘됏넹', 'ㅋ']|오~ 소스가 좋아서 그런가.. 편집이 잘됏넹 ㅋ
189|['저것', '또', '음', '돌', 'ㅗ', '뽕뽑겟지', 'ㄷㄷ']|저거 또 음도로 뽕뽑겟지 ㄷㄷ
190|['나', '왜', '따르', '아', '하', '고', '있', '냐']|나 왜 따라하고있냐
191|['근데', '원보', 'ㄴㄷ', 'ㅗ', '많이', '하긴', '하', '았', '음', 'ㅋㅋㅋ']|근데 원본도 많이 하긴 했음 ㅋㅋㅋ
192|['편집', '하', '았', '지', '당연히']|편집했지 당연히
193|['편집', '한', '거', '이', 'ㅁ']|편집한거임
194|['명', 'ㄱ', 'ㅗ', 'ㄱ', '이', '네']|명곡이네
195|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', 'ㅋㅋㅋ']|띵곡 ㅋㅋㅋ
196|['새', 'ㅇ', '방일', '리가', 'ㅋㅋ', 'ㅋㅋ']|생방일리가 ㅋㅋㅋㅋ
197|['아', '뒤', '에', '가', '진짜', 'ㄴ', '데']|아 뒤에가 진짠데
198|['저', '음', '을', '즉석', '에서', '하긴', '하', 'ㅁ']|저 음을 즉석에서 하긴함
199|['근데', '실제로', '몇', '번', '반복', '하기', 'ㄴ', '하', 'ㅁ']|근데 실제로 몇번 반복하긴 함
200|['김', '도가', '아니야', '루', 'ㄱ', '삼은']|김도가 아니야 룩삼은
201|['저거', 'ㄹ', '어떻', '게', 'ㅋㅋㅋㅋㅋ']|저걸 어떻게 ㅋㅋㅋㅋㅋ
202|['ㄴㄴ', '이', '니', '시', '어', 'ㄹ', '쌍', '만들', 'ㄴ', '사람', '이', '한', '거', '아니', 'ㄴ가']|ㄴㄴ 이니셜쌍 만든사람이 한거아닌가
203|['아', 'ㅋㅋ', 'ㅋㅋ']|앜ㅋㅋㅋ
204|['저', '같', '은', '대사', '를', '계속', '하긴', '하', 'ㅁ']|저 같은 대사를 계속 하긴 함
205|['루', 'ㄱ', '우', '스']|룩 우 스
206|['한', '5', '번', '정도', '일정', '하', '게', '하긴', '하', '았', '음']|한 5번정도 일정하게 하긴 했음
207|['지', 'ㄴ', '짤', 'ㅗ', '저렇', '게', '하', 'ㅁ', 'ㅋ']|진짜로 저렇게함 ㅋ
208|['ㅇ', 'ㅗ', 'ㅋㅋ']|오 ㅋㅋ
209|['근데', '실제로', '도', '비슷', '하', '게', '하', 'ㅁ', 'ㅋㅋ']|근데 실제로도 비슷하게함 ㅋㅋ
210|['이것', '지리', 'ㅁ']|이거 지림
211|['ㅇ', 'ㅗ', '설마']|오 설마
212|['이거', 'ㄹ', '또', '?']|이걸 또?
213|['듣', '다', '보', '니', '중', '독서', 'ㅇ', '있', '어']|듣다보니 중독성있어
214|['뭐', '야', '으', 'ㄲ', '튜브', '인줄']|뭐야 윾튜브 인줄
215|['이제', '음', '돌', 'ㅗ', '도배', '되', '겠', '네']|이제 음도로 도배되겠네
216|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오오오오
217|['어', '롤', '을', '그렇', '게', '많이', '하', 'ㅁ', '녀']|어 롤을 그렇게 많이함녀
218|['으', 'ㄲ', '머', '트위치', '도', '하', '아', '?']|윾머 트위치도해?
219|['ㅇ', 'ㅗ', '~', '~']|오~~
220|['ㅇ', 'ㅗ', 'ㅇ']|옹
221|['새롭', 'ㄴ', '공장', '님', '이', '다']|새로운 공장님이다
222|['자', 'ㄹ', '하', '시네', 'ㅇ', 'ㅋ']|잘하시넹 ㅋ
223|['진짜', '잘', '하', 'ㄴ다']|진짜 잘한다
224|['구', 'ㄱ', '뽕', '차', '오른', '다']|국뽕 차오른다
225|['한', '번', '변형', '되', 'ㅁ']|한번 변형됨
226|"['이부', 'ㄴ', '은', ""'"", '진짜', ""'"", '다']"|이분은 '진짜'다
227|['이거', 'ㄹ', '얻', '네', 'ㅋㅋㅋ']|이걸 얻네 ㅋㅋㅋ
228|['ㅇ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ']|옼ㅋㅋㅋ
229|['듣', '고', '바', '로하', '시네', '오', '아']|듣고 바로하시네 와
230|['재', 'ㅁ', 'ㄷㄷ']|잼 ㄷㄷ
231|['이거', 'ㄹ']|이걸
232|['ㅇ', 'ㅗ', '잘', '분', '다']|오 잘분다
233|['말', '넘', '시', 'ㅁ']|말넘심
234|['으', 'ㄲ', '머', '형님']|윾머형님
235|['야스오', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|야스옼ㅋㅋㅋㅋㅋ
236|['여기', '다', '야스오', '를', '비비', '어', '?']|여기다 야스오를 비벼?
237|['키', 'ㅇ', '스', 'ㅇ', 'ㅗ']|킹 스 오
238|['오', '아', '욕', '을', '하네', ';']|와 욕을하네;
239|['욕', '이', 'ㄴ가', '?']|욕인가?
240|['그것', 'ㄴ', '좀']|그건좀
241|['개', '뜨', 'ㄴ', '금']|개뜬금
242|['말', '넘', '시', 'ㅁ', 'ㅡㅡ']|말넘심 ㅡㅡ
243|['말', '넘', '시', 'ㅁ', 'ㅁㅋㅋㅋㅋㅋㅋ']|말넘심 ㅁㅋㅋㅋㅋㅋㅋ
244|['판', '다라', 'ㅇ', '님', '이제']|판다랑님이제
245|['야스오', '말', '넘', '시', 'ㅁ', '.', '.']|야스오 말넘심..
246|['야', '스', 'ㅇ', 'ㅗ', '?']|야 스 오 ?
247|['그것', 'ㄴ', '좀']|그건 좀
248|['말', '넘', '시', 'ㅁ', ';']|말넘심;
249|['너', '배', 'ㄴ']|너밴
250|['쌍', '욕', '을', '하', '아', '버리', '네', ';', ';', ';']|쌍욕을 해버리네;;;
251|['너', '베', 'ㄴ']|너벤
252|['내일', '보', 'ㅂ시다']|내일 봅시다
253|['무슨', '미', '연시', '하', '아요']|무슨 미연시해요
254|['응', '베', 'ㄴ']|응 벤
255|['아니', '왜', '그런', '심하', 'ㄴ', '말', '을']|아니 왜 그런 심한말을
256|['모니터', '소', 'ㄱ']|모니터속
257|['컴', '터', '끄', '어라']|컴터 꺼라
258|['암', '트', 'ㄴ', '주작']|암튼 주작
259|['내일', '보', '아']|내일봐
260|['베', 'ㄴ', 'ㄱ']|벤 ㄱ
261|['자', 'ㄹ', '각', 'ㅗ']|잘가고
262|['베', 'ㄴ']|벤
263|['잘', '가', '아']|잘가
264|['아이', '마스', '시작', '하', '았', '구나']|아이마스 시작했구나
265|['내일', '보', '아요']|내일봐요
266|['거짓말', '배', 'ㄴ', '이', 'ㅂ니다']|거짓말 밴입니다
267|['엔', '딩', '보', '시', '어요']|엔딩 보세요
268|['내일', '보', 'ㅂ시다', 'ㅋ']|내일 봅시다 ㅋ
269|['너', '배', 'ㄴ']|너 밴
270|['무슨', '게임', '이', 'ㄴ', '가요']|무슨게임인가요
271|['무슨', '게임', '인지', '말', '하', '아', '주', '시', '어요']|무슨게임인지 말해주세요
272|['고양이', '방송', '그만', '보', '아']|고양이 방송 그만봐
273|['구라', '배', 'ㄴ', '!']|구라밴!
274|['오', '아', '진짜', '자', 'ㄹ', '부른다']|와 진짜 잘부른다
275|['ㅎㅎㅎㅎㅎ', '네', '그렇', '시', '겠', '죠', 'ㅎㅎㅎ']|ㅎㅎㅎㅎㅎ 네 그러시겠죠 ㅎㅎㅎ
276|['이', 'ㅇ']|잉
277|['래', 'ㄴ', '서', 'ㄴ', '콜', '라보', 'ㅋㅋ', 'ㅋㅋ']|랜선콜라보 ㅋㅋㅋㅋ
278|['어느', '미연', '시야', '같이', '하', '아']|어느 미연시야 같이 해
279|['트', 'ㄹ', '순이', '야', '?']|트순이야?
280|['트', 'ㄹ', '순이', '왔니', '?']|트순이 왔니?
281|['키', 'ㅇ', '타', 'ㄴ']|킹탄
282|['트', 'ㄹ', '수', 'ㄴ', '이', '니']|트순이니
283|['트', 'ㄹ', '수', 'ㄴ', '이다']|트순이다
284|['갓', '타', 'ㄴ', '소년단']|갓탄소년단
285|['황', '타', 'ㄴ', '황녀', 'ㄴ', '다', 'ㄴㄷ']|황탄황년단ㄷ
286|['트', 'ㄹ', '수', 'ㄴ', '이', 'ㄴ가', '?']|트순인가?
287|['키', 'ㅇ', '작', '아냐', '?']|킹작 아냐?
288|['월', '크', 'ㄹ']|월클
289|['로', '아', '다', '하', '시', '었', '나', '?']|로아 다하셨나?
290|['공포', '게임', '이', 'ㄴ', '줄', '알', '았', '네']|공포게임인줄 알았네
291|['왜', '그러', '어']|왜그래
292|['트', 'ㄹ', '수', 'ㄴ', '아', '.', '.']|트순아..
293|['트', 'ㄹ', '수', 'ㄴ', '이', '잖아']|트순이잖아
294|['캬', '조', 'ㄴ', '멋']|캬존멋
295|['트', 'ㄹ', '수', 'ㄴ', '아', '로', '아', '그만', '하', '아']|트순아 로아 그만해
296|['오', '아', '트', 'ㄹ', '순이', '야', '?']|와 트순이야?
297|['트', 'ㄹ', '순이', '닉', '바꾸', '었', '니', '?']|트순이 닉 바꿨니?
298|['트', 'ㄹ', '수', 'ㄴ', '아', '...']|트순아...
299|['오', '아', '!']|와!
300|['그', '사람', '로', '아', '하', '러', '가', '았', '어']|그사람 로아하러갔어
301|['그래서', '이', '게', '누구', 'ㄴ', '데']|그래서 이게 누군데
302|['트', 'ㄹ', '순이', '이외', '에', '는', '안', '되', 'ㄴ다', '.']|트순이 이외에는 안된다.
303|['키', 'ㅇ', '작', '권']|킹작권
304|['바', '이렇', 'ㄹ', '마케팅', '그만', '하', '아라', 'ㅡㅡ']|바이럴마케팅 그만해라 ㅡㅡ
305|['허', '어', 'ㄴ']|허언
306|['지민', '님', '로', '아', '하', '러', '가', '았', '어']|지민님 로아하러갔어
307|['트태식이', '오', '았', '구나']|트태식이 왔구나
308|['트', 'ㄹ', '순이', '로', '아', '하', '는데']|트순이 로아하는데
309|['로', '아', '그만', '하', '아']|로아 그만해
310|['트', 'ㄹ', '순이', '요즘', '안보', '이', '던데']|트순이 요즘 안보이던데
311|['방탄', '은', '인정', '하', '아야지', ';']|방탄은 인정해야지;
312|['키', 'ㅇ', '타', 'ㄴ', '소년단']|킹탄 소년단
313|['알', 'ㄹ', 'ㄱ', 'ㅗ', '보니', '닉', '바꾸', 'ㄴ', '것', 'ㄴ가']|알고보니 닉 바꾼건가
314|['트', 'ㄹ', '순이', '로', '아', '하', '느라', '바쁘', 'ㄴ데']|트순이 로아하느라 바쁜데
315|['빨리', '돌', '네', '좀']|빨리 도네좀
316|['본인', '아니', 'ㅁ', '?']|본인 아님?
317|['부두', '술', '느낌', '이', '나기', 'ㄴ', '하네']|부두술 느낌이 나긴 하네
318|['모', 'ㄲ', 'ㅗ', 'ㄲ', 'ㅗ', '~', '~']|모꼬꼬~~
319|['페이크럽은', '띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', 'ㅇㅈ', '하지만', '다른', '건', '아니', '다']|페이크럽은 띵곡 ㅇㅈ 하지만 다른건아니다
320|['트', 'ㄹ', '순이', '로', '아', '망령', '이', '던데']|트순이 로아망령이던데
321|['트', 'ㄹ', '순이', '로', '아하', '러', '가', '았', '어']|트순이 로아하러 갔어
322|['이미', '로', '아', '에', '미치', '어', '버리', 'ㄴ']|이미 로아에 미쳐버린
323|"['개', '마르', '았', '다', '진짜', ""'""]"|개말랐다 진짜 '
324|['트', 'ㄹ', '순이', '로', '아해', ';']|트순이 로아해 ;
