|morphs|origin
41|['자라', 'ㄴ다', '자라', 'ㄴ다', '자라', 'ㄴ다', '~']|자란다 자란다 자란다~
42|['그', '게', '정치', '이', 'ㄴ데']|그게 정치인데
43|['에이', '요새', '다이아', '도', '똥', '이', 'ㄴ데', '실버', '에', '장인', '이', '어딨어요', 'ㅋㅋ']|에이 요새 다이아도 똥인데 실버에 장인이 어딨어요 ㅋㅋ
44|['응원', '디', 'ㄹ']|응원 딜
45|['쌍', '베', '님', '하고', 'ㄴ', '정반대', '네']|쌍베님하곤 정반대네
46|['장인', '은', '잘', '하', '아야', '장인', '이', '죠', '!', '!']|장인은 잘해야 장인이죠!!
47|['망하', '았', '다']|망했다
48|['맞', '는', '거', 'ㄹ', '보', '아야지', 'ㅋㅋㅋ']|맞는걸 봐야지 ㅋㅋㅋ
49|['솔져', '프리', '디', 'ㄹ']|솔져 프리딜
50|['솔저', '프리', '디', 'ㄹ']|솔저 프리딜
51|['솔져', '나오', '았', '네']|솔져 나왔네
52|['힐러', '가', '아니', '라', '탱커', '이', '어', '?', 'ㅋㅋ']|힐러가 아니라 탱커여? ㅋㅋ
53|['쌍', '베', '님', '은', '갈구', '늘', 'ㄴ데요']|쌍베님은 갈구는데요
54|['만나', 'ㄹ', '싸움']|만날싸움
55|['라', 'ㄱ', '라', 'ㄱ']|락락
56|['사기', '를', '떨구', 'ㅁ']|사기를 떨굼
57|['정치', 'ㅇ', 'ㅗ', '지게', '하', 'ㅁ']|정치 오지게함
58|['겁나', '아', '뭐', '이', '라', '하', 'ㅁ']|겁나 뭐라함
59|['쌍', '베', '님', '은', '맨날', '싸우', '시', 'ㅁ', 'ㅋㅋ']|쌍베님은 맨날 싸우심 ㅋㅋ
60|['기가', 'ㅇ', '잡', '는', '스타일']|기강 잡는 스타일
61|['서', 'ㄴ', '빠', 'ㅇ', '으로', '욕', '박', '음']|선빵으로 욕박음
62|['쌍', '베', '님', '은', '패왕', '이', 'ㅁ']|쌍베님은 패왕임
63|['몇', '이', 'ㄴ', '분', '이', '나', '하', '아', '주', '어야', '되', '어']|몇인분이나해줘야돼
64|['몇', '이', 'ㄴ', '분', '하', '아', '주', '어야', '되', '어', '?']|몇인분 해줘야돼?
65|['그', 'ㄱ', '_', '_', '_', '_', '차', 'ㄴ']|극____찬
66|['쌍', '베', '님', '은', '욕', '부터', '박', '으시', 'ㅁ']|쌍베님은 욕부터 박으심
67|['기가', 'ㅇ', '씨', '게', '잡', '는', '스타', '이', 'ㅇ']|기강 씨게 잡는 스타잉
68|['다', '패', 'ㅁ']|다팸
69|['쌍', '욕정', '하', '지']|쌍욕정치
70|['몇', '이', 'ㄴ', '분', '해줘야되ㅣ', '이런', '심']|몇인분 해줘야되ㅣ 이러심
71|['얼마나', '하', '아', '주', '어야', '되', '어', '~']|얼마나 해줘야돼~
72|['패왕', '이', 'ㅁ', 'ㅋㅋ']|패왕임 ㅋㅋ
73|['대체', '몇', '인분', '을', '하', '아야', '하', '아', '!']|대체 몇인분을 해야해!
74|['말', '아', '똑바로', '못하', '나', '?']|마 똑바로 못하나?
75|['개', '쌍', '욕', '들어가', 'ㅁ']|개쌍욕 들어감
76|['도대체', '몇', '인분', '하', '아', '주', '어야', '하', '아', '?']|도대체 몇인분해줘야해?
77|['몇', '인분', '이나', '하', '아', '주', '어야', '되', '어', '?', '!!']|몇인분이나 해줘야돼?!!
78|['욕', '부터', '박', 'ㄱ', 'ㅗ', '시작', '하', '는데요']|욕부터 박고 시작하는데요
79|['몇', '이', 'ㄴ', '분', '하', '아', '주', '어야', '하', '되', '?']|몇인분 해줘야되?
80|['몇', '인분', '하', '아', '주', '어야', '되', '어']|몇인분해줘야돼
81|['몇', '인분', '하', '아', '주', '어야', '되', '어']|몇 인분 해줘야 돼
82|['잘', '하', '아도', '딜러', '이', '면', '갈구', '덜', 'ㄴ데']|잘해도 딜러면 갈구던데
83|['얼마나', '하', '아', '주', '어야', '되', '어']|얼마나 해줘야돼
84|['어디', '까지', '하', '아', '주', '어야', '하', '되', '이렇', '자', '나', '요', 'ㅋㅋ']|어디까지 해줘야되 이러자나요 ㅋㅋ
85|['님', '벌레', '이', '니까', '피', 'ㄱ', '바꾸', '어', '달', '라고', '말', '하', 'ㅁ', 'ㅋㅋㅋ']|님 벌레니까 픽 바꿔달라고 말함 ㅋㅋㅋ
86|['요', 'ㄱ', '박', 'ㄱ', 'ㅗ', '시', '작', 'ㅋㅋ', 'ㅋㅋ']|욕박고 시작ㅋㅋㅋㅋ
87|['암살', '자', '는', '칭찬', '하', '면', '안', '되', 'ㅁ']|암살자는 칭찬하면 안됨
88|['ㅇ', 'ㅗ', '이거', 'ㄹ', '?']|오 이걸?
89|['쌍', '베느', 'ㄴ', '재', 'ㅁ', '미', 'ㄴ', '이랑', '도', '싸우', '던데', 'ㅋㅋㅋ']|쌍베는 잼민이랑도 싸우던데 ㅋㅋㅋ
90|['새', '보', 'ㅁㅊ', 'ㅠ', '!']|새봄츄!
91|['ㅇ', '이거', 'ㄹ', '살', '네']|ㅇ이걸 사네
92|['이거', 'ㄹ', '살리', '네']|이걸 살리네
93|['ㅇ', 'ㅗ', '~']|오~
94|['거점', '좀', '보', '아']|거점좀 봐
95|['오', '아']|와
96|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
97|['1', '인구', 'ㅇ', 'ㅋㅋㅋㅋㅋ']|1인궁 ㅋㅋㅋㅋㅋ
98|['비비', '어야지', 'ㅠ', 'ㅠ']|비벼야지 ㅠㅠ
99|['면', '상구', 'ㅇ']|면상궁
100|['이런', 'ㄴ', '.', '.', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이런.. ㅋㅋㅋㅋㅋㅋ
101|['이거', 'ㄹ', 'ㅋㅋ', 'ㅋㅋ']|이걸 ㅋㅋㅋㅋ
102|['자포', 'ㄱ', 'ㅋㅋㅋ']|자폭 ㅋㅋㅋ
103|['몇', '번', '죽', '는', '거', '이', '어']|몇번죽는거여
104|['1', '인구', 'ㅇ', 'ㅋㅋㅋㅋㅋㅋㅋ']|1인궁 ㅋㅋㅋㅋㅋㅋㅋ
105|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
106|['정크랫', '북위', '에', '올라가', '아', '있', '어', 'ㅋㅋㅋ']|정크랫 북위에 올라가있어 ㅋㅋㅋ
107|['면상', '구', 'ㅇ', 'ㅋㅋㅋ']|면상 궁 ㅋㅋㅋ
108|['면', '상구', 'ㅇ', 'ㅋ']|면상궁 ㅋ
109|['면', '상구', 'ㅇ', 'ㅋㅋㅋㅋㅋ']|면상궁 ㅋㅋㅋㅋㅋ
110|['3', '인구', 'ㅇ', '막', '았', '다']|3인궁 막았다
111|['마이크', '꺼지', '어', '있', '음']|마이크 꺼져있음
112|['구', 'ㅇ', '막', '아', '주', 'ㅁ']|궁막아줌
113|['오늘', '브리기테', '좀', '이상', '하', 'ㄴ데요', '?']|오늘 브리기테 좀이상한데요?
114|['안', '되', '어요', '이제']|안돼요 이제
115|['디', 'ㄹ', '이', '안', '되', '지']|딜이 안되지
116|['디', 'ㄹ', '5', '로', '어', '캐', '해']|딜 5로 어캐해
117|['어', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋ
118|['가', '아서', '죽', '어', '주', '기', '!']|가서 죽어주기!
119|['디', 'ㄹ', '5']|딜5
120|['디', 'ㄹ', '이', '안', '되', '죠']|딜이 안되죠
121|['디', 'ㄹ', '5', '이', '라서']|딜5라서
122|['너프', '너무', '시키', '었', '음', 'ㅠ']|너프 너무 시켰음 ㅠ
123|['디', 'ㄹ', '5', '가지', 'ㄱ', 'ㅗ', '...', '.']|딜5가지고 ....
124|['단독', '으로', '는', '힘들', 'ㅁ', '.', '.']|단독으로는 힘듬..
125|['디', 'ㄹ', '이', '5', '바', 'ㄲ', '에', '안', '되', 'ㄴ다구', '?', 'ㄷㄷ']|딜이 5밖에 안된다구? ㄷㄷ
126|['30대', '치', '어야', '함', 'ㅋㅋ', 'ㅋㅋ']|30대쳐야함ㅋㅋㅋㅋ
127|['디', 'ㄹ', '이', '안', '대', 'ㄹ', '태', 'ㄴ', '데']|딜이 안댈탠데
128|['디', 'ㄹ', '5', '는', '좀', '심', '하', '엇', '어', '진짜', 'ㅠ', 'ㅠ']|딜5는 좀 심햇어 진짜 ㅠㅠ
129|['디', 'ㄹ', '이', '5', '이', '라서']|딜이 5라서
130|['ㄴㄴ', '못', '깨', 'ㅂ니다']|ㄴㄴ 못깹니다
131|['저', '걸', '살', '네']|저걸사네
132|['수면', '초', 'ㅇ', '이랑', '똑같', '아요', '디', 'ㄹ']|수면총이랑 똑같아요 딜
133|['디바', '대', '쉬', '도', '디', 'ㄹ', '겁나', '아', '줄', '이', 'ㄱ', 'ㅗ', 'ㅠ', 'ㅠ']|디바 대쉬도 딜 겁나 줄이고ㅠㅠ
134|['주', '어', '패', '자', 'ㄱㄱ', 'ㄱㄱ']|줘패자 ㄱㄱㄱㄱ
135|['메이', '궁', '날리', '었', '네']|메이궁날렸네
136|['점령', '하', '아요']|점령해요
137|['ㅇ', 'ㅗ', '~', '~']|오~~
138|['스턴', '평', '쉬프트', '는', '하', '아', '주', '는', '게', '좋', '은', '거', '같', '은', 'ㄴ', '데']|스턴 평쉬프트는 해주는게 좋은거같은ㄴ데
139|['오', '아', '솔져', '슈퍼', '점프', 'ㄷㄷ']|와 솔져 슈퍼점프 ㄷㄷ
140|['저것', '딸', '피', '이', '엇', '나', '보', '네']|저거 딸피엿나보네
141|['5', '로', '죽이', '었', '다']|5로 죽였다
142|['단', '5', '디', 'ㄹ', '!']|단 5딜!
143|['ㅇ', 'ㅗ', 'ㅋㅋㅋ']|오 ㅋㅋㅋ
144|['단', '5', '의', '데', 'ㅁ', '지', '로', 'ㄷㄷ']|단 5의 뎀지로 ㄷㄷ
145|['저', '것', '로', '잡', '았', '네', 'ㅋㅋㅋㅋㅋㅋㅋ']|저걸로 잡았네 ㅋㅋㅋㅋㅋㅋㅋ
146|['데', 'ㅁ', '지', '5', '로', '죽이', '네', 'ㄷㄷ']|뎀지 5로 죽이네 ㄷㄷ
147|['단', '5', '디', 'ㄹ']|단 5딜
148|['마이크', '꺼지', '어', '있', '어요']|마이크 꺼져있어요
149|['ㅋㅋ', 'ㅋㅋ', '단', '5', '디', 'ㄹ', 'ㅋㅋ']|ㅋㅋㅋㅋ 단 5딜ㅋㅋ
150|['보이스', '끄', '었', '어']|보이스 껐어
151|['데', 'ㅁ', '지', '5']|뎀지5
152|['잘', '하', '았', '따', '냥']|잘했따냥
153|['순간', '방미', 'ㄹ', '너프', '안', '되', 'ㄴ', '줄', 'ㄷ']|순간 방밀 너프안된줄 ㄷ
154|['마이크', '꺼', '놓', '았', '어', 'ㅇ']|마이크꺼놨엉
155|['바', 'ㅇ', '밀로', '죽이', '네', ';', ';']|방밀로죽이네 ;;
156|['주근', '주', '어야', '.', '.']|주근줘야..
157|['주기', 'ㄴ', '주', '어야지', '.', '.']|주긴줘야지..
158|['누', '시', 'ㄴ', '당구', '야']|누신당구야
159|['무', 'ㄱ', '언', '수행', '하', '시', '네']|묵언수행하시네
160|['마이크', '안', '키', 'ㄴ', '거', '아니', 'ㅁ', '?']|마이크 안 킨거 아님?
161|['마이크', '켜', '아야', '하', '겠', '네']|마이크 켜야겠네
162|['곧', '되', '시', 'ㄹ텐데']|곧 되실텐데
163|['미래', '이', 'ㅂ니다']|미래입니다
164|['미래', '가', '보이', 'ㄴ다']|미래가 보인다
165|['은자', 'ㅇ', '실버', '가', '조만간']|은장 실버가 조만간
166|['금장', '이', 'ㄴ데', '실버', '?', '!']|금장인데 실버?!
167|['구', 'ㅇ', '왜', '안', '끊', '어']|궁 왜안끊어
168|['방미', 'ㄹ', '없', '었', '나']|방밀 없었나
169|['은자', 'ㅇ', '실버', '조만간']|은장 실버 조만간
170|['아', '..', '방미', 'ㄹ', '하', '시', '었', '어야', '..', ';']|아..방밀 하셨어야..;
171|['당신', '의', '미래', '이', 'ㅂ니다']|당신의미래입니다
172|['경험치', '작', '한', '거', '아니', 'ㅁ', '?', '?']|경험치작 한거 아님??
173|['은자', 'ㅇ', '실버', '냥', '이', '..']|은장실버냥이..
174|['궁금', '하', 'ㄴ', '게', '있', '는데', '방금', '구', 'ㅇ', '왜', '쓰', 'ㄴ', '거', 'ㄴ', '가요', '?']|궁금한게 있는데 방금 궁 왜쓴건가요?
175|['리퍼', '구', 'ㅇ', '너무', '잘', '들어가', '앗', '다']|리퍼 궁 너무 잘들어갓다
176|['스턴', '알', '걸', '고', '뭐', '하', 'ㅁ', '?']|스턴 알걸고 뭐함?
177|['라인', '빠', 'ㄴ', '쓰', '러', 'ㄴ', 'ㄷㄷ']|라인 빤쓰런 ㄷㄷ
178|['자리', '야', '구', 'ㅇ', '날리', '었', '다']|자리야 궁날렸다
179|['조만간', '은자', 'ㅇ', '실버', '자', '너']|조만간 은장실버자너
180|['푸', '어', '어', '어', 'ㅇ']|퍼어엉
181|['방미', 'ㄹ', '까비']|방밀 까비
182|['모이', '었', '다', 'ㄱㄱ']|모였다 ㄱㄱ
183|['그래도', '적', '구', 'ㅇ', '다', '빼', 'ㅁ']|그래도 적 궁 다뺌
184|['여기', '서', '자이라', '가', '구', 'ㅇ', '을', '쓰', '네', ';', ';', 'ㅠ', 'ㅠ']|여기서 자이라가 궁을 쓰네 ;; ㅠㅠ
185|['태', 'ㅇ', '없', '는데']|탱 없는데
186|['미래', '에서', 'ㅇ', 'ㅗ', 'ㄴ', '새봄', '추', '임']|미래에서 온 새봄추임
187|['은자', 'ㅇ', '에', '실버', '금장', '에', '골드']|은장에 실버 금장에 골드
188|['리퍼', '뒤', '로', '잘', '돌', 'ㄴ다']|리퍼 뒤로 잘돈다
189|['아', 'ㅇ', 'ㅗ']|아오
190|['올라가', 'ㄹ', '사람', '은', '올라가', 'ㄴ다']|올라갈사람은 올라간다
191|['방', '밀', '하', '기', '도', '애매', '하', '었', '음']|방밀하기도 애매했음
192|['은자', 'ㅇ', '실버']|은장실버
193|['은자', 'ㅇ', '실버', '가', 'ㅂ시다']|은장 실버 갑시다
194|['실버', '지박령이', '되', 'ㄴ', '미래', '의', '새봄', '추']|실버 지박령이 된 미래의 새봄추
195|['롤', '6년', '해서', '실버', '이', 'ㄴ', '사람', '이', '?', '?', '?']|롤6년해서 실버인사람이???
196|['까', 'ㄹ', '맞추', 'ㅁ', '가즈아']|깔맞춤 가즈아
197|['은자', 'ㅇ', '실버', '이', '라니', '대단', '하', '아', '!']|은장 실버라니 대단해!
198|['은자', 'ㅇ', '실버', '까', 'ㄹ', '맞추', 'ㅁ', 'ㅇㅈ']|은장실버 깔맞춤 ㅇㅈ
199|['봄', '이', '라', '가자']|봄라 가자
200|['이제', '금속', 'ㄴ', 'ㅗ', '조', '되', '는', '거', '야', '?', '?']|이제 금속노조 되는 거야??
201|['봄', '이', '라']|봄라
202|['나', '다', '싶', '으면', '나가', 'ㅂ니다']|나다 싶으면 나갑니다
203|['은자', 'ㅇ', '실버', '이', '면', '잘', '하', '는', '겁', '이', '니까', '?']|은장실버면 잘하는 겁니까?
204|['ㅇ', 'ㅗ', '라인']|오 라인
205|['승리', '의', '봄', '이', '라']|승리의 봄라
206|['눕히', '었', '다']|눕혔다
207|['마이크', '켜', '아야지', '.', '.']|마이크 켜야지..
208|['ㅇ', 'ㅗ', '찌']|오찌
209|['저', 'ㄱ', '팀', '끄', '어야']|적팀꺼야
210|['ㅇㅇ', '새', 'ㄱ', '이', '다르', 'ㅁ']|ㅇㅇ 색이다름
211|['쪼', 'ㄹ', '냥', '이', 'ㅋㅋㅋ']|쫄냥이 ㅋㅋㅋ
212|['호', '하', '지']|호치
213|['저', 'ㄱ', '팀', '꺼', '는', '시뻘겋', 'ㅁ']|적팀꺼는 시뻘검
214|['업계', '포사', 'ㅇ', 'ㄷㄷ']|업계포상 ㄷㄷ
215|['소', 'ㅇ', '하나', '뚝배기']|송하나 뚝배기
216|['파', '앗', '찌', '!']|팟찌!
217|['쉬프트', '에', '이', 'ㅁ', '좋', '아']|쉬프트 에임좋아
218|['오', '아', '머리']|와 머리
219|['우리', '꺼', '노란색', '저', 'ㄱ', '꺼', '빨간색']|우리꺼 노란색 적꺼 빨간색
220|['뚝', '빼', '기', '봇', 'ㅗ']|뚝빼기 보소
221|['호', 'ㅇ', 'ㅗ']|호오
222|['ㄲ', 'ㅗ', 'ㅇ']|꽁
223|['파', '앗', '찍']|팟찍
224|['업계', '포사', 'ㅇ', 'ㅗㅜㅑ']|업계 포상 ㅗㅜㅑ
225|['자라', 'ㄴ다']|자란다
226|['뚝', '빼', '기', '빠', 'ㄱ', '!']|뚝 빼기 빡!
227|['업계', '포사', 'ㅇ', 'ㅗㅜㅑ']|업계포상 ㅗㅜㅑ
228|['빠르', '었', '다']|빨랐다
229|['그렇', '게', '...']|그러게...
230|['에', '이', 'ㅁ']|에임
231|['새', '보', '님', '브리', '원', '채', 'ㅁ', '이', 'ㅁ', '?']|새보님 브리원챔임?
232|['혼자', '가지', '마', '세', '이', '어']|혼자가지 마세여
233|['빠', 'ㄴ', '스럽', 'ㄴ', '장인', '이', '네', 'ㅋㅋㅋㅋㅋㅋㅋ']|빤스런 장인이네 ㅋㅋㅋㅋㅋㅋㅋ
234|['찌', 'ㄴ', '푸', '어', '괴롭히', '지', '말', '라']|찐퍼 괴롭히지마라
235|['안', '되', '어']|안돼
236|['ㄴ', 'ㅗ', '마이크', '?']|노 마이크?
237|['찌', 'ㄴ', '푸', '어', 'ㅠ', 'ㅠ']|찐퍼 ㅠㅠ
238|['팀원', '들', '지키', '어', '주', '어요']|팀원들 지켜줘요
239|['찌', 'ㄴ', '푸', '어', '괴롭히', '지', '말', '라', 'ㅠ']|찐퍼 괴롭히지마라 ㅠ
240|['아군', '힐러', '하', '게', '어', 'ㄱ']|아군힐러 케어 ㄱ
241|['자', 'ㅇ', 'ㅡ', '이', 'ㄴ']|장 ㅡ 인
242|['리퍼', '러', 'ㄴ', '잘', '하', '네', 'ㅋㅋ']|리퍼 런 잘하네 ㅋㅋ
243|['자', 'ㅇ', '(', '애', ')', '이', 'ㄴ']|장(애)인
244|['메르시', '지키', '어요']|메르시지켜요
245|['브리기테', '장님', '이', 'ㅁ']|브리기테 장님임
246|['알', '겠', '대', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|알겠댘ㅋㅋㅋㅋㅋ
247|['잘', '보', '아', '두', '어야', '하', '겠', '네']|잘 봐둬야겠네
248|['봄', '리', '기', '테', '잘', '하', 'ㅁ', 'ㅋㅋㅋ']|봄리기테 잘함 ㅋㅋㅋ
249|['빼', '어야', '되', 'ㄹ', '듯']|빼야될듯
250|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋ
251|['메르시', '지키', '어야', 'ㅋㅋ']|메르시 지켜야 ㅋㅋ
252|['실버', '이', 'ㄴ', '장인', '이', '있', '따', '아', '?']|실버인 장인이 있따?
253|['이거', 'ㄹ', '왜', '뺏기', '지']|이걸 왜 뺏기지
254|['정말', '못하', 'ㄴ다', 'ㅋㅋㅋ']|정말 못한다 ㅋㅋㅋ
255|['브리기테', '머리카락', '그', '리피', 'ㄱ', 'ㄷㄷ']|브리기테 머리카락 그리픽 ㄷㄷ
256|['아이', 'ㄱ', 'ㅗ']|아이고
257|['재', 'ㅁ', '리', '이', '기', '테']|잼리기테
258|['지', '었', '네']|졌네
259|['막', '터', 'ㄴ', '비비', '어야', '하', '는데']|막턴 비벼야 하는데
260|['헐', '.', '.', '이런', 'ㄴ', '.', '.']|헐.. 이런..
261|['이번', '터', 'ㄴ', '내주', '어야', '되', 'ㄹ', '듯', 'ㄷ']|이번턴 내줘야될듯 ㄷ
262|['메르시', '지키', '어', '주', '시', '는', '게']|메르시 지켜주시는게
263|['비슷', '하', 'ㄴ', '실력', '이', 'ㄴ듯']|비슷한 실력인듯
264|['메르시', '지키', '어', '주', '자', '냥']|메르시 지켜주자냥
265|['이건', '지', '었', '지']|이건 졌지
266|['집결', '하', '아라', '이', '말', '이야']|집결해라 이말이야
267|['자리', '야구', 'ㅇ', '있', '네']|자리야궁있네
268|['이번', '라운드', '는', '주', '어야', '하', '나', '?']|이번 라운드는 줘야하나?
269|['메르시', '지키', '어', '주', '어요', 'ㅇㅇ']|메르시 지켜줘요 ㅇㅇ
270|['근데', '왜', '새봄', '님', '팀원', '들', '이랑', '같이', '안', '싸우', '어요', '?', '?']|근데 왜 새봄님 팀원들이랑 같이 안싸워요??
271|['이것', '시', '실버', '의', '장인', '이', 'ㅂ니까', '...', '?']|이거시 실버의 장인입니까...?
272|['아도', 'ㄴ', '빠', '가도', 'ㄴ']|아돈빠가돈
273|['아이', 'ㄱ', 'ㅗ', 'ㅇ']|아이공
274|['애', '구', 'ㅇ']|애궁
275|['랠ㄹ리', '3', '푸', '어']|랠ㄹ리 3퍼
276|['못', '비', 'ㄴ다']|못빈다
277|['안', '되', 'ㄴ', '다', '...']|안된다...
278|['비비', '어', '비비', '어']|비벼비벼
279|['에구', '지', '엇', '다']|에구 졋다
280|['태', 'ㅇ', '다', '죽음', 'ㅅㄷㄱ']|탱 다 죽음 ㅅㄷㄱ
281|['에', 'ㄱ', 'ㅗ']|에고
282|['아이', 'ㄱ', 'ㅗ', 'ㅠ', 'ㅠ']|아이고ㅠㅠ
283|['적', '이', '카드', '게임', '에서', '이기', '었', '다']|적이 카드게임에서 이겼다
284|['이건', '지', '어다']|이건 져다
285|['ㅇ', 'ㅗ', '또', '하', '게']|오또케
286|['찌', 'ㄴ', '푸', '어', '의', '힘']|찐퍼의 힘
287|['뭐', '이', '었', '지']|뭐였지
288|['뒤', '돌', '지', '말', '고', '메르시', '지키', '어', '주', '어요']|뒤 돌지말고 메르시 지켜줘요
289|['태', 'ㅇ', '이', '4', '금']|탱이 4금
290|['구', 'ㄴ', '바']|군바
291|['님', '이', '야', '타', '들어주', '면', '좋', '을', '테', 'ㄴ', '데']|님이 야타 들어주면 좋을텐데
292|['구', 'ㄴ', '바', '.', '.']|군바..
293|['구', 'ㄴ', '바', 'ㅠ']|군바 ㅠ
294|['조합', '구데기', '이', '기', 'ㄴ', '하', 'ㄴ데']|조합 구데기긴 한데
295|['33', '가', '는', '거', '아니', 'ㅁ', '?']|33 가는거 아님?
296|['구', 'ㄴ', '바', 'ㅠ', 'ㅠ']|군바 ㅠㅠ
297|['이미', '3', '태', 'ㅇ', '있', '어']|이미 3탱있어
298|['섭', '태', 'ㅇ', '임']|섭탱임
299|['3', '힐', '이', '지', '않', '시', '엉']|3힐이잖엉
300|['실버', '에서', '33', '이', '나오', '아', 'ㅋㅋㅋㅋㅋ']|실버에서 33이 나와 ㅋㅋㅋㅋㅋ
301|['이미', '3', '태', 'ㅇ', '있', '어', '용']|이미 3탱있어용
302|['ㅇㅇ', '그래서', '3', '태', 'ㅇ', '가자', '고요']|ㅇㅇ 그래서 3탱 가자고요
303|['그니', '까', '3', '태', 'ㅇ', '3', '힐']|그니까 3탱3힐
304|['그래서', '3', '태', 'ㅇ', '3', '힐', '.', '.']|그래서 3탱 3힐..
305|['님', '은', '파라', '하', '시', '어도', '되', 'ㅁ']|님은 파라하셔도됨
306|['파라', '하', '아']|파라해
307|['3', '태', 'ㅇ', '3', '힐']|3탱3힐
308|['반', '태', 'ㅇ', '바', 'ㄴ', '힐']|반탱반힐
309|['뭐', 'ㄴ', '3힐ㅋㅋㅋ']|뭔 3힐ㅋㅋㅋ
310|['지금', '3', '태', 'ㅇ', '3', '힐', '임']|지금 3탱 3힐임
311|['메르시', '말', 'ㄱ', 'ㅗ', '야', '타']|메르시 말고 야타
