|morphs|origin
65|['서', 'ㄴ', '빠', 'ㅇ', '치세', '요']|선빵치세요
66|['하', 'ㅁ', '허쉬', 'ㄹ', '?', '?']|함 허쉴??
67|['하', 'ㅁ', '뜨', 'ㄹ까', '?', '?', '?', '?']|함 뜰까????
68|['ㅇ', 'ㅗ', 'ㄱ', '땅', '으로', '따', '다', '오', '아']|옥땅으로따다와
69|['님', '지', '어요', 'ㅋㅋ']|님 져요 ㅋㅋ
70|['뜨', '자', 'ㅁ']|뜨잠
71|['상대', '도', '안', '되', 'ㄹ텐데', '..', '?']|상대도 안 될텐데..?
72|['님', '이', 'ㅇ', 'ㅗ', '셈']|님이 오셈
73|['그것', 'ㄴ', '좀']|그건 좀
74|['하', 'ㅁ', '뜨', '자']|함 뜨자
75|['얼', 'ㄹ', 'ㅗ', '갑', '이', '니까']|얼로 갑니까
76|['한대', '씨', 'ㄱ', '만', '처', '도', '님', '못', '걷', '어', '다니', 'ㅁ']|한대씩만처도 님 못걸어다님
77|['지방', '살', '는데요']|지방사는데요
78|['드루', 'ㅇ', 'ㅗ', '샘']|드루오샘
79|['붙', '는', '김', '에', '스탈', 'ㅗ', '붙', '자']|붙는김에 스타로 붙자
80|['말', '아', '자신', '있', '나']|마 자신있나
81|['춥', '어']|추워
82|['한강', '으로', '오', '아라']|한강으로 와라
83|['그리고', '아무도', '안나', 'ㅇ', 'ㅗ', '는', '게', '구', 'ㄱ', '룰']|그리고 아무도 안나오는게 국룰
84|['비겁', '하', '아']|비겁해
85|['대리', '배', 'ㄴ', '이', 'ㅂ니다']|대리 밴입니다
86|['한강공원', '으로', '나오', '아라']|한강공원으로 나와라
87|['춥', '니깐', '나', 'ㄴ', '집', '에', '있', '을', '거', '이', 'ㅁ']|추우니깐 난 집에 있을거임
88|['팔', '롭', '어', '수', '만큼', '맞', '죠']|팔로워 수만큼 맞죠
89|['뜨겁', 'ㄴ', '거', '어', '들', '시', '었', '나', '보', '네']|뜨거운거 드셨나보네
90|['뭘', '어', '들', '시', '었', '길래']|뭘 드셨길래
91|['부모', '님', '모시', '어', '오', 'ㄹ', '거', '이', 'ㅁ']|부모님 모셔올거임
92|['한대', '씨', 'ㄱ', '만', '때려', '도', '10', '만', '대', '죠', '?']|한대씩만때려도 10만대죠?
93|['다구리', '로', '이기', 'ㄴ다', 'ㅋㅋㅋ']|다구리로 이긴다 ㅋㅋㅋ
94|['원장', '님', '도', '목욕탕', '좋', '아', '하', '시', '어', '?']|원장님도 목욕탕 좋아하셔?
95|['엄마', '데려가', 'ㄴ다']|엄마 데려간다
96|['고거', '슬', 'ㄴ', 'ㅇㅈ']|고거슨 ㅇㅈ
97|['저희', '도', '대', 'ㅇ', '김']|저희도 댕김
98|['빠', 'ㄱ', '빠', 'ㄱ', '밀', '고', '가', '겠', '습니다']|빡빡 밀고 가겠습니다
99|['머리채', '잡', '는', '거', 'ㄴ', '반칙', '이', '지', 'ㅡㅡ']|머리채 잡는건 반칙이지 ㅡㅡ
100|['머리채', '우리', '도', '대', 'ㅇ', '김', 'ㅅㄱ']|머리채 우리도 댕김 ㅅㄱ
101|['탈', '몰', '는', '...']|탈모는...
102|['그때', 'ㄴ', '가발', '빼', 'ㄹ', '것', '오', '시', '어야', '하', 'ㅂ니다']|그땐 가발 빼거오셔야합니다
103|['응', '밀', '고', '가', '아야지']|응 밀고가야지
104|['님', '덜', '햄', '주먹', '으로', '다지', '어', '지', 'ㅁ', ';']|님덜 햄주먹으로 다져짐;
105|['커여워서', '못', '때리', 'ㅁ', 'ㅋㅋ']|커여워서 못때림 ㅋㅋ
106|['ㄲ', 'ㅗ', '집기', '가능', '?']|꼬집기가능?
107|['우리', '도', '댕기', 'ㄴ다', 'ㅋㅋㅋ']|우리도 댕긴다 ㅋㅋㅋ
108|['매', 'ㄴ', '-', '들']|맨-들
109|['고간', '키', 'ㄱ', '가능', '?']|고간 킥 가능?
110|['꼬집', '기', '인정', '하', '아', '주', '어']|꼬집기 인정해줘
111|['그것', 'ㄴ', '불가']|그건 불가
112|['인간', '적', '으로', '손톱', '은', '까', 'ㄲ', 'ㄱ', 'ㅗ', '붙', '어야지', '.', '.']|인간적으로 손톱은 깎고 붙어야지..
113|['170', '75', '체지방', '13', '푸', '어', '돌', '주먹', '가', '누', 'ㅇ', '?']|170 75 체지방 13퍼 돌주먹 가눙?
114|['디', '트', '망치', '가져가', 'ㅁ']|디트 망치 가져감
115|['고간', '카', 'ㄱ', '애', '바', 'ㄷ']|고간칵 애바 ㄷ
116|['그것', 'ㄴ', '곳', 'ㅗ', '가능']|그건 고소가능
117|['그', '거', 'ㄴ', '좀', '...']|그건좀...
118|['그것', '는', '.', '.']|그거는..
119|['그것', 'ㄴ', '좀', ';', ';']|그건 좀;;
120|['보', 'ㄹ', '버스', '터']|볼버스터
121|['너무', '하', 'ㄴ', '거', '아이', '가']|너무한거 아이가
122|['그것', 'ㄴ', '좀']|그건좀
123|['구', 'ㄱ', '룰', '어기', '지', '말', '아', '셈']|국룰어기지마셈
124|['그것', 'ㄴ', '좀', '..']|그건 좀..
125|['말', '넘', '시', 'ㅁ']|말넘심
126|['그것', 'ㄴ', '곳', 'ㅗ', '각']|그건 고소각
127|['에바', 'ㄴ', '데']|에반데
128|['구', 'ㄱ', '룰', '이', 'ㅁ']|국룰임
129|['그것', 'ㄴ', 'ㄱ', 'ㅗ', '소지']|그건 고소지
130|['먼지', '화', '시키', 'ㄹ려고']|먼지화 시킬려고
131|['구', 'ㄱ', '룰', '이', 'ㄴ데']|국룰인데
132|['그것', 'ㄴ', '곳', 'ㅗ']|그건 고소
133|['우리', '도', '자식', '새', '기', 'ㅇ', 'ㅗ', 'ㅇ', '알', '이', '는', '들', '어', '보', '아야죠']|우리도 자식새기 옹알이는 들어봐야죠
134|['살', 'ㄹ', '이', 'ㄴ', '미', '수']|살 인 미 수
135|['구', 'ㄱ', '룰', '은', '지키', '어라']|국룰은 지켜라
136|['그것', 'ㄴ', '죽', '어요']|그건 죽어요
137|['고간', '키', 'ㄱ', '에바', 'ㄴ', '데']|고간킥에반데
138|['ㄱ', 'ㅗ', '소함']|고소함
139|['그것', 'ㄴ', '반칙', '이', 'ㄴ데요']|그건 반칙인데요
140|['오', '자마자', '거', '시기', '차기', '이', '라니', '.', '...', '...', '...', '앗', '아', '.', '...', '.']|오자마자 거시기차기라니..........앗아.....
141|['그', '거', 'ㄴ', '남자', '끼리', '도', '반칙', '이', 'ㄴ데요']|그건남자끼리도 반칙인데요
142|['나', 'ㅇ', '심', '보호', '대', '사', '라고', '?']|낭심보호대 사라고?
143|['그것', 'ㄴ', '좀', '..', '책임지', 'ㄹ', '거', '도어', '니', '이', '면서']|그건좀..책임질거도어니면서
144|['죽', '어요', '맞', '으면', '지', 'ㄴ', '짤', 'ㅗ']|죽어요 맞으면 진짜로
145|['전', '세계', '구', 'ㄱ', '룰', '이', 'ㅁ']|전세계 국룰임
146|['반칙왕', '찍', '나', '이', '어']|반칙왕 찍나여
147|['ㄱ', 'ㅗ', '.', '.', 'ㄱ', 'ㅗ', '..', '곶', '아라', '니', '!!!']|고.. 고 .. 곶아라니!!!
148|['안', '차', '는', '게', '구', 'ㄱ', '룰', '이', 'ㄴ데']|안차는게 국룰인데
149|['그것', 'ㄴ', '우리', '도', '알', '고', '있', '지만', '안함']|그건 우리도 알고있지만 안함
150|['고간', '키', 'ㄱ', '허용', '하', '고', '살인', '미술', 'ㅗ', '신고', '하', '면', '댐']|고간 킥 허용하고 살인미수로 신고하면 댐
151|['말', '아']|마
152|['친구', '를', '얻', '고', '모든', '걸', 'ㄹ', '일', '었', '다', '.', '.']|친구를 얻고 모든 걸 일었다..
153|['tom', 'misch', '인가', '그', '사람', '노래', '이', 'ㄴ가']|tom misch 인가 그사람 노래인가
154|['멀', 'ㄴ', '하']|먼하
155|['중', '성화', '로', '약점', '제거', '하', 'ㄴ다', 'ㅅㄱ', 'ㅋㅋㅋ']|중성화로 약점제거한다 ㅅㄱ ㅋㅋㅋ
156|['다', '영이', '가', '누구', '이', 'ㅁ', '?']|다영이가 누구임?
157|['선', '즙', '이기', '었', '다']|선즙 이겼다
158|['너무', '좋아하', '는', '거', '아니', 'ㅂ니까']|너무좋아하는거아닙니까
159|['탈', '부차', 'ㄱ', '땅콩']|탈부착 땅콩
160|['어제', '도', '영도', '보고', '겁나', '아', '웃', '던데']|어제도 영도보고 겁나 웃던데
161|['선', '즙', '필스', 'ㅇ']|선즙필승
162|['선', '즙', '필스', 'ㅇ', 'ㅋㅋㅋ']|선즙필승 ㅋㅋㅋ
163|['재', 'ㅁ', '영', '님']|잼영님
164|['아야', '핫', '오해', '이', '라']|얏오해라
165|['채', 'ㅁ', '?']|챔?
166|['갓', '승', 'ㅗ']|갓스오
167|['리시', 'ㄴ']|리신
168|['야스오', '구', 'ㄱ', '룰', '이', 'ㅁ']|야스오 국룰임
169|['또', '영', '이', '방학', '하', '았', '나']|또영이 방학했나
170|['초보', '도', '쉽', '게', '하', 'ㄹ', '수', '있', '는', '야스오']|초보도 쉽게 할수있는 야스오
171|['마스터', '이', '하', '시', '어요']|마스터이 하세요
172|['오늘', '은', '어떤', '컨셉', '의', '옷', '이', 'ㄴ가요']|오늘은 어떤 컨셉의 옷인가요
173|['신', '캐', '하', '시', '어요']|신캐하세요
174|['짬', '타', '님', '배치', '는', '다', '보', '시', '었', '나']|짬타님 배치는 다 보셨나
175|['승', '따리', '포', '나', '대회', '안', '가', '았', '네']|승따리 포나대회 안갔네
176|['짬', '타', '님', '은', '손', '이', '크', 'ㅁ', 'ㅋㅋㅋ']|짬타님은 손이 큼 ㅋㅋㅋ
177|['원래', '거리', '로', '되', 'ㄴ', '거', '이', '기', 'ㄴ', '하', '지만', '.', '...']|원래 거리로 된거긴 하지만....
178|['방장', '아이언', '티어', '언제', '가', '아요', '?', '?', '?', '?']|방장 아이언티어 언제가요????
179|['신', '나', '았', '다', '신', '나', '았', '어']|신났다 신났어
180|['수', '이', '건', '주', '어', '!']|수건줘!
181|['대', 'ㄴ', '하', '~']|댄하~
182|['제대로', '신나', '시', '었', '어', 'ㅋㅋㅋ']|제대로 신나셨어 ㅋㅋㅋ
183|['때', 'ㄴ지']|땐지
184|['ㅇ', 'ㅗ']|오
185|['김대', 'ㄴ', '지']|김댄지
186|['대', 'ㄴ', '하']|댄하
187|['안', '되', '어']|안돼
188|['바로', '가', '네', 'ㅇ']|바로가넹
189|['바로', '내려가', '는', '거', '봇', 'ㅗ']|바로 내려가는거보소
190|['대', 'ㄴ지', '어디', '가']|댄지 어디가
191|['멀', '나']|머나
192|['바로', '러', 'ㄴ', 'ㅋㅋㅋㅋㅋㅋㅋ']|바로 런 ㅋㅋㅋㅋㅋㅋㅋ
193|['새', '스트리먼', '주', 'ㄹ', '알', '았', '지', '않', '어']|새 스트리먼 줄 알았잖어
194|['대', 'ㄴ', '바']|댄바
195|['멀', 'ㄴ바', 'ㅠ', 'ㅠ', 'ㅠ']|먼바 ㅠㅠㅠ
196|['먼지', '야', '.', '.', '다시', '오', '아라']|먼지야..다시 와라
197|['멀', 'ㄴ', '바', '...']|먼바...
198|['다', '영이', '가', '누구', '에', '이', '어', '?']|다영이가 누구에여?
199|['승', '달님', 'ㄱ', 'ㅗ', '딩', '친구', '요']|승달님 고딩친구요
200|['키', 'ㅇ', '반', '이', 'ㄴ', '친구']|킹반인 친구
201|['키', 'ㅇ', '바', 'ㄴ', '이', 'ㄴ', '?', 'ㄷㄷ']|킹반인? ㄷㄷ
202|['키', 'ㅇ', '무', '원']|킹무원
203|['친구', '이', '면', '곱', '시', '겠', '지', '...']|친구면 고우시겠지...
204|['오', '아', '선생님', 'ㄷㄷ']|와 선생님 ㄷㄷ
205|['키', 'ㅇ', '바', 'ㄴ', '이', 'ㄴ', '?']|킹반인?
206|['그', '게', '뭐', '이', 'ㅁ']|그게뭐임
207|['거기', '이', 'ㄴ', '쌍', 'ㅠ', '튜브']|거기 인싸유튜브
208|['그', '게', '뭐', '지', '어']|그게 뭐져
209|['그', '게', '멀', 'ㄴ데요']|그게 먼데요
210|['키', 'ㅇ', '영', '님', '어디', '있', '어요', '?']|킹영님 어디있어요?
211|['아', '조', '씨', '들', '아니', 'ㄴ가']|아조씨들 아닌가
212|['쌉', '이', 'ㄴ', '싸', '아', '유튜브', '임']|쌉인싸 유튜브임
213|['섬', '말', '아', '주', 'ㅁ']|섬마줌
214|['섬', '마', '주', 'ㅁ', '?']|섬마 줌?
215|['애기', '아니', '라서', '모르', '아']|애기 아니라서 몰라
216|['개', '그', '아니', 'ㅁ', '?']|개그 아님?
217|['3', '명', '이서', 'ㄴ', 'ㅗ', '는', '유튜브', '요']|3명이서 노는 유튜브요
218|['몰', '카', '하', 'ㅁ']|몰카함
219|['인', '싸', '아', '세', '명', '나오', '는', '유툽']|인싸 세명 나오는 유툽
220|['개인', '쌍', 'ㅠ', '튜브', '네', '요']|개인싸유튜브네요
221|['다', '주님', '오', 'ㅁ', '?']|다주님 옴?
222|['유명', '하', 'ㄴ', '유튜브']|유명한 유튜브
223|['개', '그', '아니', 'ㄴ가', '...']|개그 아닌가...
224|['섬', '의', '마음', '얻', '으러', '가', '는', '거', '이', 'ㅁ', '거기', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|섬의 마음 얻으러 가는거임 거기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
225|['그', '방송', '잘', '하', 'ㄹ', '거', '같', '다는', '선생님', '이', '요', '?', '?']|그 방송잘할거같다는 선생님이요??
226|['이', 'ㄴ', '싸', '에요', '?', 'ㄷㄷㄷ']|인싸에요?ㄷㄷㄷ
227|['조', 'ㄴ', '나', '웃기', 'ㅁ']|존나웃김
228|['슬', 'ㄴ', '생', '님']|슨생님
229|['아령', '하', '시', '어요', '그거잌']|아령하세요 그거잌
230|['개그', '팀', '이', 'ㅁ']|개그팀임
231|['섬', '마안', '주', '이', '면', '알', 'ㄴ', '봄']|섬마안주면 안봄
232|['그래서', '섬', '마주', '냐', 'ㄱ', 'ㅗ']|그래서 섬마주냐고
233|['여기', '에서', '모르', '는', '거', '보니', '이', 'ㄴ', '쌍', 'ㅠ', '튜브', '임']|여기에서 모르는거보니 인싸유튜브임
234|['섬', '말', '아', '?']|섬마?
235|['섬', '마주', '이', '면', '가', 'ㅁ']|섬마주면감
236|['다', '영', '님', '뵈', '러', '오', '았', '습', '미', '다']|다영님뵈러왔습미다
237|['갸', 'ㅇ', '평시', 'ㄴ', '티', '비', '같', '은', '거', 'ㄴ', '데']|걍 평신티비같은건데
238|['대세', '는', '섬', '말', '지', 'ㅋㅋㅋ']|대세는 섬마지 ㅋㅋㅋ
239|['인', '싸', '면', '로', '아', '하', '아야지']|인싸면 로아해야지
240|['핵', '인', '싸', '아']|핵인싸
241|['초', '튜브', '는', '어', '뜨', '었', '데요', '?']|초튜브는 어떴데요?
242|['선생님', '이', 'ㄴ걸', '.', '.']|선생님인걸..
243|['졸', '재', 'ㅁ', '승달유튭안보나?']|졸잼 승달유튭안보나?
244|['노래', '머', '예', '요', '놀', '랴', '머', '예', '요']|노래 머예요 노랴 머예요
245|['다', '영', '이', '다리', '어', '오', '아라']|다영이 다려와라
246|['찌', 'ㄴ']|찐
247|['호', 'ㅇㅂ', 'ㅗ', '하', '셈']|홍보 하셈
248|['호', 'ㅇㅂ', 'ㅗ', 'ㄱㄱ']|홍보 ㄱㄱ
249|['초', '튜브', '구독', '하', '았', '나', '?', '?', '?']|초튜브 구독했나???
250|['구독', '하', '라', '하', '시', '어요']|구독하라하세요
