|morphs|origin
119|['랄', '부', '어차피', '쓰', 'ㄹ', '일', '도', 'ㅋㅋ']|랄부 어차피 쓸일도ㅋㅋ
120|['다음', '생', '에', '왜', '멍', '냥', '이', 'ㄹ', 'ㅗ', '태어나', 'ㅁ', '?']|다음생에 왜 멍냥이로 태어남?
121|['호', '이', 'ㅇ', '!', '호', '이', 'ㅇ', '!', '호', '이', 'ㅇㅎ', 'ㅗ', '이', 'ㅇㅎ', 'ㅗ', '이', 'ㅇ', '!']|호잉! 호잉! 호잉호잉호잉!
122|['랄', '부도', '두', 'ㄱ', 'ㅜㅜ']|랄부도둑 ㅜㅜ
123|['뽕', '알', '훔치', '는', '쥐', 'ㄴ', '님', '들']|뽕알 훔치는 쥔님들
124|['호', '이', 'ㅇ', '당', '하', 'ㄹ', '듯']|호잉당할듯
125|['맨날', '눕', '어', '잘', '라구요', '.', '흑']|맨날 누워 잘라구요.흑
126|['발칸', '아니', 'ㅂ니다', '.']|발칸 아닙니다.
127|['안녕', '하', '세', '열', 'ㄹ']|안녕하세열
128|['나', '도', '돈', '많', '은', '부잣집', '냥', '이', 'ㄹ', 'ㅗ', '태어나', '고', '싶', '다']|나도 돈많은 부잣집 냥이로 태어나고싶다
129|['근데', '고양이', '하나', '만', '키우', '어도', '땅콩', '없애', '어야', '하나', '이', '어']|근데 고양이 하나만 키워도 땅콩 없애야 하나여
130|['수퍼히어로만', '알아듣', '었', '다']|수퍼히어로만 알아들었다
131|['초', '하', '오늘', 'ㄴ', 'ㅗ', '캐', 'ㅁ', '이', 'ㄴ가요', '?']|초하 오늘 노캠인가요?
132|['알', 'ㄴ', '니요', 'ㅇ']|안니용
133|['목이', '다', '잠기', '었', '어']|목이 다 잠겼어
134|['오늘', 'ㄴ', 'ㅗ', '캐', 'ㅁ', '노맠임?']|오늘 노캠 노맠임?
135|['하', 'ㄹ', '모니', 'ㅠ', 'ㅠ']|할모니 ㅠㅠ
136|['모', 'ㄱ', '바', ';', ';']|목바;;
137|['왜', '죽', '어', '가', '시', '어요', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|왜 죽어가세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
138|['목소리', '가', '았', '어', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|목소리 갔어ㅠㅠㅠㅠ
139|['주사', '맞', '은지', '얼마', '안', '되', '었', '는디', 'ㅋㅋ']|주사맞은지 얼마 안됐는디 ㅋㅋ
140|['왜', '그러', '어요', 'ㅋㅋ', 'ㅋㅋ']|왜그래요 ㅋㅋㅋㅋ
141|['또', '이', 'ㄴ', '어', '공주', '되셨넴']|또인어공주 되셨넴
142|['어제', '뭐', '하', '았', '어요', '?']|어제 뭐했어요?
143|['승', '딸', '이', '어디', '가', '았', '어', 'ㅠ', 'ㅠ']|승딸이 어디갔어 ㅠㅠ
144|['어제', '부대찌개', '맛나', '게', '어', '들', '시', '었', '어요', '?']|어제 부대찌개 맛나게 드셨어요?
145|['주사', '빨', '다', '어디', '가', '았', '나']|주사빨 다 어디갔나
146|['뭐', '이', '어']|뭐여
147|['어제', '좀', '많이', '말', '하', '시기', 'ㄴ', '해서']|어제 좀 많이 말하시긴해서
148|['승', '딸', '이', '어디', '가', '았', '어', '...']|승딸이 어디갔어...
149|['목소리', '왜', '이래', '무섭', '어']|목소리 왜 이래무서워
150|['방송', '하', '아도', '괜찮아', 'ㅇ', 'ㅗ', '?']|방송해도 괜찮아오?
151|['오늘', '도', 'ㄴ', 'ㅗ', '마이크', 'ㅇ', 'ㅠ', '캐', 'ㅁ', '하', '시', '죠', '.', '.']|오늘도 노마이크 유캠하시죠..
152|['주사', '빨', '금방', '가', '네', '이', '어']|주사빨 금방 가네여
153|['이', '으', 'ㄱ', '시']|이윽시
154|['잠', '이', '모자라', 'ㄴ', '것', '도', '잇', '는', '듯']|잠이 모자란것도 잇는듯
155|['못', '나가', '았', '으']|못나갔으
156|['어제', '머', '하', 'ㄴ', '거', '이', '어', '피', '유집', '에서', 'ㅋㅋ']|어제 머한거여 피유집에서 ㅋㅋ
157|['우우', 'ㅇ', ',', ',', ',']|우웅,,,
158|['ㄴ', 'ㅗ', '마이크', '하', '시', '어야', '하', 'ㄹ', '듯']|노마이크 하셔야할듯
159|['ㄴ', 'ㅗ', '마이크', '빡겜', '가', 'ㅂ시다']|노마이크 빡겜 갑시다
160|['무리', '하', '았', '나']|무리했나
161|['잠도', '제대로', '못', '작', 'ㅗ', '말', '도', '많이', '하', '아서']|잠도 제대로 못자고 말도 많이해서
162|['모', 'ㄱㅅ', 'ㅗ', '리가', 'ㅠ']|목소리가ㅠ
163|['갓', '펠', '러', 'ㅇ', '키']|갓 펠 렁 키
164|['ㄴ', 'ㅗ', '마이크', '빡겜', 'ㄷㄷ']|노마이크 빡겜 ㄷㄷ
165|['배틀', '라이트', '가', 'ㅂ시다']|배틀라이트 갑시다
166|['어제', '피', 'ㅇ', 'ㅠ', '님', '집', '가시', '었', '을', '때', '도', '목소리', '걸', 'ㄹ걸', '하', '시', '기', 'ㄴ', '하', '았', '어요']|어제 피유님 집가셨을때도 목소리 걸걸하시긴했어요
167|['파파', 'ㄱ', 'ㅗ', '소환', '하', '자']|파파고 소환하자
168|['승', '따리', '님', '어디', '가시', '었', '어요']|승따리님 어디가셨어요
169|['로', '아', '하', '아요']|로아 해요
170|['일', '찌', 'ㄱ', 'ㅇ', 'ㅗ', '시', '엇', '네']|일찍오셧네
171|['파파', 'ㄱ', 'ㅗ', '소환']|파파고 소환
172|['어제', '무리', '하', '시', '엇', '나', 'ㅜㅜ']|어제 무리하셧나ㅜㅜ
173|['ㄴ', 'ㅗ', '캐', 'ㅁ', '하', '시', 'ㄹ', '거', 'ㄴ', '가요', '?']|노캠하실건가요?
174|['쉬', '고', '오', 'ㄴ', '다음날', '은', '엄청', '괜찮', '았', '는데']|쉬고온 다음날은 엄청 괜찮았는데
175|['파파', 'ㄱ', 'ㅗ', '쓰', '자']|파파고 쓰자
176|['어제', '텐션', '엄청', '높', '기', 'ㄴ', '하', '았', '음', 'ㅋㅋ']|어제 텐션 엄청높긴했음 ㅋㅋ
177|['의사', '셈', '말', '대로', '3', '일', '은', '말', '하', '지', '말', '아야', '하', 'ㄹ', '듯']|의사셈 말대로3일은말하지말아야할듯
178|['어제', '하이', '텐션', '이', '라', '그러', 'ㄴ가', '보', '아']|어제 하이텐션이라그런가봐
179|['말', '하', '지', '말', '고', '파파', 'ㄱ', 'ㅗ', '불러오', '시', '어요']|말하지말고 파파고 불러오세요
180|['주사', '도', '막', '지', '못하', '앗', '다']|주사도 막지못햇다
181|['확', '나가', '았', '네', '오늘']|확나갔네 오늘
182|['한', '일주일', '푹', '쉬', '시', '어야', '하', 'ㄹ', '것', '같', '은데', '게임', '줄', '이', '시구', 'ㅇ']|한 일주일 푹 쉬셔야 할 것 같은데 게임 줄이시궁
183|['파파', 'ㄱ', 'ㅗ', '불', '러', 'ㅇ', 'ㅗ', '셈']|파파고 불러오셈
184|['3', '일', '구', 'ㄱ', '룰', '은', '지키', '시', '었', '어야', '.', '.']|3일 국룰은 지키셨어야..
185|['노래', '부르', '면', '안', '되', '어', '이', '어', 'ㅠ', 'ㅠ', '흑', '흑']|노래부르면 안돼여 ㅠㅠ흑흑
186|['너무', '텐션', '올리', '었', '음']|너무 텐션올렸음
187|['ㄴ', 'ㅗ', '캐', 'ㅁ', 'ㄴ', 'ㅗ', '마이크', '방송', '하', '자']|노캠 노마이크 방송하자
188|['걸', 'ㄹ걸']|걸걸
189|['노래방', '이', '잘못', '하', '았', '네']|노래방이 잘못했네
190|['재밌', '어서', '올라가', 'ㄴ', '텐션', '이', '라']|재밌어서 올라간 텐션이라
191|['허스키', '수', 'ㄴ', '달', '이', '다', '!', '!!!', '!!!']|허스키 순달이다!!!!!!!
192|['ㄴ', 'ㅗ', '마이크', '가', 'ㅂ시다']|노마이크 갑시다
193|['의사', '셈', '말', '을', '안', '들', '이', '어서', '그러', '어', '이', '어']|의사셈말을안들어서그래여
194|['초', '하', '2', '~', '3', '시', '방송', '아니', 'ㄴ가요', '원래', '?']|초하 2~3시 방송 아닌가요 원래?
195|['3', '일국', '룰', '안', '지키', '어서', '그런', '듯']|3일국룰 안지켜서 그런듯
196|['어', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋ
197|['초토', 'ㅇ', '귀']|초통귀
198|['간만', '에', '재', '대로', 'ㄴ', 'ㅗ', '시', '었', '네']|간만에 재대로 노셨네
199|['많이', '드', '시', '었', '네', 'ㅋㅋ']|많이드셨네 ㅋㅋ
200|['부대', '찌', '게', '먹', '기전', '에', '과자', '도', '막', '들', '시', '던데']|부대찌게 먹기전에 과자도 막드시던데
201|['옷', '에', '부대찌개', '국물', '튀', '면', '꿀잼', '이', 'ㄴ데']|옷에 부대찌개 국물 튀면 꿀잼인데
202|['이', 'ㄴ', '스타', '안', '올리', '냐', '이', '말', '이야']|인스타 안올리냐 이말이야
203|['올리', '어', '주', '시지', 'ㅇ']|올려주시징
204|['이', 'ㄴ', '스타', '업로드', '해주', '셈']|인스타 업로드 해주셈
205|['ㄴ', 'ㅗ', '돌리', '님', '?']|노돌리님?
206|['10', '개', '이', '면', '적', '게', '보', '시', '엇', '군']|10개면 적게 보셧군
207|['대머리', '놀리', 'ㄴ', '업보']|대머리 놀린 업보
208|['엉키', '고', '난리', '나', '았', '겠', '는데']|엉키고 난리났겠는데
209|['백', '플', 'ㅗ', '튀어나오', '았', '다']|백프로 튀어나왔다
210|['시', 'ㄱ', '겁', '하', '았', '을', '듯']|식겁했을듯
211|['무섭', '시', '었', '겠', '다', 'ㅋㅋㅋ']|무서우셨겠다 ㅋㅋㅋ
212|['사람', '머리', '이', '라', '하', '시', '지']|사람머리라 하시지
213|['크', '어', '시', 'ㄴ', '인가']|커신인가
214|['사냥', '하', '고', '오', '았', '어요', '.', '.']|사냥하고 왔어요..
215|['머리', 'ㄴ데요', '?']|머린데요?
216|['적자', 'ㅇ', '의', '목', '이', '요']|적장의 목 이요
217|['수급', '이', 'ㅂ니다']|수급입니다
218|['오늘', '은', '좀', '쉬', '시', '어야', '하', 'ㄹ', '듯']|오늘은 좀 쉬셔야할듯
219|['푹', '쉬', '시', '어야', '하', '겠', '네']|푹쉬셔야겠네
220|['휴', '바', 'ㅇ', '하', '시', '면', '좀', '나', '을', '듯', '싶', '은데']|휴방 하시면 좀 나을 듯 싶은데
221|['ㄴ', 'ㅗ', '마이크', '한', '다음날', '은', '괜찮', '았', '는데']|노마이크한 다음날은 괜찮았는데
222|['하', '고', '싶', '은', '만큼', '하', '시', '다', '가시', '어', '용']|하고싶은만큼 하시다 가셔용
223|['무', 'ㄱ', '언', '수행', '각', '이', 'ㄴ', '듯']|묵언수행각인듯
224|['노래', '도', '많이', '부르', '시', '었', '죠']|노래도많이부르셨죠
225|['뜨', '시', 'ㄴ', '물']|뜨신물
226|['이번', '에', 'ㄴ', '이', '주정', '도', '푸', '~', '우', 'ㄱ', '쉬', '시', '는', '게', '어떻', '어요', ';', ';', ';']|이번엔 이주정도 푸~욱 쉬시는게 어때요;;;
227|['목안', '좋', '을', '때', 'ㄴ', '.', '도라지']|목안좋을땐.도라지
228|['휴', '바', 'ㅇ', '하', '셈', 'ㅇ', 'ㅠ', 'ㅜㅜ']|휴방 하셈유 ㅜㅜ
229|['파파', 'ㄱ', 'ㅗ', '씨', '부르', '죠']|파파고씨 부르죠
230|['cheer', '100', '물', '만', '많이', '먹', '으면', '뭐', '하', 'ㅂ니까', '.', '.', '소리', '를', '지르', '시', '는데']|cheer100 물만 많이먹으면 뭐합니까.. 소리를 지르시는데
231|['어제', '도', '고함', '많이', '치', '시', '어서', '그런', '거', '같', '아', '이', '어']|어제도 고함 많이 치셔서 그런 거 같아여
232|['ㄴ', 'ㅗ', '마이크', '빡겜갑시다']|노마이크 빡겜갑시다
233|['새벽', '에', '피', '유학', 'ㅗ', '같이', '달리', '었', '나요', '?']|새벽에 피유하고 같이 달렸나요?
234|['그니', '까', '휴식', '좀', '가지', '어요']|그니까 휴식 좀 가져요
235|['아이', 'ㄱ', 'ㅗ', '오늘', '도', '목소리', '가', '나', '갓', '이', '군요']|아이고 오늘도 목소리가 나갓군요
236|['포', '션', '보다', '더', '많이', '쓰', '지', '않', '어']|포션보다 더많이 쓰잖어
237|['밤늦', '게', '먹', '으면', '위산', '올라오', '아서', '성대', '다', '나가', '요']|밤늦게 먹으면 위산올라와서 성대 다 나가요
238|['오늘', '도', '목소리', '나가', '았', '네']|오늘도 목소리 나갔네
239|['따뜻', '하', 'ㄴ', '물', '떠오', '시', '어서', '수증기', '드세', '요']|따뜻한 물 떠오셔서 수증기 드세요
240|['자', '는', '중', '에', '도', '나', '도', '모르', '게', '위산', '이', '올라오', 'ㄴ', '대', '요']|자는중에도 나도모르게 위산이 올라온대요
241|['수증기', '들', '시', '면', '효과', '많이', '좋', '아요']|수증기 드시면 효과 많이 좋아요
242|['목이', '많이', '상하', '시', '었', '네', '또', 'ㅠ']|목이 많이 상하셨네 또 ㅠ
243|['수증기', '들', '시', '면', '목', '에', '도움', '많이', '되', '요']|수증기 드시면 목에 도움 많이 되요
244|['미치', 'ㄴ', '말', '게임']|미친말게임
245|['무음', '샷', '이', '건', '.', '.']|무음샷건..
246|['우리', '에게', 'ㄴ', '힐링']|우리에겐 힐링
247|['아', 'ㅇ', '비', 'ㄱㄷ', 'ㅗ', '힐링', '게임', '이', 'ㄴ데', '꽃', '들', '너무', '이쁘', '고']|앙빅도 힐링게임인데 꽃들 너무 이쁘고
248|['로', '아', 'ㅇ', 'ㅗ']|로아 오
249|['우리', '가', '힐링', '되', 'ㅁ']|우리가 힐링됨
250|['역류', '성', '후두염', '은', '물', '많이', '마시', '어도', '소용없', '음', '.']|역류성후두염은 물많이마셔도 소용없음.
251|['으', '이', 'ㅇ', '저', '게', '왜', '모', '더', '레이', '션', '이', '돼지']|으잉 저게 왜 모더레이션이 돼지
252|['힐링갓겜', '스펠렁키', '에', 'ㄱ', '스컴', '2']|힐링갓겜 스펠렁키 엑스컴2
253|['힐링', '잘', '하', '았', '읍니다']|힐링 잘했읍니다
254|['들키', 'ㅁ', 'ㅋㅋ']|들킴 ㅋㅋ
255|['이렇', '어서', '눈치', '빠르', 'ㄴ', '스트리머는..']|이래서 눈치 빠른 스트리머는..
256|['트둥이들', '힐링', '시키', '어', '주', '는', '스트리머']|트둥이들 힐링시켜주는 스트리머
257|['롤', '프리', '시즌', '탐', '바', 'ㅇ']|롤 프리시즌탐방
258|['오늘', '머', '하', 'ㅁ', '?']|오늘 머함?
259|['cheer', '100', '스펠렁키', '말', 'ㄱ', 'ㅗ', '스펠랑카라는', '고전', '게임', '있', '는데', '해보', '쉬', 'ㄹ', '?', '스펠렁키보다', '약간', '더', '맵', '습니다']|cheer100 스펠렁키 말고 스펠랑카라는 고전게임 있는데 해보쉴? 스펠렁키보다 약간 더 맵습니다
260|['목이', '많이', '안', '좋', '으시', 'ㄴ', '갑', 'ㅗ', '다']|목이 많이 안좋으신가보다
261|['목이', '너무', '않', '좋', '으시', 'ㄴ', '거', '같', '네요', 'ㅠ', 'ㅠ', '빨리', '쾌유', '하', '시', '어요']|목이너무않좋으신거 같네요 ㅠㅠ 빨리 쾌유하세요
262|['가급적', '말', '을', '아끼', 'ㅂ시다']|가급적 말을 아낍시다
263|['더', '매우', 'ㄴ', '거', 'ㄴ', '무리']|더 매운 건 무리
264|['로', '아해', '주', '어', '용']|로아해줘용
