|morphs|origin
45|['오늘', '비싸', 'ㄴ', '옷', '입', '었', '네요']|오늘 비싼옷입었네요
46|['에', '~', '~', '~', 'ㅇ', 'ㅗ']|에~~~오
47|['머리카락', '새', 'ㅇ', '성기', '인가']|머리카락 생성기인가
48|['헤어', '보', 'ㄹ', 'ㄷ']|헤어볼 ㄷ
49|['오늘', '힘', '좀', '주', '시', '었', '네', '이', '어']|오늘 힘좀 주셨네여
50|['손잡이', '가', '달리', '어', '잇', '네']|손잡이가 달려잇네
51|['뭔', '데', '뭐', 'ㄴ', '데', '오늘', '각', '도', '지리', '네', '이', '어']|뭔데뭔데 오늘 각도 지리네여
52|['오늘', '은', '털', '털', '하', '게', '시크', '한', '옆집', '누나', '컨셉', '이', 'ㄴ가요', '?']|오늘은 털털하게 시크한 옆집 누나컨셉인가요?
53|['터', 'ㄱ']|턱
54|['투', '터', 'ㄱ', '달']|투턱달
55|['투', '터', 'ㄱ', '을', '갑자기', 'ㅋㅋ']|투턱을갑자기 ㅋㅋ
56|['투', '터', 'ㄱ', '이']|투턱이
57|['털', '털', '하', 'ㄴ', '옆집', '누나', '컨셉', '이', 'ㅁ']|털털한 옆집누나 컨셉임
58|['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '므', '하', '세', '이', '어']|ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 므하세여
59|['귀걸이', '조', '녜', '이', 'ㄴ데', '포니테일', '하', '쉬', 'ㄹ']|귀걸이 조녜인데 포니테일 하쉴
60|['터', 'ㄱ', '터', 'ㄱ', '달']|턱턱달
61|['터', 'ㄱ', '터', 'ㄱ', '한', '옆집', '누나']|턱턱한옆집누나
62|['어', '레기', '가죽', '입', '으시', '었', '네요']|어레기 가죽입으셨네요
63|['뒤', '에', 'ㄴㄷㅆ', '쿠션', '뭐', '이', 'ㅁ', '?']|뒤에 ㄴㄷㅆ 쿠션뭐임?
64|['투', '터', 'ㄱ', '티', '달']|투턱티달
65|['마', '쉬', '메', 'ㄹ', '로', '매', 'ㄴ']|마쉬멜로맨
66|['세', 'ㄴ', '과', '치히로', '에', '나오', '는']|센과치히로에 나오는
67|['마녀', '잇', '자', '나', '이', '어']|마녀잇자나여
68|['세', 'ㄴ', '과', '치히로', '가', '아니', '고']|센과치히로가 아니고
69|['오', '아', '오늘', '걸', 'ㄹ', '크러쉬', 'ㄷㄷ', 'ㄷㄷ']|와 오늘 걸크러쉬 ㄷㄷㄷㄷ
70|['ㅋㅋ', 'ㅋㅋ', '황야', '의', '마녀', 'ㅋㅋ', 'ㅋㅋ']|ㅋㅋㅋㅋ황야의마녘ㅋㅋㅋ
71|['세', 'ㄴ', '과', '치히로']|센과치히로
72|['하울', '이', 'ㄴ데']|하울인데
73|['캐', 'ㅁ', '이', '구', '도', '너무', '좋', '아요']|캠구도 너무 좋아요
74|['그냥', '우리', '옆집', '에', '살', '는', '걸', 'ㄹ', '크러쉬', '한', '누나', '같', '은데']|그냥 우리 옆집에 사는 걸크러쉬한 누나같은데
75|['말', '하', '면', '깨', 'ㄹ까', '보', '아', '채팅', '이', '나요', '?', '?', 'ㅋㅋ', 'ㅋㅋ']|말하면 깰까봐 채팅이나요??ㅋㅋㅋㅋ
76|['나', '는', '저주', '를', '걸', 'ㄹ', '줄', '은', '알', '지만', '풀', '는', '것', '는', '모르', '거든', '~']|나는 저주를 걸줄은 알지만 푸는 거는 모르거든~
77|['파파', 'ㄱ', 'ㅗ', '키', '는', '줄']|파파고 키는줄
78|['승', '따리', '가', '이렇', '게', '이쁘', 'ㄹ', '리', '없어']|승따리가 이렇게 이쁠리없어
79|['야', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|얔ㅋㅋㅋㅋㅋ
80|['옆집', '에서', '오토', '바이', '탁', 'ㅗ', '다니', '는', '담배', '피', '는', '누나']|옆집에서 오토바이타고다니는 담배피는누나
81|['왜', '그러', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|왜그래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
82|['아', '오늘', '코스프레', '이', '었', '어', '?']|아 오늘 코스프레 였어?
83|['스스로', '뭔', '가', '를', '만들', '시', '네요']|스스로 뭔가를 만드시네요
84|['코스프레', '이', '었', '네']|코스프레였네
85|['ㅇ', 'ㅗ', '오늘', '여', '형사', '느낌', '이구', 'ㄴ']|오 오늘 여형사느낌이군
86|['몇', '터', 'ㄱ', '이야']|몇턱이야
87|['조', 'ㄴ', '똑']|존똑
88|['아니', '왜', '그렇', '는', '거', '야', 'ㅋㅋㅋ']|아니왜 그러는거야 ㅋㅋㅋ
89|['표정', '뭐', '이', '어']|표정 뭐여
90|['거울', '소', 'ㄱ', '의', '나']|거울속의 나
91|['할머니', '이', '었', '네']|할머니였네
92|['고무', '고무', '능력자', '이', 'ㄴ가']|고무고무 능력자인가
93|['아', '개', '웃기', 'ㄴ', '네', 'ㅋㅋㅋ']|아개웃긴네 ㅋㅋㅋ
94|['승', '달', '이', 'ㅁ', '이쁘', '시', '네']|승달임 이쁘시네
95|['깨', '주', 'ㄱ', '깨', '주', 'ㄱ']|깨죽깨죽
96|['이쁘', 'ㄴ', '사람', '들', '이', '얼굴', '막', '쓰', 'ㅁ']|이쁜사람들이 얼굴 막씀
97|['아', 'ㅇ', '녀', 'ㅇ', '하', '세', '용']|앙녕하세용
98|['오늘', '걸', 'ㄹ', '크러쉬', '하', '시', '네요', 'ㄷㄷ']|오늘 걸크러쉬 하시네요 ㄷㄷ
99|['마이크', '넘', 'ㅗ', '작', 'ㄱ', 'ㅗ', '~']|마이크 너모 작고~
100|['아', 'ㅇ', '냥']|앙냥
101|['마이크', '작', '아', '이', '어', '?']|마이크작아여?
102|['마이크', '너무', '개', '미', 'ㄱ', 'ㅗ']|마이크 너무 개미고
103|['노래', '가', '크', 'ㄴ', '것', 'ㄴ가']|노래가 큰건가
104|['이것', '입', '모야', 'ㅇㅂ', 'ㅗ', 'ㄱ', 'ㅗ', '맞추', '는', '거', '죠', '?', '?']|이거 입모양보고맞추는거죠??
105|['이제', '괘', 'ㄴ', '추', 'ㄴ']|이제 괜춘
106|['되', '었', '어요']|됐어요
107|['대', '쓰', '어', '이', '어']|대써여
108|['네', 'ㅇ']|넹
109|['크', '어', '시', 'ㄴ', 'ㄷ']|커신 ㄷ
110|['오', '아', '귀걸이', '찰랑찰랑', '이쁘', '다', '!']|와 귀걸이 찰랑찰랑 이쁘다!
111|['안', '불편', '하', '아요']|안불편해요
112|['그', '다', 'ㄲ']|그닦
113|['책상', '이', '더럽', '어서']|책상이 더러워서
114|['말씀', '하', '시', '기', '전', '까지', '모르', '았', '는데', '말씀', '하', '시', '니까', '보이', '네', 'ㅇ']|말씀하시기 전까지 몰랐는데 말씀하시니까 보이넹
115|['털', '털', '하', '아', '보이', 'ㅂ니다', 'ㅋㅋ']|털털해 보입니다 ㅋㅋ
116|['아뇨', '편안', '하', 'ㄴ데']|아뇨 편안한데
117|['형사', '루', 'ㄱ', 'ㅋㅋㅋ']|형사룩 ㅋㅋㅋ
118|['ㅋㅋㅋ', '결국', '저', '옷', '입', 'ㄱ', 'ㅗ', '롤코만듬ㅋㅋ']|ㅋㅋㅋ 결국 저옷입고 롤코만듬ㅋㅋ
119|['형사', '이', '었', '네']|형사였네
120|['저지', '아이즈', '2', '자', 'ㅇ', '.', '.']|저지아이즈 2장..
121|['형사', '루', 'ㄱ', 'ㅠ', 'ㅠ']|형사룩ㅠㅠ
122|['이런', 'ㄴ', '이런']|이런이런
123|['궁금', '하', '엇', '는데']|궁금햇는데
124|['결말', '은', '어', '짜', '피', '평생', '잠그', 'ㅁ', '아니', 'ㅁ', '?']|결말은 어짜피 평생잠금아님?
125|['결말', '까지', '풀', '어', '주', '려나', '안', '하', '아', '주', 'ㄹ', '거', '같', '은데']|결말까지 풀어주려나 안해줄거같은데
126|['사실', '하', '아도', '일본', '에서', '제재', '만', '먹', '지', '국내', '는', '상관없', '을', '테', 'ㄴ', '데', '사람', '들', '이', '난리', '칠', '듯']|사실 해도 일본에서 제재만 먹지 국내는 상관없을텐데 사람들이 난리칠듯
127|['결말', '까', '진', '안', '풀리', 'ㄹ', '거', '같', '은데']|결말까진 안풀릴거같은데
128|['안', '풀리', 'ㄹ', '것', '같', '은데']|안풀릴것같은데
129|['결말', '은', '영구', '장금', '이래', '이', '어']|결말은 영구장금이래여
130|['바이크', '레이시', 'ㅇ', '게임', '같', '은', '거', '없', '나']|바이크 레이싱 게임같은거 없나
131|['2', '장', '이', '아도', '7', '시간', '정도', '걸리', 'ㄹ텐데', '...']|2장이여도 7시간정도 걸릴텐데...
132|['ㅇㅇ', '안', '풀', '어', '주', 'ㄹ', '듯']|ㅇㅇ 안풀어줄듯
133|['근데', '어차피', '결말', '은', '안', '풀리', 'ㄹ', '것', '같', '은데']|근데 어차피 결말은 안풀릴것같은데
134|['화', '가루', 'ㄱ', '에', '이', '은', '라이', '더', '루', 'ㄱ', '이', 'ㄴ', '가요']|화가룩에 이은 라이더룩인가요
135|['원래', '일본', '추리', '게임', '들', '스트리밍', '금지', '많이', '시키', 'ㅁ']|원래 일본 추리게임들 스트리밍 금지많이시킴
136|['재킷', '도', '준비', '하', '았', '는디']|재킷도 준비했는디
137|['털', '털', '하', 'ㄴ', '라이', '더', '루', 'ㄱ']|털털한 라이더룩
138|['각자', '하', '라는', '것', 'ㄴ가']|각자하라는건가
139|['단가', 'ㄴ', '론', '파도', '스트리밍', '금지', '이', '라서']|단간론파도 스트리밍금지라서
140|['혼자', '하', '시', '어야', '되', 'ㄹ', '듯']|혼자하셔야될듯
141|['스토리', '게임', '이', '라', '제작자', '입장', '에서', 'ㄴ', '좀', '그렇', '기', 'ㄴ', '하', '지']|스토리게임이라 제작자입장에선 좀 그렇긴 하지
142|['일본겜들은', '그렇', 'ㄴ', '게', '많', '더라']|일본겜들은 그런게 많더라
143|['단가', 'ㄴ', '론', '파', '처럼', '걸리', '어', '버리', '었', '네']|단간론파처럼 걸려버렸네
144|['그럼', '방송', '은', '못', '내보내', '고', '혼자', '만', '하', 'ㄹ', '수', '잇', '는', '거', '?']|그럼 방송은 못내보내고 혼자만 할수 잇는거?
145|['대', 'ㄴ', '간', '론', '파']|댄간론파
146|['근데', '예', '이', '구', '전', '에', '공지', '안', '하', 'ㄴ', '것', '는', '좀']|근데 예구 전에 공지 안한 거는 좀
147|['단가', 'ㄴ', '론', '파', '...', '.']|단간론파....
148|['엄청나', 'ㄴ', '불', '이익', 'ㄷ']|엄청난 불이익 ㄷ
149|['엄청나', 'ㄴ', '불', '이익', 'ㄷㄷ']|엄청난 불이익 ㄷㄷ
150|['게임사', '가', '하', '지', '말', '래', '이', '면', '하', '지', '말', '아야지']|게임사가 하지 말래면 하지 말아야지
151|['고소', '당하', 'ㄴ다는데', '한', '번', '해보', '시', '는', '거도']|고소당한다는데 한번 해보시는거도
152|['곳', 'ㅗ', '미', '?']|고소미?
153|['승', '딸', '아이즈', '아쉽', '다고', '항', '...']|승딸 아이즈 아쉽당...
154|['그것', '잘못', '걸리', '면', '유튜브', '도', '폭발', '하', 'ㅁ']|그거 잘못 걸리면 유튜브도 폭발함
155|['곳', 'ㅗ', '방송', '컨텐츠']|고소방송 컨텐츠
156|['ㄱ', 'ㅗ', 'ㅇ', '포증', '이또']|공포증이또
157|['그렇', 'ㅁ', '오늘', '은', '뭐', '하', 'ㄹ', '꺼', '에요', '?', '?']|그럼오늘은 뭐할꺼에요??
158|['그', 'ㄱ', 'ㅗ', 'ㅇ', '포증']|그 공포증
159|['곳', 'ㅗ', 'ㄱ', 'ㅗ', 'ㅇ', '포증', 'ㅠ', 'ㅠ']|고소공포증ㅠㅠ
160|['곳', 'ㅗ', 'ㄱ', 'ㅗ', 'ㅇ', '포증', '있', '음']|고소공포증 있음
161|['그', '곳', 'ㅗ', 'ㄱ', 'ㅗ', 'ㅇ', '포증', 'ㅋㅋ', 'ㅋㅋ']|그 고소공포증ㅋㅋㅋㅋ
162|['오늘', '은', '그', '복장', '으로', '승', '달', '동산', '만들', '는', '거', '죠', '?']|오늘은 그 복장으로 승달동산 만드는거죠?
163|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오
164|['롤', '코타', '이구', 'ㄴ']|롤코타이군
165|['그것', '엄청', '어렵', '던데']|그거 엄청 어렵던데
166|['사람', '다', '주', 'ㄱ', '일력', 'ㅗ', 'ㄷㄷ']|사람다죽일려고 ㄷㄷ
167|['롤러코스터', '타', 'ㄹ', '옷', '은', '아니', 'ㄴ', '거', '같', '은데']|롤러코스터 탈 옷은아닌거같은데
168|['그래도', '오늘', '걸', 'ㄹ', '크러쉬', '하', '신', '게', '멋지', '네요']|그래도 오늘 걸크러쉬 하신게 멋지네요
169|['롤러코스터', '고인물', '들', '도', '개', '힘들', '어', '하', '다던데', '이', '어']|롤러코스터 고인물들도 개힘들어 하다던데여
170|['오늘', '은', '몇', '명', '죽이', '시', 'ㄹ', '거', 'ㄴ', '가요', '?']|오늘은 몇명 죽이실건가요?
171|['위기', '만', '있', '는데', '이', '어']|위기만 있는데여
172|['좀', '불량', '하', '아', '보이', 'ㄴ다']|좀 불량해보인다
173|['월', '크', 'ㄹ', '병', '이', '또', '..']|월클병이 또..
174|['싸가지', '없어', '보이', '어']|싸가지없어 보여
175|['까', '주', 'ㄱ']|까죽
176|['일', '찌', 'ㄴ']|일찐
177|['위기', '만', '있', '떼', '어', 'ㅋㅋㅋ']|위기만 있떼 ㅋㅋㅋ
178|['ㅇ', 'ㅗ', '도방', '구', '잘', '타', 'ㄹ', '듯']|오도방구 잘탈듯
179|['배고프', 'ㄴ', '것', 'ㄴ가']|배고픈건가
180|['동네', '털', '털', '하', 'ㄴ', '누나', '같', '아요']|동네 털털한 누나같아요
181|['오', '아', '머싯어']|와 머싯어
182|['오토', '바이', '탁', 'ㅗ', 'ㅇ', 'ㅗ', 'ㄴ', '털', '털', '하', 'ㄴ', '누나']|오토바이타고온 털털한 누나
183|['여', '캐', 'ㅁ', '방송']|여캠방송
184|['일', '찌', 'ㄴ', '달']|일찐달
185|['위기', '있', '어', '보이', 'ㅁ']|위기 있어보임
186|['분위기', '가', '있', '어', '보이', '면서', '도', '털', '털', '하', '아', '보이', '며', '자연', '스럽', '기', '도', '한', '모습', '이', '네요']|분위기가 있어 보이면서도 털털해 보이며 자연스럽기도 한 모습이네요
187|['무표정', '이', '더', '예쁘', 'ㄹ', '거', '같', '아']|무표정이 더 예쁠거 같아
188|['오토', '바이', '잘', '타', '았', '을', '것', '같', '아요']|오토바이 잘탔을것같아요
189|['분', '빼', '시', '어요', 'ㅋㅋ', ';']|분 빼세요 ㅋㅋ;
190|['역시', '말', '하면', '안', '되', '어', '...', 'ㅋㅋ']|역시 말하면안돼...ㅋㅋ
191|['일', '찌', 'ㄴ', '달', 'ㄷㄷ']|일찐달 ㄷㄷ
192|['털', '털', '하', 'ㄴ', '라이', '더', '누나', '같', '아요']|털털한 라이더 누나 같아요
193|['눈', 'ㅇ', 'ㅗ', '지게', '오', '던데']|눈 오지게 오던데
194|['오늘', '김경호', '코스프레', '이', 'ㄴ가요', '?']|오늘 김경호 코스프레인가요?
195|['윗동네', '는', '눈', '많이', '오', '았', '나', '보', '네']|윗동네는 눈많이왔나보네
196|['오늘', '넘어지', 'ㅁ', '신호등', '건너', '다가']|오늘 넘어짐 신호등 건너다가
197|['풀', '메이크업', '하', 'ㄴ', '털', '털', '하', 'ㄴ', '라이', '더', '누나', 'ㅋㅋ']|풀메이크업한 털털한 라이더누나 ㅋㅋ
198|['조금', 'ㅇ', 'ㅗ', 'ㄴ', '대', '었', '는데', '구라', '청', '.', '...', '.']|조금온댔는데 구라청.....
199|['ㅇㅇ', '많이', '오', 'ㅁ']|ㅇㅇ많이옴
200|['여기', 'ㄴ', '거의', '다', '녹음']|여긴 거의 다녹음
201|['안', '나가', '아', '보', '아서', '모르', '았', '습니다']|안나가봐서 몰랐습니다
202|['주', '르', '르', 'ㄱ']|주르륵
203|['승', '딸', '님', '도', '폭설', '하', '시', '었', '잖아요']|승딸님도 폭설하셨잖아요
204|['폭풍', '설치', '이', 'ㄴ', '줄']|폭풍설치인줄
205|['ㅋㅋ', 'ㅋㅋ', '김치찌개', '가', '그렇', '게', '맵', '게', 'ㅇ', 'ㅗ', '는', '곳도', '잇', '나']|ㅋㅋㅋㅋ 김치찌개가 그렇게 맵게 오는 곳도 잇나
206|['겨울', '개', 'ㅁ', '성']|겨울갬성
207|['개', 'ㅁ', 'ㅡ', '성']|갬 ㅡ 성
208|['개', 'ㅁ', '성']|갬성
209|['갑자기', '무', 'ㄴ', '과', '감성', ';', ';']|갑자기 문과감성;;
210|['그', '개', 'ㅁ', '성', '.', '.']|그 갬성..
211|['이제', '또', '게임', '이벤트', '하', '겠', '구나', '생각', '하', '았', '는데']|이제 또 게임 이벤트하겠구나 생각했는데
212|['개', 'ㅁ', '성', 'ㄷ']|갬성 ㄷ
213|['왜', 'ㄴ', '감수성', '?']|왠 감수성?
214|['난', ',', ',', '가끔', ',', ',', '눈물', '을', '흘리', 'ㄴ다', ',', ',']|난,, 가끔,, 눈물을 흘린다,,
215|['이', 'ㄴ', '생사', '돌고', '돌', '아', '김연아']|인생사 돌고돌아 김연아
216|['늘', 'ㄹ', '것', '쓰', '어', '.', '.']|늘거써..
217|['갱', '년', '이', '기', '는', '아니', '죠', '?']|갱년기는 아니죠?
218|['눈물', '도', '흘리', '시', '었', '나요', '?']|눈물도 흘리셨나요?
219|['구', 'ㄴ', '바', 'ㅋㅋㅋㅋㅋ']|군바 ㅋㅋㅋㅋㅋ
220|['쓰레기', '내리', 'ㄴ다']|쓰레기 내린다
221|['하늘', '에서', '쓰레기', '가', '내리', 'ㄴ다']|하늘에서 쓰레기가내린다
222|['가', '아', '보', '아', '한번', '하', '아', '보', '아']|가봐 한번해봐
223|['예쁘', 'ㄴ', '쓰레기']|예쁜 쓰레기
224|['새벽', '3', '시', '에', '깨우', '어서', '치우', '라고', '하', 'ㅁ']|새벽 3시에 깨워서 치우라고함
225|['눈', '치우', '는', '거', '외', '주준', '다', 'ㄱ', 'ㅗ', '하', '던데', '눈', '치우', '는', '거', '대미', 'ㄴ', '지원', '은', '안하겟다']|눈치우는거 외주준다고 하던데 눈치우는거 대민지원은 안하겟다
226|['나', 'ㄴ', 'ㄱ', 'r', '끔']|난 ㄱr끔
227|['크리스마스', '때', 'ㄴ', '눈', '와', '도', '방송', '하', '시', 'ㄹ', '거', '죠', '?', '^^7']|크리스마스땐 눈와도 방송 하실 거죠?^^7
228|['초', '하', '오늘', '바이크', '좀', '몰', '는', '쎄', 'ㄴ', '누나', '컨셉인가요?ㅋㅋㅋ']|초하 오늘 바이크좀 모는 쎈누나 컨셉인가요?ㅋㅋㅋ
229|['학교', '이', 'ㄴ데', '집', '갈', '때', '지옥', '.', '.']|학교인데 집갈때 지옥..
230|['눈', 'ㅇ', 'ㅗ', '이', '면', '귀', '차', '않']|눈오면 귀찮
231|['네', 'ㅇ', '오늘', '쌔보임']|넹 오늘 쌔보임
232|['일찍', '하', '면', '미루', 'ㄹ까', '보', '아', '30', '분', '전', '에', '전화', '하', '시', '었', '네', 'ㅋㅋㅋ']|일찍하면 미룰까봐 30분전에 전화하셨네 ㅋㅋㅋ
233|['네', '근데', '얘기', '하', '면', '대', 'ㅇ', '청해', '보이', '어요']|네 근데 얘기하면 댕청해보여요
234|['털', '털', '하', '아', '보이', '시', '어요']|털털해 보이세요
235|['담배', '필거', '같이', '생기', 'ㅁ']|담배 필거같이 생김
236|['누나', '오토', '바이', '타', 'ㄹ', '거', '같', '다고', '항']|누나 오토바이 탈거 같당
237|['빠', 'ㅇ', '뭐', '사다', '드릴', '까', '요']|빵 뭐 사다드릴까요
238|['보이', '어', '주', '시', 'ㄹ', '필요', '는', '...']|보여주실필요는...
239|['바', '이크타', '는', '쎄', 'ㄴ', '누나']|바이크타는 쎈누나
240|['전', '3', '번', '에', '끝나', '았', '는디']|전 3번에 끝났는디
241|['팔', '굽히', '어', '펴', '기', '도', '못하', '면서']|팔굽혀 펴기도 못하면서
242|['뭐', 'ㄴ', '신경', '치료', '를', '7', '번', '이', '나래']|뭔 신경치료를 7번이나래
243|['으', '이', 'ㄱ']|으익
244|['원래', '사람', '마다', '달라', '이', '어']|원래사람마다 달라여
245|['많이', '안', '좋', '나', '보', 'ㅁ']|많이안좋나봄
246|['업보', '가', '28년', '동안', '쌓이', 'ㄴ', '거']|업보가 28년동안 쌓인거
247|['많이', '알', 'ㄴ', '좋아서']|많이 안좋아서
248|['심', '하', '시', '엇', '나', '보', 'ㅁ']|심하셧나봄
249|['전', '3', '개', '동안', '가', '앗', '엇', '음', '신경', '치료']|전 3개 동안갓엇음 신경치료
250|['근데', '신경', '치료', '하', '면', '치', '아', '죽이', '는', '거', 'ㄴ', '데', '다른', '데', '서도', '검진', '받', '아', '보', '시', '었', '음', '?']|근데 신경치료 하면 치아 죽이는건데 다른데서도 검진 받아보셨음?
251|['333', '모르', '시', '어요', '?']|333 모르세요?
252|['열심히', '하', '는', '게', '중요', '하', 'ㄴ', '게', '아니', '고', '잘', '따', 'ㄱ', '아', '야', '지']|열심히 하는게 중요한게 아니고 잘 딱아야지
253|['하루', '3', '번', '이', '구', 'ㄱ', '룰', '이', 'ㄴ데']|하루 3번이 국룰인데
254|['원래', '우시', 'ㄱ', '증', '잘', 'ㅇ', 'ㅗ', '는', '이', '빨', '이', '있슴']|원래 우식증 잘 오는 이빨이 있슴
255|['썩', '을', '만', '하', '었', '다']|썩을만했다
256|['2', '번', '은', '구', 'ㄱ', '룰', '이', 'ㄴ데']|2번은 국룰인데
257|['구', 'ㄱ', '룰', '을', '것', '르네']|국룰을 거르네
258|['벌', '받', '으시', 'ㄴ', '거', 'ㄴ', '가요', '?']|벌받으신건가요?
259|['하루', '에', '두', '번', '만', '잘', '하', '면', '되', 'ㅂ니다']|하루에 두번만 잘하면 됩니다
260|['워터', '피', 'ㄱ', '이', '라도', '쓰', '시', '어요', '~']|워터픽이라도 쓰세요~
261|['누구', '가', '그래요', '?']|누가 그래요?
262|['1', '일', '3', '회', '구', 'ㄱ', '룰', '이', 'ㄴ', '거', '모르', '네']|1일 3회 국룰인거 모르네
263|['최소', '2', '번', '은', '하', '아야지']|최소 2번은 해야지
264|['적어도', '2', '번', '은', '하', '아야지']|적어도2번은 해야지
265|['자', '기전', '에', '하', '는', '게', '제일', '중요', '하', 'ㅁ']|자기전에 하는게 제일 중요함
