|morphs|origin
70|['ㅇ', 'ㅗ', '좋', '나', 'ㄴ', '쓰', 'ㅁ']|오좋난씀
71|['골', '락카', '안', '쓰', 'ㄹ', '거', '이', '면', '하', '게', 'ㄹ', '레', '를', '넣', '지']|골락카 안쓸거면 켈레를 넣지
72|['그렇', '게']|그러게
73|['태보', '허쉬', 'ㄹ', '?']|태보허쉴?
74|['안', '되', '어', '똥', '을']|안 돼 똥을
75|['용사냥꾼', 'ㅎㅈㅈㄷ', '어떻', '어', '효', '니야']|용사냥꾼 ㅎㅈㅈㄷ 어때 효니야
76|['왕', '파', '저격', '데', 'ㄱ', 'ㅋㅋㅋㅋㅋ']|왕파저격덱 ㅋㅋㅋㅋㅋ
77|['ㅇ', 'ㅗ', '?', '?', '?']|오???
78|['어기', '어', '차', '아', '내', '고', '골', '락카', '로', '먹', '기']|어기어차 내고 골락카로 먹기
79|['1', '따', '효', '이', '니', '드리', 'ㅂ니다']|1 따효니 드립니다
80|['ㅇ', 'ㅗ']|오
81|['어', '?', '?', '이', '데', 'ㄱ', '1', '티어', '가', '냐', '?']|어?? 이덱1티어가냐?
82|['차', '아', '?']|차?
83|['ykh', '9578', '-', '>', '금지', '단어', '사용', '에', '주의', '하', '아', '주', '시', '어요', '.', '*', '*', '*', '[', '경고', ']']|ykh9578 -> 금지 단어 사용에 주의해주세요. *** [경고]
84|['그럼', '골', '락카', '안', '빼', '어도', '되', 'ㅁ', 'ㅅㅅ']|그럼 골락카안빼도됨 ㅅㅅ
85|['이것', '투기장', '데', 'ㄱ', '이', 'ㄴ가요', '?']|이거 투기장 덱인가요?
86|['근데', '데', 'ㄱ', '리', '보니', '까', '왕', '파', 'ㅇ', 'ㅠ', '저', '로서', '토', '나', '오기', 'ㄴ', '한', '다']|근데 덱리 보니까 왕파 유저로서 토나오긴한다
87|['태', '보', '하', '아']|태 보 해
88|['어기', '어', '차', '는', '내', '구도', '1', '바', 'ㄲ', '에아', 'ㄴ', '되', '잖아']|어기어차는 내구도1밖에안되잖아
89|['해저', 'ㄱㄷ', 'ㅗ', '넣', '자']|해적도넣자
90|['역시', '코리안', '데', 'ㄱ', '메이커']|역시 코리안 덱메이커
91|['종말', '이', '다가오', 'ㄴ다']|종말이 다가온다
92|['드', '라', '카리', '요술', '살', 'ㅗ', '왕', '파', '뺏', '어', '오', '자', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|드라카리요술사로 왕파 뺏어오자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
93|['다음', '수액', '대', '기주', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|다음수액 대기중ㅋㅋㅋㅋㅋㅋㅋ
94|['또', '부시', '어']|또 부셔
95|['무', '기특', '소', 'ㅇ', '용어', 'ㅄ', '음']|무기특 송용없음
96|['수액', '일', '하', 'ㄴ다', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|수액일한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
97|['또', '깨지', 'ㅁ']|또깨짐
98|['어기', '어', '차', '아', '넣', '자']|어기어차 넣자
99|['다', '부시', '어', '~']|다 부셔~
100|['또', '깨', 'ㄴ다', 'ㅋㅋ', 'ㅋㅋ']|또 깬다 ㅋㅋㅋㅋ
101|['무기', '를', '끼', '어', '?', '?', '?']|무기를껴???
102|['오', '아', '무기', '!!!']|와 무기!!!
103|['저것', '도', '부시', '어', '!']|저것도 부셔!
104|['또', '깨', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|또 깨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
105|['얼떨결', '에', '저격', '당', '한', '듯', '하', 'ㄴ', '성기사', 'ㅋㅋ', 'ㅋㅋ']|얼떨결에 저격당한듯한 성기사 ㅋㅋㅋㅋ
106|['부시', '어']|부셔
107|['상대', '진짜', '개', '빠', 'ㄱ', '치', '겠', '네', 'ㅋㅋ', 'ㅋㅋ']|상대 진짜 개빡치겠네 ㅋㅋㅋㅋ
108|['상대', '빠', 'ㄱ', '치', '겠', '다']|상대빡치겠다
109|['승진', '이', '당화', 'ㅇ']|승진이 당황
110|['뇌', '가', '~', '~', '타오르', 'ㄴ다']|뇌가~~타오른다
111|['제', '법', '이구', 'ㄴ']|제법이군
112|['제', '법', '이구', 'ㄴ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|제법이군 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
113|['상대', ':', '뭐', '저', '딴', '데', 'ㄱ', '이', '있찌?']|상대 : 뭐 저딴덱이 있찌?
114|['우', '서', '진짜', '놀라', 'ㅁ']|우서 진짜 놀람
115|['이거', 'ㄹ', '이기', '나', 'ㅋㅋㅋ']|이걸 이기나 ㅋㅋㅋ
116|['가', '므', '타', 'ㄴ']|감ㅡ탄
117|['이정', '도면', '수애', 'ㄱㄷ', 'ㅗ', '정령', '으로', '착각', '하', '고', '데', 'ㄱ', '짜', 'ㄴ', '느낌', '이', 'ㄴ데']|이정도면 수액도 정령으로 착각하고 덱짠 느낌인데
118|['이렇', '게', '많이', '나오', 'ㄹ지', '는', '모르', '았', '겠', '지', 'ㅋㅋ']|이렇게 많이나올지는 몰랐겠지 ㅋㅋ
119|"['왕', '파', ""'"", '만', ""'"", '잡', '는', '데', 'ㄱ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"|왕파'만' 잡는 덱 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
120|['한', '마리', '는', '안', '잡', '아도', '되', '기', 'ㄴ', '하', '아']|한마리는 안잡아도 되긴해
121|['무기', '뿌셔뿌셔', '데', 'ㄱ']|무기 뿌셔뿌셔덱
122|['키', 'ㅇ', '까', 'ㄴ', '!']|킹깐!
123|['무기', '를', '두', '번', '이상', '못쓰', 'ㅁ']|무기를 두번이상 못씀
124|['이', '데', 'ㄱ', '너무', '재', 'ㅁ', '다']|이덱너무잼다
125|['과', 'ㅇ', '평', '없', '으면', '이기', 'ㄴ', '거', '아니', 'ㅁ', '?']|광평없으면 이긴거아님?
126|['갓', '데', 'ㄱ', '인대']|갓덱인대
127|['이것', '이기', '는', '거', '아니야', 'ㅋㅋㅋㅋㅋ?']|이거 이기는거아니야 ㅋㅋㅋㅋㅋ?
128|['저', '우', '서', '는', '뭐', 'ㄴ', '잘못', '이', '냐', 'ㅋㅋ']|저 우서는 뭔 잘못이냐 ㅋㅋ
129|['이기', '었', '나', '?', ';']|이겼나?;
130|['벌써', '잠깐', '쓰', '면', '키', 'ㅇ', '능성', '있', '다']|벌써 잠깐쓰면 킹능성 있다
131|['다', '들', '비웃', '었', '지만', '사실', '티어', '데', 'ㄱ', '이', 'ㄴ', '거', '이', 'ㅁ', '!']|다들 비웃었지만 사실 티어덱인거임!
132|['당황', '하', '았', '죠', '?']|당황했죠?
133|['설마', '이기', 'ㄴ다고', '?']|설마 이긴다고?
134|['씹', '까', 'ㄴ', '!']|씹깐!
135|['왕', '파', '저격', '데', 'ㄱ', '이', '냐', 'ㅋㅋ']|왕파저격덱이냐ㅋㅋ
136|['부르', 'ㅁ']|부름
137|['빠', 'ㄴ', '스럽', 'ㄴ', '?']|빤스런?
138|['투기장', '데', 'ㄱ', '같', 'ㄴ', 'ㅗ', 'ㅋㅋ']|투기장덱같노 ㅋㅋ
139|['원', '턴키', 'ㄹ', '기사도', '이기', '네', '갓', '데', 'ㄱ']|원턴킬기사도 이기네 갓덱
140|['끼', 'ㅇ', '까', 'ㄴ']|낑깐
141|['유튭각이야', '이', '데', 'ㄱ']|유튭각이야 이덱
142|['조', '또', '마', '떼', '어', '!']|조또마떼!
143|['이기', 'ㄴ', '것', '냐', '?']|이긴거냐?
144|['어이쿠', '손', '이', '미끄러지', '었']|어이쿠 손이 미끄러졌
145|['기', 'the', 'weapon', '후', 'ㄴ']|기 the weapon 훈
146|['어', '이쿠', '소', 'ㄴ', '이', '미끄러지', '었']|어이쿠손이 미끄러졌
147|['이건', '무슨', '데', 'ㄱ', '임', '?', '?']|이건 무슨덱임??
148|['이기', 'ㄴ듯', '?']|이긴듯?
149|['키', 'ㅇ', '까', 'ㄴ']|킹 깐
150|['키', 'ㅇ', '까', 'ㄴ']|킹깐
151|['부식성 녹괴물', '뭐', 'ㄴ가요', '?', '이', '데', 'ㄱ', '투기장', '데', 'ㄱ', '이', 'ㄴ가요', '?']|부식성 녹괴물 뭔가요? 이덱 투기장 덱인가요?
152|['재', 'ㅁ', '까', 'ㄴ']|잼 깐
153|['조', '또', '마', '떼', '어']|조또마떼
154|['짱', '까', 'ㄴ', '!']|짱깐!
155|['잠', '까', 'ㄴ', '만', '!']|잠 깐 만!
156|['나', '부르', '었', '어', '?']|나 불렀어?
157|['짜', '자', 'ㄴ']|짜잔
158|['저것', 'ㄴ', '또', '뭐', '야', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|저건 또 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
159|['이', '데', 'ㄱ', '투기장', '같', '은데', '?', '?', '?', '?']|이덱 투기장같은데????
160|['얼리', '어', '뿌셔']|얼려 뿌셔
161|['이페', 'ㄱ', '트', 'ㄷㄷ']|이펙트 ㄷㄷ
162|['키', 'ㅇ', '사조']|킹사조
163|['나', '부르', '었', '어', '?', 'ㅋㅋ']|나불렀어? ㅋㅋ
164|['어기', '어', '차', '가', '무슨', '카드', '이', '었', '죠', '?']|어기어차가 무슨카드였죠?
165|['키', 'ㅇ', '이', '로', '스']|킹 이 로 스
166|['오', '아', '!', '황금', '파이로스']|와! 황금파이로스
167|['키', 'ㅇ', '까', 'ㄴ', '!!!', '!!', '!!']|킹깐!!!!!!!
168|['이렇', 'ㄹ', '거', '이', '면', '샌즈', '도', '넣', '자']|이럴거면 샌즈도 넣자
169|['오', '아', '10', '코', '1010']|와 10코 1010
170|['정령', '데', 'ㄱ', '이', '니까']|정령덱이니까
171|['얼음방랑자', ':', '부르', '시', '었', '나요', '?']|얼음방랑자:부르셨나요?
172|['들', 'ㄹ', '썩']|들 썩
173|['간지', '용', '이', 'ㅁ']|간지용임
174|['까', 'ㄴ', '지', '남', 'ㅋ']|깐지남 ㅋ
175|['왕', '파', '카운터', '데', 'ㄱ', '이', 'ㄴ', '가요']|왕파 카운터덱인가요
176|['오', '아', '!', '평등', '!']|와! 평등!
177|['파이로스', '뒤지', '었', '죠', '?']|파이로스 뒤졌죠?
178|['깨', 'ㄴ지']|깬지
179|['뭔', '똥', '데', 'ㄱ', '이여', 'ㅋㅋㅋ']|뭔똥덱이여 ㅋㅋㅋ
180|['ㄲ', 'ㅗ', 'ㅇ', 'ㄲ', 'ㅗ', 'ㅇ']|꽁꽁
181|['이', '데', 'ㄱ', '1', '티어', '다']|이덱 1티어다
182|['이것', '지', '었', '다']|이거 졌다
183|['ㄲ', 'ㅗ', 'ㅇ', 'ㄲ', 'ㅗ', 'ㅇ', '법사', 'ㅋㅋ']|꽁꽁법사 ㅋㅋ
184|['ㄲ', 'ㅗ', 'ㅇ', 'ㅡ', 'ㄲ', 'ㅗ', 'ㅇ']|꽁 ㅡ 꽁
185|['비', 'ㅇ', '법', 'ㄷㄷ']|빙법 ㄷㄷ
186|['왕', '파', '하', 'ㄴ', '번', '보고싶다', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|왕파한번보고싶다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
187|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '이것', '너무', '좋', '다']|ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 너무 좋다
188|['ㄲ', 'ㅗ', '으', 'ㄲ', 'ㅗ', 'ㅇ']|꽁ㅡ꽁
189|['얼리', '어', '얼리', '어', '뿌쎠뿌쎠', 'ㅠ', 'ㅠ']|얼려얼려 뿌쎠뿌쎠 ㅠㅠ
190|['차라리', '이렇', 'ㄹ', '거', '이', '면', '샌즈', '도', '넣', '지']|차라리 이럴거면 샌즈도 넣지
191|['이', '젠', '얼리', '어']|이젠 얼려
192|['그', '얼리', '면', '들', 'ㄹ', 'ㅗ', '우', '하', '는', '애', '쓰', '자']|그 얼리면 드로우하는애 쓰자
193|['왕', '팔', '는', '잘잡나ㅋㅋㅋ']|왕파는 잘잡나ㅋㅋㅋ
194|['이', '게', '내', 'ㅇ', '법', '이', '지']|이게 냉법이지
195|['ㄲ', 'ㅗ', 'ㅇ', '부', '법']|꽁부법
196|['조지', '어', '따', '아']|조져따
197|['그', '말', '수', 'ㄱ', '유투브에', '지', '신분', '맞', '음', '?']|그말숙 유투브에 지신분 맞음?
198|['오', '아', '개', '쩐', '다']|와 개쩐다
199|['얼리', '면', '들', 'ㄹ', 'ㅗ', '우', '하', '는', '거', '넣', '자']|얼리면 드로우하는거 넣자
200|['지', '었', '다']|졌다
201|['힐', '봇', 'ㅗ']|힐보소
202|['오', '아', '!', '샌즈', '!']|와! 샌즈!
203|['얼음', '싸', '아', '데', '이', '기', '법사', '네', '이것']|얼음 싸데기 법사네 이거
204|['오', '아', '선', '하', '지']|와 선치
205|['미치', '었', '다']|미쳤다
206|['망하', '았', '다']|망했다
207|['지', '었', '다', 'ㅋㅋ']|졌다 ㅋㅋ
208|['나', '가', '아']|나 가
209|['지', '었', '다', 'ㅋㅋ', 'ㅋㅋ']|졌다 ㅋㅋㅋㅋ
210|['조지', '었', '다']|조졌다
211|['오', '아', '골', '락카', '쎄', '다', 'ㅎ']|와 골락카 쎄다 ㅎ
212|['망하', 'ㅁ']|망함
213|['이렇', 'ㄹ', '거', '이', '면', '두억시니', '넣', '고', '술사', '로', '바꾸', '어도', '되', '겠', '다']|이럴거면 두억시니 넣고 술사로 바꿔도 되겠다
214|['이것', '진짜', '왕', '파', '하나', '잡', '겠', '다고', 'ㅋㅋㅋ']|이거 진짜 왕파 하나 잡겠다고 ㅋㅋㅋ
215|['칸', 'ㄱ', 'ㅗ', '르', '개', '꿀']|칸고르 개꿀
216|['아', '너무', '웃기', 'ㄴ', '데', 'ㄱ']|아 너무 웃긴덱
217|['안나', '각', 'ㅗ', '뭐', '하', '시', '어요', 'ㅋㅋㅋㅋㅋㅋㅋ']|안나가고 뭐하세요 ㅋㅋㅋㅋㅋㅋㅋ
218|['오', '아']|와
219|['재', 'ㅁ', '락카', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|잼락카 ㅋㅋㅋㅋㅋㅋ
220|['골', '라', 'ㄱ', '카 2', '걔', '뭐', '냐', '진짜']|골락카 2걔 뭐냐진짜
221|['말', '아', '니', '또', 'ㄹ', '개', '이', '가']|마 니 똘개이가
222|['풀', '피', '되', 'ㄴ다']|풀피된다
223|['수', '미터', 'ㄱ', 'ㅋㅋㅋㅋㅋ']|수미턱 ㅋㅋㅋㅋㅋ
224|['무기뿌수느라', '즐겁', '었', '죠', '?']|무기뿌수느라 즐거웠죠?
225|['안', '잡', '으면', '가져가', 'ㄴ다']|안잡으면 가져간다
226|['이거', '뭔', '가요', '투기장', '데', 'ㄱ', '이', 'ㄴ가요', '?']|이거뭔가요 투기장덱인가요?
227|['골', '락카', '가', '무', 'ㄴ', '젠', '데']|골락카가 문젠데
228|['제', '이나', '주제', '에', '과', 'ㅇ', '역기', '가어', 'ㅄ', '네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|제이나 주제에 광역기가없네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
229|['골', '라', 'ㄱ', '카 2', '개', '는', '상도덕', '이', '아니', '조', '?']|골락카 2개는 상도덕이 아니조?
230|['그냥', '두어', 'ㄱ', '을', '하', '면', '안', '되', '나', '?', '?', '?']|그냥 두억을 하면 안되나???
231|['얼리', 'ㄹ', '거', '이', '면', '차라리', '술사', '로', '하', '자']|얼릴거면 차라리 술사로 하자
232|['오', '아', '!']|와!
233|['법사', 'ㄴ', '데', '광역', '기가', '없어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|법산데 광역기가 없어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
234|['otk', ',', '한테', '갸', 'ㅇ', '필드', '로', '지', '네']|otk,한테 걍 필드로지네
235|['우', '서', '빠', 'ㄱ', '치', '엇', '옷', '는데', '급', '빵끗']|우서 빡쳣옷는데 급 빵끗
236|['왕', '파', '얼리', '느라', '즐겁', '었', '니', '?']|왕파 얼리느라 즐거웠니?
237|['승리', '플랜', ':', '왕', '파', '를', '만나', 'ㄴ다']|승리플랜: 왕파를 만난다
238|['올해', '보', 'ㄴ', '데', 'ㄱ', '중', '에', '제일', '똥', '데', 'ㄱ', '이다']|올해 본 덱 중에 제일 똥덱이다
239|['왕', '파', '한정', '저격', '데', 'ㄱ', 'ㄹㅇ']|왕파 한정 저격덱 ㄹㅇ
240|['해', 'ㄴ', '파', '각', '이나', '보', '자']|핸파각이나 보자
241|['고르', '아', '카', 'ㅋㅋ', 'ㅋㅋ']|골라카 ㅋㅋㅋㅋ
242|['오', '아', '32', '체', '!']|와 32체!
243|['이것', '투기장', '이', '죠', '?']|이거 투기장이죠?
244|['골', '락카', '보', '고', '무슨', '생각', '하', 'ㄹ', '까']|골락카 보고 무슨생각할까
245|['오', '아', '18', '힐']|와 18힐
246|['데', 'ㄱ', '개', '웃기', '네', 'ㅋㅋ']|덱 개웃기네 ㅋㅋ
247|['이또', 'ㅇ', '데', 'ㄱ', '은', '멀', 'ㄴ가요', '?']|이똥덱은먼가요?
248|['그', '라라', 'ㄱ', '그', '라라', 'ㄱ']|그라락그라락
249|['그ㅡㅡㅔ']|ㄱㅡㅡㅡㅔ
250|['ㅋㅋㅋㅋㅋㅋㅋ왕파', '저격', '데', 'ㄱ', '봇', 'ㅗ']|ㅋㅋㅋㅋㅋㅋㅋ왕파 저격덱보소
251|['그', '나', 'ㅇ', '두억시니', '를', '하', '지', '굳이', '법', '살', 'ㅗ', '...']|그낭 두억시니를 하지 굳이 법사로...
252|['이것', '뭐', '메타', '저격', '법사', '이', 'ㄴ가요', '?']|이거 뭐 메타 저격 법사인가요?
253|['상대', '당화', 'ㅇ']|상대 당황
254|['그냥', '영', '능', '누르', '어서', '깨', '겠', '어']|그냥 영능 눌러서 깨겠어
255|['키', 'ㅇ', '락카']|킹락카
256|['나가', '시', '어요']|나가세요
257|['이', '데', 'ㄱ', '정체', '가', '뭐', '임도', '대체', '?']|이덱 정체가뭐임도대체?
258|['혹시', '울', 'ㄴ', 'ㄱ', 'ㅗ', '로', '초기', '이', 'ㄴ가', '?']|혹시 운고로 초기인가?
259|['똥', '데', 'ㄱ', '이', 'ㄴ', '0']|똥덱인0
260|['아이', '춥', '어', '꽁꽁', '법사', 'ㄷㄷ']|아이추워꽁꽁법사 ㄷㄷ
261|['차라리', '샌즈', '넣', '고', '비', 'ㅇ', '결', '법사', 'ㄲ', 'ㄱ']|차라리 샌즈넣고 빙결법사 ㄲㄱ
262|['왕', '파만', '잡', '는', '데', 'ㄱ']|왕파만 잡는 덱
263|['꼬', 'ㄹ락', '!']|꼴락 !
264|['게', '쪽', '팔리', '어']|게 쪽팔려
265|['이', '게', '무슨', '법', '살', '냐', '진심', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이게 무슨 법사냐 진심 ㅋㅋㅋㅋㅋㅋㅋㅋ
266|['수치', '사데', 'ㄱ']|수치사덱
267|['카드', '뭉치', '들', '보', '아', 'ㅋㅋ']|카드뭉치들봐 ㅋㅋ
